COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,FORMA DE CONTRATACIÓN,"TOTAL GIRO 
OCTUBRE 2023",OBSERVACIÓN
ESS024,COOSALUD,890212568,FUNDACION CARDIOVASCULAR DE COLOMBIA,Evento,7126288219.0,
ESS024,COOSALUD,890300513,CLINICA DE OCCIDENTE,Evento,132300000.0,
ESS024,COOSALUD,890303461,E.S.E. HOSPITAL UNIVERSITARIO DEL VALLE EVARISTO GARCIA EMPRESA SOCIAL DEL ESTADO,Evento,2654392000.0,
ESS024,COOSALUD,890303841,HOSPITAL DE SAN JUAN DE DIOS,Evento,2697651836.0,
ESS024,COOSALUD,890304155,E.S.E. HOSPITAL DEPARTAMENTAL PSIQUIATRICO UNIVERSITARIO DEL VALLE,Evento,6675942.0,
ESS024,COOSALUD,890306950,E.S.E. HOSPITAL PILOTO JAMUNDI EMPRESA SOCIAL DEL ESTADO,Evento,70115276.0,
ESS024,COOSALUD,890307200,CLÍNICA IMBANACO S.A.S.,Evento,700000000.0,
ESS024,COOSALUD,890399020,FUNDACION CLINICA INFANTIL CLUB NOEL,Evento,900000000.0,
ESS024,COOSALUD,890399047,HOSPITAL DEPARTAMENTAL MARIO CORREA RENGIFO EMPRESA SOCIAL DEL ESTADO,Evento,179231951.0,
ESS024,COOSALUD,890480135,FUNDACION HOSPITAL INFANTIL NAPOLEON FRANCO PAREJA,Evento,1315887221.0,
ESS024,COOSALUD,890500810,E.S.E. HOSPITAL MENTAL RUDESINDO SOTO,Evento,273869684.0,
ESS024,COOSALUD,890501019,ESE HOSPITAL SAN JUAN DE DIOS DE PAMPLONA,Evento,4887273.0,
ESS024,COOSALUD,890501438,E.S.E. HOSPITAL EMIRO QUINTERO CAÑIZARES,Evento,1398155410.0,
ESS024,COOSALUD,890503772,UNIOPTICA LIMITADA,Evento,150240174.0,
ESS024,COOSALUD,890680025,E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA,Evento,39216314.0,
ESS024,COOSALUD,890680027,E.S.E. HOSPITAL PEDRO LEON ALVAREZ DIAZ,Evento,16911893.0,
ESS024,COOSALUD,890680033,E.S.E. HOSPITAL MARCO FELIPE AFANADOR DE TOCAIMA,Evento,1699769.0,
ESS024,COOSALUD,890700666,HOSPITAL SAN JUAN DE DIOS HONDA EMPRESA SOCIAL DEL ESTADO,Evento,5372184.0,
ESS024,COOSALUD,890701033,E.S.E. HOSPITAL SAN RAFAEL DE EL ESPINAL EMPRESA SOCIAL DEL ESTADO,Evento,15578050.0,
ESS024,COOSALUD,890701078,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA LUCIA DE CAJAMARCA,Evento,20991408.0,
ESS024,COOSALUD,890701353,NUEVO HOSPITAL LA CANDELARIA,Evento,1971876.0,
ESS024,COOSALUD,890701718,HOSPITAL REGIONAL ALFONSO JARAMILLO SALAZAR EMPRESA SOCIAL DEL ESTADO,Evento,5360902.0,
ESS024,COOSALUD,890704495,HOSPITAL SAN ROQUE EMPRESA SOCIAL DEL ESTADO NIVEL I,Evento,1158520.0,
ESS024,COOSALUD,890704555,HOSPITAL CENTRO E.S.E. DE PLANADAS,Evento,26437500.0,
ESS024,COOSALUD,890706067,HOSPITAL SAN JOSÉ,Evento,2489036.0,
ESS024,COOSALUD,890706833,E.S.E. HOSPITAL FEDERICO LLERAS ACOSTA,Evento,89044934.0,
ESS024,COOSALUD,890801026,E.S.E. HOSPITAL DEPARTAMENTAL FELIPE SUAREZ,Evento,1406500.0,
ESS024,COOSALUD,890801035,E.S.E. HOSPITAL SAN JOSE DE AGUADAS,Evento,1495531.0,
ESS024,COOSALUD,890801235,HOSPITAL DEPARTAMENTAL SAN RAFAEL DE RISARALDA EMPRESA SOCIAL DEL ESTADO,Evento,28000.0,
ESS024,COOSALUD,890801495,CLINICA PSIQUIATRICA SAN JUAN DE DIOS,Evento,2189000.0,
ESS024,COOSALUD,890801719,E.S.E. HOSPITAL LOCAL SAN JUAN DE DIOS,Evento,5331470.0,
ESS024,COOSALUD,890805923,INSTITUTO OFTALMOLOGICO DE CALDAS S.A.,Evento,1810060.0,
ESS024,COOSALUD,890900518,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,Evento,1700000000.0,
ESS024,COOSALUD,890901684,FUNDACION HOSPITAL INFANTIL SANTA ANA,Evento,16000000.0,
ESS024,COOSALUD,890901825,FUNDACIÓN CLÍNICA NOEL,Evento,239438207.0,
ESS024,COOSALUD,890901826,HOSPITAL PABLO TOBON URIBE,Evento,1413500000.0,
ESS024,COOSALUD,890903777,SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA,Evento,783436500.0,
ESS024,COOSALUD,890904646,"HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO",Evento,696859818.0,
ESS024,COOSALUD,890905166,"E.S.E. HOSPITAL MENTAL DE ANTIOQUIA ""MARÍA UPEGUI - HOMO""",Evento,24720006.0,
ESS024,COOSALUD,890905177,E.S.E. HOSPITAL LA MARIA,Evento,140000000.0,
ESS024,COOSALUD,890905198,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTAMARIA,Evento,5000000.0,
ESS024,COOSALUD,890906211,E.S.E. HOSPITAL MUNICIPAL SAN ROQUE,Evento,1496272.0,
ESS024,COOSALUD,890906346,ESE HOSPITAL SAN FERNANDO,Evento,19048750.0,
ESS024,COOSALUD,890906347,ESE HOSPITAL MANUEL URIBE ANGEL,Evento,748694167.0,
ESS024,COOSALUD,890906966,EMPRESA SOCIAL DEL ESTADO MARCO A. CARDONA,Evento,3844731.0,
ESS024,COOSALUD,890906991,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE,Evento,3780000.0,
ESS024,COOSALUD,890907215,E.S.E. HOSPITAL SAN VICENTE DE PAÚL DE CALDAS,Evento,61659934.0,
ESS024,COOSALUD,890907241,E.S.E. HOSPITAL LA MERCED DE CIUDAD BOLIVAR,Evento,99000000.0,
ESS024,COOSALUD,890907254,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,Evento,16575000.0,
ESS024,COOSALUD,890907297,ESE HOSPITAL SAN JUAN DE DIOS,Evento,2191090.0,
ESS024,COOSALUD,890938774,CLINICA DEL PRADO S.A.S,Evento,634989233.0,
ESS024,COOSALUD,890980003,EMPRESA SOCIAL DEL ESTADO SAN JUAN DE DIOS,Evento,4723545.0,
ESS024,COOSALUD,890980444,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO,Evento,1566862.0,
ESS024,COOSALUD,890980486,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,Evento,2591485.0,
ESS024,COOSALUD,890980643,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS DE ABEJORRAL,Evento,3126992.0,
ESS024,COOSALUD,890980752,E.S.E. SAN JUAN DE DIOS DE MARINILLA,Evento,1520922.0,
ESS024,COOSALUD,890980757,ESE HOSPITAL CESAR URIBE PIEDRAHITA,Evento,691744365.0,
ESS024,COOSALUD,890980758,ESE HOSPITAL DE LA CEJA,Evento,2226270.0,
ESS024,COOSALUD,890980765,NUEVA ESE HOSPITAL SAN RAFAEL JERICO,Evento,6700000.0,
ESS024,COOSALUD,890980784,E.S.E. HOSPITAL SAN CARLOS,Evento,4757992.0,
ESS024,COOSALUD,890980814,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL,Evento,2845770.0,
ESS024,COOSALUD,890980840,ESE HOSPITAL SAN JUAN DE DIOS,Evento,5943706.0,
ESS024,COOSALUD,890980855,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,Evento,1420626.0,
ESS024,COOSALUD,890980866,E.S.E. HOSPITAL SAN ROQUE - LA UNION,Evento,2209240.0,
ESS024,COOSALUD,890980949,ESE HOSPITAL SANTA MARGARITA,Evento,1958048.0,
ESS024,COOSALUD,890980971,EMPRESA SOCIAL DEL ESTADO IVAN RESTREPO GOMEZ,Evento,3309364.0,
ESS024,COOSALUD,890981108,ESE HOSPITAL SAN JUAN DE DIOS DE COCORNA,Evento,2053540.0,
ESS024,COOSALUD,890981137,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,Evento,66689687.0,
ESS024,COOSALUD,890981268,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA ANUNCIACION,Evento,8800000.0,
ESS024,COOSALUD,890981424,E.S.E. HOSPITAL SAN JOSE,Evento,1379552.0,
ESS024,COOSALUD,890981532,E.S.E. HOSPITAL SAN VICENTE DE PAÚL DE PUEBLO RICO,Evento,16166667.0,
ESS024,COOSALUD,890981536,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,Evento,22583224.0,
ESS024,COOSALUD,890981590,EL COMITÉ DE REHABILITACIÓN DE ANTIOQUIA,Evento,5500000.0,
ESS024,COOSALUD,890981719,E.S.E. NUETRA SEÑORA DE LA CANDELARIA,Evento,1861984.0,
ESS024,COOSALUD,890981726,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,Evento,39941176.0,
ESS024,COOSALUD,890981817,E.S.E. HOSPITAL LA INMACULADA,Evento,1279797.0,
ESS024,COOSALUD,890982101,E.S.E HOSPITAL EL CARMEN,Evento,45133980.0,
ESS024,COOSALUD,890982134,E.S.E. HOSPITAL PEDRO NEL CARDONA,Evento,3712113.0,
ESS024,COOSALUD,890982138,ESE HOSPITAL SAN JUAN DE DIOS DE ANORI,Evento,43288594.0,
ESS024,COOSALUD,890982153,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN MARTIN DE PORRES,Evento,3911150.0,
ESS024,COOSALUD,890982162,E.S.E. HOSPITAL LA MISERICORDIA,Evento,12058734.0,
ESS024,COOSALUD,890982183,E.S.E. HOSPITAL SAN RAFAEL DE ANGOSTURA,Evento,13380917.0,
ESS024,COOSALUD,890982264,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,Evento,247000000.0,
ESS024,COOSALUD,890982430,EMPRESA SOCIAL DEL ESTADO HOSPITAL ISABEL LA CATOLICA,Evento,4000000.0,
ESS024,COOSALUD,890983675,E.S.E. HOSPITAL SAN FRANCISCO,Evento,3857143.0,
ESS024,COOSALUD,890984670,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL PERPETUO SOCORRO,Evento,16046742.0,
ESS024,COOSALUD,890984696,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO,Evento,20924167.0,
ESS024,COOSALUD,890984779,ESE HOSPITAL PRESBITERO EMIGDIO PALACIO,Evento,2452208.0,
ESS024,COOSALUD,890985092,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL,Evento,23750000.0,
ESS024,COOSALUD,890985603,E.S.E. HOSPITAL SAN SEBASTIÁN DE URABÁ,Evento,17600000.0,
ESS024,COOSALUD,890985703,E.S.E. HOSPITAL MARCO FIDEL SUAREZ,Evento,68333333.0,
ESS024,COOSALUD,891000499,E.S.E HOSPITAL SAN JOSE DE SAN BERNARDO DEL VIENTO,Evento,2542350.0,
ESS024,COOSALUD,891000736,E.S.E. HOSPITAL SAN NICOLAS,Evento,19089816.0,
ESS024,COOSALUD,891001122,CLINICA MONTERIA S.A,Evento,392823317.0,
ESS024,COOSALUD,891079999,ESE HOSPITAL SAN JERÓNIMO DE MONTERÍA,Evento,600000000.0,
ESS024,COOSALUD,891180026,E.S.E. HOSPITAL DEPARTAMENTAL SAN VICENTE DE PAUL DE GARZON,Evento,9399862.0,
ESS024,COOSALUD,891180039,E.S.E. HOSPITAL DEL ROSARIO DE CAMPOALEGRE,Evento,1514400.0,
ESS024,COOSALUD,891180238,E.S.E. HOSPITAL SAN CARLOS DE AIPE,Evento,1460200.0,
ESS024,COOSALUD,891180268,E.S.E. HOSPITAL UNIVERSITARIO HERNANDO MONCALEANO PERDOMO DE NEIVA,Evento,59040917.0,
ESS024,COOSALUD,891190011,E.S.E. HOSPITAL SAN RAFAEL,Evento,1960868.0,
ESS024,COOSALUD,891200528,E.S.E. HOSPITAL UNIVERSITARIO DEPARTAMENTAL DE NARIÑO,Evento,109937534.0,
ESS024,COOSALUD,891200679,EMPRESA SOCIAL DEL ESTADO HOSPITAL JOSÉ MARÍA HERNÁNDEZ,Evento,13608977.0,
ESS024,COOSALUD,891380046,HOSPITAL SAN ROQUE EMPRESA SOCIAL DEL ESTADO,Evento,2719083.0,
ESS024,COOSALUD,891380055,EMPRESA SOCIAL DEL ESTADO HOSPITAL BENJAMIN BARNEY GASCA,Evento,7000000.0,
ESS024,COOSALUD,891380103,E.S.E. HOSPITAL SAN RAFAEL EMPRESA SOCIAL DEL ESTADO,Evento,1332600.0,
ESS024,COOSALUD,891380184,E.S.E. HOSPITAL LOCAL CANDELARIA VALLE EMPRESA SOCIAL DEL ESTADO,Evento,18459134.0,
ESS024,COOSALUD,891401308,EMPRESA SOCIAL DEL ESTADO HOSPITAL NAZARETH QUINCHIA,Evento,3525487.0,
ESS024,COOSALUD,891401643,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN PEDRO Y SAN PABLO LA VIRGINIA,Evento,8333333.0,
ESS024,COOSALUD,891408586,LIGA CONTRA EL CANCER RISARALDA,Evento,740278660.0,
ESS024,COOSALUD,891409017,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL APIA,Evento,1386551.0,
ESS024,COOSALUD,891410661,ESE HOSPITAL SANTA ANA,Evento,1468953.0,
ESS024,COOSALUD,891500084,HOSPITAL FRANCISCO DE PAULA SANTANDER E.S.E. NIVEL II,Evento,14042008.0,
ESS024,COOSALUD,891501676,"HOSPITAL SUSANA LOPEZ DE VALENCIA, EMPRESA SOCIAL DEL ESTADO",Evento,12500000.0,
ESS024,COOSALUD,891580002,HOSPITAL UNIVERSITARIO SAN JOSE DE POPAYAN E.S.E.,Evento,16666667.0,
ESS024,COOSALUD,891680064,ESE HOSPITAL EDUARDO SANTOS DE ISTMINA,Evento,7279830.0,
ESS024,COOSALUD,891680065,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ROQUE,Evento,2657228.0,
ESS024,COOSALUD,891701664,SOCIEDAD MEDICA DE SANTA MARTA S.A.S.,Evento,119970156.0,
ESS024,COOSALUD,891780008,E.S.E. HOSPITAL SAN RAFAEL,Evento,425610612.0,
ESS024,COOSALUD,891780185,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO JULIO MENDEZ BARRENECHE,Evento,610650916.0,
ESS024,COOSALUD,891800231,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN RAFAEL DE TUNJA,Evento,2082571429.0,
ESS024,COOSALUD,891800395,HOSPITAL REGIONAL DE MONIQUIRA ESE,Evento,14916910.0,
ESS024,COOSALUD,891800570,EMPRESA SOCIAL DEL ESTADO HOSPITAL JOSE CAYETANO VASQUEZ,Evento,72425127.0,
ESS024,COOSALUD,891800611,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO DE SOATA,Evento,4803647.0,
ESS024,COOSALUD,891800982,EMPRESA SOCIAL DEL ESTADO CENTRO DE REHABILITACION INTEGRAL DE BOYACA,Evento,35000000.0,
ESS024,COOSALUD,891855029,HOSPITAL REGIONAL DE LA ORINOQUIA E.S.E.,Evento,30000000.0,
ESS024,COOSALUD,891855039,HOSPITAL REGIONAL DE SOGAMOSO EMPRESA SOCIAL DEL ESTADO,Evento,44614857.0,
ESS024,COOSALUD,891855438,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE DUITAMA,Evento,58219463.0,
ESS024,COOSALUD,891900343,HOSPITAL DEPARTAMENTAL SAN ANTONIO DE ROLDANILLO EMPRESA SOCIAL DEL ESTADO,Evento,231280526.0,
ESS024,COOSALUD,891900367,HOSPITAL GONZALO CONTRERAS EMPRESA SOCIAL DEL ESTADO,Evento,2666667.0,
ESS024,COOSALUD,891900414,E.S.E. HOSPITAL SANTA ANA,Evento,1138786.0,
ESS024,COOSALUD,891900441,HOSPITAL DEPARTAMENTAL SAN RAFAEL DE ZARZAL E.S.E.,Evento,59495248.0,
ESS024,COOSALUD,891900446,HOSPITAL SANTA ANA DE LOS CABALLEROS - ESE EMPRESA SOCIAL DEL ESTADO,Evento,5217333.0,
ESS024,COOSALUD,891900732,E.S.E. HOSPITAL KENNEDY EMPRESA SOCIAL DEL ESTADO,Evento,1702207.0,
ESS024,COOSALUD,891901123,E.S.E. HOSPITAL LOCAL SANTA CRUZ EMPRES SOCIAL DEL ESTADO,Evento,1462807.0,
ESS024,COOSALUD,891901158,E.S.E HOSPITAL DEPARTAMENTAL TOMAS URIBE URIBE DE TULUA EMPRESA SOCIAL DEL ESTADO,Evento,67843548.0,
ESS024,COOSALUD,891901296,E.S.E. HOSPITAL SANTA LUCIA EMPRESA SOCIAL DEL ESTADO DE EL DOVIO VALLE,Evento,7266689.0,
ESS024,COOSALUD,891982129,E.S.E HOSPITAL SAN JUAN DE DIOS VALDIVIA,Evento,32093416.0,
ESS024,COOSALUD,892000264,E.S.E. HOSPITAL MUNICIPAL DE ACACIAS,Evento,3817700.0,
ESS024,COOSALUD,892000501,HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO E.S.E.,Evento,176629535.0,
ESS024,COOSALUD,892115006,CAJA DE COMPENSACION FAMILIAR DE LA GUAJIRA,Evento,5000000.0,
ESS024,COOSALUD,892115009,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DE LOS REMEDIOS,Evento,10307692.0,
ESS024,COOSALUD,892115010,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL NIVEL II,Evento,31527072.0,
ESS024,COOSALUD,892120115,ESE HOSPITAL SAN JOSE DE MAICAO,Evento,29166667.0,
ESS024,COOSALUD,892170002,ESE HOSPITAL SAN AGUSTIN DE FONSECA,Evento,3564905.0,
ESS024,COOSALUD,892201100,LIGA CONTRA EL CÁNCER SECCIONAL SUCRE,Evento,6500000.0,
ESS024,COOSALUD,892280033,HOSPITAL UNIVERSITARIO DE SINCELEJO E.S.E,Evento,122560311.0,
ESS024,COOSALUD,892300175,HOSPITAL REGIONAL SAN ANDRES ESE,Evento,140220297.0,
ESS024,COOSALUD,892300358,E.S.E HOSPITAL AGUSTIN CODAZZI,Evento,615385.0,
ESS024,COOSALUD,892300445,ESE HOSPITAL REGIONAL DE AGUACHICA JOSE DAVID PADILLA VILLAFAÑE,Evento,12905763.0,
ESS024,COOSALUD,892399994,HOSPITAL ROSARIO PUMAREJO DE LOPEZ - EMPRESA SOCIAL DEL ESTADO,Evento,552281392.0,
ESS024,COOSALUD,899999032,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA,Evento,940044125.0,
ESS024,COOSALUD,899999092,INSTITUTO NACIONAL DE CANCEROLOGIA,Evento,28818705.0,
ESS024,COOSALUD,899999123,FUNDACION HOSPITAL DE LA MISERICORDIA,Evento,50000000.0,
ESS024,COOSALUD,899999147,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,Evento,126581813.0,
ESS024,COOSALUD,899999151,E.S.E HOSPITAL SAN RAFAEL DE FACATATIVÁ,Evento,12500000.0,
ESS024,COOSALUD,899999156,E.S.E. HOSPITAL SAN ANTONIO CHIA,Evento,5269954.0,
ESS024,COOSALUD,899999164,ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN DE TABIO,Evento,1031907.0,
ESS024,COOSALUD,900000615,E.S.E HOSPITAL EL PEÑÓN SANTANDER,Evento,1897248.0,
ESS024,COOSALUD,900002780,FUNDACIÓN CAMPBELL,Evento,960214164.0,
ESS024,COOSALUD,900004312,FUNDACION LA MANO DE DIOS,Evento,61105999.0,
ESS024,COOSALUD,900004894,HOSPITAL REGIONAL SEGUNDO NIVEL DE ATENCIÓN VALLE DE TENZA E.S.E.,Evento,11190050.0,
ESS024,COOSALUD,900005955,CLÍNICA LA ESPERANZA DE MONTERÍA S.A.S.,Evento,147000001.0,
ESS024,COOSALUD,900006037,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE SANTANDER,Evento,1411318319.0,
ESS024,COOSALUD,900006221,AMBULANCIAS AEREAS DE COLOMBIA S.A.S.,Evento,88200000.0,
ESS024,COOSALUD,900008025,HOSPITAL LA UNION EMPRESA SOCIAL DEL ESTADO,Evento,853069.0,
ESS024,COOSALUD,900008328,OHI ORGANIZACIÓN HUMANA INTEGRAL S.A.,Evento,2122648006.0,
ESS024,COOSALUD,900008600,CLINICA DE OJOS DE SABANALRGA LTDA,Evento,161118715.0,
ESS024,COOSALUD,900008882,CENTRO DE MOVIMIENTO EJERCICIO Y REHABILITACIÓN S.A.S.- C MOVER S.A.S.,Evento,21462419.0,
ESS024,COOSALUD,900012819,DIAC S.A.S,Evento,113653887.0,
ESS024,COOSALUD,900016598,INSTITUTO CARDIOVASCULAR DEL CESAR S.A,Evento,336662416.0,
ESS024,COOSALUD,900016792,SERVICIOS MEDICOS DOMICILIARIOS IPSLTDA SERVIMED IPS LTDA,Evento,285618060.0,
ESS024,COOSALUD,900017916,SERVICIOS ESPECIALIZADOS FCB S.A.S,Evento,6300000.0,
ESS024,COOSALUD,900022519,FUNDACION LUCERITO,Evento,7500000.0,
ESS024,COOSALUD,900034131,ESE MORENO Y CLAVIJO,Evento,7500000.0,
ESS024,COOSALUD,900042103,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DEL CARIBE,Evento,718461538.0,
ESS024,COOSALUD,900045710,EMPRESA SOCIAL DEL ESTADO DE PRIMER NIVEL DE ATENCION HOSPITAL ISABEL CELIS YAÑEZ,Evento,1337143.0,
ESS024,COOSALUD,900051052,MEDI CARE S.A.S.,Evento,62239212.0,
ESS024,COOSALUD,900054563,UNIDAD DE CUIDADOS INTENSIVOS NEONATAL DEL BAJO SINU,Evento,19600000.0,
ESS024,COOSALUD,900057926,MEDICINA Y TECNOLOGIA EN SALUD S.A.S,Evento,21560004.0,
ESS024,COOSALUD,900066345,E.S.E. HOSPITAL LOCAL DE PIEDECUESTA,Evento,7979880.0,
ESS024,COOSALUD,900066347,E.S.E. HOSPITAL REGIONAL SAN GIL,Evento,172636498.0,
ESS024,COOSALUD,900067136,E.S.E. HOSPITAL REGIONAL DE VELEZ,Evento,207691212.0,
ESS024,COOSALUD,900067169,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE GARCIA ROVIRA,Evento,14372997.0,
ESS024,COOSALUD,900073081,SERVICLINICOS DROMEDICA S.A,Evento,380128742.0,
ESS024,COOSALUD,900077651,"UNIDAD DE GASTROENTEROLOGÍA, NUTRICIÓN Y ENDOSCOPIA PEDIATRICA SAS",Evento,26460000.0,
ESS024,COOSALUD,900078998,AMBULANCIAS MEDICAS DEL ATLANTICO S.A.S.,Evento,19724755.0,
ESS024,COOSALUD,900082202,CLINICA CENTRAL O.H.L. LTDA,Evento,60051743.0,
ESS024,COOSALUD,900090247,CLINICA CARDIO INTEGRAL IPS. SAS,Evento,79216667.0,
ESS024,COOSALUD,900091143,EMPRESA SOCIAL DEL ESTADO PASTO SALUD E.S.E.,Evento,1382481.0,
ESS024,COOSALUD,900101736,COOPERATIVA MULTIACTIVA DE SERVICIOS INTEGRALES GESTIONARBIENESTAR,Evento,5377894.0,
ESS024,COOSALUD,900118990,CENTRO DE FISIOTERAPIA REHABILITAR DRA. MARTA CANTILLO MARTINEZ S.A.S.,Evento,267000000.0,
ESS024,COOSALUD,900123436,SOCIEDAD INTEGRAL DE ESPECIALISTAS EN SALUD S.A.S SIGLA SIES SALUD S.A.S,Evento,9800000.0,
ESS024,COOSALUD,900123612,NEFROUROS MOM SAS,Evento,56443202.0,
ESS024,COOSALUD,900124603,CLINICA MED S.A.S,Evento,394417121.0,
ESS024,COOSALUD,900130863,LABORATORIO CLINICO AUTOMATIZADO M.P.R LIMITADA,Evento,54880004.0,
ESS024,COOSALUD,900132176,CLINICA OFTAMOLOGICA DE SINCELEJO LTDA,Evento,131621213.0,
ESS024,COOSALUD,900136865,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DEL MAGDALENA MEDIO,Evento,83333333.0,
ESS024,COOSALUD,900139859,FUNDACION VIDA CON AMOR,Evento,10394997.0,
ESS024,COOSALUD,900141468,SES SALUD S.A.,Evento,2302910.0,
ESS024,COOSALUD,900145579,EMPRESA SOCIAL DEL ESTADO POPAYAN E.S.E.,Evento,30000000.0,
ESS024,COOSALUD,900145581,EMPRESA SOCIAL DEL ESTADO ESE CENTRO I,Evento,4168540.0,
ESS024,COOSALUD,900145588,EMPRESA SOCIAL DEL ESTADO OCCIDENTE E.S.E,Evento,5952026.0,
ESS024,COOSALUD,900146006,EMPRESA SOCIAL DEL ESTADO ESE NORTE 2,Evento,4134533.0,
ESS024,COOSALUD,900146010,EMPRESA SOCIAL DEL ESTADO NORTE 1 E.S.E.,Evento,7660170.0,
ESS024,COOSALUD,900146012,EMPRESA SOCIAL DEL ESTADO GUAPI ESE,Evento,5119582.0,
ESS024,COOSALUD,900146438,EMPRESA SOCIAL DEL ESTADO NORTE 3 - ESE,Evento,3083333.0,
ESS024,COOSALUD,900163852,OPTICA GERMANA PLUSS S.A.S,Evento,6272500.0,
ESS024,COOSALUD,900164946,CLINICA PEDIATRICA NIÑO JESUS S.A.S,Evento,166507838.0,
ESS024,COOSALUD,900166069,MULTI IMÁGENES MÉDICAS S.A.S,Evento,77520416.0,
ESS024,COOSALUD,900167616,E.S.E. CENTRO DE SALUD SAN FRANCISCO,Evento,10496370.0,
ESS024,COOSALUD,900175626,CORPORACION INSTITUTO DE NEURO REHABILITACION DE COLOMBIA NEUROINTEGRAL IPS,Evento,88819809.0,
ESS024,COOSALUD,900177624,ANASHIWAYA IPSI,Evento,6041791.0,
ESS024,COOSALUD,900190045,ESE HOSPITAL REGIONAL MANUELA BELTRAN,Evento,667433930.0,
ESS024,COOSALUD,900192459,PROMOSALUD IPS T&E S.A.S.,Evento,168663797.0,
ESS024,COOSALUD,900194140,SUBSANAR SALUD IPS,Evento,116009701.0,
ESS024,COOSALUD,900196346,ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN,Evento,52355029.0,
ESS024,COOSALUD,900196347,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA DIVINA MISERICORDIA,Evento,900100903.0,
ESS024,COOSALUD,900196366,E.S.E HOSPITAL SAN ANTONIO DE PADUA,Evento,29431927.0,
ESS024,COOSALUD,900205591,INSTITUCIÓN PRESTADORA DE SERVICIOS DE SALUD INDÍGENA MANEXKA IPSI,Evento,4856901.0,
ESS024,COOSALUD,900205773,E.S.E CENTRO DE SALUD EL ROBLE,Evento,220610.0,
ESS024,COOSALUD,900208676,ESE HOSPITAL SANTIAGO DE TOLU,Evento,522042.0,
ESS024,COOSALUD,900223749,FUNDACION UNIDAD DE CUIDADOS INTENSIVOS DOÑA PILAR,Evento,103721156.0,
ESS024,COOSALUD,900225631,VIDAMEDICAL IPS S.A.S.,Evento,100000000.0,
ESS024,COOSALUD,900228989,CLINICA SANTA SOFIA DEL PACIFICO LTDA,Evento,1498812610.0,
ESS024,COOSALUD,900231793,CLINICA NEFROUROS SAS,Evento,62492814.0,
ESS024,COOSALUD,900232205,THERACLINIC S.A.S,Evento,426568111.0,
ESS024,COOSALUD,900233294,CLINICA GENERAL DEL CARIBE S.A.,Evento,29174099.0,
ESS024,COOSALUD,900239673,CENTRO MÉDICO SINAPSIS IPS S.A.,Evento,673449626.0,
