DANE,DEPARTAMENTO,MUNICIPIO,COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,TOTAL GIRO JUNIO 2023,OBSERVACIÓN
70124,SUCRE,CAIMITO,EPSS37,NUEVA EPS,823001943,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD DE CAIMITO,2543048,
70124,SUCRE,CAIMITO,EPSS37,NUEVA EPS,823004895,UNIDAD MEDICA INTEGRAL DEL SAN JORGE LIMITADA,98572,
70124,SUCRE,CAIMITO,EPSS41,NUEVA EPS,823001943,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD DE CAIMITO,147797144,
70124,SUCRE,CAIMITO,EPSS41,NUEVA EPS,823004895,UNIDAD MEDICA INTEGRAL DEL SAN JORGE LIMITADA,5728837,
70124,SUCRE,CAIMITO,ESS024,COOSALUD,823001943,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD DE CAIMITO,18620125,
70204,SUCRE,COLOSO,CCF033,EPS FAMILIAR DE COLOMBIA,900206237,E.S.E CENTRO DE SALUD COLOSO,17342737,
70204,SUCRE,COLOSO,ESS207,MUTUAL SER,900206237,E.S.E CENTRO DE SALUD COLOSO,75637831,
70215,SUCRE,COROZAL,CCF033,EPS FAMILIAR DE COLOMBIA,823000878,ESE CENTRO DE SALUD CARTAGENA DE INDIAS COROZAL,81448499,
70215,SUCRE,COROZAL,CCF055,CAJACOPI,823000878,ESE CENTRO DE SALUD CARTAGENA DE INDIAS COROZAL,41688926,
70215,SUCRE,COROZAL,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,4497493,
70215,SUCRE,COROZAL,CCF055,CAJACOPI,900460322,NUEVA CLÍNICA COROZAL S.A.S,8100175,
70215,SUCRE,COROZAL,EPSS37,NUEVA EPS,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,6890919,
70215,SUCRE,COROZAL,EPSS41,NUEVA EPS,823000878,ESE CENTRO DE SALUD CARTAGENA DE INDIAS COROZAL,124523700,
70215,SUCRE,COROZAL,EPSS41,NUEVA EPS,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,5088405,
70215,SUCRE,COROZAL,ESS024,COOSALUD,823000878,ESE CENTRO DE SALUD CARTAGENA DE INDIAS COROZAL,16310523,
70215,SUCRE,COROZAL,ESS207,MUTUAL SER,823000878,ESE CENTRO DE SALUD CARTAGENA DE INDIAS COROZAL,443074728,
70215,SUCRE,COROZAL,ESS207,MUTUAL SER,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,41614310,
70221,SUCRE,COVEÑAS,CCF033,EPS FAMILIAR DE COLOMBIA,900324225,"SOCIEDAD PARA LA ATENCION MEDICA E IMAGENES DIAGNOSTICAS SAS ""SOMID SAS """,29313900,
70221,SUCRE,COVEÑAS,CCF055,CAJACOPI,900119472,IPS TOLUSALUD LTDA,33716873,
70221,SUCRE,COVEÑAS,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,2685683,
70221,SUCRE,COVEÑAS,EPSS37,NUEVA EPS,900119472,IPS TOLUSALUD LTDA,10769790,
70221,SUCRE,COVEÑAS,EPSS41,NUEVA EPS,900119472,IPS TOLUSALUD LTDA,72482061,
70230,SUCRE,CHALAN,ESS207,MUTUAL SER,900355031,IPS INTEGRAL FUTURO LIMITADA,81370277,
70233,SUCRE,EL ROBLE,CCF033,EPS FAMILIAR DE COLOMBIA,900205773,E.S.E CENTRO DE SALUD EL ROBLE,89245440,
70233,SUCRE,EL ROBLE,CCF033,EPS FAMILIAR DE COLOMBIA,900208676,ESE HOSPITAL SANTIAGO DE TOLU,47391643,
70233,SUCRE,EL ROBLE,EPSS37,NUEVA EPS,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,1139172,
70233,SUCRE,EL ROBLE,EPSS41,NUEVA EPS,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,205114,
70233,SUCRE,EL ROBLE,ESS024,COOSALUD,900205773,E.S.E CENTRO DE SALUD EL ROBLE,18154300,
70235,SUCRE,GALERAS,CCF033,EPS FAMILIAR DE COLOMBIA,823001901,E.S.E CENTRO DE SALUD INMACULADA CONCEPCION DE GALERAS SUCRE,72322885,
70235,SUCRE,GALERAS,CCF055,CAJACOPI,823001901,E.S.E CENTRO DE SALUD INMACULADA CONCEPCION DE GALERAS SUCRE,18673088,
70235,SUCRE,GALERAS,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,1390389,
70235,SUCRE,GALERAS,ESS207,MUTUAL SER,823001901,E.S.E CENTRO DE SALUD INMACULADA CONCEPCION DE GALERAS SUCRE,158705602,
70235,SUCRE,GALERAS,ESS207,MUTUAL SER,900349607,SOCIEDAD MEDICA MARIA AUXILIADORA SAS,7771185,
70265,SUCRE,GUARANDA,CCF033,EPS FAMILIAR DE COLOMBIA,823003985,ESE CENTRO DE SALUD DE GUARANDA,18870672,
70265,SUCRE,GUARANDA,CCF033,EPS FAMILIAR DE COLOMBIA,823004881,I.P.S. CLINICA GUARANDA SANA S.A.S.,5516100,
70265,SUCRE,GUARANDA,CCF055,CAJACOPI,823003985,ESE CENTRO DE SALUD DE GUARANDA,122519996,
70265,SUCRE,GUARANDA,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,5127122,
70265,SUCRE,GUARANDA,EPSS37,NUEVA EPS,823003985,ESE CENTRO DE SALUD DE GUARANDA,3235228,
70265,SUCRE,GUARANDA,EPSS41,NUEVA EPS,823003985,ESE CENTRO DE SALUD DE GUARANDA,89955120,
70265,SUCRE,GUARANDA,EPSS41,NUEVA EPS,823004881,I.P.S. CLINICA GUARANDA SANA S.A.S.,5054213,
70265,SUCRE,GUARANDA,ESS024,COOSALUD,823003985,ESE CENTRO DE SALUD DE GUARANDA,86231104,
70400,SUCRE,LA UNION,CCF055,CAJACOPI,900008025,HOSPITAL LA UNION EMPRESA SOCIAL DEL ESTADO,30341737,
70400,SUCRE,LA UNION,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,1134133,
70400,SUCRE,LA UNION,EPSS37,NUEVA EPS,823004895,UNIDAD MEDICA INTEGRAL DEL SAN JORGE LIMITADA,82273,
70400,SUCRE,LA UNION,EPSS41,NUEVA EPS,823004895,UNIDAD MEDICA INTEGRAL DEL SAN JORGE LIMITADA,1192958,
70400,SUCRE,LA UNION,ESS024,COOSALUD,900008025,HOSPITAL LA UNION EMPRESA SOCIAL DEL ESTADO,8022287,
70400,SUCRE,LA UNION,ESS207,MUTUAL SER,823005326,IPS SERVIMED SAS,1784556,
70400,SUCRE,LA UNION,ESS207,MUTUAL SER,900008025,HOSPITAL LA UNION EMPRESA SOCIAL DEL ESTADO,138175270,
70418,SUCRE,LOS PALMITOS,CCF033,EPS FAMILIAR DE COLOMBIA,823002541,ESE CENTRO DE SALUD DE LOS PALMITOS,63348461,
70418,SUCRE,LOS PALMITOS,CCF055,CAJACOPI,823002541,ESE CENTRO DE SALUD DE LOS PALMITOS,5715153,
70418,SUCRE,LOS PALMITOS,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,198198,
70418,SUCRE,LOS PALMITOS,CCF055,CAJACOPI,900423885,IPS VIDA Y SALUD SAS,443205,
70418,SUCRE,LOS PALMITOS,ESS207,MUTUAL SER,823002541,ESE CENTRO DE SALUD DE LOS PALMITOS,41381057,
70429,SUCRE,MAJAGUAL,CCF055,CAJACOPI,823002044,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD MAJAGUAL,68915180,
70429,SUCRE,MAJAGUAL,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,2306304,
70429,SUCRE,MAJAGUAL,EPSS41,NUEVA EPS,823002044,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD MAJAGUAL,270487360,
70429,SUCRE,MAJAGUAL,EPSS41,NUEVA EPS,823004881,I.P.S. CLINICA GUARANDA SANA S.A.S.,14812390,
70429,SUCRE,MAJAGUAL,ESS024,COOSALUD,823002044,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD MAJAGUAL,271556378,
70429,SUCRE,MAJAGUAL,ESS024,COOSALUD,900060004,GUACARI IPS INDIGENA S.A.S,145973872,
70429,SUCRE,MAJAGUAL,ESS207,MUTUAL SER,823002044,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD MAJAGUAL,63490186,
70473,SUCRE,MORROA,CCF033,EPS FAMILIAR DE COLOMBIA,823002856,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD SAN BLAS DE MORROA,38048260,
70473,SUCRE,MORROA,CCF055,CAJACOPI,823002856,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD SAN BLAS DE MORROA,27526230,
70473,SUCRE,MORROA,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,1041040,
70473,SUCRE,MORROA,EPSS37,NUEVA EPS,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,33134,
70473,SUCRE,MORROA,EPSS41,NUEVA EPS,823002856,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD SAN BLAS DE MORROA,16092506,
70473,SUCRE,MORROA,EPSS41,NUEVA EPS,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,677665,
70473,SUCRE,MORROA,ESS024,COOSALUD,823002856,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD SAN BLAS DE MORROA,1919820,
70473,SUCRE,MORROA,ESS207,MUTUAL SER,823002856,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD SAN BLAS DE MORROA,142342534,
70473,SUCRE,MORROA,ESS207,MUTUAL SER,823004095,CENTRO DE REHABILITACION FISIOCENDER LTDA,2209576,
70508,SUCRE,OVEJAS,CCF033,EPS FAMILIAR DE COLOMBIA,823001873,ESE CENTRO DE SALUD DE OVEJAS,42304239,
70508,SUCRE,OVEJAS,CCF033,EPS FAMILIAR DE COLOMBIA,900418304,DISTRIDROGAS IPS MELI SAS,9811800,
70508,SUCRE,OVEJAS,CCF033,EPS FAMILIAR DE COLOMBIA,900943534,DIAGNOSTISALUD S.A.S,10281600,
70508,SUCRE,OVEJAS,CCF055,CAJACOPI,823001873,ESE CENTRO DE SALUD DE OVEJAS,51721467,
70508,SUCRE,OVEJAS,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,1799798,
70508,SUCRE,OVEJAS,EPSS37,NUEVA EPS,823000779,ASOCIACION MEDICA HUMANA EMPRESA ASOCIATIVA DE TRABAJO,1484800,
70508,SUCRE,OVEJAS,EPSS37,NUEVA EPS,823001873,ESE CENTRO DE SALUD DE OVEJAS,10429939,
70508,SUCRE,OVEJAS,EPSS41,NUEVA EPS,823001873,ESE CENTRO DE SALUD DE OVEJAS,4395612,
70508,SUCRE,OVEJAS,ESS024,COOSALUD,823001873,ESE CENTRO DE SALUD DE OVEJAS,53546789,
70508,SUCRE,OVEJAS,ESS207,MUTUAL SER,823000779,ASOCIACION MEDICA HUMANA EMPRESA ASOCIATIVA DE TRABAJO,6230853,
70508,SUCRE,OVEJAS,ESS207,MUTUAL SER,823001873,ESE CENTRO DE SALUD DE OVEJAS,191272899,
70508,SUCRE,OVEJAS,ESS207,MUTUAL SER,823005326,IPS SERVIMED SAS,2231760,
70523,SUCRE,PALMITO,CCF033,EPS FAMILIAR DE COLOMBIA,900208755,ESE CENTRO DE SALUD SAN ANTONIO DE PALMITO,80075659,
70523,SUCRE,PALMITO,CCF055,CAJACOPI,900208755,ESE CENTRO DE SALUD SAN ANTONIO DE PALMITO,55140403,
70523,SUCRE,PALMITO,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,2805803,
70523,SUCRE,PALMITO,EPSS37,NUEVA EPS,900208755,ESE CENTRO DE SALUD SAN ANTONIO DE PALMITO,2489835,
70523,SUCRE,PALMITO,EPSS41,NUEVA EPS,900208755,ESE CENTRO DE SALUD SAN ANTONIO DE PALMITO,91222065,
70670,SUCRE,SAMPUES,CCF033,EPS FAMILIAR DE COLOMBIA,900208532,CENTRO DE SALUD DE SAMPUES (SUCRE) EMPRESA SOCIAL DEL ESTADO,157260864,
70670,SUCRE,SAMPUES,CCF055,CAJACOPI,900208532,CENTRO DE SALUD DE SAMPUES (SUCRE) EMPRESA SOCIAL DEL ESTADO,59522491,
70670,SUCRE,SAMPUES,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,4026022,
70670,SUCRE,SAMPUES,CCF055,CAJACOPI,900656493,IPS PUNTO VITAL SAS,5058373,
70670,SUCRE,SAMPUES,EPSS37,NUEVA EPS,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,5692016,
70670,SUCRE,SAMPUES,EPSS41,NUEVA EPS,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,6756929,
70670,SUCRE,SAMPUES,EPSS41,NUEVA EPS,900208532,CENTRO DE SALUD DE SAMPUES (SUCRE) EMPRESA SOCIAL DEL ESTADO,165441540,
70670,SUCRE,SAMPUES,ESS207,MUTUAL SER,900208532,CENTRO DE SALUD DE SAMPUES (SUCRE) EMPRESA SOCIAL DEL ESTADO,268289496,
70670,SUCRE,SAMPUES,ESS207,MUTUAL SER,900561599,CLINICA GENERAL SAMPUES SAS,17428693,
70678,SUCRE,SAN BENITO ABAD,CCF033,EPS FAMILIAR DE COLOMBIA,823002356,HOSPITAL LOCAL SAN BENITO ABAD E.S.E,36936516,
70678,SUCRE,SAN BENITO ABAD,CCF055,CAJACOPI,823002356,HOSPITAL LOCAL SAN BENITO ABAD E.S.E,43690654,
70678,SUCRE,SAN BENITO ABAD,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,1650649,
70678,SUCRE,SAN BENITO ABAD,EPSS37,NUEVA EPS,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,3724686,
70678,SUCRE,SAN BENITO ABAD,ESS024,COOSALUD,823002356,HOSPITAL LOCAL SAN BENITO ABAD E.S.E,38857528,
70702,SUCRE,SAN JUAN DE BETULIA,CCF033,EPS FAMILIAR DE COLOMBIA,900169684,EMPRESA SOCIAL DEL ESTADO SAN JUAN DE BETULIA,32699402,
70702,SUCRE,SAN JUAN DE BETULIA,EPSS37,NUEVA EPS,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,176714,
70702,SUCRE,SAN JUAN DE BETULIA,EPSS41,NUEVA EPS,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,73368,
70702,SUCRE,SAN JUAN DE BETULIA,ESS207,MUTUAL SER,900169684,EMPRESA SOCIAL DEL ESTADO SAN JUAN DE BETULIA,167974586,
70708,SUCRE,SAN MARCOS,CCF033,EPS FAMILIAR DE COLOMBIA,823001035,ESE CENTRO DE SALUD SAN JOSE I NIVEL SAN MARCOS,72512442,
70708,SUCRE,SAN MARCOS,CCF033,EPS FAMILIAR DE COLOMBIA,823004895,UNIDAD MEDICA INTEGRAL DEL SAN JORGE LIMITADA,19189364,
70708,SUCRE,SAN MARCOS,CCF033,EPS FAMILIAR DE COLOMBIA,900060004,GUACARI IPS INDIGENA S.A.S,138944250,
70708,SUCRE,SAN MARCOS,CCF055,CAJACOPI,823001035,ESE CENTRO DE SALUD SAN JOSE I NIVEL SAN MARCOS,34419997,
70708,SUCRE,SAN MARCOS,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,1252251,
70708,SUCRE,SAN MARCOS,CCF055,CAJACOPI,900423885,IPS VIDA Y SALUD SAS,2820195,
70708,SUCRE,SAN MARCOS,EPSS37,NUEVA EPS,823001035,ESE CENTRO DE SALUD SAN JOSE I NIVEL SAN MARCOS,11846423,
70708,SUCRE,SAN MARCOS,EPSS37,NUEVA EPS,823004895,UNIDAD MEDICA INTEGRAL DEL SAN JORGE LIMITADA,8642040,
70708,SUCRE,SAN MARCOS,EPSS41,NUEVA EPS,823001035,ESE CENTRO DE SALUD SAN JOSE I NIVEL SAN MARCOS,157148042,
70708,SUCRE,SAN MARCOS,EPSS41,NUEVA EPS,823004895,UNIDAD MEDICA INTEGRAL DEL SAN JORGE LIMITADA,6167367,
70708,SUCRE,SAN MARCOS,ESS024,COOSALUD,823001035,ESE CENTRO DE SALUD SAN JOSE I NIVEL SAN MARCOS,79145200,
70708,SUCRE,SAN MARCOS,ESS024,COOSALUD,900060004,GUACARI IPS INDIGENA S.A.S,600038535,
70708,SUCRE,SAN MARCOS,ESS207,MUTUAL SER,823001035,ESE CENTRO DE SALUD SAN JOSE I NIVEL SAN MARCOS,322350175,
70708,SUCRE,SAN MARCOS,ESS207,MUTUAL SER,823004895,UNIDAD MEDICA INTEGRAL DEL SAN JORGE LIMITADA,29197274,
70713,SUCRE,SAN ONOFRE,CCF055,CAJACOPI,823000496,ESE HOSPITAL LOCAL DE SAN ONOFRE,119589557,
70713,SUCRE,SAN ONOFRE,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,4173169,
70713,SUCRE,SAN ONOFRE,EPSS37,NUEVA EPS,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,3079405,
70713,SUCRE,SAN ONOFRE,EPSS41,NUEVA EPS,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,859112,
70713,SUCRE,SAN ONOFRE,ESS024,COOSALUD,823000496,ESE HOSPITAL LOCAL DE SAN ONOFRE,286892852,
70713,SUCRE,SAN ONOFRE,ESS024,COOSALUD,900060004,GUACARI IPS INDIGENA S.A.S,294849582,
70713,SUCRE,SAN ONOFRE,ESS207,MUTUAL SER,823000496,ESE HOSPITAL LOCAL DE SAN ONOFRE,338151487,
70713,SUCRE,SAN ONOFRE,ESS207,MUTUAL SER,901176082,MI ATENCION INTEGRAL S.A.S. IPS,14700629,
70717,SUCRE,SAN PEDRO,CCF033,EPS FAMILIAR DE COLOMBIA,823001999,ESE CENTRO DE SALUD SAN PEDRO SUCRE,38147211,
70717,SUCRE,SAN PEDRO,EPSS41,NUEVA EPS,823001999,ESE CENTRO DE SALUD SAN PEDRO SUCRE,48622230,
70717,SUCRE,SAN PEDRO,ESS024,COOSALUD,823001999,ESE CENTRO DE SALUD SAN PEDRO SUCRE,21123492,
70717,SUCRE,SAN PEDRO,ESS207,MUTUAL SER,823001999,ESE CENTRO DE SALUD SAN PEDRO SUCRE,124155516,
70742,SUCRE,SINCE,CCF033,EPS FAMILIAR DE COLOMBIA,823000624,ESE HOSPITAL LOCAL NUESTRA SEÑORA DEL SOCORRO DE SINCE,37616899,
70742,SUCRE,SINCE,CCF055,CAJACOPI,823000624,ESE HOSPITAL LOCAL NUESTRA SEÑORA DEL SOCORRO DE SINCE,80889639,
70742,SUCRE,SINCE,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,5221216,
70742,SUCRE,SINCE,EPSS37,NUEVA EPS,823000624,ESE HOSPITAL LOCAL NUESTRA SEÑORA DEL SOCORRO DE SINCE,2273020,
70742,SUCRE,SINCE,EPSS41,NUEVA EPS,823000624,ESE HOSPITAL LOCAL NUESTRA SEÑORA DEL SOCORRO DE SINCE,132148680,
70742,SUCRE,SINCE,ESS207,MUTUAL SER,823000624,ESE HOSPITAL LOCAL NUESTRA SEÑORA DEL SOCORRO DE SINCE,206267678,
70771,SUCRE,SUCRE,CCF033,EPS FAMILIAR DE COLOMBIA,823000281,HOSPITAL LOCAL SANTA CATALINA DE SENA DE SUCRE-SUCRE E.S.E.,29806873,
70771,SUCRE,SUCRE,CCF033,EPS FAMILIAR DE COLOMBIA,900560386,MANOS UNIDAS PARA EL FUTURO IPS S.A.S,3051000,
70771,SUCRE,SUCRE,CCF055,CAJACOPI,823000281,HOSPITAL LOCAL SANTA CATALINA DE SENA DE SUCRE-SUCRE E.S.E.,29565037,
70771,SUCRE,SUCRE,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,1494493,
70771,SUCRE,SUCRE,CCF055,CAJACOPI,900423885,IPS VIDA Y SALUD SAS,2984250,
70771,SUCRE,SUCRE,EPSS41,NUEVA EPS,823000281,HOSPITAL LOCAL SANTA CATALINA DE SENA DE SUCRE-SUCRE E.S.E.,126853585,
70771,SUCRE,SUCRE,ESS024,COOSALUD,823000281,HOSPITAL LOCAL SANTA CATALINA DE SENA DE SUCRE-SUCRE E.S.E.,136029349,
70771,SUCRE,SUCRE,ESS207,MUTUAL SER,823000281,HOSPITAL LOCAL SANTA CATALINA DE SENA DE SUCRE-SUCRE E.S.E.,39313654,
70820,SUCRE,TOLU,CCF033,EPS FAMILIAR DE COLOMBIA,900119472,IPS TOLUSALUD LTDA,16695000,
70820,SUCRE,TOLU,CCF055,CAJACOPI,900208676,ESE HOSPITAL SANTIAGO DE TOLU,65208993,
70820,SUCRE,TOLU,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,2997995,
70820,SUCRE,TOLU,CCF055,CAJACOPI,900423885,IPS VIDA Y SALUD SAS,6588540,
70820,SUCRE,TOLU,EPSS37,NUEVA EPS,900119472,IPS TOLUSALUD LTDA,4831667,
70820,SUCRE,TOLU,EPSS41,NUEVA EPS,900119472,IPS TOLUSALUD LTDA,4969959,
70820,SUCRE,TOLU,ESS024,COOSALUD,900208676,ESE HOSPITAL SANTIAGO DE TOLU,18961065,
70820,SUCRE,TOLU,ESS207,MUTUAL SER,900119472,IPS TOLUSALUD LTDA,93530564,
70820,SUCRE,TOLU,ESS207,MUTUAL SER,900208676,ESE HOSPITAL SANTIAGO DE TOLU,79905153,
70823,SUCRE,TOLUVIEJO,CCF033,EPS FAMILIAR DE COLOMBIA,823000696,CENTRO DE SALUD SAN JOSE DE TOLUVIEJO E.S.E,21219520,
70823,SUCRE,TOLUVIEJO,CCF055,CAJACOPI,823000696,CENTRO DE SALUD SAN JOSE DE TOLUVIEJO E.S.E,49176070,
70823,SUCRE,TOLUVIEJO,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,2217215,
70823,SUCRE,TOLUVIEJO,EPSS37,NUEVA EPS,900119472,IPS TOLUSALUD LTDA,1744555,
70823,SUCRE,TOLUVIEJO,EPSS41,NUEVA EPS,900119472,IPS TOLUSALUD LTDA,3135891,
70823,SUCRE,TOLUVIEJO,ESS024,COOSALUD,823000696,CENTRO DE SALUD SAN JOSE DE TOLUVIEJO E.S.E,4872030,
70823,SUCRE,TOLUVIEJO,ESS207,MUTUAL SER,823000696,CENTRO DE SALUD SAN JOSE DE TOLUVIEJO E.S.E,183104345,
70823,SUCRE,TOLUVIEJO,ESS207,MUTUAL SER,900540141,FUNDACIÓN SEMBRANDO FUTURO - SEMFU,4831331,
70823,SUCRE,TOLUVIEJO,ESS207,MUTUAL SER,901027250,ORGANIZACION BON SALUTIS S.A.S.,12102390,
73001,TOLIMA,IBAGUE,EPSI06,PIJAOSALUD,809003590,UNIDAD DE SALUD DE IBAGUE EMPRESA SOCIAL DEL ESTADO,82835778,
73001,TOLIMA,IBAGUE,EPSI06,PIJAOSALUD,809009550,THE WALA IPS INDIGENA PUBLICA,187604468,
73001,TOLIMA,IBAGUE,EPSI06,PIJAOSALUD,900269973,LABORATORIO BIOANALISIS SAS,29840527,
73001,TOLIMA,IBAGUE,EPSI06,PIJAOSALUD,900580962,DISFARMA G.C. S.A.S.,3907337,
73001,TOLIMA,IBAGUE,EPSS02,SALUD TOTAL,800003765,VIRREY SOLIS IPS SA,1008620301,
73001,TOLIMA,IBAGUE,EPSS02,SALUD TOTAL,800193490,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA ANA NIVEL I DEL MUNICIPIO DE FALAN,107281337,
73001,TOLIMA,IBAGUE,EPSS02,SALUD TOTAL,809002097,HOSPITAL NUESTRA SEÑORA DEL ROSARIO DE CHIQUINQUIRA DEL MUNICIPIO DE COELLO TOLIMA E.S.E,4123138,
73001,TOLIMA,IBAGUE,EPSS02,SALUD TOTAL,809005719,HOSPITAL SAN VICENTE E.S.E,86394000,
73001,TOLIMA,IBAGUE,EPSS02,SALUD TOTAL,813002872,EMPRESA SOCIAL DEL ESTADO SAN SEBASTIAN DE LA PLATA HUILA,88746960,
73001,TOLIMA,IBAGUE,EPSS02,SALUD TOTAL,890700907,HOSPITAL SAN ANTONIO E.S.E.,55247701,
73001,TOLIMA,IBAGUE,EPSS02,SALUD TOTAL,890700967,HOSPITAL SAN JOSE DE ORTEGA,130830000,
73001,TOLIMA,IBAGUE,EPSS02,SALUD TOTAL,890701435,HOSPITAL SANTA LUCIA EMPRESA SOCIAL DEL ESTADO,55347970,
73001,TOLIMA,IBAGUE,EPSS02,SALUD TOTAL,890701922,HOSPITAL LA MISERICORDIA E.S.E,9407000,
73001,TOLIMA,IBAGUE,EPSS02,SALUD TOTAL,890702476,HOSPITAL LA MILAGROSA EMPRESA SOCIAL DEL ESTADO,17710000,
73001,TOLIMA,IBAGUE,EPSS02,SALUD TOTAL,891180065,ESE HOSPITAL SAN ANTONIO,50402000,
73001,TOLIMA,IBAGUE,EPSS37,NUEVA EPS,809003590,UNIDAD DE SALUD DE IBAGUE EMPRESA SOCIAL DEL ESTADO,77152612,
73001,TOLIMA,IBAGUE,EPSS41,NUEVA EPS,809003590,UNIDAD DE SALUD DE IBAGUE EMPRESA SOCIAL DEL ESTADO,1579878624,
73030,TOLIMA,AMBALEMA,EPSS37,NUEVA EPS,890702408,HOSPITAL SAN ANTONIO E.S.E DE AMBALEMA,1494168,
73030,TOLIMA,AMBALEMA,EPSS41,NUEVA EPS,890702408,HOSPITAL SAN ANTONIO E.S.E DE AMBALEMA,20573544,
73043,TOLIMA,ANZOATEGUI,EPSS37,NUEVA EPS,800163519,HOSPITAL SAN JUAN DE DIOS EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE ANZOATEGUI,1566670,
73043,TOLIMA,ANZOATEGUI,EPSS41,NUEVA EPS,800163519,HOSPITAL SAN JUAN DE DIOS EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE ANZOATEGUI,25469578,
73148,TOLIMA,CARMEN DE APICALA,EPSS37,NUEVA EPS,890702241,HOSPITAL NUESTRA SEÑORA DEL CARMEN EMPRESA SOCIAL DEL ESTADO,1455746,
73148,TOLIMA,CARMEN DE APICALA,EPSS41,NUEVA EPS,890702241,HOSPITAL NUESTRA SEÑORA DEL CARMEN EMPRESA SOCIAL DEL ESTADO,41808315,
73152,TOLIMA,CASABIANCA,EPSS37,NUEVA EPS,800031724,E.S.E. HOSPITAL SANTO DOMINGO,1062594,
73152,TOLIMA,CASABIANCA,EPSS41,NUEVA EPS,800031724,E.S.E. HOSPITAL SANTO DOMINGO,21512868,
73168,TOLIMA,CHAPARRAL,EPSI06,PIJAOSALUD,809009550,THE WALA IPS INDIGENA PUBLICA,112675512,
73168,TOLIMA,CHAPARRAL,EPSI06,PIJAOSALUD,900580962,DISFARMA G.C. S.A.S.,60689583,
73168,TOLIMA,CHAPARRAL,EPSS37,NUEVA EPS,890701459,E.S.E. HOSPITAL SAN JUAN BAUTISTA,55030045,
73168,TOLIMA,CHAPARRAL,EPSS41,NUEVA EPS,890701459,E.S.E. HOSPITAL SAN JUAN BAUTISTA,428382766,
73200,TOLIMA,COELLO,EPSS37,NUEVA EPS,809002097,HOSPITAL NUESTRA SEÑORA DEL ROSARIO DE CHIQUINQUIRA DEL MUNICIPIO DE COELLO TOLIMA E.S.E,1505160,
73200,TOLIMA,COELLO,EPSS41,NUEVA EPS,809002097,HOSPITAL NUESTRA SEÑORA DEL ROSARIO DE CHIQUINQUIRA DEL MUNICIPIO DE COELLO TOLIMA E.S.E,61426800,
