COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,TOTAL GIRO ABRIL 2023,OBSERVACIÓN
ESS118,EMSSANAR,800212422.0,CLINICA FARALLONES S A,10000000,
ESS118,EMSSANAR,800223618.0,MEDINUCLEAR S.A.S,310000000,
ESS118,EMSSANAR,800228215.0,CENTRO DE ALTA TECNOLOGIA DIAGNOSTICA DEL EJE CAFETERO S.A. - CEDICAF S.A.,60000000,
ESS118,EMSSANAR,800231235.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN JORGE,25000000,
ESS118,EMSSANAR,800235366.0,COMPAÑIA DE PATOLOGOS DEL CAUCA SAS CPC SAS,3275280,
ESS118,EMSSANAR,801001440.0,RED SALUD ARMENIA ESE UNIDAD INTERMEDIA DEL SUR,2803300,
ESS118,EMSSANAR,805001506.0,ACOUSTIC SYSTEM SAS,139144922,
ESS118,EMSSANAR,805002370.0,HOSPITRAUMA LIMITADA,15000000,
ESS118,EMSSANAR,805008644.0,CLINICA OFTALMOLOGOS DEL VALLE LTDA,246245535,
ESS118,EMSSANAR,805010659.0,AMANECER MEDICO SAS,200000000,
ESS118,EMSSANAR,805011262.0,RTS S.A.S,1360000000,
ESS118,EMSSANAR,805016107.0,CLINICA BASILIA S.A.S,15000000,
ESS118,EMSSANAR,805017350.0,HEMATO ONCOLOGOS S.A.,3118241103,
ESS118,EMSSANAR,805017681.0,GAMANUCLEAR LTDA,100000000,
ESS118,EMSSANAR,805019730.0,SOLAIR SAS,80000000,
ESS118,EMSSANAR,805023423.0,SOCIEDAD N.S.D.R. S.A.S,3800000000,
ESS118,EMSSANAR,805026771.0,RECUPERAR SA IPS,100000000,
ESS118,EMSSANAR,805027261.0,E.S.E. RED DE SALUD DEL CENTRO EMPRESA SOCIAL DEL ESTADO HOSPITAL PRIMITIVO IGLESIAS,1435499742,
ESS118,EMSSANAR,805027287.0,E.S.E. RED DE SALUD DEL NORTE EMPRESA SOCIAL DEL ESTADO HOSPITAL JOAQUIN PAZ BORRERO,1325682375,
ESS118,EMSSANAR,805027289.0,E.S.E. RED DE SALUD DE LADERA EMPRESA SOCIAL DEL ESTADO HOSPITAL CAÑAVERALEJO,1429085352,
ESS118,EMSSANAR,805027337.0,RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO E.S.E,3732642101,
ESS118,EMSSANAR,805027338.0,E.S.E. HOSPITAL CARLOS CARMONA MONTOYA IPS,586749096,
ESS118,EMSSANAR,805027743.0,DUMIAN MÉDICAL S.A.S,200000000,
ESS118,EMSSANAR,809003590.0,UNIDAD DE SALUD DE IBAGUE EMPRESA SOCIAL DEL ESTADO,2000000,
ESS118,EMSSANAR,811016192.0,HOSPITAL ALMA MÁTER DE ANTIOQUIA,21072809,
ESS118,EMSSANAR,812005522.0,FUNDACION AMIGOS DE LA SALUD,56675446,
ESS118,EMSSANAR,813001952.0,CLINICA MEDILASER S.A.S.,100000000,
ESS118,EMSSANAR,813002497.0,E.S.E. HOSPITAL SAN FRANCISCO JAVIER DE ACEVEDO,1203081,
ESS118,EMSSANAR,813005265.0,E.S.E. CARMEN EMILIA OSPINA DE NEIVA,3338336,
ESS118,EMSSANAR,813005295.0,EMPRESA SOCIAL DEL ESTADO MUNICIPAL MANUEL CASTRO TOVAR,1067981,
ESS118,EMSSANAR,813008574.0,MEGASALUD IPS SAS,306486991,
ESS118,EMSSANAR,813010996.0,ESE HOSPITAL SAN JOSE DE ISNOS,1648963,
ESS118,EMSSANAR,813011577.0,CLINICA UROS S.A.S - TORRE A,316644936,
ESS118,EMSSANAR,814000049.0,PATOLOGOS ASOCIADOS SAS,50000000,
ESS118,EMSSANAR,814000412.0,LABORATORIO CLINICO COMPAC SAS,95000000,
ESS118,EMSSANAR,814001329.0,ESE HOSPITAL CUMBAL,8613380,
ESS118,EMSSANAR,814001594.0,CENTRO DE SALUD SEÑOR DE LOS MILAGROS DE GUALMATÁN - EMPRESA SOCIAL DEL ESTADO - E.S.E.,1736777,
ESS118,EMSSANAR,814001677.0,E.S.E. CENTRO DE SALUD BELEN,546273,
ESS118,EMSSANAR,814002021.0,CENTRO HOSPITAL GUAITARILLA E.S.E.,5467761,
ESS118,EMSSANAR,814002261.0,FUNDACION OFTALMOLOGICA DE NARIÑO,523729658,
ESS118,EMSSANAR,814003182.0,E.S.E CENTRO HOSPITAL LUIS ANTONIO MONTERO,2282809,
ESS118,EMSSANAR,814003254.0,CENTRO DE SALUD INDIGENA DEL RESGUARDO DE MALES,552787,
ESS118,EMSSANAR,814003370.0,CENTRO HOSPITAL NUESTRO SEÑOR DE LA DIVINA MISERICORDIA PUERRES E.S.E.,1545329,
ESS118,EMSSANAR,814004018.0,OXIGENOS DEL SUR SAS,400000000,
ESS118,EMSSANAR,814004052.0,IPS INDIGENA DE CARLOSAMA DE LA ASOCIACION DE AUTORIDADES INDIGENAS DE LOS PASTOS,1500000,
ESS118,EMSSANAR,814004822.0,INSTITUTO RADIOLOGICO DEL SUR SAS,180000000,
ESS118,EMSSANAR,814005761.0,IPS INDIGENA MINGASALUD RESGUARDO INDIGENA DE GUACHAVEZ,347288,
ESS118,EMSSANAR,814006009.0,INSTITUTO CANCEROLÓGICO DE NARIÑO LIMITADA,100000000,
ESS118,EMSSANAR,814006607.0,CENTRO DE SALUD CUASPUD-CARLOSAMA EMPRESA SOCIAL DEL ESTADO,348253,
ESS118,EMSSANAR,814006620.0,E.S.E. JUAN PABLO II DEL MUNICIPIO DE LINARES,11362367,
ESS118,EMSSANAR,814006625.0,CENTRO DE SALUD SANTIAGO DE MALLAMA E.S.E.,27490000,
ESS118,EMSSANAR,814006632.0,CENTRO DE SALUD ILES E.S.E.,3669951,
ESS118,EMSSANAR,814006654.0,CENTRO DE SALUD SAN JUAN BAUTISTA DE PUPIALES EMPRESA SOCIAL DEL ESTADO,4186189,
ESS118,EMSSANAR,814006689.0,CENTRO DE SALUD MUNICIPAL NIVEL I LUIS ACOSTA E.S.E,7732744,
ESS118,EMSSANAR,814006732.0,CENTRO DE SALUD DE CONSACA EMPRESA SOCIAL DEL ESTADO,4782048,
ESS118,EMSSANAR,814006908.0,CENTRO DE SALUD DE SAN BARTOLOME DE CORDOBA ESE,2928236,
ESS118,EMSSANAR,814007107.0,NEFRODIAL SAS,50000000,
ESS118,EMSSANAR,814007194.0,CENTRO DE SALUD DE PROVIDENCIA E.S.E.,240957,
ESS118,EMSSANAR,815000316.0,E.S.E. HOSPITAL RAUL OREJUELA BUENO,3401008567,
ESS118,EMSSANAR,815000353.0,SALUDCOM SAS,80000000,
ESS118,EMSSANAR,815000865.0,OPTICA DEL PALMAR LTDA,26450668,
ESS118,EMSSANAR,815001140.0,E.S.E. HOSPITAL DIVINO NIÑO EMPRESA SOCIAL DEL ESTADO,306102186,
ESS118,EMSSANAR,815005074.0,TODOMED LTDA,2200000000,
ESS118,EMSSANAR,816005003.0,EMPRESA SOCIAL DEL ESTADO SALUD PEREIRA,4229433,
ESS118,EMSSANAR,817000162.0,CABILDO DE GUAMBIA HOSPITAL MAMA DOMINGA,25822573,
ESS118,EMSSANAR,817003166.0,CLÍNICA LA ESTANCIA S. A.,3289346231,
ESS118,EMSSANAR,817003532.0,QUILISALUD E.S.E.,6939970,
ESS118,EMSSANAR,817006121.0,AMEZQUITA ACOSTA SAS,20000000,
ESS118,EMSSANAR,821003143.0,E.S.E. HOSPITAL DEPARTAMENTAL CENTENARIO DE SEVILLA EMPRESA SOCIAL DEL ESTADO (SEDE 0001),1050000000,
ESS118,EMSSANAR,821003463.0,CLINICA OFTALMOLOGICA DE TULUA,92819545,
ESS118,EMSSANAR,830007355.0,FRESENIUS MEDICAL CARE COLOMBIA S.A.,350000000,
ESS118,EMSSANAR,830023202.0,COSMITET LTDA CORPORACION DE SERVICIOS MEDICOS INTERNACINALES THEM Y CIA,200000000,
ESS118,EMSSANAR,830046541.0,CENTRO INTERNACIONAL DE ASISTENCIA EDUCACIÓN PROFESIONAL Y CULTURA FÍSICA ESPECIALIZADA CIAEPE LTDA,86084488,
ESS118,EMSSANAR,830104627.0,HOSPITAL CARDIOVASCULAR DE CUNDINAMARCA S.A,7201285,
ESS118,EMSSANAR,830120157.0,COLOMBIANA DE TRASPLANTES SAS,600000000,
ESS118,EMSSANAR,830504400.0,CENTRO MEDICO VALLE DE ATRIZ E.U.,1000000000,
ESS118,EMSSANAR,830507718.0,CLINICA MEDICAL SAS,8000000,
ESS118,EMSSANAR,832001966.0,ESE HOSPITAL SAN JOSE DEL GUAVIARE,8000000,
ESS118,EMSSANAR,835000972.0,HOSPITAL LUIS ABLANQUE DE LA PLATA EMPRESA SOCIAL DEL ESTADO,278348476,
ESS118,EMSSANAR,836000386.0,I.P.S. DEL MUNICIPIO DE CARTAGO EMPRESA SOCIAL DEL ESTADO,3000000,
ESS118,EMSSANAR,837000286.0,HOSPITAL GUACHUCAL ESE,4681939,
ESS118,EMSSANAR,837000708.0,INSTITUCION PRESTADORA DE SERVICIOS DE SALUD LOS ANGELES IPS,6724582,
ESS118,EMSSANAR,837000738.0,CENTRO MEDICO AMERICASALUD S.A.S.,14723738,
ESS118,EMSSANAR,837000974.0,SOCIEDAD LAS LAJAS S.A.S.,670000000,
ESS118,EMSSANAR,840000269.0,ASOCIACION DE AUTORIDADES Y CABILDOS AWA UNIPA,30000000,
ESS118,EMSSANAR,840001036.0,CENTRO HOSPITAL DIVINO NIÑO EMPRESA SOCIAL DEL ESTADO,98744248,
ESS118,EMSSANAR,846000253.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL,1231779390,
ESS118,EMSSANAR,846000471.0,ESE HOSPITAL SAGRADO CORAZON DE JESUS,93529277,
ESS118,EMSSANAR,846000474.0,E.S.E HOSPITAL ORITO,47652853,
ESS118,EMSSANAR,846000678.0,ESE HOSPITAL MARIA ANGELINES DE II NIVEL DE ATENCION,203341123,
ESS118,EMSSANAR,846001620.0,E.S.E HOSPITAL SAN GABRIEL ARCANGEL,25261470,
ESS118,EMSSANAR,846001669.0,E.S.E. HOSPITAL ALCIDES JIMÉNEZ,126359523,
ESS118,EMSSANAR,846002309.0,ESE HOSPITAL FRONTERIZO LA DORADA,42259426,
ESS118,EMSSANAR,846003067.0,CLINICA CREAR VISION S.A.S,200000000,
ESS118,EMSSANAR,846003357.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL JORGE JULIO GUZMAN,15218627,
ESS118,EMSSANAR,846003374.0,CLÍNICA FLOREZ S.A.S.,6000000,
ESS118,EMSSANAR,846004074.0,OPTICA FAMILIAR E.U.,15000000,
ESS118,EMSSANAR,860007760.0,HERMANAS HOSPITALARIAS DEL SAGRADO CORAZÓN DE JESÚS,800000000,
ESS118,EMSSANAR,860013779.0,ASOCIACIÓN PROFAMILIA,219212103,
ESS118,EMSSANAR,860015536.0,HOSPITAL UNIVERSITARIO SAN IGNACIO,5369711,
ESS118,EMSSANAR,890000600.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA MISERICORDIA IPS,1235646,
ESS118,EMSSANAR,890301430.0,CLINICA NUESTRA SEÑORA DE LOS REMEDIOS,2800000000,
ESS118,EMSSANAR,890303395.0,INSTITUTO PARA NIÑOS CIEGOS Y SORDOS DEL VALLE DEL CAUCA,146177735,
ESS118,EMSSANAR,890303461.0,E.S.E. HOSPITAL UNIVERSITARIO DEL VALLE EVARISTO GARCIA EMPRESA SOCIAL DEL ESTADO,8000000000,
ESS118,EMSSANAR,890303841.0,HOSPITAL DE SAN JUAN DE DIOS,2603042910,
ESS118,EMSSANAR,890304155.0,E.S.E. HOSPITAL DEPARTAMENTAL PSIQUIATRICO UNIVERSITARIO DEL VALLE,1860000000,
ESS118,EMSSANAR,890305496.0,E.S.E. HOSPITAL LOCAL JOSE RUFINO VIVAS EMPRESA SOCIAL DEL ESTADO,5659680,
ESS118,EMSSANAR,890306215.0,CRUZ ROJA COLOMBIANA SECCIONAL VALLE DEL CAUCA,15000000,
ESS118,EMSSANAR,890306950.0,E.S.E. HOSPITAL PILOTO JAMUNDI EMPRESA SOCIAL DEL ESTADO,30000000,
ESS118,EMSSANAR,890307200.0,CLÍNICA IMBANACO S.A.S.,2000000000,
ESS118,EMSSANAR,890307397.0,FUNDACION EL COTTOLENGO DEL PADRE OCAMPO,2012561,
ESS118,EMSSANAR,890309115.0,E.S.E. HOSPITAL LOCAL YOTOCO EMPRESA SOCIAL DEL ESTADO,150000000,
ESS118,EMSSANAR,890312380.0,ESE HOSPITAL SAN JORGE,1441290,
ESS118,EMSSANAR,890319230.0,FUNDACION LIGA COLOMBIANA CONTRA LA EPILEPSIA CAPITULO VALLE HELENA NADER DE ZACCOUR (LICCE),50000000,
ESS118,EMSSANAR,890324177.0,FUNDACION VALLE DEL LILI,1500000000,
ESS118,EMSSANAR,890326698.0,INSTITUTO OCULAR DE OCCIDENTE SAS,258895116,
ESS118,EMSSANAR,890331949.0,COBO MEDICAL SAS,6436233,
ESS118,EMSSANAR,890399020.0,FUNDACION CLINICA INFANTIL CLUB NOEL,1600000000,
ESS118,EMSSANAR,890399047.0,HOSPITAL DEPARTAMENTAL MARIO CORREA RENGIFO EMPRESA SOCIAL DEL ESTADO,2505239733,
ESS118,EMSSANAR,890501438.0,E.S.E. HOSPITAL EMIRO QUINTERO CAÑIZARES,10000000,
ESS118,EMSSANAR,890700666.0,HOSPITAL SAN JUAN DE DIOS HONDA EMPRESA SOCIAL DEL ESTADO,7946182,
ESS118,EMSSANAR,890706833.0,E.S.E. HOSPITAL FEDERICO LLERAS ACOSTA,50000000,
ESS118,EMSSANAR,890801099.0,ESE HOSPITAL DEPARTAMENTAL UNIVERSITARIO SANTA SOFIA DE CALDAS,20000000,
ESS118,EMSSANAR,890901826.0,HOSPITAL PABLO TOBON URIBE,16010803,
ESS118,EMSSANAR,890902922.0,UNIVERSIDAD PONTIFICIA BOLIVARIANA,6192584,
ESS118,EMSSANAR,890905843.0,COMUNIDAD DE HERMANAS DOMINICAS DE LA PRESENTACION DE LA SANTISIMA VIRGEN DE TOURS PROVINCIA DE MEDELLIN,10000000,
ESS118,EMSSANAR,890980757.0,ESE HOSPITAL CESAR URIBE PIEDRAHITA,2624689,
ESS118,EMSSANAR,890985703.0,E.S.E. HOSPITAL MARCO FIDEL SUAREZ,6000000,
ESS118,EMSSANAR,891180026.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN VICENTE DE PAUL DE GARZON,1857321,
ESS118,EMSSANAR,891180098.0,HOSPITAL DEPARTAMENTAL MARIA INMACULADA ESE,200000000,
ESS118,EMSSANAR,891180117.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PADUA DE LA PLATA,80000000,
ESS118,EMSSANAR,891180134.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PITALITO,31665823,
ESS118,EMSSANAR,891180268.0,E.S.E. HOSPITAL UNIVERSITARIO HERNANDO MONCALEANO PERDOMO DE NEIVA,48798920,
ESS118,EMSSANAR,891190011.0,E.S.E. HOSPITAL SAN RAFAEL,3279198,
ESS118,EMSSANAR,891200032.0,CLINICA NUESTRA SEÑORA DE FATIMA S.A.,1200000000,
ESS118,EMSSANAR,891200209.0,FUNDACION HOSPITAL SAN PEDRO,4600000000,
ESS118,EMSSANAR,891200240.0,HOSPITAL INFANTIL LOS ANGELES,4270000000,
ESS118,EMSSANAR,891200248.0,ESE HOSPITAL CLARITA SANTOS DE SANDONA,2457047,
ESS118,EMSSANAR,891200274.0,HOSPITAL SAN RAFAEL DE PASTO,900000000,
ESS118,EMSSANAR,891200445.0,E.S.E. HOSPITAL SAN ANTONIO DE BARBACOAS,53736728,
ESS118,EMSSANAR,891200528.0,E.S.E. HOSPITAL UNIVERSITARIO DEPARTAMENTAL DE NARIÑO,5430000000,
ESS118,EMSSANAR,891200543.0,HOSPITAL SAN CARLOS E.S.E.,1414810,
ESS118,EMSSANAR,891200622.0,ESE HOSPITAL LORENCITA VILLEGAS DE SANTOS,83959978,
ESS118,EMSSANAR,891200638.0,CEHANI ESE,221095588,
ESS118,EMSSANAR,891200679.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL JOSÉ MARÍA HERNÁNDEZ,1541843209,
ESS118,EMSSANAR,891200952.0,E.S.E HOSPITAL EDUARDO SANTOS,800000000,
ESS118,EMSSANAR,891201410.0,HOSPITAL EL BUEN SAMARITANO E.S.E. LA CRUZ,6456931,
ESS118,EMSSANAR,891201845.0,ESE HOSPITAL PÍO XII,484150458,
ESS118,EMSSANAR,891300047.0,CLINICA PALMIRA S.A.,20452185,
ESS118,EMSSANAR,891301447.0,E.S.E HOSPITAL LOCAL ULPIANO TASCON QUINTERO,180701454,
ESS118,EMSSANAR,891380046.0,HOSPITAL SAN ROQUE EMPRESA SOCIAL DEL ESTADO,18796321,
ESS118,EMSSANAR,891380054.0,FUNDACION HOSPITAL SAN JOSE DE BUGA,2800000000,
ESS118,EMSSANAR,891380070.0,E.S.E. HOSPITAL DEL ROSARIO EMPRESA SOCIAL DEL ESTADO,150000000,
ESS118,EMSSANAR,891380103.0,E.S.E. HOSPITAL SAN RAFAEL EMPRESA SOCIAL DEL ESTADO,11821220,
ESS118,EMSSANAR,891380184.0,E.S.E. HOSPITAL LOCAL CANDELARIA VALLE EMPRESA SOCIAL DEL ESTADO,5885193,
ESS118,EMSSANAR,891401643.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN PEDRO Y SAN PABLO LA VIRGINIA,1430578,
ESS118,EMSSANAR,891411663.0,ESE HOSPITAL SANTA MÓNICA,12000000,
ESS118,EMSSANAR,891480036.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL SANTA ROSA DE CABAL,3000000,
ESS118,EMSSANAR,891500084.0,HOSPITAL FRANCISCO DE PAULA SANTANDER E.S.E. NIVEL II,500000000,
ESS118,EMSSANAR,891500736.0,E.S.E. HOSPITAL NIVEL I EL BORDO,16000000,
ESS118,EMSSANAR,891501676.0,"HOSPITAL SUSANA LOPEZ DE VALENCIA, EMPRESA SOCIAL DEL ESTADO",1900000000,
ESS118,EMSSANAR,891580002.0,HOSPITAL UNIVERSITARIO SAN JOSE DE POPAYAN E.S.E.,2800000000,
ESS118,EMSSANAR,891800231.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN RAFAEL DE TUNJA,1200000,
ESS118,EMSSANAR,891900356.0,E.S.E. HOSPITAL SANTANDER EMPRESA SOCIAL DEL ESTADO,62320282,
ESS118,EMSSANAR,891900390.0,E.S.E. HOSPITAL SAN VICENTE FERRER,299000000,
ESS118,EMSSANAR,891900414.0,E.S.E. HOSPITAL SANTA ANA,1770794,
ESS118,EMSSANAR,891900441.0,HOSPITAL DEPARTAMENTAL SAN RAFAEL DE ZARZAL E.S.E.,600000000,
ESS118,EMSSANAR,891900650.0,E.S.E. HOSPITAL SAN BERNABE EMPRESA SOCIAL DEL ESTADO,119542324,
ESS118,EMSSANAR,891900732.0,E.S.E. HOSPITAL KENNEDY EMPRESA SOCIAL DEL ESTADO,150000000,
ESS118,EMSSANAR,891901061.0,HOSPITAL HENRY VALENCIA OROZCO E.S.E,6494528,
ESS118,EMSSANAR,891901123.0,E.S.E. HOSPITAL LOCAL SANTA CRUZ EMPRES SOCIAL DEL ESTADO,130000000,
ESS118,EMSSANAR,891901158.0,E.S.E HOSPITAL DEPARTAMENTAL TOMAS URIBE URIBE DE TULUA EMPRESA SOCIAL DEL ESTADO,2930000000,
ESS118,EMSSANAR,891901296.0,E.S.E. HOSPITAL SANTA LUCIA EMPRESA SOCIAL DEL ESTADO DE EL DOVIO VALLE,1179252,
ESS118,EMSSANAR,891901745.0,E.S.E. HOSPITAL SAN JOSE EMPRESA SOCIAL DEL ESTADO,7756507,
ESS118,EMSSANAR,892000501.0,HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO E.S.E.,5000000,
ESS118,EMSSANAR,892280033.0,HOSPITAL UNIVERSITARIO DE SINCELEJO E.S.E,1130163,
ESS118,EMSSANAR,899999032.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA,18454373,
ESS118,EMSSANAR,899999092.0,INSTITUTO NACIONAL DE CANCEROLOGIA - EMPRESA SOCIAL DEL ESTADO,6067551,
ESS118,EMSSANAR,899999123.0,FUNDACION HOSPITAL DE LA MISERICORDIA,2981116,
ESS118,EMSSANAR,900000410.0,CENTRO DE SALUD ANCUYA E.S.E.,3435414,
ESS118,EMSSANAR,900008328.0,CLINICA INTEGRAL DE EMERGENCIAS LAURA DANIELA S.A.,3390220,
ESS118,EMSSANAR,900012404.0,CLINICA AYNAN LTDA,150000000,
ESS118,EMSSANAR,900014225.0,CENTRO DE SALUD SAPUYES E.S.E.,1622827,
ESS118,EMSSANAR,900014881.0,OSTRAUMA VALLE S.A.S,300000000,
ESS118,EMSSANAR,900021788.0,CLINICA DE LA AMAZONIA IPS LTDA,200000000,
ESS118,EMSSANAR,900047319.0,CLINICAL SPA CIRUGIA PLASTICA & LASER LTDA,38814641,
ESS118,EMSSANAR,900051107.0,CORAZON Y AORTA SAS,120000000,
ESS118,EMSSANAR,900055393.0,CENTRO DE IMÁGENES DIAGNOSTICAS TERCER MILENIO SAS,205000000,
ESS118,EMSSANAR,900077584.0,COOPERATIVA DE SERVICIOS INTEGRALES DE SALUD RED MEDICRON IPS,4525446891,
ESS118,EMSSANAR,900091143.0,EMPRESA SOCIAL DEL ESTADO PASTO SALUD E.S.E.,471855982,
ESS118,EMSSANAR,900091644.0,CEDIT DEL SUR LTDA,440000000,
ESS118,EMSSANAR,900098476.0,FUNDACION HOSPITAL INFANTIL UNIVERSITARIO DE SAN JOSE,1569217,
ESS118,EMSSANAR,900105595.0,IPSSANARSALUDSAS,30000000,
ESS118,EMSSANAR,900105596.0,CENTRO DE APOYO TERAPEUTICO REHABILITAR SAS,70000000,
ESS118,EMSSANAR,900106708.0,IPS CUMBE SALUD S.A.S,6000000,
ESS118,EMSSANAR,900108282.0,CENTRO DE SALUDYA E.S.E. DE YACUANQUER,1722089,
ESS118,EMSSANAR,900121152.0,HOSPITAL RICAURTE EMPRESA SOCIAL DEL ESTADO,30078626,
ESS118,EMSSANAR,900122524.0,E.S.E. CENTRO DE SALUD MUNICIPAL DE CARTAGO,2311599,
ESS118,EMSSANAR,900123612.0,NEFROUROS MOM SAS,300458509,
ESS118,EMSSANAR,900125582.0,CENTRO DE SALUD HERMES ANDRADE MEJIA ESE TANGUA,2213573,
ESS118,EMSSANAR,900126464.0,E.S.E CENTRO DE SALUD SAN ISIDRO DE EL PEÑOL,1522391,
ESS118,EMSSANAR,900126676.0,CENTRO DE SALUD SAN MIGUEL ARCANGEL DE OSPINA ESE,9429802,
ESS118,EMSSANAR,900126794.0,CENTRO DE SALUD SAGRADO CORAZON DE JESUS E.S.E.,710701,
ESS118,EMSSANAR,900127207.0,E.S.E. CENTRO DE SALUD SAN SEBASTIAN,241357,
ESS118,EMSSANAR,900127211.0,E.S.E. CENTRO HOSPITAL SAN JUAN BAUTISTA,9406907,
ESS118,EMSSANAR,900127853.0,CENTRO DE SALUD CAMILO HURTDAO CIFUENTES ESE.,68352284,
ESS118,EMSSANAR,900128655.0,CENTRO DE SALUD FUNES E.S.E.,5689613,
ESS118,EMSSANAR,900129891.0,E.S.E. CENTRO DE SALUD GUACHAVÉS,306526,
ESS118,EMSSANAR,900134497.0,E.S.E. CENTRO DE SALUD NUESTRA SEÑORA DE FÁTIMA,5851951,
ESS118,EMSSANAR,900134576.0,ESE CENTRO DE SALUD SAN BERNARDO,2755939,
ESS118,EMSSANAR,900135676.0,E.S.E CENTRO DE SALUD SAN MIGUEL,6144584,
ESS118,EMSSANAR,900136920.0,E.S.E. CENTRO DE SALUD LA BUENA ESPERANZA,20118927,
ESS118,EMSSANAR,900140292.0,ESE CENTRO DE SALUD SAN JUAN BOSCO,4045147,
ESS118,EMSSANAR,900140894.0,E.S.E. CENTRO DE SALUD SEÑOR DEL MAR,16262886,
ESS118,EMSSANAR,900142282.0,FUNDACION CLINICA LETICIA,1490743,
ESS118,EMSSANAR,900142446.0,E.S.E CENTRO DE SALUD DE LOS ANDES,10000000,
ESS118,EMSSANAR,900142579.0,E.S.E. CENTRO DE SALUD VIRGEN DE LOURDES,39820646,
ESS118,EMSSANAR,900142999.0,EMPRESA SOCIAL DEL ESTADO SANTIAGO APOSTOL E.S.E.,310045,
ESS118,EMSSANAR,900145238.0,UNIDAD MEDICA UROLOGICA DE NARIÑO LTDA. UROLAN LTDA.,20000000,
ESS118,EMSSANAR,900145572.0,EMPRESA SOCIAL DEL ESTADO SURORIENTE E.S.E,32493486,
ESS118,EMSSANAR,900145581.0,EMPRESA SOCIAL DEL ESTADO ESE CENTRO I,17951563,
ESS118,EMSSANAR,900145585.0,EMPRESA SOCIAL DEL ESTADO TIERRADENTRO ESE,19318362,
ESS118,EMSSANAR,900145588.0,EMPRESA SOCIAL DEL ESTADO OCCIDENTE E.S.E,10000000,
ESS118,EMSSANAR,900145767.0,ESE SUR OCCIDENTE,10832497,
ESS118,EMSSANAR,900146010.0,EMPRESA SOCIAL DEL ESTADO NORTE 1 E.S.E.,3419322,
ESS118,EMSSANAR,900146012.0,EMPRESA SOCIAL DEL ESTADO GUAPI ESE,5000000,
ESS118,EMSSANAR,900146471.0,EMPRESA SOCIAL DEL ESTADO CENTRO 2 E.S.E.,2234641,
ESS118,EMSSANAR,900153346.0,CENTRO HOSPITAL SAN LUIS E.S.E.,3783742,
ESS118,EMSSANAR,900154361.0,E.S.E. CENTRO DE SALUD DEL TABLON DE GOMEZ,3585572,
ESS118,EMSSANAR,900160887.0,E.S.E. CENTRO HOSPITAL LAS MERCEDES,28237089,
ESS118,EMSSANAR,900166361.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD NUESTRA SEÑORA DEL CARMEN,1256706,
ESS118,EMSSANAR,900167616.0,E.S.E. CENTRO DE SALUD SAN FRANCISCO,1500000,
ESS118,EMSSANAR,900176479.0,E.S.E. CENTRO DE SALUD POLICARPA,14016407,
ESS118,EMSSANAR,900179095.0,E.S.E. SAN PEDRO DE CUMBITARA,6744613,
ESS118,EMSSANAR,900180747.0,IPS PUENTE DEL MEDIO,700000000,
ESS118,EMSSANAR,900186318.0,INSTITUTO RADIOLOGICO DEL SUROCCIDENTE SAS,430000000,
ESS118,EMSSANAR,900190473.0,IPS MUNICIPAL DE IPIALES E.S.E.,150000000,
ESS118,EMSSANAR,900192544.0,CENTRO HOSPITAL DE LA FLORIDA EMPRESA SOCIAL DEL ESTADO,5150677,
ESS118,EMSSANAR,900192678.0,E.S.E. CENTRO DE SALUD NUESTRA SEÑORA DEL PILAR,1705976,
ESS118,EMSSANAR,900192832.0,E.S.E. CENTRO DE SALUD SAN LORENZO,7416356,
ESS118,EMSSANAR,900195829.0,SINAPSIS SAS,470000000,
ESS118,EMSSANAR,900204617.0,MEDICUC IPS LTDA,456489472,
ESS118,EMSSANAR,900207482.0,CLINICA OFTALMOLOGICA DE BUGA LTDA,110013072,
ESS118,EMSSANAR,900211477.0,E.S.E. RAFAEL TOVAR POVEDA,2443490,
ESS118,EMSSANAR,900215983.0,CLINICA BELO HORIZONTE,25000000,
ESS118,EMSSANAR,900219120.0,VIVA 1A IPS SA,270000000,
ESS118,EMSSANAR,900220590.0,FONOCLINIC IPS S.A.S,3414768,
ESS118,EMSSANAR,900228989.0,CLINICA SANTA SOFIA DEL PACIFICO LTDA,650000000,
ESS118,EMSSANAR,900231793.0,CLINICA NEFROUROS SAS,129000000,
ESS118,EMSSANAR,900242742.0,FABILU S.A.S,400000000,
