DANE,DEPARTAMENTO,MUNICIPIO,COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,TOTAL GIRO MAYO 2023,OBSERVACIÓN
68001,SANTANDER,BUCARAMANGA,EPSS02,SALUD TOTAL,900038024,ALIANZA DIAGNOSTICA S.A.,507083868,
68001,SANTANDER,BUCARAMANGA,EPSS02,SALUD TOTAL,900394021,MEDICLINICOS IPS S.A.S,33219107,
68001,SANTANDER,BUCARAMANGA,EPSS02,SALUD TOTAL,900580962,DISFARMA G.C. S.A.S.,365011743,
68001,SANTANDER,BUCARAMANGA,EPSS37,NUEVA EPS,800084206,EMPRESA SOCIAL DEL ESTADO INSTITUTO DE SALUD DE BUCARAMANGA,180279069,
68001,SANTANDER,BUCARAMANGA,EPSS41,NUEVA EPS,800084206,EMPRESA SOCIAL DEL ESTADO INSTITUTO DE SALUD DE BUCARAMANGA,1003187126,
68001,SANTANDER,BUCARAMANGA,ESS024,COOSALUD,800084206,EMPRESA SOCIAL DEL ESTADO INSTITUTO DE SALUD DE BUCARAMANGA,1237076483,
68013,SANTANDER,AGUADA,EPSS41,NUEVA EPS,804015154,E.S.E CENTRO DE SALUD HERMANA GERTRUDIS,20392147,
68020,SANTANDER,ALBANIA,ESS024,COOSALUD,804009658,ESE BLANCA ALICIA HERNANDEZ,51989511,
68051,SANTANDER,ARATOCA,ESS024,COOSALUD,800193904,E.S.E. HOSPITAL JUAN PABLO II ARATOCA,103077557,
68077,SANTANDER,BARBOSA,ESS024,COOSALUD,890205456,ESE HOSPITAL INTEGRADO SAN BERNARDO,45080692,
68079,SANTANDER,BARICHARA,EPSS37,NUEVA EPS,890202002,ESE HOSPITAL SAN JUAN DE DIOS DE BARICHARA,4872384,
68079,SANTANDER,BARICHARA,EPSS41,NUEVA EPS,890202002,ESE HOSPITAL SAN JUAN DE DIOS DE BARICHARA,8523891,
68079,SANTANDER,BARICHARA,ESS024,COOSALUD,890202002,ESE HOSPITAL SAN JUAN DE DIOS DE BARICHARA,90735189,
68081,SANTANDER,BARRANCABERMEJA,EPSS37,NUEVA EPS,829001846,EMPRESA SOCIAL DEL ESTADO BARRANCABERMEJA,138905129,
68081,SANTANDER,BARRANCABERMEJA,EPSS41,NUEVA EPS,829001846,EMPRESA SOCIAL DEL ESTADO BARRANCABERMEJA,901671693,
68081,SANTANDER,BARRANCABERMEJA,ESS024,COOSALUD,829001846,EMPRESA SOCIAL DEL ESTADO BARRANCABERMEJA,214448930,
68101,SANTANDER,BOLIVAR,ESS024,COOSALUD,804003072,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE BOLIVAR,93840451,
68121,SANTANDER,CABRERA,ESS024,COOSALUD,804014637,ESE CENTRO DE SALUD SAN PEDRO DE CABRERA,23189250,
68147,SANTANDER,CAPITANEJO,EPSS37,NUEVA EPS,800194328,ESE HOSPITAL SAN BARTOLOME DE CAPITANEJO,1650000,
68147,SANTANDER,CAPITANEJO,EPSS41,NUEVA EPS,800194328,ESE HOSPITAL SAN BARTOLOME DE CAPITANEJO,3650000,
68160,SANTANDER,CEPITA,ESS024,COOSALUD,804015655,EMPRESA SOCIAL DEL ESTADO CEPITA,12369698,
68167,SANTANDER,CHARALA,ESS024,COOSALUD,900192428,ESE. HOSPITAL LUIS CARLOS GALAN SARMIENTO DE CHARALA,118664094,
68176,SANTANDER,CHIMA,EPSS37,NUEVA EPS,890204581,ESE HOSPITAL SAN ROQUE DE CHIMA,1226400,
68176,SANTANDER,CHIMA,EPSS41,NUEVA EPS,890204581,ESE HOSPITAL SAN ROQUE DE CHIMA,11446400,
68190,SANTANDER,CIMITARRA,EPSS37,NUEVA EPS,890204895,E.S.E HOSPITAL INTEGRADO SAN JUAN DE CIMITARRA,11503128,
68190,SANTANDER,CIMITARRA,EPSS41,NUEVA EPS,890204895,E.S.E HOSPITAL INTEGRADO SAN JUAN DE CIMITARRA,75149556,
68190,SANTANDER,CIMITARRA,ESS024,COOSALUD,890204895,E.S.E HOSPITAL INTEGRADO SAN JUAN DE CIMITARRA,312141505,
68211,SANTANDER,CONTRATACION,ESS024,COOSALUD,890205335,SANATORIO DE CONTRATACION EMPRESA SOCIAL DEL ESTADO,47298792,
68217,SANTANDER,COROMORO,ESS024,COOSALUD,804008515,EMPRESA SOCIAL DEL ESTADO COROMORO,113712869,
68229,SANTANDER,CURITI,EPSS37,NUEVA EPS,890202066,ESE HOSPITAL INTEGRADO SAN ROQUE DE CURITI,3578838,
68229,SANTANDER,CURITI,EPSS41,NUEVA EPS,890202066,ESE HOSPITAL INTEGRADO SAN ROQUE DE CURITI,37250466,
68229,SANTANDER,CURITI,ESS024,COOSALUD,890202066,ESE HOSPITAL INTEGRADO SAN ROQUE DE CURITI,100333413,
68235,SANTANDER,EL CARMEN,EPSS37,NUEVA EPS,804016365,E.S.E. HOSPITAL EL CARMEN,7174044,
68235,SANTANDER,EL CARMEN,EPSS41,NUEVA EPS,804016365,E.S.E. HOSPITAL EL CARMEN,141630840,
68245,SANTANDER,EL GUACAMAYO,ESS024,COOSALUD,804007611,ESE CENTRO DE SALUD JUAN SOLERI,25915912,
68250,SANTANDER,EL PEÑON,EPSS41,NUEVA EPS,900000615,E.S.E HOSPITAL EL PEÑÓN SANTANDER,11876445,
68250,SANTANDER,EL PEÑON,ESS024,COOSALUD,900000615,E.S.E HOSPITAL EL PEÑÓN SANTANDER,72126735,
68255,SANTANDER,EL PLAYON,EPSS37,NUEVA EPS,804005555,E.S.E. HOSPITAL SANTO DOMINGO SAVIO,7463692,
68255,SANTANDER,EL PLAYON,EPSS41,NUEVA EPS,804005555,E.S.E. HOSPITAL SANTO DOMINGO SAVIO,154444470,
68264,SANTANDER,ENCINO,EPSS37,NUEVA EPS,804015007,E.S.E CENTRO DE SALUD ENCINO,1216649,
68264,SANTANDER,ENCINO,ESS024,COOSALUD,804015007,E.S.E CENTRO DE SALUD ENCINO,35210174,
68271,SANTANDER,FLORIAN,EPSS37,NUEVA EPS,804008698,EMPRESA SOCIAL DEL ESTADO SAN JOSE DE FLORIAN,2413896,
68271,SANTANDER,FLORIAN,EPSS41,NUEVA EPS,804008698,EMPRESA SOCIAL DEL ESTADO SAN JOSE DE FLORIAN,26424685,
68271,SANTANDER,FLORIAN,ESS024,COOSALUD,804008698,EMPRESA SOCIAL DEL ESTADO SAN JOSE DE FLORIAN,60563804,
68276,SANTANDER,FLORIDABLANCA,EPSS37,NUEVA EPS,804006936,ESE CLINICA GUANE Y SU RED INTEGRAL DE SALUD,85967748,
68276,SANTANDER,FLORIDABLANCA,EPSS37,NUEVA EPS,900900178,RED INTEGRADA SALUD COLOMBIA IPS S.A.S (REDINSALUD IPS S.A.S),983234,
68276,SANTANDER,FLORIDABLANCA,EPSS41,NUEVA EPS,804006936,ESE CLINICA GUANE Y SU RED INTEGRAL DE SALUD,549677712,
68276,SANTANDER,FLORIDABLANCA,EPSS46,FUNDACIÓN SALUD MIA,890212568,FUNDACION CARDIOVASCULAR DE COLOMBIA,43311610,
68276,SANTANDER,FLORIDABLANCA,ESS024,COOSALUD,804006936,ESE CLINICA GUANE Y SU RED INTEGRAL DE SALUD,265097277,
68296,SANTANDER,GALAN,ESS024,COOSALUD,890201933,ESE HOSPITAL SAN JUAN DE DIOS DEL MUNICIPIO DE GALAN SANTANDER,57662863,
68298,SANTANDER,GAMBITA,EPSS37,NUEVA EPS,890203373,ESE HOSPITAL CAICEDO Y FLOREZ,1913860,
68298,SANTANDER,GAMBITA,EPSS41,NUEVA EPS,890203373,ESE HOSPITAL CAICEDO Y FLOREZ,29538872,
68307,SANTANDER,GIRON,EPSS37,NUEVA EPS,890203242,CLÍNICA GIRON ESE,46220256,
68307,SANTANDER,GIRON,EPSS41,NUEVA EPS,890203242,CLÍNICA GIRON ESE,389268984,
68307,SANTANDER,GIRON,ESS024,COOSALUD,890203242,CLÍNICA GIRON ESE,459192620,
68320,SANTANDER,GUADALUPE,ESS024,COOSALUD,900186802,ESE HOSPITAL NUESTRA SEÑORA DE GUADALUPE,65396001,
68322,SANTANDER,GUAPOTA,ESS024,COOSALUD,804007868,ESE SAN CAYETANO DE GUAPOTA,28056649,
68324,SANTANDER,GUAVATA,EPSS37,NUEVA EPS,804010394,ESE SAN JOSE DE GUAVATA,1581635,
68324,SANTANDER,GUAVATA,EPSS41,NUEVA EPS,804010394,ESE SAN JOSE DE GUAVATA,52485295,
68327,SANTANDER,GUEPSA,EPSS37,NUEVA EPS,804015164,E.S.E. CENTRO DE SALUD SAN ROQUE,1398505,
68327,SANTANDER,GUEPSA,EPSS41,NUEVA EPS,804015164,E.S.E. CENTRO DE SALUD SAN ROQUE,43779285,
68344,SANTANDER,HATO,EPSS37,NUEVA EPS,900190045,ESE HOSPITAL REGIONAL MANUELA BELTRAN,1533730,
68344,SANTANDER,HATO,EPSS41,NUEVA EPS,900190045,ESE HOSPITAL REGIONAL MANUELA BELTRAN,34372360,
68368,SANTANDER,JESUS MARIA,ESS024,COOSALUD,890204789,E.S.E. HOSPITAL INTEGRADO SAN ANTONIO,41829746,
68377,SANTANDER,LA BELLEZA,EPSS37,NUEVA EPS,804008770,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN MARTIN,1212174,
68377,SANTANDER,LA BELLEZA,EPSS41,NUEVA EPS,804008770,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN MARTIN,12540494,
68377,SANTANDER,LA BELLEZA,ESS024,COOSALUD,804008770,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN MARTIN,112982915,
68385,SANTANDER,LANDAZURI,EPSS37,NUEVA EPS,890205516,E.S.E HOSPITAL INTEGRADO DE LANDAZURI,13844970,
68385,SANTANDER,LANDAZURI,EPSS41,NUEVA EPS,890205516,E.S.E HOSPITAL INTEGRADO DE LANDAZURI,178407163,
68397,SANTANDER,LA PAZ,ESS024,COOSALUD,804015920,E.S.E NUESTRA SEÑORA DE LA PAZ,61914270,
68406,SANTANDER,LEBRIJA,EPSS37,NUEVA EPS,890203436,ESE HOSPITAL SAN JUAN DE DIOS DE LEBRIJA,21976002,
68406,SANTANDER,LEBRIJA,EPSS41,NUEVA EPS,890203436,ESE HOSPITAL SAN JUAN DE DIOS DE LEBRIJA,152732114,
68406,SANTANDER,LEBRIJA,ESS024,COOSALUD,890203436,ESE HOSPITAL SAN JUAN DE DIOS DE LEBRIJA,256571739,
68418,SANTANDER,LOS SANTOS,EPSS37,NUEVA EPS,900005067,ESE NUESTRA SEÑORA DE LAS NIEVES,6258085,
68418,SANTANDER,LOS SANTOS,EPSS41,NUEVA EPS,900005067,ESE NUESTRA SEÑORA DE LAS NIEVES,69576580,
68432,SANTANDER,MALAGA,EPSS37,NUEVA EPS,900067169,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE GARCIA ROVIRA,8135680,
68432,SANTANDER,MALAGA,EPSS41,NUEVA EPS,900067169,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE GARCIA ROVIRA,39818240,
68444,SANTANDER,MATANZA,EPSS37,NUEVA EPS,890210222,ESE HOSPITAL SAN RAFAEL DE MATANZA,2563667,
68444,SANTANDER,MATANZA,EPSS41,NUEVA EPS,890210222,ESE HOSPITAL SAN RAFAEL DE MATANZA,67948118,
68464,SANTANDER,MOGOTES,EPSS37,NUEVA EPS,890204659,ESE HOSPITAL SAN PEDRO CLAVER DE MOGOTES SANTANDER.,3074662,
68464,SANTANDER,MOGOTES,EPSS41,NUEVA EPS,890204659,ESE HOSPITAL SAN PEDRO CLAVER DE MOGOTES SANTANDER.,160778352,
68498,SANTANDER,OCAMONTE,ESS024,COOSALUD,804015127,EMPRESA SOCIAL DEL ESTADO DE OCAMONTE SANTANDER,56253599,
68502,SANTANDER,ONZAGA,EPSS41,NUEVA EPS,890200965,E.S.E. HOSPITAL INTEGRADO SAN VICENTE DE PAUL,59251929,
68522,SANTANDER,PALMAR,EPSS41,NUEVA EPS,804013885,ESE ANDRES CALA PIMENTEL,15026010,
68524,SANTANDER,PALMAS DEL SOCORRO,EPSS37,NUEVA EPS,900190045,ESE HOSPITAL REGIONAL MANUELA BELTRAN,525250,
68524,SANTANDER,PALMAS DEL SOCORRO,EPSS41,NUEVA EPS,900190045,ESE HOSPITAL REGIONAL MANUELA BELTRAN,2458170,
68533,SANTANDER,PARAMO,ESS024,COOSALUD,804014835,E.S.E CENTRO DE SALUD MUNICIPIO DE PARAMO,62002238,
68547,SANTANDER,PIEDECUESTA,EPSS37,NUEVA EPS,900066345,E.S.E. HOSPITAL LOCAL DE PIEDECUESTA,56683779,
68547,SANTANDER,PIEDECUESTA,EPSS41,NUEVA EPS,900066345,E.S.E. HOSPITAL LOCAL DE PIEDECUESTA,656650184,
68547,SANTANDER,PIEDECUESTA,EPSS46,FUNDACIÓN SALUD MIA,890212568,FUNDACION CARDIOVASCULAR DE COLOMBIA,339353398,
68572,SANTANDER,PUENTE NACIONAL,EPSS37,NUEVA EPS,890204789,E.S.E. HOSPITAL INTEGRADO SAN ANTONIO,4522569,
68572,SANTANDER,PUENTE NACIONAL,EPSS41,NUEVA EPS,890204789,E.S.E. HOSPITAL INTEGRADO SAN ANTONIO,33351365,
68572,SANTANDER,PUENTE NACIONAL,ESS024,COOSALUD,890204789,E.S.E. HOSPITAL INTEGRADO SAN ANTONIO,101007347,
68573,SANTANDER,PUERTO PARRA,EPSS37,NUEVA EPS,829003945,ESE CENTRO DE SALUD PUERTO PARRA,10162952,
68573,SANTANDER,PUERTO PARRA,EPSS41,NUEVA EPS,829003945,ESE CENTRO DE SALUD PUERTO PARRA,30186375,
68575,SANTANDER,PUERTO WILCHES,EPSS37,NUEVA EPS,890201724,E.S.E EDMUNDO GERMAN ARIAS DUARTE,22171500,
68575,SANTANDER,PUERTO WILCHES,EPSS37,NUEVA EPS,900900178,RED INTEGRADA SALUD COLOMBIA IPS S.A.S (REDINSALUD IPS S.A.S),2190496,
68575,SANTANDER,PUERTO WILCHES,EPSS41,NUEVA EPS,890201724,E.S.E EDMUNDO GERMAN ARIAS DUARTE,191660300,
68575,SANTANDER,PUERTO WILCHES,ESS024,COOSALUD,890201724,E.S.E EDMUNDO GERMAN ARIAS DUARTE,96642704,
68615,SANTANDER,RIONEGRO,EPSS37,NUEVA EPS,890204360,EMPRESA SOCIAL DEL ESTADO SAN ANTONIO RIONEGRO SANTANDER,15138858,
68615,SANTANDER,RIONEGRO,EPSS41,NUEVA EPS,890204360,EMPRESA SOCIAL DEL ESTADO SAN ANTONIO RIONEGRO SANTANDER,122325172,
68615,SANTANDER,RIONEGRO,ESS024,COOSALUD,890204360,EMPRESA SOCIAL DEL ESTADO SAN ANTONIO RIONEGRO SANTANDER,179231274,
68655,SANTANDER,SABANA DE TORRES,EPSS37,NUEVA EPS,800064543,E.S.E. HOSPITAL INTEGRADO SABANA DE TORRES,51887449,
68655,SANTANDER,SABANA DE TORRES,EPSS37,NUEVA EPS,804017719,COOPERATIVA MULTIACTIVA DE TRABAJADORES SANTANDEREANOS SALUD FAMILIA LTDA,5201885,
68655,SANTANDER,SABANA DE TORRES,EPSS41,NUEVA EPS,800064543,E.S.E. HOSPITAL INTEGRADO SABANA DE TORRES,205231740,
68679,SANTANDER,SAN GIL,EPSS37,NUEVA EPS,900066347,E.S.E. HOSPITAL REGIONAL SAN GIL,26075369,
68679,SANTANDER,SAN GIL,EPSS41,NUEVA EPS,900066347,E.S.E. HOSPITAL REGIONAL SAN GIL,281428152,
68689,SANTANDER,SAN VICENTE DE CHUCURI,EPSS37,NUEVA EPS,901665624,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE CHUCURI,9985431,
68689,SANTANDER,SAN VICENTE DE CHUCURI,EPSS41,NUEVA EPS,901665624,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE CHUCURI,99555345,
68689,SANTANDER,SAN VICENTE DE CHUCURI,ESS024,COOSALUD,901665624,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE CHUCURI,226083000,
68705,SANTANDER,SANTA BARBARA,EPSS37,NUEVA EPS,804008273,ESE CENTRO DE SALUD SANTA BARBARA,1723888,
68705,SANTANDER,SANTA BARBARA,EPSS41,NUEVA EPS,804008273,ESE CENTRO DE SALUD SANTA BARBARA,30521667,
68720,SANTANDER,SANTA HELENA DEL OPON,ESS024,COOSALUD,804010718,E.S.E. CENTRO DE SALUD JAIME MICHEL,73441541,
68745,SANTANDER,SIMACOTA,EPSS37,NUEVA EPS,890203887,ESE HOSPITAL INTEGRADO SAN ROQUE,1349269,
68745,SANTANDER,SIMACOTA,EPSS41,NUEVA EPS,890203887,ESE HOSPITAL INTEGRADO SAN ROQUE,17365599,
68745,SANTANDER,SIMACOTA,ESS024,COOSALUD,890203887,ESE HOSPITAL INTEGRADO SAN ROQUE,89206328,
68755,SANTANDER,SOCORRO,EPSS37,NUEVA EPS,900190045,ESE HOSPITAL REGIONAL MANUELA BELTRAN,13404380,
68755,SANTANDER,SOCORRO,EPSS41,NUEVA EPS,900190045,ESE HOSPITAL REGIONAL MANUELA BELTRAN,127761810,
68755,SANTANDER,SOCORRO,ESS024,COOSALUD,900190045,ESE HOSPITAL REGIONAL MANUELA BELTRAN,129960410,
68770,SANTANDER,SUAITA,EPSS37,NUEVA EPS,890203373,ESE HOSPITAL CAICEDO Y FLOREZ,7325494,
68770,SANTANDER,SUAITA,EPSS41,NUEVA EPS,890203373,ESE HOSPITAL CAICEDO Y FLOREZ,86119857,
68773,SANTANDER,SUCRE,ESS024,COOSALUD,804008746,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD SUCRE,114577956,
68780,SANTANDER,SURATA,ESS024,COOSALUD,804005751,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN SEBASTIAN SURATA,45737343,
68855,SANTANDER,VALLE DE SAN JOSE,EPSS37,NUEVA EPS,890205655,ESE HOSPITAL SAN JOSE,7324282,
68855,SANTANDER,VALLE DE SAN JOSE,ESS024,COOSALUD,890205655,ESE HOSPITAL SAN JOSE,75424429,
68867,SANTANDER,VETAS,EPSS37,NUEVA EPS,804007078,E.S.E CENTRO DE SALUD NUESTRA SEÑORA DEL CARMEN,3899487,
68867,SANTANDER,VETAS,EPSS41,NUEVA EPS,804007078,E.S.E CENTRO DE SALUD NUESTRA SEÑORA DEL CARMEN,9418762,
68872,SANTANDER,VILLANUEVA,EPSS37,NUEVA EPS,804005182,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD CAMILO RUEDA,3364600,
68872,SANTANDER,VILLANUEVA,EPSS41,NUEVA EPS,804005182,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD CAMILO RUEDA,63428950,
70001,SUCRE,SINCELEJO,CCF033,EPS FAMILIAR DE COLOMBIA,823001518,E.S.E UNIDAD DE SALUD SAN FRANCISCO DE ASIS,369917381,
70001,SUCRE,SINCELEJO,CCF033,EPS FAMILIAR DE COLOMBIA,823003836,IPS SALUD A TU LADO SAS,7114500,
70001,SUCRE,SINCELEJO,CCF033,EPS FAMILIAR DE COLOMBIA,900656493,IPS PUNTO VITAL SAS,84820500,
70001,SUCRE,SINCELEJO,CCF033,EPS FAMILIAR DE COLOMBIA,900830345,IPS SALUD PARA SUCRE SAS,4806450,
70001,SUCRE,SINCELEJO,CCF033,EPS FAMILIAR DE COLOMBIA,901483168,GHG GLOBAL HEALTH GROUP SAS,254936748,
70001,SUCRE,SINCELEJO,CCF055,CAJACOPI,823001518,E.S.E UNIDAD DE SALUD SAN FRANCISCO DE ASIS,226528901,
70001,SUCRE,SINCELEJO,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,19461442,
70001,SUCRE,SINCELEJO,CCF055,CAJACOPI,900656493,IPS PUNTO VITAL SAS,7174480,
70001,SUCRE,SINCELEJO,CCF055,CAJACOPI,900830345,IPS SALUD PARA SUCRE SAS,16894605,
70001,SUCRE,SINCELEJO,CCF055,CAJACOPI,901203037,HECAR IPS S.A.S,24504990,
70001,SUCRE,SINCELEJO,EPSS02,SALUD TOTAL,800003765,VIRREY SOLIS IPS SA,381761144,
70001,SUCRE,SINCELEJO,EPSS02,SALUD TOTAL,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,79953300,
70001,SUCRE,SINCELEJO,EPSS02,SALUD TOTAL,900119472,IPS TOLUSALUD LTDA,75082700,
70001,SUCRE,SINCELEJO,EPSS37,NUEVA EPS,823001518,E.S.E UNIDAD DE SALUD SAN FRANCISCO DE ASIS,20673551,
70001,SUCRE,SINCELEJO,EPSS41,NUEVA EPS,823001518,E.S.E UNIDAD DE SALUD SAN FRANCISCO DE ASIS,478004932,
70001,SUCRE,SINCELEJO,ESS024,COOSALUD,823001518,E.S.E UNIDAD DE SALUD SAN FRANCISCO DE ASIS,796345306,
70001,SUCRE,SINCELEJO,ESS024,COOSALUD,900060004,GUACARI IPS INDIGENA S.A.S,198410126,
70001,SUCRE,SINCELEJO,ESS207,MUTUAL SER,823001518,E.S.E UNIDAD DE SALUD SAN FRANCISCO DE ASIS,865159636,
70110,SUCRE,BUENAVISTA,CCF033,EPS FAMILIAR DE COLOMBIA,823002149,CENTRO DE SALUD SANTA LUCIA E.S.E.,8068444,
70110,SUCRE,BUENAVISTA,EPSS37,NUEVA EPS,823002149,CENTRO DE SALUD SANTA LUCIA E.S.E.,2487062,
70110,SUCRE,BUENAVISTA,EPSS41,NUEVA EPS,823002149,CENTRO DE SALUD SANTA LUCIA E.S.E.,127053876,
70110,SUCRE,BUENAVISTA,ESS207,MUTUAL SER,823002149,CENTRO DE SALUD SANTA LUCIA E.S.E.,23763320,
70124,SUCRE,CAIMITO,CCF055,CAJACOPI,823001943,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD DE CAIMITO,69605763,
70124,SUCRE,CAIMITO,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,2281279,
70124,SUCRE,CAIMITO,EPSS37,NUEVA EPS,823001943,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD DE CAIMITO,2883471,
70124,SUCRE,CAIMITO,EPSS37,NUEVA EPS,823004895,UNIDAD MEDICA INTEGRAL DEL SAN JORGE LIMITADA,111745,
70124,SUCRE,CAIMITO,EPSS41,NUEVA EPS,823001943,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD DE CAIMITO,148018180,
70124,SUCRE,CAIMITO,EPSS41,NUEVA EPS,823004895,UNIDAD MEDICA INTEGRAL DEL SAN JORGE LIMITADA,5736216,
70124,SUCRE,CAIMITO,ESS024,COOSALUD,823001943,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD DE CAIMITO,29962422,
70204,SUCRE,COLOSO,CCF033,EPS FAMILIAR DE COLOMBIA,900206237,E.S.E CENTRO DE SALUD COLOSO,17342737,
70204,SUCRE,COLOSO,ESS207,MUTUAL SER,900206237,E.S.E CENTRO DE SALUD COLOSO,110133233,
70215,SUCRE,COROZAL,CCF033,EPS FAMILIAR DE COLOMBIA,823000878,ESE CENTRO DE SALUD CARTAGENA DE INDIAS COROZAL,81448499,
70215,SUCRE,COROZAL,CCF055,CAJACOPI,823000878,ESE CENTRO DE SALUD CARTAGENA DE INDIAS COROZAL,41688926,
70215,SUCRE,COROZAL,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,4497493,
70215,SUCRE,COROZAL,CCF055,CAJACOPI,900460322,NUEVA CLÍNICA COROZAL S.A.S,8100175,
70215,SUCRE,COROZAL,EPSS37,NUEVA EPS,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,7166478,
70215,SUCRE,COROZAL,EPSS41,NUEVA EPS,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,5118650,
70215,SUCRE,COROZAL,ESS024,COOSALUD,823000878,ESE CENTRO DE SALUD CARTAGENA DE INDIAS COROZAL,16878727,
70215,SUCRE,COROZAL,ESS207,MUTUAL SER,823000878,ESE CENTRO DE SALUD CARTAGENA DE INDIAS COROZAL,441152682,
70215,SUCRE,COROZAL,ESS207,MUTUAL SER,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,41446594,
70221,SUCRE,COVEÑAS,CCF033,EPS FAMILIAR DE COLOMBIA,900324225,"SOCIEDAD PARA LA ATENCION MEDICA E IMAGENES DIAGNOSTICAS SAS ""SOMID SAS """,29313900,
70221,SUCRE,COVEÑAS,CCF055,CAJACOPI,900119472,IPS TOLUSALUD LTDA,33716873,
70221,SUCRE,COVEÑAS,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,2685683,
70221,SUCRE,COVEÑAS,EPSS37,NUEVA EPS,900119472,IPS TOLUSALUD LTDA,10476823,
70221,SUCRE,COVEÑAS,EPSS41,NUEVA EPS,900119472,IPS TOLUSALUD LTDA,73485539,
70230,SUCRE,CHALAN,ESS207,MUTUAL SER,900355031,IPS INTEGRAL FUTURO LIMITADA,81603951,
70233,SUCRE,EL ROBLE,CCF033,EPS FAMILIAR DE COLOMBIA,900205773,E.S.E CENTRO DE SALUD EL ROBLE,89245440,
70233,SUCRE,EL ROBLE,CCF033,EPS FAMILIAR DE COLOMBIA,900208676,ESE HOSPITAL SANTIAGO DE TOLU,47391643,
70233,SUCRE,EL ROBLE,EPSS37,NUEVA EPS,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,1156333,
70233,SUCRE,EL ROBLE,EPSS41,NUEVA EPS,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,206009,
70233,SUCRE,EL ROBLE,ESS024,COOSALUD,900205773,E.S.E CENTRO DE SALUD EL ROBLE,19167900,
70235,SUCRE,GALERAS,CCF033,EPS FAMILIAR DE COLOMBIA,823001901,E.S.E CENTRO DE SALUD INMACULADA CONCEPCION DE GALERAS SUCRE,72322885,
70235,SUCRE,GALERAS,CCF055,CAJACOPI,823001901,E.S.E CENTRO DE SALUD INMACULADA CONCEPCION DE GALERAS SUCRE,18673088,
70235,SUCRE,GALERAS,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,1390389,
70235,SUCRE,GALERAS,ESS207,MUTUAL SER,823001901,E.S.E CENTRO DE SALUD INMACULADA CONCEPCION DE GALERAS SUCRE,158781289,
70235,SUCRE,GALERAS,ESS207,MUTUAL SER,900349607,SOCIEDAD MEDICA MARIA AUXILIADORA SAS,7760465,
70265,SUCRE,GUARANDA,CCF033,EPS FAMILIAR DE COLOMBIA,823003985,ESE CENTRO DE SALUD DE GUARANDA,18870672,
70265,SUCRE,GUARANDA,CCF033,EPS FAMILIAR DE COLOMBIA,823004881,I.P.S. CLINICA GUARANDA SANA S.A.S.,5516100,
70265,SUCRE,GUARANDA,CCF055,CAJACOPI,823003985,ESE CENTRO DE SALUD DE GUARANDA,122519996,
70265,SUCRE,GUARANDA,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,5127122,
70265,SUCRE,GUARANDA,EPSS37,NUEVA EPS,823003985,ESE CENTRO DE SALUD DE GUARANDA,3333788,
70265,SUCRE,GUARANDA,EPSS41,NUEVA EPS,823003985,ESE CENTRO DE SALUD DE GUARANDA,89992547,
70265,SUCRE,GUARANDA,ESS024,COOSALUD,823003985,ESE CENTRO DE SALUD DE GUARANDA,83688022,
70400,SUCRE,LA UNION,CCF055,CAJACOPI,900008025,HOSPITAL LA UNION EMPRESA SOCIAL DEL ESTADO,30341737,
70400,SUCRE,LA UNION,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,1134133,
70400,SUCRE,LA UNION,EPSS37,NUEVA EPS,823004895,UNIDAD MEDICA INTEGRAL DEL SAN JORGE LIMITADA,78376,
