COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,"TOTAL GIRO 
JUNIO 2023",OBSERVACIÓN
ESS024,COOSALUD,891180026.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN VICENTE DE PAUL DE GARZON,1742702.0,
ESS024,COOSALUD,891180098.0,HOSPITAL DEPARTAMENTAL MARIA INMACULADA ESE,1678590.0,
ESS024,COOSALUD,891180117.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PADUA DE LA PLATA,21532171.0,
ESS024,COOSALUD,891180134.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PITALITO,58921615.0,
ESS024,COOSALUD,891180268.0,E.S.E. HOSPITAL UNIVERSITARIO HERNANDO MONCALEANO PERDOMO DE NEIVA,75079037.0,
ESS024,COOSALUD,891200528.0,E.S.E. HOSPITAL UNIVERSITARIO DEPARTAMENTAL DE NARIÑO,47065526.0,
ESS024,COOSALUD,891200679.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL JOSÉ MARÍA HERNÁNDEZ,4213974.0,
ESS024,COOSALUD,891301447.0,E.S.E HOSPITAL LOCAL ULPIANO TASCON QUINTERO,2386373.0,
ESS024,COOSALUD,891380046.0,HOSPITAL SAN ROQUE EMPRESA SOCIAL DEL ESTADO,1150965.0,
ESS024,COOSALUD,891380054.0,FUNDACION HOSPITAL SAN JOSE DE BUGA,30552751.0,
ESS024,COOSALUD,891380055.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL BENJAMIN BARNEY GASCA,10434875.0,
ESS024,COOSALUD,891401308.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NAZARETH QUINCHIA,2715702.0,
ESS024,COOSALUD,891401643.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN PEDRO Y SAN PABLO LA VIRGINIA,42808858.0,
ESS024,COOSALUD,891408586.0,LIGA CONTRA EL CANCER SECCIONAL RISARALDA,486319697.0,
ESS024,COOSALUD,891408918.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JOSE,1618099.0,
ESS024,COOSALUD,891409025.0,ESE HOSPITAL SAN RAFAEL,2424304.0,
ESS024,COOSALUD,891409291.0,EVE DISTRIBUCIONES SAS,148919991.0,
ESS024,COOSALUD,891410661.0,ESE HOSPITAL SANTA ANA,1790947.0,
ESS024,COOSALUD,891411663.0,ESE HOSPITAL SANTA MÓNICA,21040425.0,
ESS024,COOSALUD,891412134.0,E.S.E. HOSPITAL MENTALUNIVERSITARIO DE RISARALDA,32986626.0,
ESS024,COOSALUD,891480036.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL SANTA ROSA DE CABAL,1846420.0,
ESS024,COOSALUD,891500084.0,HOSPITAL FRANCISCO DE PAULA SANTANDER E.S.E. NIVEL II,19022669.0,
ESS024,COOSALUD,891501676.0,"HOSPITAL SUSANA LOPEZ DE VALENCIA, EMPRESA SOCIAL DEL ESTADO",39373218.0,
ESS024,COOSALUD,891580002.0,HOSPITAL UNIVERSITARIO SAN JOSE DE POPAYAN E.S.E.,60464243.0,
ESS024,COOSALUD,891600061.0,ESE HOSPITAL SAN JOSE DE CONDOTO,21218658.0,
ESS024,COOSALUD,891680065.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ROQUE,2913105.0,
ESS024,COOSALUD,891701664.0,SOCIEDAD MEDICA DE SANTA MARTA S.A.S.,381558330.0,
ESS024,COOSALUD,891780008.0,E.S.E. HOSPITAL SAN RAFAEL,625561308.0,
ESS024,COOSALUD,891780185.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO JULIO MENDEZ BARRENECHE,2174597692.0,
ESS024,COOSALUD,891800231.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN RAFAEL DE TUNJA,1470426576.0,
ESS024,COOSALUD,891800335.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA MARTA DE SAMACA,9591728.0,
ESS024,COOSALUD,891800395.0,HOSPITAL REGIONAL DE MONIQUIRA ESE,434751868.0,
ESS024,COOSALUD,891800611.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO DE SOATA,29205436.0,
ESS024,COOSALUD,891800644.0,ESE HOSPITAL SAN VICENTE DE RAMIRIQUI,1775956.0,
ESS024,COOSALUD,891800906.0,ESE HOSPITAL SAN FRANCISCO DE VILLA DE LEYVA,1056798.0,
ESS024,COOSALUD,891800982.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE REHABILITACION INTEGRAL DE BOYACA,8409973.0,
ESS024,COOSALUD,891855029.0,HOSPITAL REGIONAL DE LA ORINOQUIA E.S.E.,215012540.0,
ESS024,COOSALUD,891855039.0,HOSPITAL REGIONAL DE SOGAMOSO EMPRESA SOCIAL DEL ESTADO,58545860.0,
ESS024,COOSALUD,891855209.0,E.S.E. HOSPITAL SAN VICENTE DE PAUL DE PAIPA,2193554.0,
ESS024,COOSALUD,891855438.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE DUITAMA,527646669.0,
ESS024,COOSALUD,891900343.0,HOSPITAL DEPARTAMENTAL SAN ANTONIO DE ROLDANILLO EMPRESA SOCIAL DEL ESTADO,237720884.0,"Del valor programado no se aplicó $3.805,20 en virtud de la Resolución 1716 de 2019 modificada por la 995 de 2022. Direción de Otras Prestaciones - ADRES"
ESS024,COOSALUD,891900367.0,HOSPITAL GONZALO CONTRERAS EMPRESA SOCIAL DEL ESTADO,48642832.0,
ESS024,COOSALUD,891900438.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL,2204730.0,
ESS024,COOSALUD,891900441.0,HOSPITAL DEPARTAMENTAL SAN RAFAEL DE ZARZAL E.S.E.,32796423.0,
ESS024,COOSALUD,891900481.0,E.S.E. HOSPITAL NUESTRA SEÑORA DE LOS SANTOS,2014086.0,
ESS024,COOSALUD,891900887.0,E.S.E. HOSPITAL SANTA CATALINA EMPRESA SOCIAL DEL ESTADO,1196962.0,
ESS024,COOSALUD,891901041.0,E.S.E. HOSPITAL LOCAL DE OBANDO EMPRESA SOCIAL DEL ESTADO,2406340.0,
ESS024,COOSALUD,891901082.0,HOSPITAL SAN RAFAEL EMPRESA SOCIAL DEL ESTADO,716888.0,
ESS024,COOSALUD,891901101.0,E.S.E. HOSPITAL PIO XII EMPRESA SOCIAL DEL ESTADO,2296438.0,
ESS024,COOSALUD,891901158.0,E.S.E HOSPITAL DEPARTAMENTAL TOMAS URIBE URIBE DE TULUA EMPRESA SOCIAL DEL ESTADO,83852453.0,
ESS024,COOSALUD,891901296.0,E.S.E. HOSPITAL SANTA LUCIA EMPRESA SOCIAL DEL ESTADO DE EL DOVIO VALLE,6290981.0,
ESS024,COOSALUD,891901745.0,E.S.E. HOSPITAL SAN JOSE EMPRESA SOCIAL DEL ESTADO,1843589.0,
ESS024,COOSALUD,891982129.0,E.S.E HOSPITAL SAN JUAN DE DIOS VALDIVIA,8949466.0,
ESS024,COOSALUD,892000501.0,HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO E.S.E.,225050314.0,
ESS024,COOSALUD,892115009.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DE LOS REMEDIOS,33431947.0,
ESS024,COOSALUD,892115010.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL NIVEL II,25814417.0,
ESS024,COOSALUD,892120115.0,ESE HOSPITAL SAN JOSE DE MAICAO,62533665.0,
ESS024,COOSALUD,892170002.0,ESE HOSPITAL SAN AGUSTIN DE FONSECA,3309037.0,
ESS024,COOSALUD,892300175.0,HOSPITAL REGIONAL SAN ANDRES ESE,205386640.0,
ESS024,COOSALUD,892300179.0,HOSPITAL INMACULADA CONCEPCION ESE,1874778.0,
ESS024,COOSALUD,892300358.0,E.S.E HOSPITAL AGUSTIN CODAZZI,3700390.0,
ESS024,COOSALUD,892399994.0,HOSPITAL ROSARIO PUMAREJO DE LOPEZ - EMPRESA SOCIAL DEL ESTADO,16953277.0,
ESS024,COOSALUD,899999032.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA,1373402833.0,
ESS024,COOSALUD,899999092.0,INSTITUTO NACIONAL DE CANCEROLOGIA,13892438.0,
ESS024,COOSALUD,899999123.0,FUNDACION HOSPITAL DE LA MISERICORDIA,450096795.0,
ESS024,COOSALUD,899999147.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,15405410.0,
ESS024,COOSALUD,899999151.0,E.S.E HOSPITAL SAN RAFAEL DE FACATATIVÁ,84877659.0,
ESS024,COOSALUD,899999156.0,E.S.E. HOSPITAL SAN ANTONIO CHIA,3509097.0,
ESS024,COOSALUD,900002780.0,FUNDACIÓN CAMPBELL,805053200.0,
ESS024,COOSALUD,900004894.0,HOSPITAL REGIONAL SEGUNDO NIVEL DE ATENCIÓN VALLE DE TENZA E.S.E.,10502575.0,
ESS024,COOSALUD,900005955.0,CLÍNICA LA ESPERANZA DE MONTERÍA S.A.S.,535574186.0,
ESS024,COOSALUD,900006037.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE SANTANDER,3133902476.0,
ESS024,COOSALUD,900006221.0,AMBULANCIAS AEREAS DE COLOMBIA S.A.S.,246070038.0,
ESS024,COOSALUD,900008328.0,CLINICA INTEGRAL DE EMERGENCIAS LAURA DANIELA S.A.,2395702031.0,
ESS024,COOSALUD,900008600.0,CLINICA DE OJOS DE SABANALRGA LTDA,161118715.0,
ESS024,COOSALUD,900016598.0,INSTITUTO CARDIOVASCULAR DEL CESAR S.A,265014590.0,
ESS024,COOSALUD,900016792.0,SERVICIOS MEDICOS DOMICILIARIOS IPSLTDA SERVIMED IPS LTDA,285618060.0,
ESS024,COOSALUD,900034131.0,ESE MORENO Y CLAVIJO,35508876.0,
ESS024,COOSALUD,900042103.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DEL CARIBE,1758871837.0,
ESS024,COOSALUD,900045710.0,EMPRESA SOCIAL DEL ESTADO DE PRIMER NIVEL DE ATENCION HOSPITAL ISABEL CELIS YAÑEZ,1546550.0,
ESS024,COOSALUD,900051052.0,MEDI CARE S.A.S.,22815347.0,
ESS024,COOSALUD,900054563.0,UNIDAD DE CUIDADOS INTENSIVOS NEONATAL DEL BAJO SINU,19600000.0,
ESS024,COOSALUD,900057926.0,MEDICINA Y TECNOLOGIA EN SALUD S.A.S,32144483.0,
ESS024,COOSALUD,900066345.0,E.S.E. HOSPITAL LOCAL DE PIEDECUESTA,6320895.0,
ESS024,COOSALUD,900066347.0,E.S.E. HOSPITAL REGIONAL SAN GIL,626168159.0,
ESS024,COOSALUD,900067136.0,E.S.E. HOSPITAL REGIONAL DE VELEZ,299361865.0,
ESS024,COOSALUD,900067169.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE GARCIA ROVIRA,3487484.0,
ESS024,COOSALUD,900073081.0,SERVICLINICOS DROMEDICA S.A,371975219.0,
ESS024,COOSALUD,900077651.0,"UNIDAD DE GASTROENTEROLOGÍA, NUTRICIÓN Y ENDOSCOPIA PEDIATRICA SAS",26460000.0,
ESS024,COOSALUD,900078998.0,AMBULANCIAS MEDICAS DEL ATLANTICO S.A.S.,17226848.0,
ESS024,COOSALUD,900082202.0,CLINICA CENTRAL O.H.L. LTDA,157519918.0,
ESS024,COOSALUD,900091143.0,EMPRESA SOCIAL DEL ESTADO PASTO SALUD E.S.E.,2148005.0,
ESS024,COOSALUD,900112820.0,CORPORACIÓN MEDICA SALUD PARA LOS COLOMBIANOS - CMS COLOMBIA LTDA,21340322.0,
ESS024,COOSALUD,900118990.0,CENTRO DE FISIOTERAPIA REHABILITAR DRA. MARTA CANTILLO MARTINEZ S.A.S.,267000000.0,
ESS024,COOSALUD,900123436.0,SOCIEDAD INTEGRAL DE ESPECIALISTAS EN SALUD S.A.S SIGLA SIES SALUD S.A.S,11990300.0,
ESS024,COOSALUD,900123612.0,NEFROUROS MOM SAS,74509063.0,
ESS024,COOSALUD,900124603.0,CLINICA MED S.A.S,688442895.0,
ESS024,COOSALUD,900132176.0,CLINICA OFTAMOLOGICA DE SINCELEJO LTDA,131621213.0,
ESS024,COOSALUD,900136865.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DEL MAGDALENA MEDIO,310131850.0,
ESS024,COOSALUD,900141467.0,SALUD RENAL S.A.,52316732.0,
ESS024,COOSALUD,900144397.0,IPSI WAYUU ANASHII,1740025.0,
ESS024,COOSALUD,900145579.0,EMPRESA SOCIAL DEL ESTADO POPAYAN E.S.E.,28315214.0,
ESS024,COOSALUD,900145581.0,EMPRESA SOCIAL DEL ESTADO ESE CENTRO I,3348981.0,
ESS024,COOSALUD,900145767.0,ESE SUR OCCIDENTE,2795765.0,
ESS024,COOSALUD,900146006.0,EMPRESA SOCIAL DEL ESTADO ESE NORTE 2,2117168.0,
ESS024,COOSALUD,900146010.0,EMPRESA SOCIAL DEL ESTADO NORTE 1 E.S.E.,3152716.0,
ESS024,COOSALUD,900163852.0,OPTICA GERMANA PLUSS S.A.S,6272500.0,
ESS024,COOSALUD,900164946.0,CLINICA PEDIATRICA NIÑO JESUS S.A.S,147000000.0,
ESS024,COOSALUD,900166069.0,MULTI IMÁGENES MÉDICAS S.A.S,2940000.0,
ESS024,COOSALUD,900175626.0,CORPORACION INSTITUTO DE NEURO REHABILITACION DE COLOMBIA NEUROINTEGRAL IPS,55579950.0,
ESS024,COOSALUD,900186802.0,ESE HOSPITAL NUESTRA SEÑORA DE GUADALUPE,463033.0,
ESS024,COOSALUD,900190045.0,ESE HOSPITAL REGIONAL MANUELA BELTRAN,978477307.0,
ESS024,COOSALUD,900192428.0,ESE. HOSPITAL LUIS CARLOS GALAN SARMIENTO DE CHARALA,2009532.0,
ESS024,COOSALUD,900194140.0,SUBSANAR SALUD IPS,123590944.0,
ESS024,COOSALUD,900196346.0,ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN,145186229.0,
ESS024,COOSALUD,900196347.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA DIVINA MISERICORDIA,2453207603.0,
ESS024,COOSALUD,900196366.0,E.S.E HOSPITAL SAN ANTONIO DE PADUA,2626241.0,
ESS024,COOSALUD,900208676.0,ESE HOSPITAL SANTIAGO DE TOLU,432968.0,
ESS024,COOSALUD,900210883.0,CARDIODIAGNOSTICO DEL CHOCO SAS,3817492.0,
ESS024,COOSALUD,900211477.0,E.S.E. RAFAEL TOVAR POVEDA,1161421.0,
ESS024,COOSALUD,900223749.0,FUNDACION UNIDAD DE CUIDADOS INTENSIVOS DOÑA PILAR,428903911.0,
ESS024,COOSALUD,900225631.0,VIDAMEDICAL IPS S.A.S.,100000000.0,
ESS024,COOSALUD,900231793.0,CLINICA NEFROUROS SAS,9706460.0,
ESS024,COOSALUD,900232205.0,THERACLINIC S.A.S,616290650.0,
ESS024,COOSALUD,900233294.0,CLINICA GENERAL DEL CARIBE S.A.,221581592.0,
ESS024,COOSALUD,900239673.0,CENTRO MÉDICO SINAPSIS IPS S.A.,341926322.0,
ESS024,COOSALUD,900246954.0,CLINICA DE SALUD MENTAL Y REHABILITACION INTEGRAL MANANTIALES LTDA.,73436525.0,
ESS024,COOSALUD,900247710.0,CLINICA OFTALMOLOGICA DE CARTAGO SAS,49236004.0,
ESS024,COOSALUD,900248010.0,FUNDACION CENTRO VASCULAR DE OCCIDENTE,3178652.0,
ESS024,COOSALUD,900248882.0,CLINICA PORTOAZUL S.A SIGLA CPA,1166735259.0,
ESS024,COOSALUD,900249014.0,CLINICA COLOMBIANA DEL RIÑON S.A,80172637.0,
ESS024,COOSALUD,900261353.0,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,541105861.0,
ESS024,COOSALUD,900267064.0,INVERSIONES AZALUD S.A.S,506754484.0,
ESS024,COOSALUD,900269029.0,FUNDACION CENTRO COLOMBIANO DE EPILEPSIA Y ENFERMEDADES NEUROLOGICAS,276895308.0,
ESS024,COOSALUD,900277187.0,ASISTENCIA MEDICA IPS S A S.,50994306.0,
ESS024,COOSALUD,900294380.0,LH S.A.S.,61162522.0,
ESS024,COOSALUD,900294794.0,COMITE DE ESTUDIOS MEDICOS S.A.S,272729710.0,
ESS024,COOSALUD,900310676.0,FUNDACION AMOR LUZ Y ESPERANZA,18124659.0,
ESS024,COOSALUD,900315332.0,JERLAB IPS SAS,33192218.0,
ESS024,COOSALUD,900322910.0,UNIDAD OTOACUSTICADEL CARIBE SAS,132035294.0,
ESS024,COOSALUD,900333820.0,ORAL BLANCO S.A.S,76026982.0,
ESS024,COOSALUD,900338359.0,IPS REHABILITACION INTEGRAL MARTA OMAÑA ASOCIADOS S.A.S,43783200.0,
ESS024,COOSALUD,900338671.0,IPS OXI CARE S.A.S,48750000.0,
ESS024,COOSALUD,900412760.0,AMBULANCIAS PROYECTAR SAS,1073890.0,
ESS024,COOSALUD,900416218.0,"UNIDAD VASCULAR, CARDIOLOGICA Y NEUROLOGICA SAS",380831211.0,
ESS024,COOSALUD,900422757.0,IPS FUNDACION SERSOCIAL SEDE CARTAGENA,2942941.0,
ESS024,COOSALUD,900428862.0,INSTITUTO MÉDICO ONCOLÓGICO S.A.S.,6291600.0,
ESS024,COOSALUD,900446776.0,ASISDE IPS SAS,167267532.0,
ESS024,COOSALUD,900464901.0,FUNDACION SOCIAL PARA PROMOCION DE VIDA,634316150.0,
ESS024,COOSALUD,900465319.0,OINSAMED S.A.S.,1436156161.0,
ESS024,COOSALUD,900470642.0,MEDICAL DUARTE ZF S.A.S,8479612024.0,
ESS024,COOSALUD,900470909.0,NUEVA CLÍNICA EL BARZAL S.A.S,14078245.0,
ESS024,COOSALUD,900476563.0,INSTITUTO NEFROLÓGICO DEL CHOCO S.A.S,5954480.0,
ESS024,COOSALUD,900518251.0,S.A.E. SERVICIOS AEREOS ESPECIALES GLOBAL LIFE AMBULANCIAS S.A.S,200859120.0,
ESS024,COOSALUD,900520007.0,BEHAVIORAL CENTER IPS S.A.S.,329902228.0,
ESS024,COOSALUD,900531216.0,CONFIMED S.A.S. SERVICIOS MEDICOS CONFIABLES S.A.S,485809874.0,
ESS024,COOSALUD,900535405.0,FUNDACION SOCIAL BIOSSANAR,99888362.0,
ESS024,COOSALUD,900547188.0,CLINICA ODONTOLOGICA ESPECIALIZADA P&P S.A.S.,25512803.0,
ESS024,COOSALUD,900550249.0,IPS CARDIOCENTRO PEDIATRICO DE SUCRE S.A.S,9798575.0,
ESS024,COOSALUD,900553671.0,GRUPO EMPRESARIAL DE SERVICIOS DE LA SALUD APLICADOS IPS,3822000.0,
ESS024,COOSALUD,900556168.0,HOGAR DE REPOSO BETANIA SAS,226512006.0,
ESS024,COOSALUD,900577446.0,MEDIALCO ZONA FRANCA S.A.S,37519557.0,
ESS024,COOSALUD,900580962.0,DISFARMA G.C. S.A.S.,95828913.0,
ESS024,COOSALUD,900583527.0,CENTRO DE ALERGOLOGIA ALEJANDRO CARREÑOS. S.A.S SIGLA CAAC,3724000.0,
ESS024,COOSALUD,900602320.0,CLINICA LA MISERICORDIA,249522622.0,
ESS024,COOSALUD,900602326.0,LCH REHABILITACION S.A.S,41934355.0,
ESS024,COOSALUD,900602846.0,UNIDAD INTEGRAL DE SALUD PUERTABIERTA S.A.S.,5281317.0,
ESS024,COOSALUD,900614113.0,VITALMEDIC&ASOCIADOS SAS,41176984.0,
ESS024,COOSALUD,900625317.0,CORPORACIÓN HOSPITAL INFANTIL CONCEJO DE MEDELLÍN,51356360.0,
ESS024,COOSALUD,900635194.0,PREVER MAGDALENA IPS S.A.S,149332831.0,
ESS024,COOSALUD,900638867.0,INTEGRALES HEALTH S.A.S,1756861445.0,
ESS024,COOSALUD,900643615.0,FUNDACION LUGAR DE ENCUENTRO SAN FRANCISCO DE ASIS,19510005.0,
ESS024,COOSALUD,900651780.0,IPS FONOMEDICAL S.A.S,4792200.0,
ESS024,COOSALUD,900653844.0,IPS MI CASA MI HOSPITAL DE LA SABANA SAS,241439843.0,
ESS024,COOSALUD,900669601.0,CENTRO DE DIAGNOSTICO AVANZADO SAS,2940000.0,
ESS024,COOSALUD,900686723.0,ODONTOMEDICOS GRIJALBA SAS,22242590.0,
ESS024,COOSALUD,900707850.0,FUNDACION VER SIN FRONTERAS,356417543.0,
ESS024,COOSALUD,900717202.0,CENTRO INTEGRAL DE DIAGNOSTICO MEDICO I.P.S. S.A.S.,20066970.0,
ESS024,COOSALUD,900748002.0,SANATY IPS S.A.S.,222417860.0,
ESS024,COOSALUD,900765005.0,IPSI SIKUASO,73305579.0,
ESS024,COOSALUD,900771065.0,GASTRO CENTER S.A.S,20759313.0,
ESS024,COOSALUD,900777672.0,CENTRO INTEGRAL DE DIAGNOSTICO CLÍNICO C.I.D. S.A.S.,93100000.0,
ESS024,COOSALUD,900797713.0,FUNDACION PARA EL DESARROLLO HUMANO INTEGRAL,49146187.0,
ESS024,COOSALUD,900798106.0,CENTRAL CARE SANTA MARTA SAS,21781905.0,
ESS024,COOSALUD,900803163.0,AMBULANCIAS AB IPS S.A.S,40479155.0,
ESS024,COOSALUD,900816979.0,HOGAR DE PASO SANTA TERESITA S.A.S,7734716.0,
ESS024,COOSALUD,900827631.0,VITAL CARIBE SAS,62812109.0,
ESS024,COOSALUD,900853712.0,IPS UNIDAD RENAL DEL SARARE SAS,13157939.0,
ESS024,COOSALUD,900868736.0,CENTRO OFTALMOLÓGICO DEL SINU S.A.S,54392536.0,
ESS024,COOSALUD,900874631.0,INTEGRAL DE COLOMBIA IPS S.A.S,5618169.0,
ESS024,COOSALUD,900900122.0,HEALTH & LIFE IPS SAS SIGLA H&L UCC SAS,472917513.0,
ESS024,COOSALUD,900900693.0,INSTITUCION PRESTADORA DE SERVICIOS DE SALUD DOMICILIARIOS SANARTE CLÍNICA DE HERIDAS Y OSTOMIAS S.A.S.,10418720.0,
ESS024,COOSALUD,900916542.0,VILLA SALUD IPS SAS,9947137.0,
ESS024,COOSALUD,900948200.0,GRUPO GARANTE LTDA,29400000.0,
ESS024,COOSALUD,900958564.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.,454522930.0,
ESS024,COOSALUD,900959048.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR OCCIDENTE E.S.E,171031847.0,
ESS024,COOSALUD,900959051.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD CENTRO ORIENTE E.S.E,370821566.0,
ESS024,COOSALUD,900971006.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E,440952334.0,
ESS024,COOSALUD,900986941.0,UNIDAD PRESTADORA DE SERVICIOS DE SALUD MENTAL UNIPSSAM SAS,141022592.0,
ESS024,COOSALUD,900990827.0,GRUPO MEDICO ESPECIALISTAS IPS S.A.S.,258102965.0,
ESS024,COOSALUD,900995574.0,MEDIPOHDS,78400000.0,
ESS024,COOSALUD,901022219.0,CENTRO DE SONRISAS IPS S.A.S.,35551264.0,
ESS024,COOSALUD,901031682.0,CLINICA DE LA MUJER CARTAGENA S.A.S,336225869.0,
ESS024,COOSALUD,901035250.0,FUNDACIÓN SANTA SOFIA DE ASIS,7212800.0,
ESS024,COOSALUD,901108114.0,NUEVA EMPRESA SOCIAL DEL ESTADO HOSPITAL DEPARTAMENTAL SAN FRANCISCO DE ASÍS,73596899.0,
ESS024,COOSALUD,901110265.0,FUNDOVIDA IPS SAS,173177368.0,
ESS024,COOSALUD,901129333.0,INSTITUTO DE SISTEMA NERVIOSO DE CORDOBA,59355998.0,
ESS024,COOSALUD,901139193.0,MIRED BARRANQUILLA IPS S.A.S.,838921969.0,
ESS024,COOSALUD,901139897.0,SURGYMAX ODONTOLÓGICA S.A.S,53127023.0,
ESS024,COOSALUD,901180382.0,VISIÓN INTEGRADOS S.A.S,383412089.0,
ESS024,COOSALUD,901203508.0,CL AMBULANCIAS SAS,10634644.0,
ESS024,COOSALUD,901218138.0,MEDICOS ESPECIALISTAS UNIDOS SAS - MEDISUN SAS,38814349.0,
ESS024,COOSALUD,901225308.0,BIHOSPHARMA SAS,38301755.0,
ESS024,COOSALUD,901344855.0,SALUD MENTAL DE ARAUCA IPS SAS,32360580.0,
ESS024,COOSALUD,901417815.0,SOLUCIONES MEDICAS AVANZADAS S.A.S,12921300.0,
ESS024,COOSALUD,901458816.0,AMBULANCIAS DE COLOMBIA OG AEREA Y TERRESTRE LTDA,4045589.0,
ESS024,COOSALUD,901536799.0,EMPRESA SOCIAL DEL ESTADO UNIVERSITARIA DEL ATLANTICO,679159659.0,
ESS024,COOSALUD,901665624.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE CHUCURI,8047014.0,
ESS207,MUTUAL SER,800006850.0,EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA,8000000.0,
ESS207,MUTUAL SER,800014918.0,E.S.E. HOSPITAL UNIVERSITARIO ERASMO MEOZ,16000000.0,
ESS207,MUTUAL SER,800025755.0,IPS CLINICA SAN IGNACIO LTDA,380485126.0,
ESS207,MUTUAL SER,800058016.0,EMPRESA SOCIAL DEL ESTADO METROSALUD,39000000.0,
ESS207,MUTUAL SER,800064543.0,E.S.E. HOSPITAL INTEGRADO SABANA DE TORRES,3000000.0,
ESS207,MUTUAL SER,800066001.0,CENTRO MEDICO OFTALMOLOGICO Y LABORATORIO CLINICO ANDRADE NARVAEZ SIGLA COLCAN S.A.S.,3300000.0,
ESS207,MUTUAL SER,800080586.0,ESE HOSPITAL SAN JUAN DE DIOS,4300000.0,
ESS207,MUTUAL SER,800084206.0,EMPRESA SOCIAL DEL ESTADO INSTITUTO DE SALUD DE BUCARAMANGA,5500000.0,
ESS207,MUTUAL SER,800101022.0,ESE HOSPITAL NUESTRA SEÑORA DEL PILAR,3000000.0,
ESS207,MUTUAL SER,800112725.0,FUNDACION OFTALMOLOGICA DEL CARIBE,405598432.0,
ESS207,MUTUAL SER,800119945.0,HOSPITAL SAN ROQUE ESE,2600000.0,
ESS207,MUTUAL SER,800129856.0,CLINICA DE LA COSTA S.A.S.,1000000000.0,
ESS207,MUTUAL SER,800130625.0,ESE HOSPITAL SAN CRISTOBAL DE CIENAGA,255000000.0,
ESS207,MUTUAL SER,800138311.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL CARMEN,20000000.0,
ESS207,MUTUAL SER,800143438.0,E.S.E. HOSPITAL HECTOR ABAD GOMEZ,7000000.0,
ESS207,MUTUAL SER,800150497.0,ESE HOSPITAL FRANCISCO CANOSSA,3300000.0,
ESS207,MUTUAL SER,800154347.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA CANDELARIA,420000000.0,
ESS207,MUTUAL SER,800161687.0,UNIDAD DE GASTROENTEROLOGIA Y ENDOSCOPIA DIGESTIVA S.A.-UGASEND S.A,24862396.0,
ESS207,MUTUAL SER,800174123.0,ESE HOSPITAL DE SANTO TOMAS,10005675.0,
ESS207,MUTUAL SER,800174995.0,EMPRESA SOCIAL DEL ESTADO BELLO SALUD,4300000.0,
ESS207,MUTUAL SER,800185449.0,AVIDANTI SAS,280000000.0,
ESS207,MUTUAL SER,800191643.0,ESE HOSPITAL REGIONNAL II NIVEL DE SAN MARCOS,680000000.0,
ESS207,MUTUAL SER,800193912.0,ESE HOSPITAL SAN RAFAEL DE CHINU,15322746.0,
ESS207,MUTUAL SER,800201197.0,E.S.E. HOSPITAL SAN FRANCISCO,3300000.0,
ESS207,MUTUAL SER,800201726.0,FUNDACION POLICLINICA CIENAGA,350000000.0,
