DANE,DEPARTAMENTO,MUNICIPIO,COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,FORMA DE CONTRATACIÓN,"TOTAL GIRO 
NOVIEMBRE 2023",OBSERVACIÓN
68235,SANTANDER,EL CARMEN,EPSS37,NUEVA EPS,804016365,E.S.E. HOSPITAL EL CARMEN,Capitacion,7811280,
68235,SANTANDER,EL CARMEN,EPSS41,NUEVA EPS,804016365,E.S.E. HOSPITAL EL CARMEN,Capitacion,140603040,
68245,SANTANDER,EL GUACAMAYO,ESS024,COOSALUD,804007611,ESE CENTRO DE SALUD JUAN SOLERI,Capitacion,25558985,
68250,SANTANDER,EL PEÑON,EPSS41,NUEVA EPS,900000615,E.S.E HOSPITAL EL PEÑÓN SANTANDER,Capitacion,11298672,
68250,SANTANDER,EL PEÑON,ESS024,COOSALUD,900000615,E.S.E HOSPITAL EL PEÑÓN SANTANDER,Capitacion,67444045,
68255,SANTANDER,EL PLAYON,EPSS37,NUEVA EPS,804005555,E.S.E. HOSPITAL SANTO DOMINGO SAVIO,Capitacion,7261363,
68255,SANTANDER,EL PLAYON,EPSS37,NUEVA EPS,804016971,MEDICAL CENTER SAS,Capitacion,3969196,
68255,SANTANDER,EL PLAYON,EPSS41,NUEVA EPS,804005555,E.S.E. HOSPITAL SANTO DOMINGO SAVIO,Capitacion,157973987,
68264,SANTANDER,ENCINO,ESS024,COOSALUD,804015007,E.S.E CENTRO DE SALUD ENCINO,Capitacion,34809282,
68271,SANTANDER,FLORIAN,EPSS37,NUEVA EPS,804008698,EMPRESA SOCIAL DEL ESTADO SAN JOSE DE FLORIAN,Capitacion,2606164,
68271,SANTANDER,FLORIAN,EPSS41,NUEVA EPS,804008698,EMPRESA SOCIAL DEL ESTADO SAN JOSE DE FLORIAN,Capitacion,25848020,
68271,SANTANDER,FLORIAN,ESS024,COOSALUD,804008698,EMPRESA SOCIAL DEL ESTADO SAN JOSE DE FLORIAN,Capitacion,57109045,
68276,SANTANDER,FLORIDABLANCA,EPSS37,NUEVA EPS,804006936,ESE CLINICA GUANE Y SU RED INTEGRAL DE SALUD,Capitacion,83995272,
68276,SANTANDER,FLORIDABLANCA,EPSS37,NUEVA EPS,900900178,RED INTEGRADA SALUD COLOMBIA IPS S.A.S (REDINSALUD IPS S.A.S),Capitacion,1356614,
68276,SANTANDER,FLORIDABLANCA,EPSS41,NUEVA EPS,804006936,ESE CLINICA GUANE Y SU RED INTEGRAL DE SALUD,Capitacion,670669604,
68276,SANTANDER,FLORIDABLANCA,EPSS46,FUNDACIÓN SALUD MIA,890212568,FUNDACION CARDIOVASCULAR DE COLOMBIA,Capitacion,43122630,
68276,SANTANDER,FLORIDABLANCA,ESS024,COOSALUD,804006936,ESE CLINICA GUANE Y SU RED INTEGRAL DE SALUD,Capitacion,294008899,
68296,SANTANDER,GALAN,ESS024,COOSALUD,890201933,ESE HOSPITAL SAN JUAN DE DIOS DEL MUNICIPIO DE GALAN SANTANDER,Capitacion,44822386,
68296,SANTANDER,GALAN,ESS024,COOSALUD,900101736,COOPERATIVA MULTIACTIVA DE SERVICIOS INTEGRALES GESTIONARBIENESTAR,Capitacion,110350,
68298,SANTANDER,GAMBITA,EPSS37,NUEVA EPS,890203373,ESE HOSPITAL CAICEDO Y FLOREZ,Capitacion,2153899,
68298,SANTANDER,GAMBITA,EPSS41,NUEVA EPS,890203373,ESE HOSPITAL CAICEDO Y FLOREZ,Capitacion,29411118,
68307,SANTANDER,GIRON,EPSS37,NUEVA EPS,890203242,CLÍNICA GIRON ESE,Capitacion,47513400,
68307,SANTANDER,GIRON,EPSS41,NUEVA EPS,890203242,CLÍNICA GIRON ESE,Capitacion,412675476,
68307,SANTANDER,GIRON,ESS024,COOSALUD,890203242,CLÍNICA GIRON ESE,Capitacion,473256362,
68320,SANTANDER,GUADALUPE,ESS024,COOSALUD,900186802,ESE HOSPITAL NUESTRA SEÑORA DE GUADALUPE,Capitacion,64361778,
68322,SANTANDER,GUAPOTA,ESS024,COOSALUD,804007868,ESE SAN CAYETANO DE GUAPOTA,Capitacion,24355336,
68324,SANTANDER,GUAVATA,EPSS37,NUEVA EPS,804010394,ESE SAN JOSE DE GUAVATA,Capitacion,1685691,
68324,SANTANDER,GUAVATA,EPSS41,NUEVA EPS,804010394,ESE SAN JOSE DE GUAVATA,Capitacion,52318854,
68327,SANTANDER,GUEPSA,EPSS37,NUEVA EPS,804015164,E.S.E. CENTRO DE SALUD SAN ROQUE,Capitacion,1439028,
68327,SANTANDER,GUEPSA,EPSS41,NUEVA EPS,804015164,E.S.E. CENTRO DE SALUD SAN ROQUE,Capitacion,43799148,
68344,SANTANDER,HATO,EPSS37,NUEVA EPS,900190045,ESE HOSPITAL REGIONAL MANUELA BELTRAN,Capitacion,1680800,
68344,SANTANDER,HATO,EPSS41,NUEVA EPS,900190045,ESE HOSPITAL REGIONAL MANUELA BELTRAN,Capitacion,35359830,
68368,SANTANDER,JESUS MARIA,ESS024,COOSALUD,890204789,E.S.E. HOSPITAL INTEGRADO SAN ANTONIO,Capitacion,34551792,
68370,SANTANDER,JORDAN,EPSS37,NUEVA EPS,800193904,E.S.E. HOSPITAL JUAN PABLO II ARATOCA,Capitacion,328816,
68370,SANTANDER,JORDAN,EPSS41,NUEVA EPS,800193904,E.S.E. HOSPITAL JUAN PABLO II ARATOCA,Capitacion,13666415,
68377,SANTANDER,LA BELLEZA,EPSS37,NUEVA EPS,804008770,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN MARTIN,Capitacion,1124040,
68377,SANTANDER,LA BELLEZA,EPSS41,NUEVA EPS,804008770,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN MARTIN,Capitacion,11967720,
68377,SANTANDER,LA BELLEZA,ESS024,COOSALUD,804008770,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN MARTIN,Capitacion,108023011,
68385,SANTANDER,LANDAZURI,EPSS37,NUEVA EPS,890205516,E.S.E HOSPITAL INTEGRADO DE LANDAZURI,Capitacion,7813132,
68385,SANTANDER,LANDAZURI,EPSS41,NUEVA EPS,890205516,E.S.E HOSPITAL INTEGRADO DE LANDAZURI,Capitacion,179570354,
68397,SANTANDER,LA PAZ,ESS024,COOSALUD,804015920,E.S.E NUESTRA SEÑORA DE LA PAZ,Capitacion,65949995,
68406,SANTANDER,LEBRIJA,EPSS37,NUEVA EPS,890203436,ESE HOSPITAL SAN JUAN DE DIOS DE LEBRIJA,Capitacion,21228070,
68406,SANTANDER,LEBRIJA,EPSS41,NUEVA EPS,890203436,ESE HOSPITAL SAN JUAN DE DIOS DE LEBRIJA,Capitacion,156163802,
68406,SANTANDER,LEBRIJA,ESS024,COOSALUD,890203436,ESE HOSPITAL SAN JUAN DE DIOS DE LEBRIJA,Capitacion,231774126,
68418,SANTANDER,LOS SANTOS,EPSS37,NUEVA EPS,900005067,ESE NUESTRA SEÑORA DE LAS NIEVES,Capitacion,6543625,
68418,SANTANDER,LOS SANTOS,EPSS41,NUEVA EPS,900005067,ESE NUESTRA SEÑORA DE LAS NIEVES,Capitacion,71932285,
68432,SANTANDER,MALAGA,EPSS37,NUEVA EPS,900067169,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE GARCIA ROVIRA,Capitacion,8477360,
68432,SANTANDER,MALAGA,EPSS41,NUEVA EPS,900067169,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE GARCIA ROVIRA,Capitacion,43975680,
68444,SANTANDER,MATANZA,EPSS41,NUEVA EPS,890210222,ESE HOSPITAL SAN RAFAEL DE MATANZA,Capitacion,72699056,
68464,SANTANDER,MOGOTES,EPSS37,NUEVA EPS,890204659,ESE HOSPITAL SAN PEDRO CLAVER DE MOGOTES SANTANDER.,Capitacion,6678736,
68464,SANTANDER,MOGOTES,EPSS41,NUEVA EPS,890204659,ESE HOSPITAL SAN PEDRO CLAVER DE MOGOTES SANTANDER.,Capitacion,159230840,
68498,SANTANDER,OCAMONTE,ESS024,COOSALUD,804015127,EMPRESA SOCIAL DEL ESTADO DE OCAMONTE SANTANDER,Capitacion,57622314,
68500,SANTANDER,OIBA,EPSS37,NUEVA EPS,890203563,ESE HOSPITAL SAN RAFAEL,Capitacion,6034140,
68500,SANTANDER,OIBA,EPSS41,NUEVA EPS,890203563,ESE HOSPITAL SAN RAFAEL,Capitacion,81336376,
68502,SANTANDER,ONZAGA,EPSS41,NUEVA EPS,890200965,E.S.E. HOSPITAL INTEGRADO SAN VICENTE DE PAUL,Capitacion,57929652,
68522,SANTANDER,PALMAR,EPSS41,NUEVA EPS,804013885,ESE ANDRES CALA PIMENTEL,Capitacion,14777235,
68524,SANTANDER,PALMAS DEL SOCORRO,EPSS37,NUEVA EPS,900190045,ESE HOSPITAL REGIONAL MANUELA BELTRAN,Capitacion,504240,
68524,SANTANDER,PALMAS DEL SOCORRO,EPSS41,NUEVA EPS,900190045,ESE HOSPITAL REGIONAL MANUELA BELTRAN,Capitacion,3025440,
68533,SANTANDER,PARAMO,ESS024,COOSALUD,804014835,E.S.E CENTRO DE SALUD MUNICIPIO DE PARAMO,Capitacion,56123103,
68547,SANTANDER,PIEDECUESTA,EPSS37,NUEVA EPS,900066345,E.S.E. HOSPITAL LOCAL DE PIEDECUESTA,Capitacion,53834352,
68547,SANTANDER,PIEDECUESTA,EPSS41,NUEVA EPS,900066345,E.S.E. HOSPITAL LOCAL DE PIEDECUESTA,Capitacion,664446816,
68547,SANTANDER,PIEDECUESTA,EPSS46,FUNDACIÓN SALUD MIA,890212568,FUNDACION CARDIOVASCULAR DE COLOMBIA,Capitacion,354130336,
68549,SANTANDER,PINCHOTE,EPSS41,NUEVA EPS,804015047,ESE SAN ANTONIO DE PADUA DEL MUNICIPIO DE PINCHOTE,Capitacion,14176212,
68572,SANTANDER,PUENTE NACIONAL,EPSS37,NUEVA EPS,890204789,E.S.E. HOSPITAL INTEGRADO SAN ANTONIO,Capitacion,4439965,
68572,SANTANDER,PUENTE NACIONAL,EPSS41,NUEVA EPS,890204789,E.S.E. HOSPITAL INTEGRADO SAN ANTONIO,Capitacion,33330714,
68572,SANTANDER,PUENTE NACIONAL,ESS024,COOSALUD,890204789,E.S.E. HOSPITAL INTEGRADO SAN ANTONIO,Capitacion,81784208,
68573,SANTANDER,PUERTO PARRA,EPSS37,NUEVA EPS,829003945,ESE CENTRO DE SALUD PUERTO PARRA,Capitacion,9314531,
68573,SANTANDER,PUERTO PARRA,EPSS41,NUEVA EPS,829003945,ESE CENTRO DE SALUD PUERTO PARRA,Capitacion,31680750,
68575,SANTANDER,PUERTO WILCHES,EPSS37,NUEVA EPS,890201724,E.S.E EDMUNDO GERMAN ARIAS DUARTE,Capitacion,22013836,
68575,SANTANDER,PUERTO WILCHES,EPSS37,NUEVA EPS,900900178,RED INTEGRADA SALUD COLOMBIA IPS S.A.S (REDINSALUD IPS S.A.S),Capitacion,2101005,
68575,SANTANDER,PUERTO WILCHES,EPSS41,NUEVA EPS,890201724,E.S.E EDMUNDO GERMAN ARIAS DUARTE,Capitacion,190379280,
68575,SANTANDER,PUERTO WILCHES,ESS024,COOSALUD,890201724,E.S.E EDMUNDO GERMAN ARIAS DUARTE,Capitacion,109545320,
68615,SANTANDER,RIONEGRO,EPSS37,NUEVA EPS,890204360,EMPRESA SOCIAL DEL ESTADO SAN ANTONIO RIONEGRO SANTANDER,Capitacion,17411016,
68615,SANTANDER,RIONEGRO,EPSS41,NUEVA EPS,890204360,EMPRESA SOCIAL DEL ESTADO SAN ANTONIO RIONEGRO SANTANDER,Capitacion,122123600,
68615,SANTANDER,RIONEGRO,ESS024,COOSALUD,890204360,EMPRESA SOCIAL DEL ESTADO SAN ANTONIO RIONEGRO SANTANDER,Capitacion,170386322,
68655,SANTANDER,SABANA DE TORRES,EPSS37,NUEVA EPS,800064543,E.S.E. HOSPITAL INTEGRADO SABANA DE TORRES,Capitacion,51332748,
68655,SANTANDER,SABANA DE TORRES,EPSS37,NUEVA EPS,800213121,CENTRO CLÍNICO CARVAJAL IPS SAS,Capitacion,28892829,
68655,SANTANDER,SABANA DE TORRES,EPSS37,NUEVA EPS,804017719,COOPERATIVA MULTIACTIVA DE TRABAJADORES SANTANDEREANOS SALUD FAMILIA LTDA,Capitacion,5179556,
68655,SANTANDER,SABANA DE TORRES,EPSS41,NUEVA EPS,800064543,E.S.E. HOSPITAL INTEGRADO SABANA DE TORRES,Capitacion,289624215,
68673,SANTANDER,SAN BENITO,EPSS41,NUEVA EPS,804015069,ESE SAN BENITO,Capitacion,41619179,
68679,SANTANDER,SAN GIL,EPSS37,NUEVA EPS,900066347,E.S.E. HOSPITAL REGIONAL SAN GIL,Capitacion,25629992,
68679,SANTANDER,SAN GIL,EPSS41,NUEVA EPS,900066347,E.S.E. HOSPITAL REGIONAL SAN GIL,Capitacion,286672622,
68689,SANTANDER,SAN VICENTE DE CHUCURI,EPSS37,NUEVA EPS,829002681,SALUD RH LTDA,Capitacion,2666666,
68689,SANTANDER,SAN VICENTE DE CHUCURI,EPSS37,NUEVA EPS,901665624,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE CHUCURI,Capitacion,11639704,
68689,SANTANDER,SAN VICENTE DE CHUCURI,EPSS41,NUEVA EPS,901665624,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE CHUCURI,Capitacion,102006858,
68689,SANTANDER,SAN VICENTE DE CHUCURI,ESS024,COOSALUD,901665624,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE CHUCURI,Capitacion,228123000,
68705,SANTANDER,SANTA BARBARA,EPSS37,NUEVA EPS,804008273,ESE CENTRO DE SALUD SANTA BARBARA,Capitacion,2184000,
68705,SANTANDER,SANTA BARBARA,EPSS41,NUEVA EPS,804008273,ESE CENTRO DE SALUD SANTA BARBARA,Capitacion,32616000,
68720,SANTANDER,SANTA HELENA DEL OPON,ESS024,COOSALUD,804010718,E.S.E. CENTRO DE SALUD JAIME MICHEL,Capitacion,68441646,
68745,SANTANDER,SIMACOTA,EPSS37,NUEVA EPS,890203887,ESE HOSPITAL INTEGRADO SAN ROQUE,Capitacion,1546181,
68745,SANTANDER,SIMACOTA,EPSS41,NUEVA EPS,890203887,ESE HOSPITAL INTEGRADO SAN ROQUE,Capitacion,16582220,
68745,SANTANDER,SIMACOTA,ESS024,COOSALUD,890203887,ESE HOSPITAL INTEGRADO SAN ROQUE,Capitacion,82905729,
68755,SANTANDER,SOCORRO,EPSS37,NUEVA EPS,900190045,ESE HOSPITAL REGIONAL MANUELA BELTRAN,Capitacion,14707000,
68755,SANTANDER,SOCORRO,EPSS41,NUEVA EPS,900190045,ESE HOSPITAL REGIONAL MANUELA BELTRAN,Capitacion,129820790,
68755,SANTANDER,SOCORRO,ESS024,COOSALUD,900190045,ESE HOSPITAL REGIONAL MANUELA BELTRAN,Capitacion,130957414,
68770,SANTANDER,SUAITA,EPSS37,NUEVA EPS,890203373,ESE HOSPITAL CAICEDO Y FLOREZ,Capitacion,7841560,
68770,SANTANDER,SUAITA,EPSS41,NUEVA EPS,890203373,ESE HOSPITAL CAICEDO Y FLOREZ,Capitacion,85791607,
68773,SANTANDER,SUCRE,ESS024,COOSALUD,804008746,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD SUCRE,Capitacion,111300726,
68780,SANTANDER,SURATA,ESS024,COOSALUD,804005751,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN SEBASTIAN SURATA,Capitacion,44660751,
68820,SANTANDER,TONA,EPSS37,NUEVA EPS,804005695,ESE. SAN ISIDRO DEL MUNICIPIO DE TONA,Capitacion,1303984,
68820,SANTANDER,TONA,EPSS41,NUEVA EPS,804005695,ESE. SAN ISIDRO DEL MUNICIPIO DE TONA,Capitacion,23051072,
68855,SANTANDER,VALLE DE SAN JOSE,EPSS37,NUEVA EPS,890205655,ESE HOSPITAL SAN JOSE,Capitacion,7208688,
68855,SANTANDER,VALLE DE SAN JOSE,ESS024,COOSALUD,890205655,ESE HOSPITAL SAN JOSE,Capitacion,60301967,
68861,SANTANDER,VELEZ,EPSS37,NUEVA EPS,900067136,E.S.E. HOSPITAL REGIONAL DE VELEZ,Capitacion,11051705,
68861,SANTANDER,VELEZ,EPSS41,NUEVA EPS,900067136,E.S.E. HOSPITAL REGIONAL DE VELEZ,Capitacion,182023380,
68867,SANTANDER,VETAS,EPSS37,NUEVA EPS,804007078,E.S.E CENTRO DE SALUD NUESTRA SEÑORA DEL CARMEN,Capitacion,3819427,
68867,SANTANDER,VETAS,EPSS41,NUEVA EPS,804007078,E.S.E CENTRO DE SALUD NUESTRA SEÑORA DEL CARMEN,Capitacion,9458581,
68872,SANTANDER,VILLANUEVA,EPSS37,NUEVA EPS,804005182,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD CAMILO RUEDA,Capitacion,3385347,
68872,SANTANDER,VILLANUEVA,EPSS41,NUEVA EPS,804005182,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD CAMILO RUEDA,Capitacion,65256198,
68895,SANTANDER,ZAPATOCA,EPSS37,NUEVA EPS,900101736,COOPERATIVA MULTIACTIVA DE SERVICIOS INTEGRALES GESTIONARBIENESTAR,Capitacion,6690281,
68895,SANTANDER,ZAPATOCA,EPSS41,NUEVA EPS,900101736,COOPERATIVA MULTIACTIVA DE SERVICIOS INTEGRALES GESTIONARBIENESTAR,Capitacion,15932400,
68895,SANTANDER,ZAPATOCA,ESS024,COOSALUD,900101736,COOPERATIVA MULTIACTIVA DE SERVICIOS INTEGRALES GESTIONARBIENESTAR,Capitacion,55558355,
70001,SUCRE,SINCELEJO,CCF033,EPS FAMILIAR DE COLOMBIA,823001518,E.S.E UNIDAD DE SALUD SAN FRANCISCO DE ASIS,Capitacion,418692966,
70001,SUCRE,SINCELEJO,CCF033,EPS FAMILIAR DE COLOMBIA,823003836,IPS SALUD A TU LADO SAS,Capitacion,7897500,
70001,SUCRE,SINCELEJO,CCF033,EPS FAMILIAR DE COLOMBIA,900656493,IPS PUNTO VITAL SAS,Capitacion,210630000,
70001,SUCRE,SINCELEJO,CCF033,EPS FAMILIAR DE COLOMBIA,900830345,IPS SALUD PARA SUCRE SAS,Capitacion,6975000,
70001,SUCRE,SINCELEJO,CCF033,EPS FAMILIAR DE COLOMBIA,900966539,FUNDACION TRAZANDO CAMINOS,Capitacion,147550800,
70001,SUCRE,SINCELEJO,CCF033,EPS FAMILIAR DE COLOMBIA,901341454,INTTEGRAL I.P.S S.A.S,Capitacion,59886750,
70001,SUCRE,SINCELEJO,CCF033,EPS FAMILIAR DE COLOMBIA,901349450,COUNTRY SALUD IPS SAS,Capitacion,38097500,
70001,SUCRE,SINCELEJO,CCF033,EPS FAMILIAR DE COLOMBIA,901483168,GHG GLOBAL HEALTH GROUP SAS,Capitacion,736401535,
70001,SUCRE,SINCELEJO,CCF055,CAJACOPI,823001518,E.S.E UNIDAD DE SALUD SAN FRANCISCO DE ASIS,Capitacion,123029105,
70001,SUCRE,SINCELEJO,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,Capitacion,19072213,
70001,SUCRE,SINCELEJO,CCF055,CAJACOPI,900656493,IPS PUNTO VITAL SAS,Capitacion,7570901,
70001,SUCRE,SINCELEJO,CCF055,CAJACOPI,900830345,IPS SALUD PARA SUCRE SAS,Capitacion,16434783,
70001,SUCRE,SINCELEJO,CCF055,CAJACOPI,901203037,HECAR IPS S.A.S,Capitacion,24762900,
70001,SUCRE,SINCELEJO,EPSS02,SALUD TOTAL,800003765,VIRREY SOLIS IPS SA,Capitacion,330540029,
70001,SUCRE,SINCELEJO,EPSS02,SALUD TOTAL,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,Capitacion,80930376,
70001,SUCRE,SINCELEJO,EPSS02,SALUD TOTAL,900119472,IPS TOLUSALUD LTDA,Capitacion,77929600,
70001,SUCRE,SINCELEJO,ESS024,COOSALUD,823001518,E.S.E UNIDAD DE SALUD SAN FRANCISCO DE ASIS,Capitacion,811295143,
70001,SUCRE,SINCELEJO,ESS207,MUTUAL SER,823001518,E.S.E UNIDAD DE SALUD SAN FRANCISCO DE ASIS,Capitacion,839748441,
70001,SUCRE,SINCELEJO,ESS207,MUTUAL SER,900219120,VIVA 1A IPS SA,Capitacion,42811598,
70110,SUCRE,BUENAVISTA,ESS207,MUTUAL SER,823002149,CENTRO DE SALUD SANTA LUCIA E.S.E.,Capitacion,28007018,
70110,SUCRE,BUENAVISTA,ESS207,MUTUAL SER,900118990,CENTRO DE FISIOTERAPIA REHABILITAR DRA. MARTA CANTILLO MARTINEZ S.A.S.,Capitacion,5935010,
70124,SUCRE,CAIMITO,CCF055,CAJACOPI,823001943,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD DE CAIMITO,Capitacion,36353161,
70124,SUCRE,CAIMITO,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,Capitacion,2235653,
70124,SUCRE,CAIMITO,EPSS37,NUEVA EPS,823001943,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD DE CAIMITO,Capitacion,2663192,
70124,SUCRE,CAIMITO,EPSS37,NUEVA EPS,823004895,UNIDAD MEDICA INTEGRAL DEL SAN JORGE SAS,Capitacion,103229,
70124,SUCRE,CAIMITO,EPSS41,NUEVA EPS,823001943,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD DE CAIMITO,Capitacion,148838392,
70124,SUCRE,CAIMITO,EPSS41,NUEVA EPS,823004895,UNIDAD MEDICA INTEGRAL DEL SAN JORGE SAS,Capitacion,5769197,
70124,SUCRE,CAIMITO,ESS024,COOSALUD,823001943,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD DE CAIMITO,Capitacion,19867008,
70204,SUCRE,COLOSO,CCF033,EPS FAMILIAR DE COLOMBIA,900206237,E.S.E CENTRO DE SALUD COLOSO,Capitacion,10095270,
70215,SUCRE,COROZAL,CCF033,EPS FAMILIAR DE COLOMBIA,823000878,ESE CENTRO DE SALUD CARTAGENA DE INDIAS COROZAL,Capitacion,103022302,
70215,SUCRE,COROZAL,CCF055,CAJACOPI,823000878,ESE CENTRO DE SALUD CARTAGENA DE INDIAS COROZAL,Capitacion,38834424,
70215,SUCRE,COROZAL,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,Capitacion,4407543,
70215,SUCRE,COROZAL,CCF055,CAJACOPI,900460322,NUEVA CLÍNICA COROZAL S.A.S,Capitacion,7283744,
70215,SUCRE,COROZAL,EPSS37,NUEVA EPS,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,Capitacion,7894423,
70215,SUCRE,COROZAL,EPSS41,NUEVA EPS,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,Capitacion,5034760,
70215,SUCRE,COROZAL,ESS024,COOSALUD,823000878,ESE CENTRO DE SALUD CARTAGENA DE INDIAS COROZAL,Capitacion,15143501,
70215,SUCRE,COROZAL,ESS207,MUTUAL SER,823000878,ESE CENTRO DE SALUD CARTAGENA DE INDIAS COROZAL,Capitacion,459797499,
70215,SUCRE,COROZAL,ESS207,MUTUAL SER,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,Capitacion,42419161,
70221,SUCRE,COVEÑAS,CCF033,EPS FAMILIAR DE COLOMBIA,900324225,"SOCIEDAD PARA LA ATENCION MEDICA E IMAGENES DIAGNOSTICAS SAS ""SOMID SAS """,Capitacion,35666400,
70221,SUCRE,COVEÑAS,CCF055,CAJACOPI,900324225,"SOCIEDAD PARA LA ATENCION MEDICA E IMAGENES DIAGNOSTICAS SAS ""SOMID SAS """,Capitacion,38132694,
70221,SUCRE,COVEÑAS,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,Capitacion,2631969,
70230,SUCRE,CHALAN,ESS207,MUTUAL SER,900355031,IPS INTEGRAL FUTURO LIMITADA,Capitacion,75002211,
70233,SUCRE,EL ROBLE,CCF033,EPS FAMILIAR DE COLOMBIA,900205773,E.S.E CENTRO DE SALUD EL ROBLE,Capitacion,101133144,
70233,SUCRE,EL ROBLE,EPSS37,NUEVA EPS,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,Capitacion,284004,
70233,SUCRE,EL ROBLE,EPSS41,NUEVA EPS,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,Capitacion,1057915,
70233,SUCRE,EL ROBLE,ESS024,COOSALUD,900205773,E.S.E CENTRO DE SALUD EL ROBLE,Capitacion,12745477,
70235,SUCRE,GALERAS,CCF033,EPS FAMILIAR DE COLOMBIA,823001901,E.S.E CENTRO DE SALUD INMACULADA CONCEPCION DE GALERAS SUCRE,Capitacion,81267120,
70235,SUCRE,GALERAS,CCF055,CAJACOPI,823001901,E.S.E CENTRO DE SALUD INMACULADA CONCEPCION DE GALERAS SUCRE,Capitacion,20175913,
70235,SUCRE,GALERAS,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,Capitacion,1362581,
70235,SUCRE,GALERAS,EPSS41,NUEVA EPS,823001901,E.S.E CENTRO DE SALUD INMACULADA CONCEPCION DE GALERAS SUCRE,Capitacion,43438532,
70235,SUCRE,GALERAS,ESS207,MUTUAL SER,823001901,E.S.E CENTRO DE SALUD INMACULADA CONCEPCION DE GALERAS SUCRE,Capitacion,155905853,
70235,SUCRE,GALERAS,ESS207,MUTUAL SER,900349607,SOCIEDAD MEDICA MARIA AUXILIADORA SAS,Capitacion,7831436,
70265,SUCRE,GUARANDA,CCF033,EPS FAMILIAR DE COLOMBIA,823003985,ESE CENTRO DE SALUD DE GUARANDA,Capitacion,11043453,
70265,SUCRE,GUARANDA,CCF033,EPS FAMILIAR DE COLOMBIA,823004881,I.P.S. CLINICA GUARANDA SANA S.A.S.,Capitacion,7623500,
70265,SUCRE,GUARANDA,CCF055,CAJACOPI,823003985,ESE CENTRO DE SALUD DE GUARANDA,Capitacion,76438038,
70265,SUCRE,GUARANDA,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,Capitacion,5024580,
70265,SUCRE,GUARANDA,EPSS41,NUEVA EPS,823003985,ESE CENTRO DE SALUD DE GUARANDA,Capitacion,84407901,
70265,SUCRE,GUARANDA,ESS024,COOSALUD,823003985,ESE CENTRO DE SALUD DE GUARANDA,Capitacion,83385601,
70400,SUCRE,LA UNION,CCF055,CAJACOPI,900008025,HOSPITAL LA UNION EMPRESA SOCIAL DEL ESTADO,Capitacion,17001471,
70400,SUCRE,LA UNION,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,Capitacion,1111450,
70400,SUCRE,LA UNION,EPSS37,NUEVA EPS,823004895,UNIDAD MEDICA INTEGRAL DEL SAN JORGE SAS,Capitacion,97796,
70400,SUCRE,LA UNION,EPSS41,NUEVA EPS,823004895,UNIDAD MEDICA INTEGRAL DEL SAN JORGE SAS,Capitacion,1199167,
70400,SUCRE,LA UNION,ESS024,COOSALUD,900008025,HOSPITAL LA UNION EMPRESA SOCIAL DEL ESTADO,Capitacion,8939791,
70400,SUCRE,LA UNION,ESS207,MUTUAL SER,823005326,IPS SERVIMED SAS,Capitacion,1773327,
70400,SUCRE,LA UNION,ESS207,MUTUAL SER,900008025,HOSPITAL LA UNION EMPRESA SOCIAL DEL ESTADO,Capitacion,68956097,
70418,SUCRE,LOS PALMITOS,CCF033,EPS FAMILIAR DE COLOMBIA,823002541,ESE CENTRO DE SALUD DE LOS PALMITOS,Capitacion,39503714,
70418,SUCRE,LOS PALMITOS,CCF033,EPS FAMILIAR DE COLOMBIA,900418304,DISTRIDROGAS IPS MELI SAS,Capitacion,11510100,
