COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,FORMA DE CONTRATACIÓN,"TOTAL GIRO 
ENERO 2024",OBSERVACIÓN
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL LA MARIA,Evento,890905177.0,6949683241,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL LA MERCED DE CIUDAD BOLIVAR,Evento,890907241.0,150031990,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL LA MISERICORDIA,Evento,890982162.0,133680253,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL LA SAGRADA FAMILIA,Evento,890985457.0,38468993,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL LAUREANO PINO,Evento,890984427.0,6461488,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL LOCAL DE PUERTO LOPEZ,Evento,800037979.0,1367682,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL LOCAL MUNICIPIO DE LOS PATIOS,Evento,807004393.0,1165287,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL LOCAL SAN JUAN DE DIOS,Evento,890801719.0,1049000,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL MARCO FIDEL SUAREZ,Evento,890985703.0,5000230728,
EPSS40,SAVIA SALUD,"E.S.E. HOSPITAL MENTAL DE ANTIOQUIA ""MARÍA UPEGUI - HOMO""",Evento,890905166.0,3223169837,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL MUNICIPAL SAN ROQUE,Evento,890906211.0,82955431,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL OSCAR EMIRO VERGARA CRUZ,Evento,890985660.0,34703170,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL PEDRO CLAVER AGUIRRE YEPES,Evento,800139704.0,14968750,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL PEDRO LEON ALVAREZ DIAZ,Evento,890680027.0,1879943,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL PEDRO NEL CARDONA,Evento,890982134.0,121580834,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL PRESBÍTERO ALONSO MARIA GIRALDO,Evento,891982128.0,59314028,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL RAUL OREJUELA BUENO,Evento,815000316.0,3664960,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL REGIONAL SAN GIL,Evento,900066347.0,4294726,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL SALAZAR VILLETA,Evento,860015929.0,6397316,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL SAN ANTONIO,Evento,890981163.0,18099590,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL SAN ANTONIO DE BETANIA,Evento,890981494.0,23506086,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL SAN CAMILO DE LELIS,Evento,800114286.0,14207126,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL SAN CARLOS,Evento,890980784.0,68151740,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL SAN FRANCISCO,Evento,890983675.0,36140828,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL SAN FRANCISCO DE ASIS,Evento,890397282.0,14064928,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL SAN ISIDRO,Evento,800193392.0,33196506,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL SAN JOAQUIN,Evento,890981652.0,41067679,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL SAN JOSE,Evento,890981424.0,52691251,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL SAN JOSE DE AGUADAS,Evento,890801035.0,2281123,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL SAN JUAN DE DIOS,Evento,890980828.0,1857211,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TITIRIBÍ,Evento,890980346.0,12088253,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL SAN LUIS BELTRAN,Evento,890981848.0,36534300,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL SAN NICOLAS,Evento,891000736.0,2892081,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL SAN RAFAEL,Evento,890980727.0,71652539,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL SAN RAFAEL DE ANGOSTURA,Evento,890982183.0,7215755,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA,Evento,832001411.0,2544570,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUÍ,Evento,890980066.0,1084161218,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL SAN RAFAEL DE LETICIA,Evento,838000096.0,3978429,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL SAN RAFAEL DE SAN LUIS,Evento,890982091.0,59836332,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL SAN RAFAEL DE VENECIA,Evento,890980367.0,15746441,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL SAN ROQUE - LA UNION,Evento,890980866.0,47288989,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL SAN SEBASTIÁN DE URABÁ,Evento,890985603.0,153893811,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL SAN VICENTE DE PAÚL,Evento,890981561.0,21146182,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL SAN VICENTE DE PAÚL DE CALDAS,Evento,890907215.0,1198196456,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL SAN VICENTE DE PAUL DE LORICA,Evento,800204153.0,5883241,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL SAN VICENTE DE PAÚL DE PUEBLO RICO,Evento,890981532.0,6627069,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL SANTA ISABEL,Evento,890902151.0,25042119,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL SANTA MATILDE DE MADRID,Evento,860009555.0,1478878,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL UNIVERSITARIO DEL VALLE EVARISTO GARCIA EMPRESA SOCIAL DEL ESTADO,Evento,890303461.0,121484915,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL UNIVERSITARIO DEPARTAMENTAL DE NARIÑO,Evento,891200528.0,12151191,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL UNIVERSITARIO ERASMO MEOZ,Evento,800014918.0,90891522,
EPSS40,SAVIA SALUD,E.S.E. HOSPITAL UNIVERSITARIO HERNANDO MONCALEANO PERDOMO DE NEIVA,Evento,891180268.0,21333170,
EPSS40,SAVIA SALUD,E.S.E. NUESTRA SEÑORA DE GUADALUPE,Evento,890981690.0,16671255,
EPSS40,SAVIA SALUD,E.S.E. NUETRA SEÑORA DE LA CANDELARIA,Evento,890981719.0,150034950,
EPSS40,SAVIA SALUD,E.S.E. RAFAEL TOVAR POVEDA,Evento,900211477.0,1144170,
EPSS40,SAVIA SALUD,E.S.E. RED DE SALUD DEL CENTRO EMPRESA SOCIAL DEL ESTADO HOSPITAL PRIMITIVO IGLESIAS,Evento,805027261.0,2678552,
EPSS40,SAVIA SALUD,E.S.E. RED DE SALUD DEL NORTE EMPRESA SOCIAL DEL ESTADO HOSPITAL JOAQUIN PAZ BORRERO,Evento,805027287.0,3333002,
EPSS40,SAVIA SALUD,E.S.E. SAN JUAN DE DIOS DE MARINILLA,Evento,890980752.0,113933293,
EPSS40,SAVIA SALUD,EDM EQUIPOS Y DISPOSITIVOS MEDICOS SAS,Evento,900399132.0,96947557,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO BELLO SALUD,Evento,800174995.0,580951961,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO CLINICA MATERNIDAD RAFAEL CALVO,Evento,806001061.0,2444752,
EPSS40,SAVIA SALUD,"EMPRESA SOCIAL DEL ESTADO DEL DEPARTAMENTO DEL META ESE ""SOLUCION SALUD""",Evento,822006595.0,1024690,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO DEL ORDEN DEPARTAMENTAL HOSPITAL NUESTRA SEÑORA DE LAS MERCEDES DEL MUNICIPIO DE FUNZA,Evento,900750333.0,5892795,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL ANTONIO ROLDAN BETANCUR,Evento,811013792.0,26638249,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE LA VEGA,Evento,900807482.0,1259868,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL DEPARTAMENTAL UNIVERSITARIO DEL QUINDIO SAN JUAN DE DIOS,Evento,800000118.0,8396659,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,Evento,860024030.0,2494113,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,Evento,899999147.0,5107738,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO LUIS JIMENEZ MARTINEZ,Evento,800227877.0,200108316,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,Evento,890981137.0,500014421,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL GUSTAVO GONZALEZ OCHOA,Evento,890982113.0,24741503,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL ISABEL LA CATOLICA,Evento,890982430.0,34312113,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL JOSE CAYETANO VASQUEZ,Evento,891800570.0,106938238,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL JOSÉ MARÍA HERNÁNDEZ,Evento,891200679.0,2025704,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA ANUNCIACION,Evento,890981268.0,83578323,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA CANDELARIA,Evento,800154347.0,7013491,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA DIVINA MISERICORDIA,Evento,900196347.0,13983389,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA ESTRELLA,Evento,800138968.0,54069664,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL,Evento,846000253.0,4876002,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA AUXILIADORA,Evento,890980997.0,70071459,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL CARMEN,Evento,800138311.0,33527597,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL PERPETUO SOCORRO,Evento,890984670.0,16757702,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL ROSARIO,Evento,890982065.0,14693379,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL OCTAVIO OLIVARES,Evento,890985810.0,27601560,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL PSIQUIÁTRICO SAN CAMILO,Evento,890200500.0,8468530,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE DUITAMA,Evento,891855438.0,2720070,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DEL MAGDALENA MEDIO,Evento,900136865.0,55019802,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO,Evento,2672946236.0,104440408,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN BARTOLOMÉ,Evento,800165050.0,18351400,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FELIX LA DORADA CALDAS,Evento,810000913.0,31428074,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE ASIS,Evento,800133887.0,30598660,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,Evento,4454833148.0,2058633451,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS DE ABEJORRAL,Evento,890980643.0,56393910,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS DE FLORIDABLANCA,Evento,890202024.0,5756165,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,Evento,1781963452.0,1405063882,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JULIAN,Evento,890981851.0,38997316,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN LORENZO,Evento,890982139.0,44802425,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN MARTIN DE PORRES,Evento,890982153.0,3846547,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN PEDRO Y SAN PABLO LA VIRGINIA,Evento,891401643.0,2045665,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL,Evento,3563850602.0,296131839,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,Evento,1781963072.0,1450025360,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL NIVEL II,Evento,892115010.0,2208912,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ROQUE,Evento,891680065.0,7005530,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL,Evento,890985092.0,38558342,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL SANTA ROSA DE CABAL,Evento,891480036.0,1423156,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANDIEGO DE CERETE,Evento,891080015.0,2975358,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTAMARIA,Evento,890905198.0,47944034,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL TOBIAS PUERTA,Evento,800065395.0,2331861,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA,Evento,899999032.0,1963017,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE SANTANDER,Evento,900006037.0,160140395,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO JULIO MENDEZ BARRENECHE,Evento,891780185.0,19638668,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN JORGE,Evento,800231235.0,137124138,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO IMSALUD,Evento,807004352.0,2002128,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO INSTITUTO DE SALUD DE BUCARAMANGA,Evento,800084206.0,2876232,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO IVAN RESTREPO GOMEZ,Evento,890980971.0,42628156,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO MARCO A. CARDONA,Evento,890906966.0,16315213,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO MARIA AUXILIADORA DE GARZON,Evento,813002940.0,1665903,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO METROSALUD,Evento,800058016.0,3500005864,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO NORTE 1 E.S.E.,Evento,900146010.0,2335710,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO POPAYAN E.S.E.,Evento,900145579.0,3604000,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA,Evento,800006850.0,7690702,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO SALUD PEREIRA,Evento,816005003.0,4108849,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO SAN JUAN DE DIOS,Evento,890980003.0,300039572,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO UNIVERSITARIA DEL ATLANTICO,Evento,901536799.0,18737087,
EPSS40,SAVIA SALUD,EMPRESA SOCIAL DEL ESTADO VIDASINU,Evento,812005726.0,15794973,
EPSS40,SAVIA SALUD,ESCANOGRAFÍA NEUROLÓGICA S.A,Evento,890930071.0,70401885,
EPSS40,SAVIA SALUD,ESE DE PRIMER NIVEL DE EL MUNICIPIO DE EL ROSARIO,Evento,900145604.0,1677132,
EPSS40,SAVIA SALUD,ESE HOSPITAL CARISMA,Evento,890985405.0,41018026,
EPSS40,SAVIA SALUD,ESE HOSPITAL CESAR URIBE PIEDRAHITA,Evento,890980757.0,803016351,
EPSS40,SAVIA SALUD,ESE HOSPITAL DE LA CEJA,Evento,890980758.0,36893308,
EPSS40,SAVIA SALUD,ESE HOSPITAL DEPARTAMENTAL UNIVERSITARIO SANTA SOFIA DE CALDAS,Evento,890801099.0,29582774,
EPSS40,SAVIA SALUD,ESE HOSPITAL EDUARDO SANTOS DE ISTMINA,Evento,891680064.0,4029745,
EPSS40,SAVIA SALUD,ESE HOSPITAL GABRIEL PELAEZ MONTOYA,Evento,890980732.0,48102496,
EPSS40,SAVIA SALUD,ESE HOSPITAL HÉCTOR ABAD GÓMEZ,Evento,800014884.0,54670765,
EPSS40,SAVIA SALUD,ESE HOSPITAL JOSE MARIA CORDOBA,Evento,890980512.0,13061164,
EPSS40,SAVIA SALUD,ESE HOSPITAL LA MISERICORDIA,Evento,800138011.0,6908392,
EPSS40,SAVIA SALUD,ESE HOSPITAL LOCAL CARTAGENA DE INDIAS,Evento,806010305.0,6926990,
EPSS40,SAVIA SALUD,ESE HOSPITAL LOCAL DE PUERTO LIBERTADOR EL DIVINO NIÑO,Evento,812003382.0,2531957,
EPSS40,SAVIA SALUD,ESE HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA,Evento,818001019.0,2516648,
EPSS40,SAVIA SALUD,ESE HOSPITAL MANUEL ELKIN PATARROYO,Evento,829001256.0,5134353,
EPSS40,SAVIA SALUD,ESE HOSPITAL MANUEL URIBE ANGEL,Evento,890906347.0,3000163997,
EPSS40,SAVIA SALUD,ESE HOSPITAL PADRE CLEMENTE GIRALDO,Evento,890981182.0,10047173,
EPSS40,SAVIA SALUD,ESE HOSPITAL PBRO LUIS FELIPE ARBELAEZ,Evento,800029509.0,18290472,
EPSS40,SAVIA SALUD,ESE HOSPITAL PRESBITERO EMIGDIO PALACIO,Evento,890984779.0,13097833,
EPSS40,SAVIA SALUD,ESE HOSPITAL SAGRADO CORAZON DE JESUS,Evento,1658000771.0,6312909,
EPSS40,SAVIA SALUD,ESE HOSPITAL SAN AGUSTIN DE FONSECA,Evento,892170002.0,1245179,
EPSS40,SAVIA SALUD,ESE HOSPITAL SAN ANTONIO,Evento,890983843.0,31299968,
EPSS40,SAVIA SALUD,ESE HOSPITAL SAN CRISTOBAL DE CIENAGA,Evento,800130625.0,2707867,
EPSS40,SAVIA SALUD,ESE HOSPITAL SAN FERNANDO,Evento,890906346.0,18113158,
EPSS40,SAVIA SALUD,ESE HOSPITAL SAN FRANCISCO DE VILLA DE LEYVA,Evento,891800906.0,2908504,
EPSS40,SAVIA SALUD,ESE HOSPITAL SAN JERÓNIMO DE MONTERÍA,Evento,891079999.0,887387529,
EPSS40,SAVIA SALUD,ESE HOSPITAL SAN JOSE DE MAICAO,Evento,892120115.0,6675729,
EPSS40,SAVIA SALUD,ESE HOSPITAL SAN JOSE DE TIERRALTA,Evento,812000317.0,5053078,
EPSS40,SAVIA SALUD,ESE HOSPITAL SAN JOSE DEL GUAVIARE,Evento,832001966.0,2274602,
EPSS40,SAVIA SALUD,ESE HOSPITAL SAN JUAN DE DIOS,Evento,2581968723.0,178319623,
EPSS40,SAVIA SALUD,ESE HOSPITAL SAN JUAN DE DIOS DE ANORI,Evento,890982138.0,18200237,
EPSS40,SAVIA SALUD,ESE HOSPITAL SAN JUAN DE DIOS DE COCORNA,Evento,890981108.0,61959986,
EPSS40,SAVIA SALUD,ESE HOSPITAL SAN JUAN DE SAHAGUN,Evento,812003851.0,2437156,
EPSS40,SAVIA SALUD,ESE HOSPITAL SAN RAFAEL DE SANTO DOMINGO,Evento,890906560.0,35729999,
EPSS40,SAVIA SALUD,ESE HOSPITAL SAN VICENTE DE PAUL,Evento,890905193.0,101541961,
EPSS40,SAVIA SALUD,ESE HOSPITAL SANTA ISABEL,Evento,800014405.0,50882482,
EPSS40,SAVIA SALUD,ESE HOSPITAL SANTA MARGARITA,Evento,890980949.0,7101308,
EPSS40,SAVIA SALUD,ESE HOSPITAL SANTA MÓNICA,Evento,891411663.0,3695973,
EPSS40,SAVIA SALUD,ESE HOSPITAL VENANCIO DIAZ DIAZ,Evento,800123106.0,140790895,
EPSS40,SAVIA SALUD,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,Evento,900226451.0,500304702,
EPSS40,SAVIA SALUD,ESPECIALISTAS EN IMÁGENES DIAGNÓSTICAS S.A.S,Evento,901054048.0,70320743,
EPSS40,SAVIA SALUD,ESTUDIOS ENDOSCOPICOS S.A.S.,Evento,900055823.0,36000026,
EPSS40,SAVIA SALUD,FUNDACION AMIGOS DE LA SALUD,Evento,1624011044.0,2074756354,
EPSS40,SAVIA SALUD,FUNDACIÓN CLINICA DEL NORTE,Evento,900421895.0,400090079,
EPSS40,SAVIA SALUD,FUNDACIÓN CLÍNICA NOEL,Evento,890901825.0,55323343,
EPSS40,SAVIA SALUD,FUNDACION COLOMBIANA DE CANCEROLOGIA CLINICA VIDA,Evento,800241602.0,3907525465,
EPSS40,SAVIA SALUD,FUNDACION HOSPITAL INFANTIL SANTA ANA,Evento,890901684.0,10009542,
EPSS40,SAVIA SALUD,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,Evento,1800522706.0,2500047367,
EPSS40,SAVIA SALUD,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,Evento,890900518.0,9000230832,
EPSS40,SAVIA SALUD,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,Evento,1781962748.0,2700195635,
EPSS40,SAVIA SALUD,FUNDACION LUCERITO,Evento,900022519.0,173600000,
EPSS40,SAVIA SALUD,FUNDACIÒN LUPINES,Evento,811043887.0,1488872,
EPSS40,SAVIA SALUD,FUNDACION SOMA,Evento,900124689.0,200054525,
EPSS40,SAVIA SALUD,"FUNDACIÓN UNIONVIDA ""FUNVIDA""",Evento,900520293.0,10021154,
EPSS40,SAVIA SALUD,GASTROMEDIC S.A.S.,Evento,900320195.0,40138700,
EPSS40,SAVIA SALUD,GASTRORIENTE SA,Evento,900202707.0,40032035,
EPSS40,SAVIA SALUD,GENCELL PHARMA S.A.S,Evento,900407111.0,120093706,
EPSS40,SAVIA SALUD,HEALTH TEAM S.A.S,Evento,901048099.0,58442532,
EPSS40,SAVIA SALUD,HEMO GROUP S.A.S,Evento,900643097.0,900479201,
EPSS40,SAVIA SALUD,HOGAR DE PASO SANTA TERESITA S.A.S,Evento,900816979.0,44219899,
EPSS40,SAVIA SALUD,HOME GROUP S.A.S,Evento,1800274238.0,1969126383,
EPSS40,SAVIA SALUD,HOSPIMPORT SAS,Evento,800082394.0,32085729,
EPSS40,SAVIA SALUD,HOSPITAL ALMA MÁTER DE ANTIOQUIA,Evento,811016192.0,9623028855,
EPSS40,SAVIA SALUD,HOSPITAL DE ALTA COMPLEJIDAD DEL PUTUMAYO S.A.S ZOMAC,Evento,901201887.0,29701602,
EPSS40,SAVIA SALUD,HOSPITAL DEPARTAMENTAL DE GRANADA - EMPRESA SOCIAL DEL META,Evento,800037021.0,4663810,
EPSS40,SAVIA SALUD,HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO E.S.E.,Evento,892000501.0,31382592,
EPSS40,SAVIA SALUD,HOSPITAL DEPARTAMENTAL MARIA INMACULADA ESE,Evento,891180098.0,2179604,
EPSS40,SAVIA SALUD,HOSPITAL DEPARTAMENTAL MARIO CORREA RENGIFO EMPRESA SOCIAL DEL ESTADO,Evento,890399047.0,7846156,
EPSS40,SAVIA SALUD,HOSPITAL DEPARTAMENTAL SAN JUAN DE DIOS DE RIOSUCIO CALDAS ESE,Evento,890801989.0,6752536,
EPSS40,SAVIA SALUD,"HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO",Evento,890904646.0,7000040471,
EPSS40,SAVIA SALUD,HOSPITAL ISMAEL SILVA E.S.E.,Evento,808003500.0,1522617,
EPSS40,SAVIA SALUD,HOSPITAL PABLO TOBON URIBE,Evento,890901826.0,7000034500,
EPSS40,SAVIA SALUD,HOSPITAL REGIONAL ALFONSO JARAMILLO SALAZAR EMPRESA SOCIAL DEL ESTADO,Evento,890701718.0,1547857,
EPSS40,SAVIA SALUD,HOSPITAL REGIONAL DE LA ORINOQUIA E.S.E.,Evento,891855029.0,5580555,
EPSS40,SAVIA SALUD,HOSPITAL REGIONAL DE SOGAMOSO EMPRESA SOCIAL DEL ESTADO,Evento,891855039.0,3740940,
EPSS40,SAVIA SALUD,HOSPITAL ROBERTO QUINTERO VILLA ESE MONTENEGRO,Evento,890000400.0,1221933,
EPSS40,SAVIA SALUD,HOSPITAL ROSARIO PUMAREJO DE LOPEZ - EMPRESA SOCIAL DEL ESTADO,Evento,892399994.0,10533472,
EPSS40,SAVIA SALUD,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,Evento,1781814508.0,2150121178,
EPSS40,SAVIA SALUD,HOSPITAL SAN JUAN DE DIOS EL SANTUARIO,Evento,890980326.0,92381564,
EPSS40,SAVIA SALUD,HOSPITAL SAN JUAN DE DIOS EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE ANZOATEGUI,Evento,800163519.0,1095161,
EPSS40,SAVIA SALUD,HOSPITAL SAN JUAN DE DIOS HONDA EMPRESA SOCIAL DEL ESTADO,Evento,890700666.0,8103588,
EPSS40,SAVIA SALUD,"HOSPITAL SUSANA LOPEZ DE VALENCIA, EMPRESA SOCIAL DEL ESTADO",Evento,891501676.0,22420895,
EPSS40,SAVIA SALUD,HOSPITAL UNIVERSITARIO DE SINCELEJO E.S.E,Evento,892280033.0,14833278,
EPSS40,SAVIA SALUD,HOSPITAL UNIVERSITARIO SAN JOSE DE POPAYAN E.S.E.,Evento,891580002.0,4099658,
EPSS40,SAVIA SALUD,I.P.S. FISINOVA S.A.S,Evento,900217078.0,30001414,
EPSS40,SAVIA SALUD,I.P.S. SERVIMEDICO S.A.S.,Evento,900206582.0,50232777,
EPSS40,SAVIA SALUD,IMAGENES DE VIDA Y SALUD S.A.S,Evento,900839212.0,50746292,
