COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,FORMA DE CONTRATACIÓN,"TOTAL GIRO 
DICIEMBRE 2023",OBSERVACIÓN
EPSS02,Salud Total,819001980.0,CITOPAT DE LA COSTA LTDA,Evento,11953982.0,
EPSS02,Salud Total,822007837.0,AMBULANCIAS DEL LLANO SAS,Evento,37715241.0,
EPSS02,Salud Total,824001041.0,CLINICA MEDICOS S.A.,Evento,413218899.0,
EPSS02,Salud Total,830058292.0,UROBOSQUE S.A,Evento,19075349.0,
EPSS02,Salud Total,860020283.0,E.S.E. HOSPITAL SAN JOSE DE GUADUAS,Evento,68878481.0,
EPSS02,Salud Total,890212568.0,FUNDACION CARDIOVASCULAR DE COLOMBIA,Evento,1050554285.0,
EPSS02,Salud Total,890701459.0,E.S.E. HOSPITAL SAN JUAN BAUTISTA,Evento,245779700.0,
EPSS02,Salud Total,890900518.0,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,Evento,587202841.0,
EPSS02,Salud Total,890902151.0,E.S.E. HOSPITAL SANTA ISABEL,Evento,1215660.0,
EPSS02,Salud Total,900274663.0,SALUD LLANOS IPS LTDA,Evento,3381000.0,
EPSS02,Salud Total,900407111.0,GENCELL PHARMA S.A.S,Evento,164556278.0,
EPSS05,Sanitas,808003500.0,HOSPITAL ISMAEL SILVA E.S.E.,Evento,4379979.0,
EPSS05,Sanitas,890001098.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL FILANDIA,Evento,32349414.0,
EPSS05,Sanitas,891200952.0,E.S.E HOSPITAL EDUARDO SANTOS,Evento,21554464.0,
EPSS05,Sanitas,900129308.0,CIFEL CENTRO DE INVESTIGACION EN FISIATRIA Y ELECTRODIAGNOSTICO S.A.S. SIGLA: CIFEL S.A.S,Evento,17759061.0,
EPSS05,Sanitas,900221747.0,IPS ASESORIAS HORIZONTES DEL NORTE SAS,Evento,7254751.0,
EPSS05,Sanitas,900407170.0,CENTRO DE REHABILITACION CARDIOPULMONAR PALMIRA SAS,Evento,1984591.0,
EPSS05,Sanitas,900477943.0,MVC INVERSIONES,Evento,2495080.0,
EPSS05,Sanitas,900917047.0,GASTRODIAGNOSTICOS I.P.S S.A.S,Evento,11811103.0,
EPSS10,Suramericana,800030924.0,E.S.E. HOSPITAL LA BUENA ESPERANZA,Evento,2377788.0,
EPSS10,Suramericana,800067515.0,"CLINICA LA MILAGROSA S,A,",Evento,23763780.0,
EPSS10,Suramericana,800138968.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA ESTRELLA,Evento,6648718.0,
EPSS10,Suramericana,801001406.0,"FUNDACION SOCIAL SOMOS CONSTRUCTORES DE VIDA ""COVIDA""",Evento,3472498.0,
EPSS10,Suramericana,802009783.0,CLINICA SAN RAFAEL LTDA,Evento,38977635.0,
EPSS10,Suramericana,806006237.0,SOCIEDAD DE CANCEROLOGIA DE LA COSTA S.A.S.,Evento,8999047.0,
EPSS10,Suramericana,811007558.0,UNIDAD DE OSTEOPOROSIS S.A.S,Evento,1367696.0,
EPSS10,Suramericana,813001952.0,CLINICA MEDILASER S.A.S.,Evento,16514669.0,
EPSS10,Suramericana,815000316.0,E.S.E. HOSPITAL RAUL OREJUELA BUENO,Evento,5033995.0,
EPSS10,Suramericana,816005003.0,EMPRESA SOCIAL DEL ESTADO SALUD PEREIRA,Evento,1804250.0,
EPSS10,Suramericana,830025149.0,METRONIC COLOMBIA SAS,Evento,4798347.0,
EPSS10,Suramericana,830510991.0,CLÍNICA ESPECIALIZADA LA CONCEPCIÓN S.A.S,Evento,32536606.0,
EPSS10,Suramericana,890805923.0,INSTITUTO OFTALMOLOGICO DE CALDAS S.A.,Evento,17267737.0,
EPSS10,Suramericana,890904646.0,"HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO",Evento,43475639.0,
EPSS10,Suramericana,890907297.0,ESE HOSPITAL SAN JUAN DE DIOS,Evento,2013453.0,
EPSS10,Suramericana,890981494.0,E.S.E. HOSPITAL SAN ANTONIO DE BETANIA,Evento,8266675.0,
EPSS10,Suramericana,890981848.0,E.S.E. HOSPITAL SAN LUIS BELTRAN,Evento,1295131.0,
EPSS10,Suramericana,899999032.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA,Evento,56585054.0,
EPSS10,Suramericana,900294380.0,LH S.A.S.,Evento,27945352.0,
EPSS10,Suramericana,900740827.0,CLINICA UNIVERSITARIA MEDICINA INTEGRAL S.A. - CUMI,Evento,2775309.0,
EPSS10,Suramericana,901108368.0,CLÍNICA DE ALTA COMPLEJIDAD SANTA BÁRBARA S.A.S,Evento,11261968.0,
EPSS17,Famisanar,800154347.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA CANDELARIA,Evento,2406126.0,
EPSS17,Famisanar,823001035.0,ESE CENTRO DE SALUD SAN JOSE I NIVEL SAN MARCOS,Evento,1025472.0,
EPSS17,Famisanar,900249014.0,CLINICA COLOMBIANA DEL RIÑON S.A,Evento,10121683.0,
EPSS18,Servicio Occidental de Salud,805017350.0,HEMATO ONCOLOGOS S.A.,Evento,61184931.0,
EPSS18,Servicio Occidental de Salud,813010996.0,ESE HOSPITAL SAN JOSE DE ISNOS,Evento,1017512.0,
EPSS18,Servicio Occidental de Salud,890000992.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL MENTAL DE FILANDIA,Evento,26477269.0,
EPSS18,Servicio Occidental de Salud,890306950.0,E.S.E. HOSPITAL PILOTO JAMUNDI EMPRESA SOCIAL DEL ESTADO,Evento,80215966.0,
EPSS18,Servicio Occidental de Salud,890706833.0,E.S.E. HOSPITAL FEDERICO LLERAS ACOSTA,Evento,14990438.0,
EPSS18,Servicio Occidental de Salud,891408747.0,ESE HOSPITAL SAN JOSE MARSELLA,Evento,3225663.0,
EPSS18,Servicio Occidental de Salud,891901745.0,E.S.E. HOSPITAL SAN JOSE EMPRESA SOCIAL DEL ESTADO,Evento,7361539.0,
EPSS18,Servicio Occidental de Salud,900168679.0,+IPSMEDIC S.A.S,Evento,121777098.0,
EPSS18,Servicio Occidental de Salud,900959051.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD CENTRO ORIENTE E.S.E,Evento,3428084.0,
EPSS41,Nueva Eps,800149026.0,INSTITUTO DE CANCEROLOGIA S.A.S.,Evento,325108510.0,
EPSS41,Nueva Eps,800201302.0,CENTRO CARDIOVASCULAR DE LA SABANA LTDA,Evento,2496937.0,
EPSS41,Nueva Eps,813001952.0,CLINICA MEDILASER S.A.S.,Evento,222067556.98,
EPSS41,Nueva Eps,891855438.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE DUITAMA,Evento,503593635.49,
EPSS42,Coosalud,802003081.0,E.S.E. HOSPITAL MUNICIPAL DE SABANAGRANDE,Evento,111469.62,
EPSI06,Pijaos,809009066.0,CLINICA LOS REMANSOS INSTITUTO TOLIMENSE DE SALUD MENTAL S.A.S,Evento,10000000.0,
EPSI06,Pijaos,890701490.0,E.S.E. HOSPITAL SAN VICENTE DE PAUL,Evento,15000000.0,
EPSI06,Pijaos,900497208.0,INSTITUTO VASCULAR E IMÁGENES DIAGNOSTICAS SAS,Evento,35000000.0,
EPSI06,Pijaos,900959051.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD CENTRO ORIENTE E.S.E,Evento,70000000.0,
EPSS12,Comfenalco Valle,800048954.0,CLINICA VERSALLES S.A.,Evento,27241340.0,
EPSS12,Comfenalco Valle,816002451.0,CALCULASER S.A.,Evento,9979600.0,
EPSS12,Comfenalco Valle,890303461.0,E.S.E. HOSPITAL UNIVERSITARIO DEL VALLE EVARISTO GARCIA EMPRESA SOCIAL DEL ESTADO,Evento,2361790.0,
EPSS12,Comfenalco Valle,890303841.0,HOSPITAL DE SAN JUAN DE DIOS,Evento,1033718.0,
EPSS12,Comfenalco Valle,891480000.0,CAJA DE COMPENSACION FAMILIAR DE RISARALDA COMFAMILIAR RISARALDA,Evento,23584900.0,
EPSS12,Comfenalco Valle,900951033.0,FABISALUD IPS SAS,Evento,9254382.0,
EPSS02,Salud Total,800162035.0,SERVICIOS MEDICOS INTEGRALES DE SALUD SAS SERVIMEDICOS SAS,Evento,80534982.0,
EPSS02,Salud Total,800249700.0,INSTITUTO NEUMOLOGICO DEL ORIENTE S.A.,Evento,32391067.0,
EPSS02,Salud Total,806013287.0,SERVICIOS FONOAUDIOLOGICOS DEL CARIBE S.A.S,Evento,1446609.0,
EPSS02,Salud Total,900089251.0,MEDISER IPS S.A.S,Evento,8663200.0,
EPSS02,Salud Total,900259421.0,EMMANUEL INSTITUTO DE REHABILITACION Y HABILITACION INFANTIL S.AS,Evento,23270725.0,
EPSS02,Salud Total,900513306.0,FUNDACION MARIA REINA,Evento,2288509.0,
EPSS02,Salud Total,900986941.0,UNIDAD PRESTADORA DE SERVICIOS DE SALUD MENTAL UNIPSSAM SAS,Evento,152707034.0,
EPSS02,Salud Total,901210540.0,CENTRO DE INMUNOLOGIA Y GENETICA CIGE S.A.S.,Evento,7255328.0,
EPSS41,Nueva Eps,900214926.0,CLINICA DE ESPECIALISTAS GUAJIRA S.A.,Evento,56406120.0,
EPSS41,Nueva Eps,901011395.0,IPS HORIZONTE SOCIAL LA ESPERANZA SOCIEDAD POR ACCIONES SIMPLIFICADA,Evento,111203224.0,
EPSS42,Coosalud,890907279.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,Evento,25146.9,
EPSI06,Pijaos,900470918.0,GRUPO CUIDAR SAS,Evento,5000000.0,
EPSI06,Pijaos,900494089.0,CENDITER S.A.S.,Evento,25000000.0,
EPSI06,Pijaos,900541158.0,ENLACE-DOS S.A.S,Evento,2000000.0,
EPSS02,Salud Total,805016006.0,"AMIGOS DE LA SALUD, AMISALUD SAS",Evento,7845467.0,
EPSS02,Salud Total,806006414.0,E.S.E. HOSPITAL LOCAL SAN JUAN NEPOMUCENO,Evento,1836943.0,
EPSS02,Salud Total,816002451.0,CALCULASER S.A.,Evento,113065987.0,
EPSS02,Salud Total,824003334.0,FUNDACION INTERNACIONAL PARA EL DESARROLLO DE LAS COMUNIDADES FIDEC,Evento,27063852.0,
EPSS02,Salud Total,890980949.0,ESE HOSPITAL SANTA MARGARITA,Evento,4808508.0,
EPSS02,Salud Total,900470909.0,NUEVA CLÍNICA EL BARZAL S.A.S,Evento,14347274.0,
EPSS02,Salud Total,901012681.0,INVERSIONES NUEVO SER S.A.S,Evento,55929337.0,
EPSI06,Pijaos,800254132.0,MEDICADIZ S.A.S,Evento,4000000.0,
EPSI06,Pijaos,891401643.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN PEDRO Y SAN PABLO LA VIRGINIA,Evento,20000000.0,
EPSI06,Pijaos,891408974.0,INSTITUTO DE AUDIOLOGIA INTEGRAL,Evento,3000000.0,
EPSI06,Pijaos,899999092.0,INSTITUTO NACIONAL DE CANCEROLOGIA,Evento,300000000.0,
EPSI06,Pijaos,900123612.0,NEFROUROS MOM SAS,Evento,100000000.0,
EPSI06,Pijaos,900547903.0,PREVENCION INTEGRAL EN SALUD IPS S.A.S,Evento,60000000.0,
EPSI06,Pijaos,900600212.0,CARDIOLOGIA SIGLO XXI,Evento,30000000.0,
EPSS02,Salud Total,800044967.0,ASSBASALUD ESE,Evento,2769454.0,
EPSS02,Salud Total,800182136.0,HOSPITAL SAN ANTONIO E.S.E. DE NATAGAIMA TOLIMA,Evento,6447661.0,
EPSS02,Salud Total,801000713.0,ONCOLOGOS DEL OCCIDENTE S.A.S.,Evento,102855536.0,
EPSS02,Salud Total,804005555.0,E.S.E. HOSPITAL SANTO DOMINGO SAVIO,Evento,23468467.0,
EPSS02,Salud Total,811042064.0,CENTRO CARDIOVASCULAR SOMER INCARE S A,Evento,9060829.0,
EPSS02,Salud Total,812007286.0,CLÍNICA LAURELES PSIQUIATRAS ASOCIADOS. I.P.S S.A.S.,Evento,179101504.0,
EPSS02,Salud Total,890905843.0,COMUNIDAD DE HERMANAS DOMINICAS DE LA PRESENTACION DE LA SANTISIMA VIRGEN DE TOURS PROVINCIA DE MEDELLIN,Evento,1551214.0,
EPSS02,Salud Total,891480036.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL SANTA ROSA DE CABAL,Evento,43678534.0,
EPSI06,Pijaos,822006595.0,"EMPRESA SOCIAL DEL ESTADO DEL DEPARTAMENTO DEL META ESE ""SOLUCION SALUD""",Evento,50000000.0,
EPSI06,Pijaos,890703630.0,SOCIEDAD MÉDICOQUIRÚRGICA DEL TOLIMA SOCIEDAD ANÓNIMA Y/O CLÍNICA TOLIMA S.A.,Evento,140000000.0,
EPSI06,Pijaos,891412134.0,E.S.E. HOSPITAL MENTALUNIVERSITARIO DE RISARALDA,Evento,15000000.0,
EPSI06,Pijaos,900193162.0,INSTITUTO DE ULTRATECNOLOGIA MEDICA S A S,Evento,80000000.0,
EPSI06,Pijaos,900246313.0,IPS INTEGRAL SOMOS SALUD SAS,Evento,8000000.0,
EPSI06,Pijaos,900871885.0,CENTRAL DE ESPECIALISTAS DE COLOMBIA S.A.S.,Evento,328896000.0,
EPSI06,Pijaos,830104627.0,HOSPITAL CARDIOVASCULAR DE CUNDINAMARCA S.A,Evento,40000000.0,
EPSI06,Pijaos,890701033.0,E.S.E. HOSPITAL SAN RAFAEL DE EL ESPINAL EMPRESA SOCIAL DEL ESTADO,Evento,60000000.0,
EPSI06,Pijaos,891409025.0,ESE HOSPITAL SAN RAFAEL,Evento,20000000.0,
EPSI06,Pijaos,900181419.0,MEINTEGRAL S.A.S,Evento,200000000.0,
EPSI06,Pijaos,900185047.0,OXYCENTER HOME CARE S.A.S,Evento,4000000.0,
EPSI06,Pijaos,900428930.0,CLINICAONCOSALUD I.P.S.S.A.S,Evento,120000000.0,
EPSS41,Nueva Eps,800082761.0,FUNDACION SANTA MARTA POR EL NIÑO,Evento,115757399.0,
EPSS41,Nueva Eps,800174851.0,SOCIEDAD MEDICO QUIRÚRGICA NUESTRA SEÑORA DE BELÉN DE FUSAGASUGA S.A.S,Evento,43661084.0,
EPSS42,Coosalud,900066345.0,E.S.E. HOSPITAL LOCAL DE PIEDECUESTA,Evento,666192.83,
EPSS02,Salud Total,800166631.0,UNIDAD ESTOMATOLOGICA LAS VEGAS S.A,Evento,1870926.0,
EPSS02,Salud Total,811000136.0,COOPERATIVA DE SALUD SAN ESTEBAN,Evento,27393111.0,
EPSS02,Salud Total,890204895.0,E.S.E HOSPITAL INTEGRADO SAN JUAN DE CIMITARRA,Evento,4727306.0,
EPSS02,Salud Total,890300513.0,CLINICA DE OCCIDENTE,Evento,373379348.0,
EPSS02,Salud Total,890802978.0,E.S.E. HOSPITAL SAN JOSE,Evento,198069507.0,
EPSS02,Salud Total,900345765.0,EMPRESA MULTIACTIVA DE SALUD,Evento,14449039.0,
EPSS02,Salud Total,900394021.0,MEDICLINICOS IPS S.A.S,Evento,112108526.0,
EPSS02,Salud Total,900604361.0,CENTRO DE REHABILITACIÓN INTEGRAL NUEVO AMANECER LST SAS,Evento,7814184.0,
EPSS02,Salud Total,900852997.0,CENTRO AMBULATORIO DE REHABILITACION INTEGRAL DEL CARIBE S.A.S.,Evento,54372911.0,
EPSS17,Famisanar,820005389.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE CHIQUINQUIRA,Evento,251295106.0,
EPSS17,Famisanar,890001098.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL FILANDIA,Evento,2303005.0,
EPSS17,Famisanar,890701353.0,NUEVO HOSPITAL LA CANDELARIA,Evento,16560479.0,
EPSS17,Famisanar,890701718.0,HOSPITAL REGIONAL ALFONSO JARAMILLO SALAZAR EMPRESA SOCIAL DEL ESTADO,Evento,73590298.0,
EPSS17,Famisanar,900357998.0,SALUD ACTIVA MEDICINA ANTIHOMOTOXICA SAS,Evento,10781620.0,
EPSS41,Nueva Eps,900518251.0,S.A.E. SERVICIOS AEREOS ESPECIALES GLOBAL LIFE AMBULANCIAS S.A.S,Evento,907388486.79,
EPSS02,Salud Total,800161687.0,UNIDAD DE GASTROENTEROLOGIA Y ENDOSCOPIA DIGESTIVA S.A.-UGASEND S.A,Evento,2352000.0,
EPSS02,Salud Total,800234860.0,LITOTRICIA S.A.,Evento,66648337.0,
EPSS02,Salud Total,807004352.0,EMPRESA SOCIAL DEL ESTADO IMSALUD,Evento,7101589.0,
EPSS02,Salud Total,824005609.0,ASISTENCIA MEDICA INMEDIATA AMEDI S.A.S.,Evento,33931499.0,
EPSS02,Salud Total,830017370.0,VIVIR IPS SAS,Evento,1359652.0,
EPSS02,Salud Total,900408220.0,NUEVA CLINICA SAGRADO CORAZON S.A.S,Evento,23213480.0,
EPSS02,Salud Total,900892160.0,RADIOLOGOS ASOCIADOS DEL BAJO SINU S.A.S.,Evento,8829548.0,
EPSS12,Comfenalco Valle,805027287.0,E.S.E. RED DE SALUD DEL NORTE EMPRESA SOCIAL DEL ESTADO HOSPITAL JOAQUIN PAZ BORRERO,Evento,1008000.0,
EPSS12,Comfenalco Valle,805027289.0,E.S.E. RED DE SALUD DE LADERA EMPRESA SOCIAL DEL ESTADO HOSPITAL CAÑAVERALEJO,Evento,3732540.0,
EPSS12,Comfenalco Valle,900771349.0,CLINICA DESA CALI,Evento,2600246.0,
EPSS02,Salud Total,800074112.0,CLINICA ZAYMA S.A.S,Evento,242945450.0,
EPSS02,Salud Total,809010893.0,INSTITUTO OFTALMOLOGICO DEL TOLIMA SAS,Evento,166489681.0,
EPSS02,Salud Total,824000687.0,SOCIEDAD DE ONCOLOGIA Y HEMATOLOGIA DEL CESAR S.A.S.,Evento,507166001.0,
EPSS02,Salud Total,890306950.0,E.S.E. HOSPITAL PILOTO JAMUNDI EMPRESA SOCIAL DEL ESTADO,Evento,12618459.0,
EPSS02,Salud Total,891480000.0,CAJA DE COMPENSACION FAMILIAR DE RISARALDA COMFAMILIAR RISARALDA,Evento,5126189.0,
EPSS02,Salud Total,892000264.0,E.S.E. HOSPITAL MUNICIPAL DE ACACIAS,Evento,39883871.0,
EPSS02,Salud Total,899999151.0,E.S.E HOSPITAL SAN RAFAEL DE FACATATIVÁ,Evento,717317478.0,
EPSS02,Salud Total,900277630.0,CLINICA MARYBAU LA LOMA LTDA,Evento,67456074.0,
EPSS02,Salud Total,900341857.0,ADILAB - AYUDAS DIAGNOSTICAS Y LABORATORIO CLINICO S.A.S,Evento,3752215.0,
EPSS02,Salud Total,900491883.0,CLINICA LA ERMITA DE CARTAGENA S.A.S.,Evento,1237069665.0,
EPSS02,Salud Total,900980200.0,CX VISION SAS,Evento,17233297.0,
EPSS05,Sanitas,800215758.0,CLINICA SANTA CRUZ DE LA LOMA S.A,Evento,9873688.0,
EPSS05,Sanitas,800231215.0,HOSPITAL DEL SARARE ESE,Evento,60170859.0,
EPSS05,Sanitas,806015201.0,GESTION SALUD S.A.S.,Evento,119885689.0,
EPSS05,Sanitas,812004935.0,CLINICA MATERNO INFANTIL CASA DEL NIÑO S.A.S,Evento,2618708.0,
EPSS05,Sanitas,860013779.0,ASOCIACIÓN PROFAMILIA,Evento,165785764.0,
EPSS05,Sanitas,890201397.0,ASOCIACION SANTANDEREANA PRO-NIÑO RETARDADO MENTAL,Evento,38011251.0,
EPSS05,Sanitas,890680025.0,E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA,Evento,216380818.0,
EPSS05,Sanitas,891501676.0,"HOSPITAL SUSANA LOPEZ DE VALENCIA, EMPRESA SOCIAL DEL ESTADO",Evento,20402254.0,
EPSS05,Sanitas,892002811.0,UNIDAD DE DIAGNOSTICO S.A.S.,Evento,9302658.0,
EPSS05,Sanitas,899999123.0,FUNDACION HOSPITAL DE LA MISERICORDIA,Evento,468666604.0,
EPSS05,Sanitas,900190045.0,ESE HOSPITAL REGIONAL MANUELA BELTRAN,Evento,344248995.0,
EPSS05,Sanitas,900210981.0,CORPORACIÓN HOSPITALARIA JUAN CIUDAD,Evento,774626337.0,
EPSS05,Sanitas,900524808.0,A.I.C ATENCION INTEGRAL EN CASA S.A.S,Evento,23010060.0,
EPSS05,Sanitas,900534914.0,INSPIRA REHABILITACION PULMONAR S.A.S,Evento,3335190.0,
EPSS05,Sanitas,900559103.0,CENTRO DE IMAGENES DIAGNOSTICAS CEDIM IPS SAS,Evento,48874837.0,
EPSS05,Sanitas,900772387.0,CLINICA ALTA COMPLEJIDAD DE AGUACHICA S.A.S.,Evento,93822000.0,
EPSS05,Sanitas,900951033.0,FABISALUD IPS SAS,Evento,1824863.0,
EPSS10,Suramericana,800174851.0,SOCIEDAD MEDICO QUIRÚRGICA NUESTRA SEÑORA DE BELÉN DE FUSAGASUGA S.A.S,Evento,1079999.0,
EPSS10,Suramericana,800176868.0,INSTITUTO CALDENSE DE PATOLOGIA ICP SAS,Evento,3082011.0,
EPSS10,Suramericana,800250382.0,AMAREY NOVA MEDICAL S.A.,Evento,41760030.0,
EPSS10,Suramericana,801001440.0,RED SALUD ARMENIA ESE UNIDAD INTERMEDIA DEL SUR,Evento,6309240.0,
EPSS10,Suramericana,806013287.0,SERVICIOS FONOAUDIOLOGICOS DEL CARIBE S.A.S,Evento,6800687.0,
EPSS10,Suramericana,811043887.0,FUNDACIÒN LUPINES,Evento,7483320.0,
EPSS10,Suramericana,819002176.0,COMPAÑÍA COLOMBIANA DE SALUD COLSALUD S.A,Evento,23458607.0,
EPSS10,Suramericana,820001277.0,CENTRO DE CANCEROLOGÍA DE BOYACÁ SAS.,Evento,3923884.0,
EPSS10,Suramericana,825003378.0,SAIS IPS SAS IMAGENOLOGIA Y HEMODINAMIA,Evento,18548618.0,
EPSS10,Suramericana,830066626.0,MEDIHELP SERVICES COLOMBIA,Evento,182376402.0,
EPSS10,Suramericana,832002436.0,ESE HOSPITAL PROFESOR JORGE CAVELIER -I- NIVEL DE ATENCION CAJICA,Evento,1740060.0,
EPSS10,Suramericana,860015888.0,HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL,Evento,473605449.0,
EPSS10,Suramericana,890307200.0,CLÍNICA IMBANACO S.A.S.,Evento,264186000.0,
EPSS10,Suramericana,890801160.0,HERMANAS DE LA CARIDAD DOMINICAS DE LA PRESENTACION DE LA SANTISIMA VIRGEN,Evento,132684534.0,
EPSS10,Suramericana,890901825.0,FUNDACIÓN CLÍNICA NOEL,Evento,54668422.0,
EPSS10,Suramericana,890905843.0,COMUNIDAD DE HERMANAS DOMINICAS DE LA PRESENTACION DE LA SANTISIMA VIRGEN DE TOURS PROVINCIA DE MEDELLIN,Evento,356491949.0,
EPSS10,Suramericana,890906966.0,EMPRESA SOCIAL DEL ESTADO MARCO A. CARDONA,Evento,1886144.0,
EPSS10,Suramericana,890980784.0,E.S.E. HOSPITAL SAN CARLOS,Evento,1482136.0,
EPSS10,Suramericana,890981590.0,EL COMITÉ DE REHABILITACIÓN DE ANTIOQUIA,Evento,98803815.0,
EPSS10,Suramericana,890982264.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,Evento,68817961.0,
EPSS10,Suramericana,891412134.0,E.S.E. HOSPITAL MENTALUNIVERSITARIO DE RISARALDA,Evento,15776450.0,
EPSS10,Suramericana,891855847.0,CLINICA CASANARE S.A,Evento,9991067.0,
EPSS10,Suramericana,900233294.0,CLINICA GENERAL DEL CARIBE S.A.,Evento,2926456.0,
EPSS10,Suramericana,900335691.0,COMPAÑIA OPERADORA CLINICA HISPANOAMERICA SAS,Evento,2597439.0,
EPSS10,Suramericana,900377863.0,UNION DE CIRUJANOS S.A.S.,Evento,38248402.0,
EPSS10,Suramericana,900610121.0,NEUROAVANCES S.A.S,Evento,10385833.0,
EPSS10,Suramericana,900680974.0,NEUMOVIDA S.A.S.,Evento,25242546.0,
EPSS10,Suramericana,901054048.0,ESPECIALISTAS EN IMÁGENES DIAGNÓSTICAS S.A.S,Evento,31048655.0,
EPSS10,Suramericana,901145394.0,LOSCOBOS MEDICAL CENTER SAS,Evento,1176623.0,
EPSS10,Suramericana,901163080.0,IPS VITASALUD S.A.S,Evento,84141482.0,
EPSS17,Famisanar,890680025.0,E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA,Evento,2155875956.29,
EPSS37,Nueva Eps,816003270.0,DIAGNÓSTICO OFTALMOLÓGICO S.A.S.,Evento,22878730.0,
EPSS37,Nueva Eps,900314301.0,SALUD VITAL DEL HUILA IPS SAS,Evento,130185022.0,
EPSS37,Nueva Eps,900341409.0,ESTUDIOS OFTALMOLOGICOS SAS,Evento,49228426.0,
EPSS41,Nueva Eps,805011262.0,RTS S.A.S,Evento,5692579778.68,
EPSS42,Coosalud,860070301.0,CRUZ ROJA COLOMBIANA SECCIONAL CUNDINAMARCA Y BOGOTA,Evento,11841561.16,
EPSS42,Coosalud,890801495.0,CLINICA PSIQUIATRICA SAN JUAN DE DIOS,Evento,37020774.5,
EPSS42,Coosalud,892115009.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DE LOS REMEDIOS,Evento,74500398.0,
ESS024,Coosalud,800006850.0,EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA,Evento,100000000.0,
ESS024,Coosalud,800099778.0,ASOCIACIÓN NIÑOS DE PAPEL,Evento,377373355.0,
ESS024,Coosalud,800201197.0,E.S.E. HOSPITAL SAN FRANCISCO,Evento,2856000.0,
ESS024,Coosalud,805027287.0,E.S.E. RED DE SALUD DEL NORTE EMPRESA SOCIAL DEL ESTADO HOSPITAL JOAQUIN PAZ BORRERO,Evento,60016400.0,
ESS024,Coosalud,823000496.0,ESE HOSPITAL LOCAL DE SAN ONOFRE,Evento,3116667.0,
ESS024,Coosalud,823000696.0,CENTRO DE SALUD SAN JOSE DE TOLUVIEJO E.S.E,Evento,200000.0,
ESS024,Coosalud,826002304.0,HOSPITAL ESPECIAL DE CUBARA EMPRESA SOCIAL DEL ESTADO,Evento,1003702.0,
ESS024,Coosalud,890304155.0,E.S.E. HOSPITAL DEPARTAMENTAL PSIQUIATRICO UNIVERSITARIO DEL VALLE,Evento,11364475.0,
ESS024,Coosalud,890399047.0,HOSPITAL DEPARTAMENTAL MARIO CORREA RENGIFO EMPRESA SOCIAL DEL ESTADO,Evento,1192894459.0,
ESS024,Coosalud,890906347.0,ESE HOSPITAL MANUEL URIBE ANGEL,Evento,1908118989.0,
ESS024,Coosalud,891580002.0,HOSPITAL UNIVERSITARIO SAN JOSE DE POPAYAN E.S.E.,Evento,16666667.0,
ESS024,Coosalud,891780185.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO JULIO MENDEZ BARRENECHE,Evento,1467484701.0,
ESS024,Coosalud,899999156.0,E.S.E. HOSPITAL SAN ANTONIO CHIA,Evento,1614608.0,
ESS024,Coosalud,900034131.0,ESE MORENO Y CLAVIJO,Evento,7500000.0,
ESS024,Coosalud,900190045.0,ESE HOSPITAL REGIONAL MANUELA BELTRAN,Evento,667433930.0,
ESS024,Coosalud,900261314.0,IPS AMBULATORIAS DE COLOMBIA S.A.S,Evento,20090000.0,
ESS024,Coosalud,900412760.0,AMBULANCIAS PROYECTAR SAS,Evento,29399999.0,
EPSS42,Coosalud,890907279.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,Evento,66801.16,
EPSS42,Coosalud,890807591.0,SERVICIOS ESPECIALES DE SALUD-SES HOSPITAL UNIVERSITARIO DE CALDAS,Evento,336640.09,
