DANE,DEPARTAMENTO,MUNICIPIO,COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,"TOTAL GIRO AGOSTO 2023",OBSERVACIÓN
70708,SUCRE,SAN MARCOS,CCF033,EPS FAMILIAR DE COLOMBIA,900060004,GUACARI IPS INDIGENA S.A.S,162194509,
70708,SUCRE,SAN MARCOS,CCF055,CAJACOPI,823001035,ESE CENTRO DE SALUD SAN JOSE I NIVEL SAN MARCOS,21678952,
70708,SUCRE,SAN MARCOS,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,1227206,
70708,SUCRE,SAN MARCOS,CCF055,CAJACOPI,900423885,IPS VIDA Y SALUD SAS,2945880,
70708,SUCRE,SAN MARCOS,EPSS37,NUEVA EPS,823001035,ESE CENTRO DE SALUD SAN JOSE I NIVEL SAN MARCOS,12696834,
70708,SUCRE,SAN MARCOS,EPSS37,NUEVA EPS,823004895,UNIDAD MEDICA INTEGRAL DEL SAN JORGE LIMITADA,9100734,
70708,SUCRE,SAN MARCOS,EPSS41,NUEVA EPS,823001035,ESE CENTRO DE SALUD SAN JOSE I NIVEL SAN MARCOS,157820460,
70708,SUCRE,SAN MARCOS,EPSS41,NUEVA EPS,823004895,UNIDAD MEDICA INTEGRAL DEL SAN JORGE LIMITADA,6193757,
70708,SUCRE,SAN MARCOS,ESS024,COOSALUD,823001035,ESE CENTRO DE SALUD SAN JOSE I NIVEL SAN MARCOS,79145200,
70708,SUCRE,SAN MARCOS,ESS207,MUTUAL SER,823001035,ESE CENTRO DE SALUD SAN JOSE I NIVEL SAN MARCOS,324228445,
70708,SUCRE,SAN MARCOS,ESS207,MUTUAL SER,823004895,UNIDAD MEDICA INTEGRAL DEL SAN JORGE LIMITADA,29098457,
70713,SUCRE,SAN ONOFRE,CCF055,CAJACOPI,823000496,ESE HOSPITAL LOCAL DE SAN ONOFRE,74645110,
70713,SUCRE,SAN ONOFRE,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,4089706,
70713,SUCRE,SAN ONOFRE,EPSS37,NUEVA EPS,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,2900962,
70713,SUCRE,SAN ONOFRE,EPSS41,NUEVA EPS,823000496,ESE HOSPITAL LOCAL DE SAN ONOFRE,20034378,
70713,SUCRE,SAN ONOFRE,EPSS41,NUEVA EPS,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,833867,
70713,SUCRE,SAN ONOFRE,ESS024,COOSALUD,823000496,ESE HOSPITAL LOCAL DE SAN ONOFRE,286892852,
70713,SUCRE,SAN ONOFRE,ESS207,MUTUAL SER,823000496,ESE HOSPITAL LOCAL DE SAN ONOFRE,335705130,
70713,SUCRE,SAN ONOFRE,ESS207,MUTUAL SER,901176082,MI ATENCION INTEGRAL S.A.S. IPS,14701102,
70717,SUCRE,SAN PEDRO,CCF033,EPS FAMILIAR DE COLOMBIA,823001999,ESE CENTRO DE SALUD SAN PEDRO SUCRE,39089742,
70717,SUCRE,SAN PEDRO,EPSS41,NUEVA EPS,823001999,ESE CENTRO DE SALUD SAN PEDRO SUCRE,49077860,
70717,SUCRE,SAN PEDRO,ESS024,COOSALUD,823001999,ESE CENTRO DE SALUD SAN PEDRO SUCRE,19215198,
70717,SUCRE,SAN PEDRO,ESS207,MUTUAL SER,823001999,ESE CENTRO DE SALUD SAN PEDRO SUCRE,156416982,
70742,SUCRE,SINCE,CCF033,EPS FAMILIAR DE COLOMBIA,823000624,ESE HOSPITAL LOCAL NUESTRA SEÑORA DEL SOCORRO DE SINCE,32495337,
70742,SUCRE,SINCE,CCF055,CAJACOPI,823000624,ESE HOSPITAL LOCAL NUESTRA SEÑORA DEL SOCORRO DE SINCE,87213805,
70742,SUCRE,SINCE,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,5116792,
70742,SUCRE,SINCE,ESS207,MUTUAL SER,823000624,ESE HOSPITAL LOCAL NUESTRA SEÑORA DEL SOCORRO DE SINCE,155284672,
70771,SUCRE,SUCRE,CCF033,EPS FAMILIAR DE COLOMBIA,823000281,HOSPITAL LOCAL SANTA CATALINA DE SENA DE SUCRE-SUCRE E.S.E.,30520445,
70771,SUCRE,SUCRE,CCF033,EPS FAMILIAR DE COLOMBIA,900560386,MANOS UNIDAS PARA EL FUTURO IPS S.A.S,3463425,
70771,SUCRE,SUCRE,CCF055,CAJACOPI,823000281,HOSPITAL LOCAL SANTA CATALINA DE SENA DE SUCRE-SUCRE E.S.E.,32870415,
70771,SUCRE,SUCRE,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,1464603,
70771,SUCRE,SUCRE,CCF055,CAJACOPI,900423885,IPS VIDA Y SALUD SAS,3266535,
70771,SUCRE,SUCRE,ESS024,COOSALUD,823000281,HOSPITAL LOCAL SANTA CATALINA DE SENA DE SUCRE-SUCRE E.S.E.,169402457,
70771,SUCRE,SUCRE,ESS207,MUTUAL SER,823000281,HOSPITAL LOCAL SANTA CATALINA DE SENA DE SUCRE-SUCRE E.S.E.,40424773,
70820,SUCRE,TOLU,CCF033,EPS FAMILIAR DE COLOMBIA,900119472,IPS TOLUSALUD LTDA,17122500,
70820,SUCRE,TOLU,CCF033,EPS FAMILIAR DE COLOMBIA,900208676,ESE HOSPITAL SANTIAGO DE TOLU,46863802,
70820,SUCRE,TOLU,CCF055,CAJACOPI,900208676,ESE HOSPITAL SANTIAGO DE TOLU,40932735,
70820,SUCRE,TOLU,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,2938035,
70820,SUCRE,TOLU,CCF055,CAJACOPI,900423885,IPS VIDA Y SALUD SAS,6524595,
70820,SUCRE,TOLU,EPSS37,NUEVA EPS,900119472,IPS TOLUSALUD LTDA,4864453,
70820,SUCRE,TOLU,EPSS41,NUEVA EPS,900119472,IPS TOLUSALUD LTDA,4974172,
70820,SUCRE,TOLU,ESS024,COOSALUD,900208676,ESE HOSPITAL SANTIAGO DE TOLU,18961065,
70820,SUCRE,TOLU,ESS207,MUTUAL SER,900119472,IPS TOLUSALUD LTDA,104466089,
70820,SUCRE,TOLU,ESS207,MUTUAL SER,900208676,ESE HOSPITAL SANTIAGO DE TOLU,127286920,
70823,SUCRE,TOLUVIEJO,CCF033,EPS FAMILIAR DE COLOMBIA,823000696,CENTRO DE SALUD SAN JOSE DE TOLUVIEJO E.S.E,31850784,
70823,SUCRE,TOLUVIEJO,CCF055,CAJACOPI,823000696,CENTRO DE SALUD SAN JOSE DE TOLUVIEJO E.S.E,29797803,
70823,SUCRE,TOLUVIEJO,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,2172871,
70823,SUCRE,TOLUVIEJO,EPSS37,NUEVA EPS,900119472,IPS TOLUSALUD LTDA,1717012,
70823,SUCRE,TOLUVIEJO,EPSS41,NUEVA EPS,900119472,IPS TOLUSALUD LTDA,3029161,
70823,SUCRE,TOLUVIEJO,ESS024,COOSALUD,823000696,CENTRO DE SALUD SAN JOSE DE TOLUVIEJO E.S.E,4872030,
70823,SUCRE,TOLUVIEJO,ESS207,MUTUAL SER,823000696,CENTRO DE SALUD SAN JOSE DE TOLUVIEJO E.S.E,169679333,
70823,SUCRE,TOLUVIEJO,ESS207,MUTUAL SER,900540141,FUNDACIÓN SEMBRANDO FUTURO - SEMFU,4869862,
73001,TOLIMA,IBAGUE,EPSI06,PIJAOSALUD,809003590,UNIDAD DE SALUD DE IBAGUE EMPRESA SOCIAL DEL ESTADO,99765451,
73001,TOLIMA,IBAGUE,EPSI06,PIJAOSALUD,809009550,THE WALA IPS INDIGENA PUBLICA,200131926,
73001,TOLIMA,IBAGUE,EPSI06,PIJAOSALUD,900269973,LABORATORIO BIOANALISIS SAS,29662286,
73001,TOLIMA,IBAGUE,EPSI06,PIJAOSALUD,900580962,DISFARMA G.C. S.A.S.,62030063,
73001,TOLIMA,IBAGUE,EPSS02,SALUD TOTAL,800003765,VIRREY SOLIS IPS SA,1147773929,
73001,TOLIMA,IBAGUE,EPSS37,NUEVA EPS,809003590,UNIDAD DE SALUD DE IBAGUE EMPRESA SOCIAL DEL ESTADO,81989976,
73001,TOLIMA,IBAGUE,EPSS41,NUEVA EPS,809003590,UNIDAD DE SALUD DE IBAGUE EMPRESA SOCIAL DEL ESTADO,1608613012,
73030,TOLIMA,AMBALEMA,EPSS37,NUEVA EPS,890702408,HOSPITAL SAN ANTONIO E.S.E DE AMBALEMA,1360076,
73030,TOLIMA,AMBALEMA,EPSS41,NUEVA EPS,890702408,HOSPITAL SAN ANTONIO E.S.E DE AMBALEMA,21895308,
73043,TOLIMA,ANZOATEGUI,EPSS37,NUEVA EPS,800163519,HOSPITAL SAN JUAN DE DIOS EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE ANZOATEGUI,1835242,
73043,TOLIMA,ANZOATEGUI,EPSS41,NUEVA EPS,800163519,HOSPITAL SAN JUAN DE DIOS EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE ANZOATEGUI,27170534,
73148,TOLIMA,CARMEN DE APICALA,EPSS37,NUEVA EPS,890702241,HOSPITAL NUESTRA SEÑORA DEL CARMEN EMPRESA SOCIAL DEL ESTADO,1846312,
73148,TOLIMA,CARMEN DE APICALA,EPSS41,NUEVA EPS,890702241,HOSPITAL NUESTRA SEÑORA DEL CARMEN EMPRESA SOCIAL DEL ESTADO,41897080,
73152,TOLIMA,CASABIANCA,EPSS37,NUEVA EPS,800031724,E.S.E. HOSPITAL SANTO DOMINGO,1006668,
73152,TOLIMA,CASABIANCA,EPSS41,NUEVA EPS,800031724,E.S.E. HOSPITAL SANTO DOMINGO,21158670,
73168,TOLIMA,CHAPARRAL,EPSI06,PIJAOSALUD,809009550,THE WALA IPS INDIGENA PUBLICA,113268683,
73168,TOLIMA,CHAPARRAL,EPSI06,PIJAOSALUD,900580962,DISFARMA G.C. S.A.S.,38113083,
73168,TOLIMA,CHAPARRAL,EPSS37,NUEVA EPS,890701459,E.S.E. HOSPITAL SAN JUAN BAUTISTA,57658713,
73168,TOLIMA,CHAPARRAL,EPSS41,NUEVA EPS,890701459,E.S.E. HOSPITAL SAN JUAN BAUTISTA,428705311,
73200,TOLIMA,COELLO,EPSS37,NUEVA EPS,809002097,HOSPITAL NUESTRA SEÑORA DEL ROSARIO DE CHIQUINQUIRA DEL MUNICIPIO DE COELLO TOLIMA E.S.E,1606860,
73200,TOLIMA,COELLO,EPSS41,NUEVA EPS,809002097,HOSPITAL NUESTRA SEÑORA DEL ROSARIO DE CHIQUINQUIRA DEL MUNICIPIO DE COELLO TOLIMA E.S.E,60348780,
73217,TOLIMA,COYAIMA,EPSI06,PIJAOSALUD,809009550,THE WALA IPS INDIGENA PUBLICA,188715600,
73217,TOLIMA,COYAIMA,EPSI06,PIJAOSALUD,900580962,DISFARMA G.C. S.A.S.,55300330,
73236,TOLIMA,DOLORES,EPSS37,NUEVA EPS,890700568,HOSPITAL SAN RAFAEL EMPRESA SOCIAL DEL ESTADO,1738792,
73236,TOLIMA,DOLORES,EPSS41,NUEVA EPS,890700568,HOSPITAL SAN RAFAEL EMPRESA SOCIAL DEL ESTADO,77830701,
73268,TOLIMA,ESPINAL,EPSS37,NUEVA EPS,890701033,E.S.E. HOSPITAL SAN RAFAEL DE EL ESPINAL EMPRESA SOCIAL DEL ESTADO,19406104,
73268,TOLIMA,ESPINAL,EPSS41,NUEVA EPS,890701033,E.S.E. HOSPITAL SAN RAFAEL DE EL ESPINAL EMPRESA SOCIAL DEL ESTADO,423332082,
73270,TOLIMA,FALAN,EPSS37,NUEVA EPS,800193490,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA ANA NIVEL I DEL MUNICIPIO DE FALAN,2186574,
73270,TOLIMA,FALAN,EPSS41,NUEVA EPS,800193490,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA ANA NIVEL I DEL MUNICIPIO DE FALAN,43731480,
73283,TOLIMA,FRESNO,EPSS37,NUEVA EPS,890700901,HOSPITAL SAN VICENTE DE PAUL EMPRESA SOCIAL DEL ESTADO,9478678,
73283,TOLIMA,FRESNO,EPSS41,NUEVA EPS,890700901,HOSPITAL SAN VICENTE DE PAUL EMPRESA SOCIAL DEL ESTADO,194285398,
73319,TOLIMA,GUAMO,EPSS37,NUEVA EPS,890701715,E.S.E. HOSPITAL SAN ANTONIO,4769270,
73319,TOLIMA,GUAMO,EPSS41,NUEVA EPS,890701715,E.S.E. HOSPITAL SAN ANTONIO,184257700,
73347,TOLIMA,HERVEO,EPSS37,NUEVA EPS,890700907,HOSPITAL SAN ANTONIO E.S.E.,1674192,
73347,TOLIMA,HERVEO,EPSS41,NUEVA EPS,890700907,HOSPITAL SAN ANTONIO E.S.E.,51341888,
73349,TOLIMA,HONDA,EPSS37,NUEVA EPS,890700666,HOSPITAL SAN JUAN DE DIOS HONDA EMPRESA SOCIAL DEL ESTADO,5816604,
73349,TOLIMA,HONDA,EPSS41,NUEVA EPS,890700666,HOSPITAL SAN JUAN DE DIOS HONDA EMPRESA SOCIAL DEL ESTADO,117397092,
73352,TOLIMA,ICONONZO,EPSS37,NUEVA EPS,890702190,HOSPITAL SUMAPAZ E.S.E.,2581293,
73352,TOLIMA,ICONONZO,EPSS41,NUEVA EPS,890702190,HOSPITAL SUMAPAZ E.S.E.,49385895,
73443,TOLIMA,MARIQUITA,EPSS37,NUEVA EPS,890706067,HOSPITAL SAN JOSÉ,14406752,
73443,TOLIMA,MARIQUITA,EPSS41,NUEVA EPS,890706067,HOSPITAL SAN JOSÉ,227746416,
73449,TOLIMA,MELGAR,EPSS37,NUEVA EPS,890702369,E.S.E. CENTRAL DE URGENCIAS LOUIS PASTEUR,15720672,
73449,TOLIMA,MELGAR,EPSS41,NUEVA EPS,890702369,E.S.E. CENTRAL DE URGENCIAS LOUIS PASTEUR,130508400,
73461,TOLIMA,MURILLO,EPSS37,NUEVA EPS,809001159,HOSPITAL RAMON MARIA ARANA ESE,1058100,
73461,TOLIMA,MURILLO,EPSS41,NUEVA EPS,809001159,HOSPITAL RAMON MARIA ARANA ESE,45202032,
73483,TOLIMA,NATAGAIMA,EPSI06,PIJAOSALUD,800182136,HOSPITAL SAN ANTONIO E.S.E. DE NATAGAIMA TOLIMA,89050837,
73483,TOLIMA,NATAGAIMA,EPSI06,PIJAOSALUD,809009550,THE WALA IPS INDIGENA PUBLICA,240665229,
73483,TOLIMA,NATAGAIMA,EPSI06,PIJAOSALUD,900580962,DISFARMA G.C. S.A.S.,39508850,
73483,TOLIMA,NATAGAIMA,EPSS37,NUEVA EPS,800182136,HOSPITAL SAN ANTONIO E.S.E. DE NATAGAIMA TOLIMA,2074695,
73483,TOLIMA,NATAGAIMA,EPSS41,NUEVA EPS,800182136,HOSPITAL SAN ANTONIO E.S.E. DE NATAGAIMA TOLIMA,35704513,
73504,TOLIMA,ORTEGA,EPSI06,PIJAOSALUD,809009550,THE WALA IPS INDIGENA PUBLICA,217436388,
73504,TOLIMA,ORTEGA,EPSI06,PIJAOSALUD,890700967,HOSPITAL SAN JOSE DE ORTEGA,85466663,
73504,TOLIMA,ORTEGA,EPSI06,PIJAOSALUD,900580962,DISFARMA G.C. S.A.S.,48360750,
73504,TOLIMA,ORTEGA,EPSS37,NUEVA EPS,890700967,HOSPITAL SAN JOSE DE ORTEGA,3268456,
73504,TOLIMA,ORTEGA,EPSS41,NUEVA EPS,890700967,HOSPITAL SAN JOSE DE ORTEGA,122674615,
73520,TOLIMA,PALOCABILDO,EPSS37,NUEVA EPS,809004280,HOSPITAL RICARDO ACOSTA NIVEL I EMPRESA SOCIAL DEL ESTADO,2568735,
73520,TOLIMA,PALOCABILDO,EPSS41,NUEVA EPS,809004280,HOSPITAL RICARDO ACOSTA NIVEL I EMPRESA SOCIAL DEL ESTADO,65162440,
73555,TOLIMA,PLANADAS,EPSI06,PIJAOSALUD,890704555,HOSPITAL CENTRO E.S.E. DE PLANADAS,158813237,
73555,TOLIMA,PLANADAS,EPSS37,NUEVA EPS,890704555,HOSPITAL CENTRO E.S.E. DE PLANADAS,8676036,
73555,TOLIMA,PLANADAS,EPSS41,NUEVA EPS,890704555,HOSPITAL CENTRO E.S.E. DE PLANADAS,427267728,
73555,TOLIMA,PLANADAS,ESS024,COOSALUD,890704555,HOSPITAL CENTRO E.S.E. DE PLANADAS,30484305,
73563,TOLIMA,PRADO,EPSI06,PIJAOSALUD,900580962,DISFARMA G.C. S.A.S.,4421437,
73563,TOLIMA,PRADO,EPSS37,NUEVA EPS,890701490,E.S.E. HOSPITAL SAN VICENTE DE PAUL,2747995,
73563,TOLIMA,PRADO,EPSS41,NUEVA EPS,890701490,E.S.E. HOSPITAL SAN VICENTE DE PAUL,23756860,
73585,TOLIMA,PURIFICACION,EPSI06,PIJAOSALUD,900580962,DISFARMA G.C. S.A.S.,7674457,
73585,TOLIMA,PURIFICACION,EPSS37,NUEVA EPS,890701353,NUEVO HOSPITAL LA CANDELARIA,39694342,
73585,TOLIMA,PURIFICACION,EPSS41,NUEVA EPS,890701353,NUEVO HOSPITAL LA CANDELARIA,149747317,
73616,TOLIMA,RIOBLANCO,EPSI06,PIJAOSALUD,890700694,HOSPITAL MARIA INMACULADA E.S.E,113201019,
73616,TOLIMA,RIOBLANCO,EPSS37,NUEVA EPS,890700694,HOSPITAL MARIA INMACULADA E.S.E,4638327,
73616,TOLIMA,RIOBLANCO,EPSS41,NUEVA EPS,890700694,HOSPITAL MARIA INMACULADA E.S.E,101201641,
73622,TOLIMA,RONCESVALLES,EPSS37,NUEVA EPS,890701435,HOSPITAL SANTA LUCIA EMPRESA SOCIAL DEL ESTADO,2057783,
73622,TOLIMA,RONCESVALLES,EPSS41,NUEVA EPS,890701435,HOSPITAL SANTA LUCIA EMPRESA SOCIAL DEL ESTADO,46582780,
73624,TOLIMA,ROVIRA,EPSS37,NUEVA EPS,809005719,HOSPITAL SAN VICENTE E.S.E,5349648,
73624,TOLIMA,ROVIRA,EPSS41,NUEVA EPS,809005719,HOSPITAL SAN VICENTE E.S.E,195080808,
73671,TOLIMA,SALDAÑA,EPSI06,PIJAOSALUD,890701353,NUEVO HOSPITAL LA CANDELARIA,38330495,
73671,TOLIMA,SALDAÑA,EPSI06,PIJAOSALUD,900580962,DISFARMA G.C. S.A.S.,7388553,
73671,TOLIMA,SALDAÑA,EPSS37,NUEVA EPS,890701300,HOSPITAL SAN CARLOS ESE SALDAÑA TOLIMA,5253291,
73671,TOLIMA,SALDAÑA,EPSS41,NUEVA EPS,890701300,HOSPITAL SAN CARLOS ESE SALDAÑA TOLIMA,119281715,
73675,TOLIMA,SAN ANTONIO,EPSI06,PIJAOSALUD,809009550,THE WALA IPS INDIGENA PUBLICA,72135073,
73675,TOLIMA,SAN ANTONIO,EPSI06,PIJAOSALUD,890701922,HOSPITAL LA MISERICORDIA E.S.E,29243151,
73675,TOLIMA,SAN ANTONIO,EPSI06,PIJAOSALUD,900580962,DISFARMA G.C. S.A.S.,16667153,
73675,TOLIMA,SAN ANTONIO,EPSS41,NUEVA EPS,890701922,HOSPITAL LA MISERICORDIA E.S.E,59110275,
73678,TOLIMA,SAN LUIS,EPSS37,NUEVA EPS,809001086,HOSPITAL SERAFIN MONTAÑA CUELLAR ESE,2717152,
73678,TOLIMA,SAN LUIS,EPSS41,NUEVA EPS,809001086,HOSPITAL SERAFIN MONTAÑA CUELLAR ESE,118696640,
73686,TOLIMA,SANTA ISABEL,EPSS37,NUEVA EPS,890701543,HOSPITAL CARLOS TORRENTE LLANO EMPRESA SOCIAL DEL ESTADO,2028600,
73686,TOLIMA,SANTA ISABEL,EPSS41,NUEVA EPS,890701543,HOSPITAL CARLOS TORRENTE LLANO EMPRESA SOCIAL DEL ESTADO,67026600,
73770,TOLIMA,SUAREZ,EPSS41,NUEVA EPS,809005452,HOSPITAL SANTA ROSA DE LIMA E. S. E.,31112175,
73861,TOLIMA,VENADILLO,EPSS37,NUEVA EPS,890701010,HOSPITAL SANTA BARBARA E.S.E. DE VENADILLO,2256756,
73861,TOLIMA,VENADILLO,EPSS41,NUEVA EPS,890701010,HOSPITAL SANTA BARBARA E.S.E. DE VENADILLO,102941370,
73870,TOLIMA,VILLA HERMOSA,EPSS37,NUEVA EPS,890704505,HOSPITAL ISMAEL PERDOMO EMPRESA SOCIAL DEL ESTADO,1551718,
73870,TOLIMA,VILLA HERMOSA,EPSS41,NUEVA EPS,890704505,HOSPITAL ISMAEL PERDOMO EMPRESA SOCIAL DEL ESTADO,36239490,
73873,TOLIMA,VILLARRICA,EPSS41,NUEVA EPS,890702476,HOSPITAL LA MILAGROSA EMPRESA SOCIAL DEL ESTADO,53983508,
76001,VALLE,SANTIAGO DE CALI,EPSS02,SALUD TOTAL,800003765,VIRREY SOLIS IPS SA,502494385,
76001,VALLE,SANTIAGO DE CALI,EPSS02,SALUD TOTAL,805016006,"AMIGOS DE LA SALUD, AMISALUD SAS",21387423,
76001,VALLE,SANTIAGO DE CALI,EPSS02,SALUD TOTAL,900710318,SUMEDICA IPS S.A.S,16658604,
76001,VALLE,SANTIAGO DE CALI,EPSS10,SURAMERICANA,900363673,CHRISTUS SINERGIA SERVICIOS AMBULATORIOS S.A.S.,97623384,
76001,VALLE,SANTIAGO DE CALI,EPSS12,COMFENALCO VALLE,900196862,SOPORTE VITAL CALI S.A.S.,33735022,
76001,VALLE,SANTIAGO DE CALI,EPSS12,COMFENALCO VALLE,900826841,MEDICINA Y TERAPIAS DOMICILIARIAS S.A.S.,288128408,
76001,VALLE,SANTIAGO DE CALI,EPSS12,COMFENALCO VALLE,901158187,CLINICA NUEVA DE CALI SAS,1621713332,
76001,VALLE,SANTIAGO DE CALI,EPSS37,NUEVA EPS,805027261,E.S.E. RED DE SALUD DEL CENTRO EMPRESA SOCIAL DEL ESTADO HOSPITAL PRIMITIVO IGLESIAS,82740312,
76001,VALLE,SANTIAGO DE CALI,EPSS37,NUEVA EPS,805027287,E.S.E. RED DE SALUD DEL NORTE EMPRESA SOCIAL DEL ESTADO HOSPITAL JOAQUIN PAZ BORRERO,113728084,
76001,VALLE,SANTIAGO DE CALI,EPSS37,NUEVA EPS,805027289,E.S.E. RED DE SALUD DE LADERA EMPRESA SOCIAL DEL ESTADO HOSPITAL CAÑAVERALEJO,146043376,
76001,VALLE,SANTIAGO DE CALI,EPSS37,NUEVA EPS,805027337,RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO E.S.E,107541000,
76001,VALLE,SANTIAGO DE CALI,EPSS37,NUEVA EPS,835000972,HOSPITAL LUIS ABLANQUE DE LA PLATA EMPRESA SOCIAL DEL ESTADO,131801280,
76001,VALLE,SANTIAGO DE CALI,EPSS41,NUEVA EPS,805027261,E.S.E. RED DE SALUD DEL CENTRO EMPRESA SOCIAL DEL ESTADO HOSPITAL PRIMITIVO IGLESIAS,17664912,
76001,VALLE,SANTIAGO DE CALI,EPSS41,NUEVA EPS,805027287,E.S.E. RED DE SALUD DEL NORTE EMPRESA SOCIAL DEL ESTADO HOSPITAL JOAQUIN PAZ BORRERO,92125376,
76001,VALLE,SANTIAGO DE CALI,EPSS41,NUEVA EPS,805027289,E.S.E. RED DE SALUD DE LADERA EMPRESA SOCIAL DEL ESTADO HOSPITAL CAÑAVERALEJO,100599700,
76001,VALLE,SANTIAGO DE CALI,EPSS41,NUEVA EPS,805027337,RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO E.S.E,26439000,
76001,VALLE,SANTIAGO DE CALI,EPSS41,NUEVA EPS,835000972,HOSPITAL LUIS ABLANQUE DE LA PLATA EMPRESA SOCIAL DEL ESTADO,35442000,
76001,VALLE,SANTIAGO DE CALI,ESS024,COOSALUD,805027261,E.S.E. RED DE SALUD DEL CENTRO EMPRESA SOCIAL DEL ESTADO HOSPITAL PRIMITIVO IGLESIAS,1056031449,
76001,VALLE,SANTIAGO DE CALI,ESS024,COOSALUD,805027287,E.S.E. RED DE SALUD DEL NORTE EMPRESA SOCIAL DEL ESTADO HOSPITAL JOAQUIN PAZ BORRERO,661077832,
76001,VALLE,SANTIAGO DE CALI,ESS024,COOSALUD,805027289,E.S.E. RED DE SALUD DE LADERA EMPRESA SOCIAL DEL ESTADO HOSPITAL CAÑAVERALEJO,1317235263,
76001,VALLE,SANTIAGO DE CALI,ESS024,COOSALUD,805027337,RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO E.S.E,1637885158,
76001,VALLE,SANTIAGO DE CALI,ESS024,COOSALUD,805027338,E.S.E. HOSPITAL CARLOS CARMONA MONTOYA IPS,235704007,
76020,VALLE,ALCALA,EPSS37,NUEVA EPS,891900438,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL,169843500,
76020,VALLE,ALCALA,EPSS41,NUEVA EPS,891900438,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL,42279750,
76041,VALLE,ANSERMANUEVO,EPSS37,NUEVA EPS,891900446,HOSPITAL SANTA ANA DE LOS CABALLEROS - ESE EMPRESA SOCIAL DEL ESTADO,207616222,
76041,VALLE,ANSERMANUEVO,EPSS41,NUEVA EPS,891900446,HOSPITAL SANTA ANA DE LOS CABALLEROS - ESE EMPRESA SOCIAL DEL ESTADO,94271498,
76054,VALLE,ARGELIA,ESS024,COOSALUD,891901101,E.S.E. HOSPITAL PIO XII EMPRESA SOCIAL DEL ESTADO,68116235,
76100,VALLE,BOLIVAR,EPSS37,NUEVA EPS,891900414,E.S.E. HOSPITAL SANTA ANA,175488788,
76100,VALLE,BOLIVAR,EPSS41,NUEVA EPS,891900414,E.S.E. HOSPITAL SANTA ANA,18004096,
76109,VALLE,BUENAVENTURA,EPSI05,MALLAMAS,800155000,HOSPITAL SAN AGUSTIN EMPRESA SOCIAL DEL ESTADO,3154915,
76109,VALLE,BUENAVENTURA,EPSI05,MALLAMAS,835000972,HOSPITAL LUIS ABLANQUE DE LA PLATA EMPRESA SOCIAL DEL ESTADO,85012918,
76109,VALLE,BUENAVENTURA,ESS024,COOSALUD,800155000,HOSPITAL SAN AGUSTIN EMPRESA SOCIAL DEL ESTADO,151559916,
76109,VALLE,BUENAVENTURA,ESS024,COOSALUD,835000972,HOSPITAL LUIS ABLANQUE DE LA PLATA EMPRESA SOCIAL DEL ESTADO,1031283862,
76111,VALLE,BUGA,EPSS10,SURAMERICANA,890303208,CAJA DE COMPENSACIÓN FAMILIAR DEL VALLE DEL CAUCA - COMFAMILIAR ANDI,69427978,
76111,VALLE,BUGA,EPSS37,NUEVA EPS,815001140,E.S.E. HOSPITAL DIVINO NIÑO EMPRESA SOCIAL DEL ESTADO,147847587,
76111,VALLE,BUGA,EPSS41,NUEVA EPS,815001140,E.S.E. HOSPITAL DIVINO NIÑO EMPRESA SOCIAL DEL ESTADO,63273480,
76122,VALLE,CAICEDONIA,EPSS10,SURAMERICANA,891900356,E.S.E. HOSPITAL SANTANDER EMPRESA SOCIAL DEL ESTADO,3309150,
76122,VALLE,CAICEDONIA,EPSS37,NUEVA EPS,891900356,E.S.E. HOSPITAL SANTANDER EMPRESA SOCIAL DEL ESTADO,152091984,
76122,VALLE,CAICEDONIA,EPSS41,NUEVA EPS,891900356,E.S.E. HOSPITAL SANTANDER EMPRESA SOCIAL DEL ESTADO,59677344,
76126,VALLE,CALIMA,EPSS37,NUEVA EPS,890312380,ESE HOSPITAL SAN JORGE,100879200,
76126,VALLE,CALIMA,EPSS41,NUEVA EPS,890312380,ESE HOSPITAL SAN JORGE,30284776,
76147,VALLE,CARTAGO,EPSS37,NUEVA EPS,800065396,INSTITUTO DE DIAGNOSTICO MEDICO S.A.,41873756,
