COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,"TOTAL GIRO ($)
MARZO 2023",OBSERVACIÓN
ESS062,ASMET SALUD,891180065.0,ESE HOSPITAL SAN ANTONIO,679269,
ESS062,ASMET SALUD,891180098.0,HOSPITAL DEPARTAMENTAL MARIA INMACULADA ESE,5930920614,
ESS062,ASMET SALUD,891180113.0,E.S.E. HOSPITAL ARSENIO REPIZO VANEGAS DE SAN AGUSTIN,370000000,
ESS062,ASMET SALUD,891180117.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PADUA DE LA PLATA,231843065,
ESS062,ASMET SALUD,891180134.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PITALITO,2276998834,
ESS062,ASMET SALUD,891180147.0,ESE HOSPITAL MUNICIPAL SAN ANTONIO DE EL AGRADO,1839632,
ESS062,ASMET SALUD,891180159.0,E.S.E. HOSPITAL TULIA DURAN DE BORRERO DE BARAYA,14585376,
ESS062,ASMET SALUD,891180190.0,ESE HOSPITAL NUESTRA SEÑORA DE FATIMA DE SUAZA,38156564,
ESS062,ASMET SALUD,891180198.0,E.S.E. HOSPITAL MUNICIPAL SAN ANTONIO DE TIMANA,61958678,
ESS062,ASMET SALUD,891180232.0,E.S.E. HOSPITAL SAN ANTONIO DE TARQUI,1069914,
ESS062,ASMET SALUD,891180238.0,E.S.E. HOSPITAL SAN CARLOS DE AIPE,2684970,
ESS062,ASMET SALUD,891180268.0,E.S.E. HOSPITAL UNIVERSITARIO HERNANDO MONCALEANO PERDOMO DE NEIVA,2100000000,
ESS062,ASMET SALUD,891190011.0,E.S.E. HOSPITAL SAN RAFAEL,281487885,
ESS062,ASMET SALUD,891190298.0,AMBULANCIAS SANTA ISABEL S.A.S.,50152874,
ESS062,ASMET SALUD,891200032.0,CLINICA NUESTRA SEÑORA DE FATIMA S.A.,306451466,
ESS062,ASMET SALUD,891200209.0,FUNDACION HOSPITAL SAN PEDRO,355483024,
ESS062,ASMET SALUD,891200240.0,HOSPITAL INFANTIL LOS ANGELES,580983926,
ESS062,ASMET SALUD,891200248.0,ESE HOSPITAL CLARITA SANTOS DE SANDONA,853605,
ESS062,ASMET SALUD,891200274.0,HOSPITAL SAN RAFAEL DE PASTO,2760462,
ESS062,ASMET SALUD,891200445.0,E.S.E. HOSPITAL SAN ANTONIO DE BARBACOAS,12164361,
ESS062,ASMET SALUD,891200528.0,E.S.E. HOSPITAL UNIVERSITARIO DEPARTAMENTAL DE NARIÑO,1219749112,
ESS062,ASMET SALUD,891200543.0,HOSPITAL SAN CARLOS E.S.E.,11896579,
ESS062,ASMET SALUD,891200679.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL JOSÉ MARÍA HERNÁNDEZ,74675322,
ESS062,ASMET SALUD,891200952.0,E.S.E HOSPITAL EDUARDO SANTOS,298654525,
ESS062,ASMET SALUD,891201108.0,HOSPITAL SAGRADO CORAZÓN DE JESÚS EMPRESA SOCIAL DEL ESTADO DE EL CHARCO,33474081,
ESS062,ASMET SALUD,891201410.0,HOSPITAL EL BUEN SAMARITANO E.S.E. LA CRUZ,1214634,
ESS062,ASMET SALUD,891201845.0,ESE HOSPITAL PÍO XII,1052804,
ESS062,ASMET SALUD,891301121.0,E.S.E. HOSPITAL SAN ROQUE EMPRESA SOCIAL DEL ESTADO,19308185,
ESS062,ASMET SALUD,891301447.0,E.S.E HOSPITAL LOCAL ULPIANO TASCON QUINTERO,1706569,
ESS062,ASMET SALUD,891380046.0,HOSPITAL SAN ROQUE EMPRESA SOCIAL DEL ESTADO,51192479,
ESS062,ASMET SALUD,891380054.0,FUNDACION HOSPITAL SAN JOSE DE BUGA,390637581,
ESS062,ASMET SALUD,891380070.0,E.S.E. HOSPITAL DEL ROSARIO EMPRESA SOCIAL DEL ESTADO,16049547,
ESS062,ASMET SALUD,891401308.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NAZARETH QUINCHIA,29380185,
ESS062,ASMET SALUD,891401643.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN PEDRO Y SAN PABLO LA VIRGINIA,105159408,
ESS062,ASMET SALUD,891401777.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL SANTUARIO,8495197,
ESS062,ASMET SALUD,891408747.0,ESE HOSPITAL SAN JOSE MARSELLA,12177780,
ESS062,ASMET SALUD,891408918.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JOSE,29019321,
ESS062,ASMET SALUD,891408974.0,INSTITUTO DE AUDIOLOGIA INTEGRAL,18834116,
ESS062,ASMET SALUD,891409025.0,ESE HOSPITAL SAN RAFAEL,1800000,
ESS062,ASMET SALUD,891409390.0,RADIOLOGOS ASOCIADOS S.A.S,259570071,
ESS062,ASMET SALUD,891409981.0,CLINICA LOS ROSALES S.A,99822831,
ESS062,ASMET SALUD,891410661.0,ESE HOSPITAL SANTA ANA,59692301,
ESS062,ASMET SALUD,891411663.0,ESE HOSPITAL SANTA MÓNICA,178305128,
ESS062,ASMET SALUD,891411665.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL CRISTO REY,15878492,
ESS062,ASMET SALUD,891412134.0,E.S.E. HOSPITAL MENTALUNIVERSITARIO DE RISARALDA,392394870,
ESS062,ASMET SALUD,891480000.0,CAJA DE COMPENSACION FAMILIAR DE RISARALDA COMFAMILIAR RISARALDA,48390418,
ESS062,ASMET SALUD,891480036.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL SANTA ROSA DE CABAL,92726874,
ESS062,ASMET SALUD,891500084.0,HOSPITAL FRANCISCO DE PAULA SANTANDER E.S.E. NIVEL II,462007367,
ESS062,ASMET SALUD,891500736.0,E.S.E. HOSPITAL NIVEL I EL BORDO,90575390,
ESS062,ASMET SALUD,891501104.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE EL TAMBO CAUCA,40407805,
ESS062,ASMET SALUD,891501676.0,"HOSPITAL SUSANA LOPEZ DE VALENCIA, EMPRESA SOCIAL DEL ESTADO",2977059523,
ESS062,ASMET SALUD,891580002.0,HOSPITAL UNIVERSITARIO SAN JOSE DE POPAYAN E.S.E.,4123805293,
ESS062,ASMET SALUD,891780008.0,E.S.E. HOSPITAL SAN RAFAEL,3831608,
ESS062,ASMET SALUD,891780185.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO JULIO MENDEZ BARRENECHE,4537318,
ESS062,ASMET SALUD,891800231.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN RAFAEL DE TUNJA,24887135,
ESS062,ASMET SALUD,891800395.0,HOSPITAL REGIONAL DE MONIQUIRA ESE,29559111,
ESS062,ASMET SALUD,891800570.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL JOSE CAYETANO VASQUEZ,3966803,
ESS062,ASMET SALUD,891855029.0,HOSPITAL REGIONAL DE LA ORINOQUIA E.S.E.,34222892,
ESS062,ASMET SALUD,891855039.0,HOSPITAL REGIONAL DE SOGAMOSO EMPRESA SOCIAL DEL ESTADO,7086730,
ESS062,ASMET SALUD,891855438.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE DUITAMA,4226174,
ESS062,ASMET SALUD,891855847.0,CLINICA CASANARE S.A,1270628,
ESS062,ASMET SALUD,891900343.0,HOSPITAL DEPARTAMENTAL SAN ANTONIO DE ROLDANILLO EMPRESA SOCIAL DEL ESTADO,8635542,
ESS062,ASMET SALUD,891900361.0,E.S.E. HOSPITAL LOCAL SANGRADA FAMILIA EMPRESA SOCIAL DEL ESTADO,1522129,
ESS062,ASMET SALUD,891900367.0,HOSPITAL GONZALO CONTRERAS EMPRESA SOCIAL DEL ESTADO,3495523,
ESS062,ASMET SALUD,891900390.0,E.S.E. HOSPITAL SAN VICENTE FERRER,1293060,
ESS062,ASMET SALUD,891900438.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL,1581441,
ESS062,ASMET SALUD,891900441.0,HOSPITAL DEPARTAMENTAL SAN RAFAEL DE ZARZAL E.S.E.,5942721,
ESS062,ASMET SALUD,891900446.0,HOSPITAL SANTA ANA DE LOS CABALLEROS - ESE EMPRESA SOCIAL DEL ESTADO,1641713,
ESS062,ASMET SALUD,891900481.0,E.S.E. HOSPITAL NUESTRA SEÑORA DE LOS SANTOS,1513035,
ESS062,ASMET SALUD,891900650.0,E.S.E. HOSPITAL SAN BERNABE EMPRESA SOCIAL DEL ESTADO,1665583,
ESS062,ASMET SALUD,891900732.0,E.S.E. HOSPITAL KENNEDY EMPRESA SOCIAL DEL ESTADO,2995481,
ESS062,ASMET SALUD,891901061.0,HOSPITAL HENRY VALENCIA OROZCO E.S.E,1357418,
ESS062,ASMET SALUD,891901082.0,HOSPITAL SAN RAFAEL EMPRESA SOCIAL DEL ESTADO,2534698,
ESS062,ASMET SALUD,891901123.0,E.S.E. HOSPITAL LOCAL SANTA CRUZ EMPRES SOCIAL DEL ESTADO,1517298,
ESS062,ASMET SALUD,892000264.0,E.S.E. HOSPITAL MUNICIPAL DE ACACIAS,2574266,
ESS062,ASMET SALUD,892000458.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE SAN MARTIN DE LOS LLANOS,1399410,
ESS062,ASMET SALUD,892000501.0,HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO E.S.E.,71499471,
ESS062,ASMET SALUD,892120115.0,ESE HOSPITAL SAN JOSE DE MAICAO,6982410,
ESS062,ASMET SALUD,892280033.0,HOSPITAL UNIVERSITARIO DE SINCELEJO E.S.E,3176483,
ESS062,ASMET SALUD,892300175.0,HOSPITAL REGIONAL SAN ANDRES ESE,17614244,
ESS062,ASMET SALUD,892300179.0,HOSPITAL INMACULADA CONCEPCION ESE,2668820,
ESS062,ASMET SALUD,892300358.0,E.S.E HOSPITAL AGUSTIN CODAZZI,511558,
ESS062,ASMET SALUD,892300445.0,ESE HOSPITAL REGIONAL DE AGUACHICA JOSE DAVID PADILLA VILLAFAÑE,314960412,
ESS062,ASMET SALUD,892300708.0,CLINICA VALLEDUPAR S.A,5059103,
ESS062,ASMET SALUD,892399994.0,HOSPITAL ROSARIO PUMAREJO DE LOPEZ - EMPRESA SOCIAL DEL ESTADO,413023338,
ESS062,ASMET SALUD,899999017.0,SOCIEDAD DE CIRUGIA DE BOGOTA HOSPITAL DE SAN JOSE,1449344,
ESS062,ASMET SALUD,899999032.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA,134084390,
ESS062,ASMET SALUD,899999092.0,INSTITUTO NACIONAL DE CANCEROLOGIA - EMPRESA SOCIAL DEL ESTADO,161884332,
ESS062,ASMET SALUD,899999123.0,FUNDACION HOSPITAL DE LA MISERICORDIA,83411187,
ESS062,ASMET SALUD,899999147.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,4663921,
ESS062,ASMET SALUD,899999151.0,E.S.E HOSPITAL SAN RAFAEL DE FACATATIVÁ,13123326,
ESS062,ASMET SALUD,899999156.0,E.S.E. HOSPITAL SAN ANTONIO CHIA,5311178,
ESS062,ASMET SALUD,900002780.0,FUNDACIÓN CAMPBELL,6920703,
ESS062,ASMET SALUD,900006037.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE SANTANDER,1390767221,
ESS062,ASMET SALUD,900008328.0,CLINICA INTEGRAL DE EMERGENCIAS LAURA DANIELA S.A.,56087367,
ESS062,ASMET SALUD,900011436.0,PALERMO IMAGEN LTDA,99828501,
ESS062,ASMET SALUD,900011824.0,RADIOLOGOS ASOCIADOS DEL PACIFICO LIMITADA IPS,43740297,
ESS062,ASMET SALUD,900015226.0,IMAGENES DIAGNOSTICAS DE ALTA RESOLUCION COOPERATIVA DE TRABAJO ASOCIADO IDAR CTA.,9353928,
ESS062,ASMET SALUD,900016598.0,INSTITUTO CARDIOVASCULAR DEL CESAR S.A,4060224,
ESS062,ASMET SALUD,900025621.0,RADIOLOGIA E IMAGENES SAS,49941000,
ESS062,ASMET SALUD,900025807.0,WORK MEDICINE INTERNATIONAL S.A.S.,120702980,
ESS062,ASMET SALUD,900030445.0,UROMIL S.A,29310960,
ESS062,ASMET SALUD,900031644.0,MEDYDONT IPS,20907870,
ESS062,ASMET SALUD,900033859.0,ATENCION PREHOSPITALARIA Y SEGURIDAD INDUSTRIAL - APREHSI LTDA,646933057,
ESS062,ASMET SALUD,900038678.0,SMISALUD IPS SAS,34032643,
ESS062,ASMET SALUD,900038926.0,PROMOTORA MEDICA Y ODONTOLOGICA DE ANTIOQUIA S.A,1150185,
ESS062,ASMET SALUD,900042103.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DEL CARIBE,5601513,
ESS062,ASMET SALUD,900045710.0,EMPRESA SOCIAL DEL ESTADO DE PRIMER NIVEL DE ATENCION HOSPITAL ISABEL CELIS YAÑEZ,1196792,
ESS062,ASMET SALUD,900047319.0,CLINICAL SPA CIRUGIA PLASTICA & LASER LTDA,1762514,
ESS062,ASMET SALUD,900054666.0,UNIDAD CARDIOLOGICA Y PERINATAL DEL HUILA LTDA,35187656,
ESS062,ASMET SALUD,900055393.0,CENTRO DE IMÁGENES DIAGNOSTICAS TERCER MILENIO SAS,5713092,
ESS062,ASMET SALUD,900059039.0,CENTRO NEUPSIQUIATRICO EL DIVINO NINO,145049273,
ESS062,ASMET SALUD,900065515.0,EMPRESA SOCIAL DEL ESTADO E.S.E SALUD DORADA,4537260,
ESS062,ASMET SALUD,900066347.0,E.S.E. HOSPITAL REGIONAL SAN GIL,12316471,
ESS062,ASMET SALUD,900067136.0,E.S.E. HOSPITAL REGIONAL DE VELEZ,39403655,
ESS062,ASMET SALUD,900067659.0,COOPERATIVA EPSIFARMA EN LIQUIDACION,7050852,
ESS062,ASMET SALUD,900074359.0,UCIMED S.A,22451852,
ESS062,ASMET SALUD,900077584.0,COOPERATIVA DE SERVICIOS INTEGRALES DE SALUD RED MEDICRON IPS,5614277,
ESS062,ASMET SALUD,900088052.0,MG MEDICAL GROUP SAS,286205645,
ESS062,ASMET SALUD,900091143.0,EMPRESA SOCIAL DEL ESTADO PASTO SALUD E.S.E.,7327692,
ESS062,ASMET SALUD,900091644.0,CEDIT DEL SUR LTDA,45770533,
ESS062,ASMET SALUD,900094992.0,MEGATECNOLOGIA Y REHABILITACION COLOMBIANA S.A.S.,2875000000,
ESS062,ASMET SALUD,900098550.0,OFFIMEDICAS S.A.,4875000000,
ESS062,ASMET SALUD,900100454.0,"GERENCIA DE PROYECTOS Y SERVICIOS EN SALUD S.A.S ""PROSALUD""",33200591,
ESS062,ASMET SALUD,900106708.0,IPS CUMBE SALUD S.A.S,5982276,
ESS062,ASMET SALUD,900112820.0,CORPORACIÓN MEDICA SALUD PARA LOS COLOMBIANOS - CMS COLOMBIA LTDA,31016487,
ESS062,ASMET SALUD,900116413.0,IPS UNIONSALUD SAS,39076708,
ESS062,ASMET SALUD,900121152.0,HOSPITAL RICAURTE EMPRESA SOCIAL DEL ESTADO,34545637,
ESS062,ASMET SALUD,900122524.0,E.S.E. CENTRO DE SALUD MUNICIPAL DE CARTAGO,1963687,
ESS062,ASMET SALUD,900123436.0,SOCIEDAD INTEGRAL DE ESPECIALISTAS EN SALUD S.A.S SIGLA SIES SALUD S.A.S,2243363630,
ESS062,ASMET SALUD,900123612.0,NEFROUROS MOM SAS,478126082,
ESS062,ASMET SALUD,900124874.0,PROJECTION LIFE COLOMBIA,3468330,
ESS062,ASMET SALUD,900127853.0,CENTRO DE SALUD CAMILO HURTDAO CIFUENTES ESE.,150700000,
ESS062,ASMET SALUD,900128655.0,CENTRO DE SALUD FUNES E.S.E.,1103848,
ESS062,ASMET SALUD,900134497.0,E.S.E. CENTRO DE SALUD NUESTRA SEÑORA DE FÁTIMA,1094406,
ESS062,ASMET SALUD,900135676.0,E.S.E CENTRO DE SALUD SAN MIGUEL,1811953,
ESS062,ASMET SALUD,900136865.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DEL MAGDALENA MEDIO,8118376,
ESS062,ASMET SALUD,900136920.0,E.S.E. CENTRO DE SALUD LA BUENA ESPERANZA,1389921,
ESS062,ASMET SALUD,900138815.0,UNIDAD MATERNO INFANTIL DEL TOLIMA S.A.,300000000,
ESS062,ASMET SALUD,900140292.0,ESE CENTRO DE SALUD SAN JUAN BOSCO,3923544,
ESS062,ASMET SALUD,900141569.0,BIOTECNOLOGIA Y GENETICA S.A.S BIOTECGEN S.A.S,156560173,
ESS062,ASMET SALUD,900142446.0,E.S.E CENTRO DE SALUD DE LOS ANDES,21128625,
ESS062,ASMET SALUD,900142579.0,E.S.E. CENTRO DE SALUD VIRGEN DE LOURDES,1327802,
ESS062,ASMET SALUD,900144408.0,OXITOLIMA S.A IPS,25857405,
ESS062,ASMET SALUD,900145238.0,UNIDAD MEDICA UROLOGICA DE NARIÑO LTDA. UROLAN LTDA.,4572549,
ESS062,ASMET SALUD,900145572.0,EMPRESA SOCIAL DEL ESTADO SURORIENTE E.S.E,500000000,
ESS062,ASMET SALUD,900145579.0,EMPRESA SOCIAL DEL ESTADO POPAYAN E.S.E.,163605887,
ESS062,ASMET SALUD,900145604.0,ESE DE PRIMER NIVEL DE EL MUNICIPIO DE EL ROSARIO,36900000,
ESS062,ASMET SALUD,900145767.0,ESE SUR OCCIDENTE,70775167,
ESS062,ASMET SALUD,900146010.0,EMPRESA SOCIAL DEL ESTADO NORTE 1 E.S.E.,77733979,
ESS062,ASMET SALUD,900146438.0,EMPRESA SOCIAL DEL ESTADO NORTE 3 - ESE,85484397,
ESS062,ASMET SALUD,900146471.0,EMPRESA SOCIAL DEL ESTADO CENTRO 2 E.S.E.,1842517,
ESS062,ASMET SALUD,900153346.0,CENTRO HOSPITAL SAN LUIS E.S.E.,570500,
ESS062,ASMET SALUD,900160887.0,E.S.E. CENTRO HOSPITAL LAS MERCEDES,32318280,
ESS062,ASMET SALUD,900166361.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD NUESTRA SEÑORA DEL CARMEN,140799266,
ESS062,ASMET SALUD,900167616.0,E.S.E. CENTRO DE SALUD SAN FRANCISCO,57777935,
ESS062,ASMET SALUD,900171211.0,GLOBAL LIFE AMBULANCIAS SAS,73758846,
ESS062,ASMET SALUD,900171988.0,CLINICA DE FRACTURAS VITA S.A.S,1256626,
ESS062,ASMET SALUD,900172906.0,CLINICA EL DONCELLO LTDA,90346037,
ESS062,ASMET SALUD,900179095.0,E.S.E. SAN PEDRO DE CUMBITARA,92606376,
ESS062,ASMET SALUD,900179573.0,AMBULANCIA RESCATE 467 SAS,35187686,
ESS062,ASMET SALUD,900180747.0,IPS PUENTE DEL MEDIO,1202414765,
ESS062,ASMET SALUD,900181419.0,MEINTEGRAL S.A.S,834687197,
ESS062,ASMET SALUD,900186318.0,INSTITUTO RADIOLOGICO DEL SUROCCIDENTE SAS,1443540,
ESS062,ASMET SALUD,900190473.0,IPS MUNICIPAL DE IPIALES E.S.E.,2645319,
ESS062,ASMET SALUD,900192832.0,E.S.E. CENTRO DE SALUD SAN LORENZO,1500179,
ESS062,ASMET SALUD,900193766.0,ESE CENTRO DE SALUD SAN JOSE DE LEIVA,33189018,
ESS062,ASMET SALUD,900195639.0,INSTITUTO DE GENÉTICA MÉDICA DRA CAROLINA IZASA LTDA,3495450,
ESS062,ASMET SALUD,900196347.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA DIVINA MISERICORDIA,1012265,
ESS062,ASMET SALUD,900196366.0,E.S.E HOSPITAL SAN ANTONIO DE PADUA,2093528,
ESS062,ASMET SALUD,900198012.0,IPS CLÍNICA ROQUE ARMANDO LÓPEZ ÁLVAREZ E.U.,12406990,
ESS062,ASMET SALUD,900202290.0,AUDIOSALUD INTEGRAL SAS,1360800,
ESS062,ASMET SALUD,900204617.0,MEDICUC IPS LTDA,226623959,
ESS062,ASMET SALUD,900204682.0,SOCIEDAD CARDIOVASCULAR DEL EJE CAFETERO S.A.,8843034,
ESS062,ASMET SALUD,900205118.0,CENTRO CARDIOVASCULAR DE CALDAS S.A.,153539021,
ESS062,ASMET SALUD,900211468.0,E.S.E. FABIO JARAMILLO LONDOÑO,130994840,
ESS062,ASMET SALUD,900211477.0,E.S.E. RAFAEL TOVAR POVEDA,96323573,
ESS062,ASMET SALUD,900215983.0,CLINICA BELO HORIZONTE,7692442,
ESS062,ASMET SALUD,900217898.0,SERVIDENT ODONTOLOGÍA INTEGRADA LTDA.,3226600,
ESS062,ASMET SALUD,900218138.0,SERVICIOS INTEGRALES DE RADIOLOGIA SAS (SIRAD SAS),19711154,
ESS062,ASMET SALUD,900218460.0,SISANAR S.A.,52880981,
ESS062,ASMET SALUD,900228989.0,CLINICA SANTA SOFIA DEL PACIFICO LTDA,64259971,
ESS062,ASMET SALUD,900231793.0,CLINICA NEFROUROS SAS,521164217,
ESS062,ASMET SALUD,900235279.0,PSICO SALUD Y TRANSFORMACIÓN S.A.S,79999920,
ESS062,ASMET SALUD,900237674.0,AGS SALUD ADMINISTRACION Y GESTION EN SERVICIOS DE SALUD SAS,193192818,
ESS062,ASMET SALUD,900239673.0,CENTRO MÉDICO SINAPSIS IPS S.A.,46759906,
ESS062,ASMET SALUD,900242742.0,FABILU S.A.S,2504950477,
ESS062,ASMET SALUD,900244869.0,CLINICA CURILLO IPS SAS,4071334,
ESS062,ASMET SALUD,900246313.0,IPS INTEGRAL SOMOS SALUD SAS,7900920,
ESS062,ASMET SALUD,900249053.0,CLINICA UCI DEL RIO S.A.,123053468,
ESS062,ASMET SALUD,900262463.0,MEDYSER IPS SAS,98466413,
ESS062,ASMET SALUD,900267104.0,UNIDAD INTEGRAL DE REHABILITACION CARDIO-PULMONAR E.U.,3477654,
ESS062,ASMET SALUD,900267940.0,ZERENIA S.A.S.,43355600,
ESS062,ASMET SALUD,900272615.0,IMAGENES DIAGNOSTICAS SAN JOSE,66903135,
ESS062,ASMET SALUD,900274057.0,CENTRO DE REHABILITACION INTEGRAL ROSALIA MENA S.A.S,13500000,
ESS062,ASMET SALUD,900274139.0,UNIDAD DE DIAGNOSTICO Y CIRUGIA ENDOSCOPICA ANDES DEL SUR S.A.S,232952432,
ESS062,ASMET SALUD,900276020.0,GRUPO VIHDA S.A.S,364864500,
ESS062,ASMET SALUD,900277630.0,CLINICA MARYBAU LA LOMA LTDA,3365651,
ESS062,ASMET SALUD,900278642.0,AMBULANCIAS SANTA RITA S.A.S,41875732,
ESS062,ASMET SALUD,900278923.0,FUNDACION PARA EL CUIDADO DEL PULMON Y EL CORAZON,3210390,
ESS062,ASMET SALUD,900291167.0,REHABILITAR CENTRO DE REHABILITACION INTEGRAL LABOYANO I.P.S. S.A.S.,22294505,
ESS062,ASMET SALUD,900292961.0,CENTRO CARDIOLOGICO TODO POR EL CORAZON SAS,35000000,
ESS062,ASMET SALUD,900298928.0,ARTMEDICA S.A.S,74864500,
ESS062,ASMET SALUD,900306291.0,CARDIOLOGOS DEL CAFE SAS,24595952,
ESS062,ASMET SALUD,900307987.0,VITAL MEDICAL CARE VIMEC S.A.S,122961924,
ESS062,ASMET SALUD,900308007.0,PASSUS IPS TALLER PSICOMOTRIZ S.A.S,108000000,
ESS062,ASMET SALUD,900309301.0,FISIOSALUD DEL CAUCA IPS S.A.S,358125054,
ESS062,ASMET SALUD,900309444.0,HOSPICLINIC DE COLOMBIA S.A.S.,60438273,
ESS062,ASMET SALUD,900314758.0,FUNDACION MEDICENTER,26528847,
ESS062,ASMET SALUD,900317898.0,ORTHOPEDIC JOIN S.A.S.,964040618,
ESS062,ASMET SALUD,900319336.0,ODONT JOMAR VALLEDUPAR,10732478,
ESS062,ASMET SALUD,900319701.0,ESPERANZA Y SALUD S.A.S,67581374,
ESS062,ASMET SALUD,900319795.0,LABORATORIO CLINICO MLH S.A.S,239495273,
ESS062,ASMET SALUD,900328450.0,CENTRO DE NEUROREHABILITACION APAES SAS,12561174,
ESS062,ASMET SALUD,900333820.0,ORAL BLANCO S.A.S,28073594,
ESS062,ASMET SALUD,900335780.0,UNIDAD ONCOLOGICA SURCOLOMBIANA S.A.S,986866624,
ESS062,ASMET SALUD,900342064.0,SOCIEDAD COMERCIALIZADORA DE INSUMOS Y SERVICIOS MÉDICOS S.A.S,3155081268,
ESS062,ASMET SALUD,900346953.0,CARDIOSALUD EJE CAFETERO S.A.S.,28082862,
ESS062,ASMET SALUD,900348416.0,MEDICINA DOMICILIARIA DE COLOMBIA SAS,1283072209,
ESS062,ASMET SALUD,900348830.0,INTEGRAL SOLUTIONS SD SAS,1674719113,
ESS062,ASMET SALUD,900373544.0,LABORATORIO CLINICO CRISTIAM GRAM IPS S.A.S,44650871,
ESS062,ASMET SALUD,900380599.0,CENTRO DE ENDOSOCPIA DIGESTIVA DEL VALLE SAS,17689173,
ESS062,ASMET SALUD,900384434.0,SERES S.A.S.,1437350,
ESS062,ASMET SALUD,900385628.0,MEDICENTRO FAMILIAR IPS SAS,16022981,
ESS062,ASMET SALUD,900386591.0,GYO MEDICAL I.P.S. S.A.S.,71050177,
ESS062,ASMET SALUD,900387870.0,ODONTOMEDICA DEL PATIA S.A.S.,58413706,
ESS062,ASMET SALUD,900392743.0,CLINICA DE ARTRITIS TEMPRANA S.A.S.,4675100,
ESS062,ASMET SALUD,900395846.0,SERVICIOS VIVIR S.A.S.,1918800,
ESS062,ASMET SALUD,900402462.0,IPS INTEGRAL SANTA MARIA S.A.S,62296456,
ESS062,ASMET SALUD,900404554.0,SOCIEDAD REGIONAL DE CIRUGIA OCULAR S.A.S.,43470000,
ESS062,ASMET SALUD,900406995.0,CURAHELP SAS,49555127,
ESS062,ASMET SALUD,900410267.0,SALUD VIDA IPS S.A.S.,5846063,
ESS062,ASMET SALUD,900412444.0,HOSPITAL ORTOPÉDICO S.A.S,12511149,
ESS062,ASMET SALUD,900412760.0,AMBULANCIAS PROYECTAR SAS,6360062,
ESS062,ASMET SALUD,900413177.0,FUNDACION FUNPAZ,150233172,
ESS062,ASMET SALUD,900413988.0,NP MEDICAL IPS SAS,13133930,
ESS062,ASMET SALUD,900420751.0,SPORT MEDICAL CENTER IPS GUSTAVO PORTELA SAS,224807805,
ESS062,ASMET SALUD,900421895.0,FUNDACIÓN CLINICA DEL NORTE,8985097,
ESS062,ASMET SALUD,900428862.0,INSTITUTO MÉDICO ONCOLÓGICO S.A.S.,59409000,
ESS062,ASMET SALUD,900428930.0,CLINICAONCOSALUD I.P.S.S.A.S,106129717,
ESS062,ASMET SALUD,900434749.0,LABORATORIO CLINICO ACACIAS IPS SAS,102611942,
ESS062,ASMET SALUD,900435146.0,LABORATORIO LORENA VEJARANO SAS,83545060,
ESS062,ASMET SALUD,900447341.0,A SU SALUD HOME CARE,66527587,
ESS062,ASMET SALUD,900457796.0,SAN DIEGO ODONTOLOGIA S.A.S,35000000,
ESS062,ASMET SALUD,900458017.0,SERVICIOS PRE HOSPITALARIOS DE ATENCIÓN MEDICA SAS IPS,2351689,
ESS062,ASMET SALUD,900458954.0,TELEIMAGENES MEDICAS EXPRESS SAS TIME RX,60301956,
ESS062,ASMET SALUD,900466867.0,TADASHI S.A.S CENTROS DE IMAGENES ESPECIALIZADAS (CIE ),4095000,
ESS062,ASMET SALUD,900477745.0,CENTRO DIAGNOSTICO DEL SUR SAS,44171232,
ESS062,ASMET SALUD,900482067.0,FISIO LIFE IPS SAS,4617765,
ESS062,ASMET SALUD,900487460.0,ERMEDICALLS S.A.S,56444833,
ESS062,ASMET SALUD,900494089.0,CENDITER S.A.S.,66658366,
