COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,"TOTAL GIRO 
ENERO 2023",OBSERVACIÓN
ESS062,ASMET SALUD,900145767.0,ESE SUR OCCIDENTE,48475359,
ESS062,ASMET SALUD,900146010.0,EMPRESA SOCIAL DEL ESTADO NORTE 1 E.S.E.,91600698,
ESS062,ASMET SALUD,900146012.0,EMPRESA SOCIAL DEL ESTADO GUAPI ESE,38241779,
ESS062,ASMET SALUD,900146438.0,EMPRESA SOCIAL DEL ESTADO NORTE 3 - ESE,85484397,
ESS062,ASMET SALUD,900146471.0,EMPRESA SOCIAL DEL ESTADO CENTRO 2 E.S.E.,23557539,
ESS062,ASMET SALUD,900153346.0,CENTRO HOSPITAL SAN LUIS E.S.E.,9043832,
ESS062,ASMET SALUD,900154361.0,E.S.E. CENTRO DE SALUD DEL TABLON DE GOMEZ,1985500,
ESS062,ASMET SALUD,900160887.0,E.S.E. CENTRO HOSPITAL LAS MERCEDES,75854561,
ESS062,ASMET SALUD,900166361.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD NUESTRA SEÑORA DEL CARMEN,192735269,
ESS062,ASMET SALUD,900167616.0,E.S.E. CENTRO DE SALUD SAN FRANCISCO,24112884,
ESS062,ASMET SALUD,900168662.0,FUNDACION ITALOCOLOMBIANA DEL MONTE TABOR,1165610,
ESS062,ASMET SALUD,900171211.0,GLOBAL LIFE AMBULANCIAS SAS,58121600,
ESS062,ASMET SALUD,900171988.0,CLINICA DE FRACTURAS VITA S.A.S,1547483,
ESS062,ASMET SALUD,900172906.0,CLINICA EL DONCELLO LTDA,56213655,
ESS062,ASMET SALUD,900173794.0,FUNDACION DE IMÁGENES DIAGNOSTICAS FID CARMEN CECILIA VALENCIA PEÑA,4500136,
ESS062,ASMET SALUD,900179095.0,E.S.E. SAN PEDRO DE CUMBITARA,72972507,
ESS062,ASMET SALUD,900179573.0,AMBULANCIA RESCATE 467 SAS,12980938,
ESS062,ASMET SALUD,900180747.0,IPS PUENTE DEL MEDIO,538532648,
ESS062,ASMET SALUD,900181419.0,MEINTEGRAL S.A.S,1472373169,
ESS062,ASMET SALUD,900186318.0,INSTITUTO RADIOLOGICO DEL SUROCCIDENTE SAS,3221689,
ESS062,ASMET SALUD,900190045.0,ESE HOSPITAL REGIONAL MANUELA BELTRAN,4678656,
ESS062,ASMET SALUD,900190473.0,IPS MUNICIPAL DE IPIALES E.S.E.,1771586,
ESS062,ASMET SALUD,900192832.0,E.S.E. CENTRO DE SALUD SAN LORENZO,2108322,
ESS062,ASMET SALUD,900193766.0,ESE CENTRO DE SALUD SAN JOSE DE LEIVA,33189020,
ESS062,ASMET SALUD,900196347.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA DIVINA MISERICORDIA,2566930,
ESS062,ASMET SALUD,900198012.0,IPS CLÍNICA ROQUE ARMANDO LÓPEZ ÁLVAREZ E.U.,8602057,
ESS062,ASMET SALUD,900202290.0,AUDIOSALUD INTEGRAL SAS,16350041,
ESS062,ASMET SALUD,900204617.0,MEDICUC IPS LTDA,227037357,
ESS062,ASMET SALUD,900204682.0,SOCIEDAD CARDIOVASCULAR DEL EJE CAFETERO S.A.,9722832,
ESS062,ASMET SALUD,900205118.0,CENTRO CARDIOVASCULAR DE CALDAS S.A.,182365084,
ESS062,ASMET SALUD,900210981.0,CORPORACIÓN HOSPITALARIA JUAN CIUDAD,21852150,
ESS062,ASMET SALUD,900211468.0,E.S.E. FABIO JARAMILLO LONDOÑO,130766817,
ESS062,ASMET SALUD,900211477.0,E.S.E. RAFAEL TOVAR POVEDA,96323573,
ESS062,ASMET SALUD,900215983.0,CLINICA BELO HORIZONTE,6165144,
ESS062,ASMET SALUD,900217898.0,SERVIDENT ODONTOLOGÍA INTEGRADA LTDA.,6952309,
ESS062,ASMET SALUD,900218138.0,SERVICIOS INTEGRALES DE RADIOLOGIA SAS (SIRAD SAS),3519171,
ESS062,ASMET SALUD,900218460.0,SISANAR S.A.,70331902,
ESS062,ASMET SALUD,900219833.0,KARISALUD IPS LTDA.,3474797,
ESS062,ASMET SALUD,900220827.0,CDC CENTRO DE DIAGNOSTICO CLINICO S.A.S,50000000,
ESS062,ASMET SALUD,900228989.0,CLINICA SANTA SOFIA DEL PACIFICO LTDA,328574145,
ESS062,ASMET SALUD,900231793.0,CLINICA NEFROUROS SAS,246240000,
ESS062,ASMET SALUD,900235279.0,PSICO SALUD Y TRANSFORMACIÓN S.A.S,62358400,
ESS062,ASMET SALUD,900236210.0,UNIDAD BASICA DE ATENCION PROSANAR LTDA.,1229599,
ESS062,ASMET SALUD,900237674.0,AGS SALUD ADMINISTRACION Y GESTION EN SERVICIOS DE SALUD SAS,193192819,
ESS062,ASMET SALUD,900239673.0,CENTRO MÉDICO SINAPSIS IPS S.A.,15898090,
ESS062,ASMET SALUD,900242742.0,FABILU S.A.S,2033868891,
ESS062,ASMET SALUD,900244429.0,TECNOVIDA DIAGNOSTICO POR IMAGENES S.A.S.,6054287,
ESS062,ASMET SALUD,900244869.0,CLINICA CURILLO IPS SAS,10538969,
ESS062,ASMET SALUD,900246313.0,IPS INTEGRAL SOMOS SALUD SAS,9541320,
ESS062,ASMET SALUD,900249053.0,CLINICA UCI DEL RIO S.A.,263685150,
ESS062,ASMET SALUD,900249425.0,PHARMASAN S.A.S.,787618852,
ESS062,ASMET SALUD,900261353.0,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,4565312,
ESS062,ASMET SALUD,900262463.0,MEDYSER IPS SAS,117922049,
ESS062,ASMET SALUD,900267104.0,UNIDAD INTEGRAL DE REHABILITACION CARDIO-PULMONAR E.U.,4631993,
ESS062,ASMET SALUD,900267940.0,ZERENIA S.A.S.,56025304,
ESS062,ASMET SALUD,900272615.0,IMAGENES DIAGNOSTICAS SAN JOSE,75716940,
ESS062,ASMET SALUD,900274057.0,CENTRO DE REHABILITACION INTEGRAL ROSALIA MENA S.A.S,11884152,
ESS062,ASMET SALUD,900274139.0,UNIDAD DE DIAGNOSTICO Y CIRUGIA ENDOSCOPICA ANDES DEL SUR S.A.S,127401371,
ESS062,ASMET SALUD,900276020.0,GRUPO VIHDA S.A.S,407276100,
ESS062,ASMET SALUD,900277630.0,CLINICA MARYBAU LA LOMA LTDA,6460111,
ESS062,ASMET SALUD,900278923.0,FUNDACION PARA EL CUIDADO DEL PULMON Y EL CORAZON,5325729,
ESS062,ASMET SALUD,900284591.0,CENTRO CARDIOVASCULAR COLOMBIANO SAS SIGLA CC CARDIOVASCULAR SAS,5337764,
ESS062,ASMET SALUD,900291167.0,REHABILITAR CENTRO DE REHABILITACION INTEGRAL LABOYANO I.P.S. S.A.S.,27773731,
ESS062,ASMET SALUD,900292961.0,CENTRO CARDIOLOGICO TODO POR EL CORAZON SAS,12730894,
ESS062,ASMET SALUD,900294588.0,ASISTENCIAS INTEGRALES IPS SAS,26594253,
ESS062,ASMET SALUD,900298928.0,ARTMEDICA S.A.S,193040424,
ESS062,ASMET SALUD,900306291.0,CARDIOLOGOS DEL CAFE SAS,14272925,
ESS062,ASMET SALUD,900307987.0,VITAL MEDICAL CARE VIMEC S.A.S,102390848,
ESS062,ASMET SALUD,900308007.0,PASSUS IPS TALLER PSICOMOTRIZ S.A.S,140859901,
ESS062,ASMET SALUD,900309301.0,FISIOSALUD DEL CAUCA IPS S.A.S,317288079,
ESS062,ASMET SALUD,900309444.0,HOSPICLINIC DE COLOMBIA S.A.S.,30549863,
ESS062,ASMET SALUD,900314301.0,SALUD VITAL DEL HUILA IPS SAS,2673543,
ESS062,ASMET SALUD,900314758.0,FUNDACION MEDICENTER,26528849,
ESS062,ASMET SALUD,900317898.0,ORTHOPEDIC JOIN S.A.S.,712492136,
ESS062,ASMET SALUD,900319336.0,ODONT JOMAR VALLEDUPAR,11118727,
ESS062,ASMET SALUD,900319701.0,ESPERANZA Y SALUD S.A.S,165719254,
ESS062,ASMET SALUD,900319795.0,LABORATORIO CLINICO MLH S.A.S,251286527,
ESS062,ASMET SALUD,900328450.0,CENTRO DE NEUROREHABILITACION APAES SAS,11256141,
ESS062,ASMET SALUD,900333820.0,ORAL BLANCO S.A.S,9621827,
ESS062,ASMET SALUD,900335692.0,CORPORACIÓN PARA LA SALUD INTEGRAL S.A.S. - CORPOSALUD S.A.S.,2126850,
ESS062,ASMET SALUD,900335780.0,UNIDAD ONCOLOGICA SURCOLOMBIANA S.A.S,855242223,
ESS062,ASMET SALUD,900341409.0,ESTUDIOS OFTALMOLOGICOS SAS,55965771,
ESS062,ASMET SALUD,900342064.0,SOCIEDAD COMERCIALIZADORA DE INSUMOS Y SERVICIOS MÉDICOS S.A.S,3505645853,
ESS062,ASMET SALUD,900345765.0,EMPRESA MULTIACTIVA DE SALUD,94977690,
ESS062,ASMET SALUD,900346953.0,CARDIOSALUD EJE CAFETERO S.A.S.,42636970,
ESS062,ASMET SALUD,900348416.0,MEDICINA DOMICILIARIA DE COLOMBIA SAS,1169941448,
ESS062,ASMET SALUD,900348830.0,INTEGRAL SOLUTIONS SD SAS,1459892030,
ESS062,ASMET SALUD,900355585.0,RAYOS X DEL HUILA S.A.S,42717482,
ESS062,ASMET SALUD,900356106.0,FUNDACION SALUD MENTAL DEL VALLE SEDE GALERAS,3771096,
ESS062,ASMET SALUD,900373544.0,LABORATORIO CLINICO CRISTIAM GRAM IPS S.A.S,45019868,
ESS062,ASMET SALUD,900377863.0,UNION DE CIRUJANOS S.A.S.,2846985,
ESS062,ASMET SALUD,900378914.0,UNIDAD DE CUIDADOS INTENSIVOS NEONATALES DE MAGANGUE SAS,1028450,
ESS062,ASMET SALUD,900380599.0,CENTRO DE ENDOSOCPIA DIGESTIVA DEL VALLE SAS,51630726,
ESS062,ASMET SALUD,900382319.0,AMBULANCIAS SAN JOSE S.A.S,54244924,
ESS062,ASMET SALUD,900384652.0,AIDALAB S.A.S,6869678,
ESS062,ASMET SALUD,900386591.0,GYO MEDICAL I.P.S. S.A.S.,47548465,
ESS062,ASMET SALUD,900387870.0,ODONTOMEDICA DEL PATIA S.A.S.,121837056,
ESS062,ASMET SALUD,900392743.0,CLINICA DE ARTRITIS TEMPRANA S.A.S.,1632620,
ESS062,ASMET SALUD,900395846.0,SERVICIOS VIVIR S.A.S.,1853621,
ESS062,ASMET SALUD,900404554.0,SOCIEDAD REGIONAL DE CIRUGIA OCULAR S.A.S.,38640000,
ESS062,ASMET SALUD,900406662.0,ASOCIACIÓN IPS INDÍGENA TRICAUMA,11361253,
ESS062,ASMET SALUD,900406995.0,CURAHELP SAS,41046407,
ESS062,ASMET SALUD,900410267.0,SALUD VIDA IPS S.A.S.,8863150,
ESS062,ASMET SALUD,900412444.0,HOSPITAL ORTOPÉDICO S.A.S,12511149,
ESS062,ASMET SALUD,900412760.0,AMBULANCIAS PROYECTAR SAS,6987542,
ESS062,ASMET SALUD,900413177.0,FUNDACION FUNPAZ,94133655,
ESS062,ASMET SALUD,900413988.0,NP MEDICAL IPS SAS,31882594,
ESS062,ASMET SALUD,900415353.0,SERVICIO DE EMERGENCIAS MEDICAS DEL CAQUETA S.A.S,116616736,
ESS062,ASMET SALUD,900417889.0,APRENDER ASESORIA Y CONSULTORIA PARA EL DESARROLLO HUMANO IPS SAS,6316310,
ESS062,ASMET SALUD,900420751.0,SPORT MEDICAL CENTER IPS GUSTAVO PORTELA SAS,249786450,
ESS062,ASMET SALUD,900421895.0,FUNDACIÓN CLINICA DEL NORTE,8168270,
ESS062,ASMET SALUD,900428862.0,INSTITUTO MÉDICO ONCOLÓGICO S.A.S.,60768000,
ESS062,ASMET SALUD,900428930.0,CLINICAONCOSALUD I.P.S.S.A.S,274126371,
ESS062,ASMET SALUD,900434749.0,LABORATORIO CLINICO ACACIAS IPS SAS,97429629,
ESS062,ASMET SALUD,900435146.0,LABORATORIO LORENA VEJARANO SAS,110853358,
ESS062,ASMET SALUD,900447341.0,A SU SALUD HOME CARE,59135633,
ESS062,ASMET SALUD,900454994.0,EMPRESAS MEDICAS DEL HUILA S.A.S,7970239,
ESS062,ASMET SALUD,900455833.0,JL DISTRISALUD IPS SAS,10120755,
ESS062,ASMET SALUD,900457796.0,SAN DIEGO ODONTOLOGIA S.A.S,36000000,
ESS062,ASMET SALUD,900458017.0,SERVICIOS PRE HOSPITALARIOS DE ATENCIÓN MEDICA SAS IPS,1913768,
ESS062,ASMET SALUD,900458954.0,TELEIMAGENES MEDICAS EXPRESS SAS TIME RX,236708695,
ESS062,ASMET SALUD,900459701.0,SERVICIOS MEDICOS INTEGRADOS MEDICA IPS SAS,5387668,
ESS062,ASMET SALUD,900477745.0,CENTRO DIAGNOSTICO DEL SUR SAS,85033691,
ESS062,ASMET SALUD,900482067.0,FISIO LIFE IPS SAS,4104680,
ESS062,ASMET SALUD,900483518.0,HUMANIZAR SALUD INTEGRAL S.A.S.,39480865,
ESS062,ASMET SALUD,900487460.0,ERMEDICALLS S.A.S,9453087,
ESS062,ASMET SALUD,900494089.0,CENDITER S.A.S.,60881389,
ESS062,ASMET SALUD,900498069.0,CLINICA REGIONAL DE ESPECIALISTAS SINAIS VITAIS SAS,540013568,
ESS062,ASMET SALUD,900517932.0,MEDIVALLE SF SAS,14548077,
ESS062,ASMET SALUD,900518967.0,ANGELES AL LLAMADO ATENCION PREHOSPITALARIA S.A.S.,8987468,
ESS062,ASMET SALUD,900520772.0,ARMONY CLÍNICA DE ESPECIALISTAS Y CIRUGÍA S.A.S,9917238,
ESS062,ASMET SALUD,900529056.0,MEDIFACA IPS S.A.S,1331332,
ESS062,ASMET SALUD,900529652.0,IPS CENTRO DE REHABILITACION OPA SAS,153016597,
ESS062,ASMET SALUD,900532504.0,DAVITA S.A.S.,1450000000,
ESS062,ASMET SALUD,900535405.0,FUNDACION SOCIAL BIOSSANAR,15805846,
ESS062,ASMET SALUD,900543368.0,UROGIN SAS IPS,1301011,
ESS062,ASMET SALUD,900544001.0,IPSSANFELIPE,2726670,
ESS062,ASMET SALUD,900550254.0,PROVIDA FARMACEUTICA SAS,3990550,
ESS062,ASMET SALUD,900558350.0,PHARMACEUTICALS SUPPLY SAS,99077955,
ESS062,ASMET SALUD,900559103.0,CENTRO DE IMAGENES DIAGNOSTICAS CEDIM IPS SAS,601294141,
ESS062,ASMET SALUD,900561068.0,LABORATORIO CLINICO MARCELA HOYOS RENDON S.A.S,10345027,
ESS062,ASMET SALUD,900564199.0,LABORATORIOS TIMBIQUI S.A.S,4775631,
ESS062,ASMET SALUD,900574215.0,I.P.S SERVICIOS ESPECIALES DE REHABILITACIÓN EN SALUD SERES S.A.S,14287260,
ESS062,ASMET SALUD,900578911.0,PRONACER MEDICINA DIAGNOSTICA IPS S.A.S.,459385543,
ESS062,ASMET SALUD,900581702.0,CLINICA DE URGENCIAS BUCARAMANGA S.A.S,1334900,
ESS062,ASMET SALUD,900582589.0,UNIDADES DIAGNOSTICAS ESPECIALIZADAS S.A.S.,85980465,
ESS062,ASMET SALUD,900589178.0,REMY IPS S.A.S,21947219,
ESS062,ASMET SALUD,900589346.0,SOLUCIONES Y EMPRENDIMIENTO EMPRESARIAL SIEMPREE SAS,219925257,
ESS062,ASMET SALUD,900596447.0,I.P.S. ENSALUD COLOMBIA S.A.S.,64944990,
ESS062,ASMET SALUD,900597845.0,CLINICA CARDIONEUROVASCULAR PABON SAS,438481781,
ESS062,ASMET SALUD,900598579.0,VHR CENTRO PEDIATRICO Y CARDIOLOGICO IPS SAS,139156453,
ESS062,ASMET SALUD,900598704.0,INTEGRA SALUD SAS,8211600,
ESS062,ASMET SALUD,900604361.0,CENTRO DE REHABILITACIÓN INTEGRAL NUEVO AMANECER LST SAS,435350052,
ESS062,ASMET SALUD,900605394.0,GRUPO LINEA VITAL I.P.S S.A.S,1142850,
ESS062,ASMET SALUD,900607286.0,SALUD AFRO IPS LTDA,1409433,
ESS062,ASMET SALUD,900611060.0,CENEMED QUILICHAO,1310666,
ESS062,ASMET SALUD,900617997.0,VIVESSALUD EJE CAFETERO S.A.S.,40791156,
ESS062,ASMET SALUD,900624003.0,IPS EMERGENCIAS MEDICAS PUERTO ASIS SAS,37749115,
ESS062,ASMET SALUD,900625317.0,CORPORACIÓN HOSPITAL INFANTIL CONCEJO DE MEDELLÍN,4889384,
ESS062,ASMET SALUD,900626481.0,CENTRO DE ESPECIALISTAS EN DIAGNÓSTICO E IMÁGENES MAMARIAS S.A.S.,18162998,
ESS062,ASMET SALUD,900631361.0,INVERSIONES MEDICAS VALLE SALUD SAS - CLINICA VALLE SALUD,13481818,
ESS062,ASMET SALUD,900639443.0,GRUPO NUEVA BETANIA S.A.S.,16117616,
ESS062,ASMET SALUD,900652629.0,DFLQ CLINICAS ODONTOLOGICAS ESPECIALIZADAS IPS SAS,6638918,
ESS062,ASMET SALUD,900671201.0,CLÍNICA ESPECIALIZADA EN ADICCIONES LUIS AMIGÓ FERRER S.A.S,160720560,
ESS062,ASMET SALUD,900680971.0,FUNDACION NEFROUROS,60802993,
ESS062,ASMET SALUD,900680974.0,NEUMOVIDA S.A.S.,10161216,
ESS062,ASMET SALUD,900710318.0,SUMEDICA IPS S.A.S,61217806,
ESS062,ASMET SALUD,900714297.0,BALANCE SALUD SAS,12896415,
ESS062,ASMET SALUD,900718136.0,RED VITAL COLOMBIA S.A.S.,25372024,
ESS062,ASMET SALUD,900718172.0,CLINICA INTERNACIONAL DE ALTA TECNOLOGIA CLINALTEC S.A.S.,244023724,
ESS062,ASMET SALUD,900732243.0,GRUPO DE ESPECIALISTAS EN MANEJO INTEGRAL DE ENFERMEDADES CRÓNICAS S.A.S,75863774,
ESS062,ASMET SALUD,900743110.0,ASISTIR EMERGENCIAS SAS,169980225,
ESS062,ASMET SALUD,900743259.0,OFTALMOLOGIA DE ALTA TECNOLOGÍA SAS,392066308,
ESS062,ASMET SALUD,900750333.0,EMPRESA SOCIAL DEL ESTADO DEL ORDEN DEPARTAMENTAL HOSPITAL NUESTRA SEÑORA DE LAS MERCEDES DEL MUNICIPIO DE FUNZA,4397812,
ESS062,ASMET SALUD,900753224.0,UNIDAD QUIRURGICA CALIDA SAS,172634019,
ESS062,ASMET SALUD,900768962.0,OXIVIVIR ALIANZA MEDICA SAS,5085797,
ESS062,ASMET SALUD,900771349.0,CLINICA DESA CALI,11839980,
ESS062,ASMET SALUD,900772387.0,CLINICA ALTA COMPLEJIDAD DE AGUACHICA S.A.S.,17589642,
ESS062,ASMET SALUD,900778646.0,FUNDACION IPS PARA EL DESARROLLO INTEGRAL DEL SER SECCIONAL CAUCA,11339703,
ESS062,ASMET SALUD,900779184.0,GAXO COLOMBIA S.A.S,64441150,
ESS062,ASMET SALUD,900794294.0,CASA SALUD IPS .S.A.S.,9518840,
ESS062,ASMET SALUD,900798032.0,M&S SOLUTIONS SAS,362167184,
ESS062,ASMET SALUD,900798538.0,ALERGOLOGOS DE OCCIDENTE S.A.S.,1986000,
ESS062,ASMET SALUD,900800161.0,RADIOLOGIA E IMAGENES DIAGNOSTICAS DEL CAUCA RIDEC SAS,52754851,
ESS062,ASMET SALUD,900807126.0,CLINICA REINA ISABEL SAS,883282505,
ESS062,ASMET SALUD,900807482.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE LA VEGA,9915874,
ESS062,ASMET SALUD,900817959.0,FUNDACION NACER PARA VIVIR IPS,143350781,
ESS062,ASMET SALUD,900819828.0,ONCOSALUD INSTITUCION PRESTADORA DE SERVICIOS DE SALUD SAS,55652340,
ESS062,ASMET SALUD,900830994.0,ALVIHOUSE I.P.S S.A.S.,10219850,
ESS062,ASMET SALUD,900844119.0,LABORATORIOS DEL VALLE S.A.S,47058165,
ESS062,ASMET SALUD,900848340.0,CLINICA CENTRAL DEL QUINDIO SAS,132209147,
ESS062,ASMET SALUD,900855509.0,CLINICA DE FRACTURAS VALLEDUPAR S.A.S,14619010,
ESS062,ASMET SALUD,900865853.0,CENTRO DE DIAGNOSTICO INTEGRAL FETAL SAS,16748934,
ESS062,ASMET SALUD,900871885.0,CENTRAL DE ESPECIALISTAS DE COLOMBIA S.A.S.,17489175,
ESS062,ASMET SALUD,900879006.0,NUEVA CLINICA DE SANTO TOMAS S.A.S.,1377673,
ESS062,ASMET SALUD,900883992.0,DACARE IPS,52318138,
ESS062,ASMET SALUD,900884937.0,CLINICA IPS CABECERA SAS,1730191,
ESS062,ASMET SALUD,900894483.0,LABORATORIO CENTRAL DEL HUILA S.A.S.,81609023,
ESS062,ASMET SALUD,900895500.0,UNILAB LABORATORIO CLINICO Y CITOLOGICO SAS,126425133,
ESS062,ASMET SALUD,900900122.0,HEALTH & LIFE IPS SAS SIGLA H&L UCC SAS,120080335,
ESS062,ASMET SALUD,900900155.0,CENTRO DE CUIDADOS CARDIONEUROVASCULARES PABON SAS,852894328,
ESS062,ASMET SALUD,900900754.0,CLINICA VALLE SALUD SAN FERNANDO S.A.S,16952632,
ESS062,ASMET SALUD,900920808.0,FUNDACION FUNDAR CAUCA IPS TRATAMIENTO PARA LAS ADICCIONES,35655033,
ESS062,ASMET SALUD,900923860.0,UNIDAD GINECOOBSTETRICA DEL PACIFICO SAS,38712766,
ESS062,ASMET SALUD,900931777.0,CENTRO DE REHABILITACION Y ELECTRODIAGNOSTICO S.A.S,3937591,
ESS062,ASMET SALUD,900946824.0,AMBULANCIAS SAI,31490886,
ESS062,ASMET SALUD,900951033.0,FABISALUD IPS SAS,1434735296,
ESS062,ASMET SALUD,900958564.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.,78484352,
ESS062,ASMET SALUD,900959048.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR OCCIDENTE E.S.E,126337200,
ESS062,ASMET SALUD,900971006.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E,223037692,
ESS062,ASMET SALUD,900971406.0,IPS ARCASALUD SAS,2766708,
ESS062,ASMET SALUD,900986941.0,UNIDAD PRESTADORA DE SERVICIOS DE SALUD MENTAL UNIPSSAM SAS,56124730,
ESS062,ASMET SALUD,900987119.0,IPS MEDICALFISIO SAS,42842100,
ESS062,ASMET SALUD,901002175.0,LABORATORIO CLINICO CLAUDIA JULISSA FALLA VILLEGAS IPS SAS,37184010,
ESS062,ASMET SALUD,901005917.0,OSTEOSUR COLOMBIA SAS,1149695,
ESS062,ASMET SALUD,901008407.0,GENOMICA ONCOLOGICA DE COLOMBIA S.A.S.,24174105,
ESS062,ASMET SALUD,901011395.0,IPS HORIZONTE SOCIAL LA ESPERANZA SOCIEDAD POR ACCIONES SIMPLIFICADA,1260236073,
ESS062,ASMET SALUD,901024219.0,GESTIÓN INTEGRAL EN SALUD COMUNITARIA S.A.S,72393411,
ESS062,ASMET SALUD,901042755.0,NEUMOVIDA CALDAS S.A.S.,2115423,
ESS062,ASMET SALUD,901047630.0,UNIMEDIC IPS S.A.S,79279303,
ESS062,ASMET SALUD,901049161.0,ING CLINICAL CENTER SAS,3320374,
ESS062,ASMET SALUD,901062250.0,IPS UN NUEVO AMANECER S.A.S.,4389420,
ESS062,ASMET SALUD,901064210.0,CENTRO NEUMOLOGICO DEL NORTE SAS,4299425,
ESS062,ASMET SALUD,901087458.0,ANALICEMOS LABORATORIO CLINICO ESPECIALIZADO SAS,95097634,
ESS062,ASMET SALUD,901100223.0,CLINICA TRAUMANORTE SAS,5249957,
ESS062,ASMET SALUD,901102510.0,RECUPERAMI ZOMAC S.A.S,28858150,
ESS062,ASMET SALUD,901108114.0,NUEVA EMPRESA SOCIAL DEL ESTADO HOSPITAL DEPARTAMENTAL SAN FRANCISCO DE ASÍS,4214939,
ESS062,ASMET SALUD,901133283.0,MARFI SOLUCIONES INTEGRALES EN SALUD S.A.S,494318121,
ESS062,ASMET SALUD,901139193.0,MIRED BARRANQUILLA IPS S.A.S.,15256021,
ESS062,ASMET SALUD,901140788.0,UNIDAD MEDICA HUMANIZARTE S.A.S.,362845026,
ESS062,ASMET SALUD,901147390.0,RHEUMAHELP IPS ZOMAC SAS,671046200,
ESS062,ASMET SALUD,901150492.0,MEDICED IPS S.A.S,113656170,
ESS062,ASMET SALUD,901151153.0,INSTITUCION EN SALUD ORAL INSO S.A.S,2107365,
ESS062,ASMET SALUD,901158187.0,CLINICA NUEVA DE CALI SAS,13249093,
ESS062,ASMET SALUD,901201887.0,HOSPITAL DE ALTA COMPLEJIDAD DEL PUTUMAYO S.A.S ZOMAC,200000000,
ESS062,ASMET SALUD,901204233.0,ROSARY HEALTH CARE SAS,141512498,
ESS062,ASMET SALUD,901205613.0,DROGUERIA INTEGRAL VIDA NUEVA SAS,15841018,
ESS062,ASMET SALUD,901210787.0,VISAL RT S.A.S,7957110,
ESS062,ASMET SALUD,901213565.0,MEDICINA EN RED MERED SAS,28223233,
ESS062,ASMET SALUD,901214196.0,MEDICAL PROMO-VIDA IPS SAS,64763333,
ESS062,ASMET SALUD,901215881.0,MOVAVID SAS,13086162,
ESS062,ASMET SALUD,901219861.0,IPS ALIANZA VITAE SAS,7951938,
ESS062,ASMET SALUD,901220875.0,POLICLINICO DEL NORTE PCN ZOMAC S.A.S,34568543,
ESS062,ASMET SALUD,901221353.0,ORTOCLINIC DEL CARIBE S.A.S.,100000000,
ESS062,ASMET SALUD,901223046.0,SHARON MEDICAL GROUP SAS,355379422,
ESS062,ASMET SALUD,901233420.0,INSTITUTO NEUROLÓGICO DEL PACIFICO SAS,14403900,
ESS062,ASMET SALUD,901238369.0,MI IPS SAS,114149463,
ESS062,ASMET SALUD,901241394.0,GRUPO ONCOLOGICO SINA IPS SAS,268842063,
ESS062,ASMET SALUD,901243673.0,UNIDAD DE FISIATRIA Y ORTHOINTEGRAL SAS,11245916,
ESS062,ASMET SALUD,901244204.0,I.P.S NAZHER CENTRO MEDICO ESPECIALIZADO S.A.S,488774347,
ESS062,ASMET SALUD,901256520.0,SERVIMOS Y SOLUCIONES LOGISTICAS S.A.S,161119697,
ESS062,ASMET SALUD,901274906.0,IPS MUTUAL SAS,565184163,
ESS062,ASMET SALUD,901279988.0,REHABILITAR CON AMOR IPS SAS,15671316,
ESS062,ASMET SALUD,901292264.0,UNIDAD DE DIAGNOSTICO ESPECIALIZADO EN PATOLOGIA UDEP SAS,6075814,
ESS062,ASMET SALUD,901323248.0,CLINICA SANTA MARIA DEL CARIBE S.A.S,681450002,
ESS062,ASMET SALUD,901339938.0,CARE & HEALTH SAS,1763258,
ESS062,ASMET SALUD,901352353.0,CLINICA LA SAGRADA FAMILIA SAS,859262470,
ESS062,ASMET SALUD,901383010.0,UCIS DE COLOMBIA S.A.S.,10257399,
ESS062,ASMET SALUD,901396947.0,ENCASA CUIDAMOS DE TI SAS,13432703,
ESS062,ASMET SALUD,901410173.0,VITALITY HOME CARE S.A.S.,161799514,
ESS062,ASMET SALUD,901466951.0,CENTRO ONCOLOGICO DEL CARIBE DE COLOMBIA SAS,1833931417,
ESS062,ASMET SALUD,901480790.0,MEDIX IPS ZOMAC SAS,228605156,
ESS062,ASMET SALUD,901503249.0,CLINICA DE SALUD MENTAL FUNDAR SAS,95692397,
ESS062,ASMET SALUD,901615183.0,SERVICIOS EN SALUD REDPLUS S.A.S,220780350,
ESS118,EMSSANAR,800014918.0,E.S.E. HOSPITAL UNIVERSITARIO ERASMO MEOZ,15000000,
ESS118,EMSSANAR,800020591.0,FUNDACION AMPARO SAN JOSE,15000000,
ESS118,EMSSANAR,800030924.0,E.S.E. HOSPITAL LA BUENA ESPERANZA,7000000,
ESS118,EMSSANAR,800044402.0,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,8000000,
ESS118,EMSSANAR,800048954.0,CLINICA VERSALLES S.A.,18000000,
