DANE,DEPARTAMENTO,MUNICIPIO,COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,FORMA DE CONTRATACIÓN,"TOTAL GIRO 
DICIEMBRE 2023",OBSERVACIÓN
73352,TOLIMA,ICONONZO,EPSS41,Nueva Eps,890702190,HOSPITAL SUMAPAZ E.S.E.,Capitacion,50879205,
73443,TOLIMA,MARIQUITA,EPSS37,Nueva Eps,890706067,HOSPITAL SAN JOSÉ,Capitacion,12939040,
73443,TOLIMA,MARIQUITA,EPSS41,Nueva Eps,890706067,HOSPITAL SAN JOSÉ,Capitacion,230623904,
73449,TOLIMA,MELGAR,EPSS37,Nueva Eps,890702369,E.S.E. CENTRAL DE URGENCIAS LOUIS PASTEUR,Capitacion,7929374,
73449,TOLIMA,MELGAR,EPSS41,Nueva Eps,890702369,E.S.E. CENTRAL DE URGENCIAS LOUIS PASTEUR,Capitacion,132149642,
73461,TOLIMA,MURILLO,EPSS37,Nueva Eps,809001159,HOSPITAL RAMON MARIA ARANA ESE,Capitacion,1015776,
73461,TOLIMA,MURILLO,EPSS41,Nueva Eps,809001159,HOSPITAL RAMON MARIA ARANA ESE,Capitacion,32073093,
73483,TOLIMA,NATAGAIMA,EPSI06,Pijaos,800182136,HOSPITAL SAN ANTONIO E.S.E. DE NATAGAIMA TOLIMA,Capitacion,88644510,
73483,TOLIMA,NATAGAIMA,EPSI06,Pijaos,809009550,THE WALA IPS INDIGENA PUBLICA,Capitacion,250091324,
73483,TOLIMA,NATAGAIMA,EPSI06,Pijaos,900580962,DISFARMA G.C. S.A.S.,Capitacion,39355563,
73483,TOLIMA,NATAGAIMA,EPSS37,Nueva Eps,800182136,HOSPITAL SAN ANTONIO E.S.E. DE NATAGAIMA TOLIMA,Capitacion,2153731,
73483,TOLIMA,NATAGAIMA,EPSS41,Nueva Eps,800182136,HOSPITAL SAN ANTONIO E.S.E. DE NATAGAIMA TOLIMA,Capitacion,36139211,
73504,TOLIMA,ORTEGA,EPSI06,Pijaos,809009550,THE WALA IPS INDIGENA PUBLICA,Capitacion,214414682,
73504,TOLIMA,ORTEGA,EPSI06,Pijaos,890700967,HOSPITAL SAN JOSE DE ORTEGA,Capitacion,85713206,
73504,TOLIMA,ORTEGA,EPSI06,Pijaos,900580962,DISFARMA G.C. S.A.S.,Capitacion,48470227,
73504,TOLIMA,ORTEGA,EPSS37,Nueva Eps,890700967,HOSPITAL SAN JOSE DE ORTEGA,Capitacion,2838396,
73504,TOLIMA,ORTEGA,EPSS41,Nueva Eps,890700967,HOSPITAL SAN JOSE DE ORTEGA,Capitacion,125405496,
73520,TOLIMA,PALOCABILDO,EPSS37,Nueva Eps,809004280,HOSPITAL RICARDO ACOSTA NIVEL I EMPRESA SOCIAL DEL ESTADO,Capitacion,2722420,
73520,TOLIMA,PALOCABILDO,EPSS41,Nueva Eps,809004280,HOSPITAL RICARDO ACOSTA NIVEL I EMPRESA SOCIAL DEL ESTADO,Capitacion,66216280,
73555,TOLIMA,PLANADAS,EPSI06,Pijaos,890704555,HOSPITAL CENTRO E.S.E. DE PLANADAS,Capitacion,151446957,
73555,TOLIMA,PLANADAS,EPSS37,Nueva Eps,890704555,HOSPITAL CENTRO E.S.E. DE PLANADAS,Capitacion,8676036,
73555,TOLIMA,PLANADAS,EPSS41,Nueva Eps,890704555,HOSPITAL CENTRO E.S.E. DE PLANADAS,Capitacion,423914148,
73555,TOLIMA,PLANADAS,ESS024,Coosalud,890704555,HOSPITAL CENTRO E.S.E. DE PLANADAS,Capitacion,37856105,
73563,TOLIMA,PRADO,EPSI06,Pijaos,900580962,DISFARMA G.C. S.A.S.,Capitacion,4833070,
73563,TOLIMA,PRADO,EPSS37,Nueva Eps,890701490,E.S.E. HOSPITAL SAN VICENTE DE PAUL,Capitacion,2677079,
73563,TOLIMA,PRADO,EPSS41,Nueva Eps,890701490,E.S.E. HOSPITAL SAN VICENTE DE PAUL,Capitacion,26859435,
73585,TOLIMA,PURIFICACION,EPSI06,Pijaos,900580962,DISFARMA G.C. S.A.S.,Capitacion,8193093,
73585,TOLIMA,PURIFICACION,EPSS37,Nueva Eps,890701353,NUEVO HOSPITAL LA CANDELARIA,Capitacion,11840212,
73585,TOLIMA,PURIFICACION,EPSS41,Nueva Eps,890701353,NUEVO HOSPITAL LA CANDELARIA,Capitacion,151805632,
73616,TOLIMA,RIOBLANCO,EPSI06,Pijaos,890700694,HOSPITAL MARIA INMACULADA E.S.E,Capitacion,100000000,
73616,TOLIMA,RIOBLANCO,EPSS37,Nueva Eps,890700694,HOSPITAL MARIA INMACULADA E.S.E,Capitacion,4794895,
73616,TOLIMA,RIOBLANCO,EPSS41,Nueva Eps,890700694,HOSPITAL MARIA INMACULADA E.S.E,Capitacion,104156862,
73622,TOLIMA,RONCESVALLES,EPSS37,Nueva Eps,890701435,HOSPITAL SANTA LUCIA EMPRESA SOCIAL DEL ESTADO,Capitacion,2351752,
73622,TOLIMA,RONCESVALLES,EPSS41,Nueva Eps,890701435,HOSPITAL SANTA LUCIA EMPRESA SOCIAL DEL ESTADO,Capitacion,46967201,
73624,TOLIMA,ROVIRA,EPSS37,Nueva Eps,809005719,HOSPITAL SAN VICENTE E.S.E,Capitacion,6211032,
73624,TOLIMA,ROVIRA,EPSS41,Nueva Eps,809005719,HOSPITAL SAN VICENTE E.S.E,Capitacion,203694648,
73671,TOLIMA,SALDAÑA,EPSI06,Pijaos,890701353,NUEVO HOSPITAL LA CANDELARIA,Capitacion,42026871,
73671,TOLIMA,SALDAÑA,EPSI06,Pijaos,900580962,DISFARMA G.C. S.A.S.,Capitacion,7522113,
73671,TOLIMA,SALDAÑA,EPSS37,Nueva Eps,890701300,HOSPITAL SAN CARLOS ESE SALDAÑA TOLIMA,Capitacion,5159146,
73671,TOLIMA,SALDAÑA,EPSS41,Nueva Eps,890701300,HOSPITAL SAN CARLOS ESE SALDAÑA TOLIMA,Capitacion,118264949,
73675,TOLIMA,SAN ANTONIO,EPSI06,Pijaos,809009550,THE WALA IPS INDIGENA PUBLICA,Capitacion,81565065,
73675,TOLIMA,SAN ANTONIO,EPSI06,Pijaos,890701922,HOSPITAL LA MISERICORDIA E.S.E,Capitacion,25127247,
73675,TOLIMA,SAN ANTONIO,EPSI06,Pijaos,900580962,DISFARMA G.C. S.A.S.,Capitacion,16796073,
73675,TOLIMA,SAN ANTONIO,EPSS37,Nueva Eps,890701922,HOSPITAL LA MISERICORDIA E.S.E,Capitacion,2781660,
73675,TOLIMA,SAN ANTONIO,EPSS41,Nueva Eps,890701922,HOSPITAL LA MISERICORDIA E.S.E,Capitacion,62380605,
73678,TOLIMA,SAN LUIS,EPSS37,Nueva Eps,809001086,HOSPITAL SERAFIN MONTAÑA CUELLAR ESE,Capitacion,3289184,
73678,TOLIMA,SAN LUIS,EPSS41,Nueva Eps,809001086,HOSPITAL SERAFIN MONTAÑA CUELLAR ESE,Capitacion,118893276,
73686,TOLIMA,SANTA ISABEL,EPSS37,Nueva Eps,890701543,HOSPITAL CARLOS TORRENTE LLANO EMPRESA SOCIAL DEL ESTADO,Capitacion,2070000,
73686,TOLIMA,SANTA ISABEL,EPSS41,Nueva Eps,890701543,HOSPITAL CARLOS TORRENTE LLANO EMPRESA SOCIAL DEL ESTADO,Capitacion,67378500,
73770,TOLIMA,SUAREZ,EPSS41,Nueva Eps,809005452,HOSPITAL SANTA ROSA DE LIMA E. S. E.,Capitacion,31154361,
73861,TOLIMA,VENADILLO,EPSS37,Nueva Eps,890701010,HOSPITAL SANTA BARBARA E.S.E. DE VENADILLO,Capitacion,1886796,
73861,TOLIMA,VENADILLO,EPSS41,Nueva Eps,890701010,HOSPITAL SANTA BARBARA E.S.E. DE VENADILLO,Capitacion,103459314,
73870,TOLIMA,VILLA HERMOSA,EPSS37,Nueva Eps,890704505,HOSPITAL ISMAEL PERDOMO EMPRESA SOCIAL DEL ESTADO,Capitacion,1767780,
73870,TOLIMA,VILLA HERMOSA,EPSS41,Nueva Eps,890704505,HOSPITAL ISMAEL PERDOMO EMPRESA SOCIAL DEL ESTADO,Capitacion,48594308,
73873,TOLIMA,VILLARRICA,EPSS41,Nueva Eps,890702476,HOSPITAL LA MILAGROSA EMPRESA SOCIAL DEL ESTADO,Capitacion,53773128,
76001,VALLE,SANTIAGO DE CALI,EPSS02,Salud Total,800003765,VIRREY SOLIS IPS SA,Capitacion,525842830,
76001,VALLE,SANTIAGO DE CALI,EPSS02,Salud Total,900710318,SUMEDICA IPS S.A.S,Capitacion,14693670,
76001,VALLE,SANTIAGO DE CALI,EPSS10,Suramericana,900363673,CHRISTUS SINERGIA SERVICIOS AMBULATORIOS S.A.S.,Capitacion,49872780,
76001,VALLE,SANTIAGO DE CALI,EPSS12,Comfenalco Valle,900098550,OFFIMEDICAS S.A.,Capitacion,1000774377,
76001,VALLE,SANTIAGO DE CALI,EPSS12,Comfenalco Valle,900196862,SOPORTE VITAL CALI S.A.S.,Capitacion,33735022,
76001,VALLE,SANTIAGO DE CALI,EPSS12,Comfenalco Valle,901158187,CLINICA NUEVA DE CALI SAS,Capitacion,1682956961,
76001,VALLE,SANTIAGO DE CALI,EPSS37,Nueva Eps,805027261,E.S.E. RED DE SALUD DEL CENTRO EMPRESA SOCIAL DEL ESTADO HOSPITAL PRIMITIVO IGLESIAS,Capitacion,74486304,
76001,VALLE,SANTIAGO DE CALI,EPSS37,Nueva Eps,805027287,E.S.E. RED DE SALUD DEL NORTE EMPRESA SOCIAL DEL ESTADO HOSPITAL JOAQUIN PAZ BORRERO,Capitacion,68846724,
76001,VALLE,SANTIAGO DE CALI,EPSS37,Nueva Eps,805027289,E.S.E. RED DE SALUD DE LADERA EMPRESA SOCIAL DEL ESTADO HOSPITAL CAÑAVERALEJO,Capitacion,103612424,
76001,VALLE,SANTIAGO DE CALI,EPSS37,Nueva Eps,835000972,HOSPITAL LUIS ABLANQUE DE LA PLATA EMPRESA SOCIAL DEL ESTADO,Capitacion,95199360,
76001,VALLE,SANTIAGO DE CALI,EPSS41,Nueva Eps,805027261,E.S.E. RED DE SALUD DEL CENTRO EMPRESA SOCIAL DEL ESTADO HOSPITAL PRIMITIVO IGLESIAS,Capitacion,109816128,
76001,VALLE,SANTIAGO DE CALI,EPSS41,Nueva Eps,805027287,E.S.E. RED DE SALUD DEL NORTE EMPRESA SOCIAL DEL ESTADO HOSPITAL JOAQUIN PAZ BORRERO,Capitacion,108155520,
76001,VALLE,SANTIAGO DE CALI,EPSS41,Nueva Eps,805027289,E.S.E. RED DE SALUD DE LADERA EMPRESA SOCIAL DEL ESTADO HOSPITAL CAÑAVERALEJO,Capitacion,143494148,
76001,VALLE,SANTIAGO DE CALI,EPSS41,Nueva Eps,835000972,HOSPITAL LUIS ABLANQUE DE LA PLATA EMPRESA SOCIAL DEL ESTADO,Capitacion,78874560,
76001,VALLE,SANTIAGO DE CALI,ESS024,Coosalud,805027261,E.S.E. RED DE SALUD DEL CENTRO EMPRESA SOCIAL DEL ESTADO HOSPITAL PRIMITIVO IGLESIAS,Capitacion,1056031449,
76001,VALLE,SANTIAGO DE CALI,ESS024,Coosalud,805027287,E.S.E. RED DE SALUD DEL NORTE EMPRESA SOCIAL DEL ESTADO HOSPITAL JOAQUIN PAZ BORRERO,Capitacion,894402132,
76001,VALLE,SANTIAGO DE CALI,ESS024,Coosalud,805027289,E.S.E. RED DE SALUD DE LADERA EMPRESA SOCIAL DEL ESTADO HOSPITAL CAÑAVERALEJO,Capitacion,1717235263,
76001,VALLE,SANTIAGO DE CALI,ESS024,Coosalud,805027338,E.S.E. HOSPITAL CARLOS CARMONA MONTOYA IPS,Capitacion,235704007,
76020,VALLE,ALCALA,EPSS37,Nueva Eps,891900438,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL,Capitacion,32343750,
76020,VALLE,ALCALA,EPSS41,Nueva Eps,891900438,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL,Capitacion,190647000,
76041,VALLE,ANSERMANUEVO,EPSS37,Nueva Eps,891900446,HOSPITAL SANTA ANA DE LOS CABALLEROS - ESE EMPRESA SOCIAL DEL ESTADO,Capitacion,58906578,
76041,VALLE,ANSERMANUEVO,EPSS41,Nueva Eps,891900446,HOSPITAL SANTA ANA DE LOS CABALLEROS - ESE EMPRESA SOCIAL DEL ESTADO,Capitacion,245736052,
76054,VALLE,ARGELIA,EPSS37,Nueva Eps,891901101,E.S.E. HOSPITAL PIO XII EMPRESA SOCIAL DEL ESTADO,Capitacion,8797500,
76054,VALLE,ARGELIA,EPSS41,Nueva Eps,891901101,E.S.E. HOSPITAL PIO XII EMPRESA SOCIAL DEL ESTADO,Capitacion,13365347,
76054,VALLE,ARGELIA,ESS024,Coosalud,891901101,E.S.E. HOSPITAL PIO XII EMPRESA SOCIAL DEL ESTADO,Capitacion,79173380,
76100,VALLE,BOLIVAR,EPSI03,Asociación Indígena del Cauca,891900414,E.S.E. HOSPITAL SANTA ANA,Capitacion,33653951,
76109,VALLE,BUENAVENTURA,EPSI05,Mallamas,800155000,HOSPITAL SAN AGUSTIN EMPRESA SOCIAL DEL ESTADO,Capitacion,5072548,
76109,VALLE,BUENAVENTURA,EPSI05,Mallamas,835000972,HOSPITAL LUIS ABLANQUE DE LA PLATA EMPRESA SOCIAL DEL ESTADO,Capitacion,102058379,
76109,VALLE,BUENAVENTURA,EPSS12,Comfenalco Valle,901023779,IPS MANANTIAL DE VIDA,Capitacion,89065924,
76109,VALLE,BUENAVENTURA,ESS024,Coosalud,800155000,HOSPITAL SAN AGUSTIN EMPRESA SOCIAL DEL ESTADO,Capitacion,179665554,
76109,VALLE,BUENAVENTURA,ESS024,Coosalud,835000972,HOSPITAL LUIS ABLANQUE DE LA PLATA EMPRESA SOCIAL DEL ESTADO,Capitacion,1031283862,
76111,VALLE,BUGA,EPSS10,Suramericana,890303208,CAJA DE COMPENSACIÓN FAMILIAR DEL VALLE DEL CAUCA - COMFAMILIAR ANDI,Capitacion,70228442,
76111,VALLE,BUGA,EPSS37,Nueva Eps,815001140,E.S.E. HOSPITAL DIVINO NIÑO EMPRESA SOCIAL DEL ESTADO,Capitacion,79070181,
76111,VALLE,BUGA,EPSS41,Nueva Eps,815001140,E.S.E. HOSPITAL DIVINO NIÑO EMPRESA SOCIAL DEL ESTADO,Capitacion,143622132,
76122,VALLE,CAICEDONIA,EPSS37,Nueva Eps,891900356,E.S.E. HOSPITAL SANTANDER EMPRESA SOCIAL DEL ESTADO,Capitacion,46163328,
76122,VALLE,CAICEDONIA,EPSS41,Nueva Eps,891900356,E.S.E. HOSPITAL SANTANDER EMPRESA SOCIAL DEL ESTADO,Capitacion,182129472,
76126,VALLE,CALIMA,EPSS37,Nueva Eps,890312380,ESE HOSPITAL SAN JORGE,Capitacion,32071440,
76126,VALLE,CALIMA,EPSS41,Nueva Eps,890312380,ESE HOSPITAL SAN JORGE,Capitacion,104803112,
76130,VALLE,CANDELARIA,EPSS37,Nueva Eps,891380184,E.S.E. HOSPITAL LOCAL CANDELARIA VALLE EMPRESA SOCIAL DEL ESTADO,Capitacion,43257078,
76130,VALLE,CANDELARIA,EPSS41,Nueva Eps,891380184,E.S.E. HOSPITAL LOCAL CANDELARIA VALLE EMPRESA SOCIAL DEL ESTADO,Capitacion,38393190,
76147,VALLE,CARTAGO,EPSS37,Nueva Eps,800065396,INSTITUTO DE DIAGNOSTICO MEDICO S.A.,Capitacion,45814961,
76147,VALLE,CARTAGO,EPSS37,Nueva Eps,836000386,I.P.S. DEL MUNICIPIO DE CARTAGO EMPRESA SOCIAL DEL ESTADO,Capitacion,19425320,
76147,VALLE,CARTAGO,EPSS41,Nueva Eps,836000386,I.P.S. DEL MUNICIPIO DE CARTAGO EMPRESA SOCIAL DEL ESTADO,Capitacion,228376232,
76147,VALLE,CARTAGO,ESS024,Coosalud,891901101,E.S.E. HOSPITAL PIO XII EMPRESA SOCIAL DEL ESTADO,Capitacion,1038715518,
76233,VALLE,DAGUA,ESS024,Coosalud,890305496,E.S.E. HOSPITAL LOCAL JOSE RUFINO VIVAS EMPRESA SOCIAL DEL ESTADO,Capitacion,613064726,
76243,VALLE,EL AGUILA,EPSS37,Nueva Eps,891901082,HOSPITAL SAN RAFAEL EMPRESA SOCIAL DEL ESTADO,Capitacion,3580812,
76243,VALLE,EL AGUILA,EPSS41,Nueva Eps,891901082,HOSPITAL SAN RAFAEL EMPRESA SOCIAL DEL ESTADO,Capitacion,25580572,
76243,VALLE,EL AGUILA,ESS024,Coosalud,891901082,HOSPITAL SAN RAFAEL EMPRESA SOCIAL DEL ESTADO,Capitacion,458728805,
76246,VALLE,EL CAIRO,ESS024,Coosalud,891900887,E.S.E. HOSPITAL SANTA CATALINA EMPRESA SOCIAL DEL ESTADO,Capitacion,140776833,
76250,VALLE,EL DOVIO,EPSI03,Asociación Indígena del Cauca,891901296,E.S.E. HOSPITAL SANTA LUCIA EMPRESA SOCIAL DEL ESTADO DE EL DOVIO VALLE,Capitacion,90511742,
76275,VALLE,FLORIDA,EPSI03,Asociación Indígena del Cauca,891380055,EMPRESA SOCIAL DEL ESTADO HOSPITAL BENJAMIN BARNEY GASCA,Capitacion,81925428,
76275,VALLE,FLORIDA,ESS024,Coosalud,891380055,EMPRESA SOCIAL DEL ESTADO HOSPITAL BENJAMIN BARNEY GASCA,Capitacion,175917250,
76306,VALLE,GINEBRA,EPSS37,Nueva Eps,891380070,E.S.E. HOSPITAL DEL ROSARIO EMPRESA SOCIAL DEL ESTADO,Capitacion,26649613,
76306,VALLE,GINEBRA,EPSS41,Nueva Eps,891380070,E.S.E. HOSPITAL DEL ROSARIO EMPRESA SOCIAL DEL ESTADO,Capitacion,65563784,
76364,VALLE,JAMUNDI,EPSI03,Asociación Indígena del Cauca,890306950,E.S.E. HOSPITAL PILOTO JAMUNDI EMPRESA SOCIAL DEL ESTADO,Capitacion,47063760,
76364,VALLE,JAMUNDI,EPSS10,Suramericana,805016006,"AMIGOS DE LA SALUD, AMISALUD SAS",Capitacion,41248414,
76364,VALLE,JAMUNDI,EPSS12,Comfenalco Valle,900014785,SERVIMEDIC QUIRON S.A.S.,Capitacion,87376843,
76364,VALLE,JAMUNDI,EPSS37,Nueva Eps,890306950,E.S.E. HOSPITAL PILOTO JAMUNDI EMPRESA SOCIAL DEL ESTADO,Capitacion,19785150,
76364,VALLE,JAMUNDI,EPSS41,Nueva Eps,890306950,E.S.E. HOSPITAL PILOTO JAMUNDI EMPRESA SOCIAL DEL ESTADO,Capitacion,132620460,
76364,VALLE,JAMUNDI,ESS024,Coosalud,890306950,E.S.E. HOSPITAL PILOTO JAMUNDI EMPRESA SOCIAL DEL ESTADO,Capitacion,1210153848,
76377,VALLE,LA CUMBRE,EPSS37,Nueva Eps,800160400,E.S.E. HOSPITAL SANTA MARGARITA,Capitacion,16048288,
76377,VALLE,LA CUMBRE,EPSS41,Nueva Eps,800160400,E.S.E. HOSPITAL SANTA MARGARITA,Capitacion,94307018,
76377,VALLE,LA CUMBRE,ESS024,Coosalud,800160400,E.S.E. HOSPITAL SANTA MARGARITA,Capitacion,39715206,
76400,VALLE,LA UNION,EPSS37,Nueva Eps,891900367,HOSPITAL GONZALO CONTRERAS EMPRESA SOCIAL DEL ESTADO,Capitacion,62087967,
76400,VALLE,LA UNION,EPSS41,Nueva Eps,891900367,HOSPITAL GONZALO CONTRERAS EMPRESA SOCIAL DEL ESTADO,Capitacion,228165750,
76400,VALLE,LA UNION,ESS024,Coosalud,891900367,HOSPITAL GONZALO CONTRERAS EMPRESA SOCIAL DEL ESTADO,Capitacion,242206502,
76403,VALLE,LA VICTORIA,EPSS37,Nueva Eps,891900481,E.S.E. HOSPITAL NUESTRA SEÑORA DE LOS SANTOS,Capitacion,18474889,
76403,VALLE,LA VICTORIA,EPSS41,Nueva Eps,891900481,E.S.E. HOSPITAL NUESTRA SEÑORA DE LOS SANTOS,Capitacion,47508336,
76403,VALLE,LA VICTORIA,ESS024,Coosalud,891900481,E.S.E. HOSPITAL NUESTRA SEÑORA DE LOS SANTOS,Capitacion,134424385,
76497,VALLE,OBANDO,EPSS37,Nueva Eps,891901041,E.S.E. HOSPITAL LOCAL DE OBANDO EMPRESA SOCIAL DEL ESTADO,Capitacion,20907000,
76497,VALLE,OBANDO,EPSS41,Nueva Eps,891901041,E.S.E. HOSPITAL LOCAL DE OBANDO EMPRESA SOCIAL DEL ESTADO,Capitacion,123527250,
76520,VALLE,PALMIRA,EPSS37,Nueva Eps,815000316,E.S.E. HOSPITAL RAUL OREJUELA BUENO,Capitacion,111534318,
76520,VALLE,PALMIRA,EPSS41,Nueva Eps,815000316,E.S.E. HOSPITAL RAUL OREJUELA BUENO,Capitacion,221577398,
76520,VALLE,PALMIRA,ESS024,Coosalud,815000316,E.S.E. HOSPITAL RAUL OREJUELA BUENO,Capitacion,32438224,
76563,VALLE,PRADERA,EPSS37,Nueva Eps,891301121,E.S.E. HOSPITAL SAN ROQUE EMPRESA SOCIAL DEL ESTADO,Capitacion,31468500,
76563,VALLE,PRADERA,EPSS41,Nueva Eps,891301121,E.S.E. HOSPITAL SAN ROQUE EMPRESA SOCIAL DEL ESTADO,Capitacion,19367100,
76606,VALLE,RESTREPO,EPSS37,Nueva Eps,891901745,E.S.E. HOSPITAL SAN JOSE EMPRESA SOCIAL DEL ESTADO,Capitacion,40800086,
76606,VALLE,RESTREPO,EPSS41,Nueva Eps,891901745,E.S.E. HOSPITAL SAN JOSE EMPRESA SOCIAL DEL ESTADO,Capitacion,146321808,
76616,VALLE,RIOFRIO,EPSS37,Nueva Eps,891900732,E.S.E. HOSPITAL KENNEDY EMPRESA SOCIAL DEL ESTADO,Capitacion,19542340,
76616,VALLE,RIOFRIO,EPSS41,Nueva Eps,891900732,E.S.E. HOSPITAL KENNEDY EMPRESA SOCIAL DEL ESTADO,Capitacion,137334672,
76622,VALLE,ROLDANILLO,EPSS37,Nueva Eps,891900343,HOSPITAL DEPARTAMENTAL SAN ANTONIO DE ROLDANILLO EMPRESA SOCIAL DEL ESTADO,Capitacion,11357280,
76622,VALLE,ROLDANILLO,EPSS41,Nueva Eps,891900343,HOSPITAL DEPARTAMENTAL SAN ANTONIO DE ROLDANILLO EMPRESA SOCIAL DEL ESTADO,Capitacion,49146048,
76622,VALLE,ROLDANILLO,ESS024,Coosalud,891900343,HOSPITAL DEPARTAMENTAL SAN ANTONIO DE ROLDANILLO EMPRESA SOCIAL DEL ESTADO,Capitacion,461542015,
76670,VALLE,SAN PEDRO,ESS024,Coosalud,891301447,E.S.E HOSPITAL LOCAL ULPIANO TASCON QUINTERO,Capitacion,33071703,
76736,VALLE,SEVILLA,EPSS37,Nueva Eps,821003143,E.S.E. HOSPITAL DEPARTAMENTAL CENTENARIO DE SEVILLA EMPRESA SOCIAL DEL ESTADO (SEDE 0001),Capitacion,28969304,
76736,VALLE,SEVILLA,EPSS41,Nueva Eps,821003143,E.S.E. HOSPITAL DEPARTAMENTAL CENTENARIO DE SEVILLA EMPRESA SOCIAL DEL ESTADO (SEDE 0001),Capitacion,131084264,
76823,VALLE,TORO,EPSS37,Nueva Eps,891900361,E.S.E. HOSPITAL LOCAL SANGRADA FAMILIA EMPRESA SOCIAL DEL ESTADO,Capitacion,10383516,
76823,VALLE,TORO,EPSS41,Nueva Eps,891900361,E.S.E. HOSPITAL LOCAL SANGRADA FAMILIA EMPRESA SOCIAL DEL ESTADO,Capitacion,190364460,
76828,VALLE,TRUJILLO,EPSS37,Nueva Eps,891901123,E.S.E. HOSPITAL LOCAL SANTA CRUZ EMPRES SOCIAL DEL ESTADO,Capitacion,42109161,
76828,VALLE,TRUJILLO,EPSS41,Nueva Eps,891901123,E.S.E. HOSPITAL LOCAL SANTA CRUZ EMPRES SOCIAL DEL ESTADO,Capitacion,198231592,
76834,VALLE,TULUA,EPSS37,Nueva Eps,821000831,EMPRESA SOCIAL DEL ESTADO HOSPITAL RUBEN CRUZ VELEZ,Capitacion,169330071,
76834,VALLE,TULUA,EPSS41,Nueva Eps,821000831,EMPRESA SOCIAL DEL ESTADO HOSPITAL RUBEN CRUZ VELEZ,Capitacion,383384033,
76845,VALLE,ULLOA,EPSS37,Nueva Eps,891902036,HOSPITAL LOCAL PEDRO SAENZ DIAZ EMPRESA SOCIAL DEL ESTADO,Capitacion,9370557,
76845,VALLE,ULLOA,EPSS41,Nueva Eps,891902036,HOSPITAL LOCAL PEDRO SAENZ DIAZ EMPRESA SOCIAL DEL ESTADO,Capitacion,19875564,
76845,VALLE,ULLOA,ESS024,Coosalud,891902036,HOSPITAL LOCAL PEDRO SAENZ DIAZ EMPRESA SOCIAL DEL ESTADO,Capitacion,38369138,
76869,VALLE,VIJES,ESS024,Coosalud,890307040,HOSPITAL FRANCINETH SANCHEZ HURTADO EMPRESA SOCIAL DEL ESTADO,Capitacion,379030549,
76892,VALLE,YUMBO,EPSS10,Suramericana,900710318,SUMEDICA IPS S.A.S,Capitacion,2314754,
76892,VALLE,YUMBO,EPSS12,Comfenalco Valle,805025846,SERSALUD S.A,Capitacion,100397583,
76892,VALLE,YUMBO,ESS024,Coosalud,800030924,E.S.E. HOSPITAL LA BUENA ESPERANZA,Capitacion,119111305,
76895,VALLE,ZARZAL,ESS024,Coosalud,891900441,HOSPITAL DEPARTAMENTAL SAN RAFAEL DE ZARZAL E.S.E.,Capitacion,85302409,
81001,ARAUCA,ARAUCA,EPSS37,Nueva Eps,834001482,EMPRESA SOCIAL DEL ESTADO JAIME ALVARADO Y CASTILLA,Capitacion,21928750,
81001,ARAUCA,ARAUCA,EPSS37,Nueva Eps,900765005,IPSI SIKUASO,Capitacion,3081888,
81001,ARAUCA,ARAUCA,EPSS41,Nueva Eps,834001482,EMPRESA SOCIAL DEL ESTADO JAIME ALVARADO Y CASTILLA,Capitacion,725088600,
81001,ARAUCA,ARAUCA,EPSS41,Nueva Eps,900115642,RAYOS X E IMAGENES DIAGNOSTICAS RADIOSALUD S.A.S,Capitacion,29163896,
81001,ARAUCA,ARAUCA,EPSS41,Nueva Eps,900765005,IPSI SIKUASO,Capitacion,214319628,
81001,ARAUCA,ARAUCA,ESS024,Coosalud,834001482,EMPRESA SOCIAL DEL ESTADO JAIME ALVARADO Y CASTILLA,Capitacion,106856190,
81001,ARAUCA,ARAUCA,ESS024,Coosalud,900765005,IPSI SIKUASO,Capitacion,474889718,
81065,ARAUCA,ARAUQUITA,EPSS37,Nueva Eps,900011833,IPS UNIDAD MEDICA SANTANA S.A.S,Capitacion,8815237,
81065,ARAUCA,ARAUQUITA,EPSS37,Nueva Eps,900034131,ESE MORENO Y CLAVIJO,Capitacion,20897569,
81065,ARAUCA,ARAUQUITA,EPSS37,Nueva Eps,900765005,IPSI SIKUASO,Capitacion,620658,
81065,ARAUCA,ARAUQUITA,EPSS41,Nueva Eps,900034131,ESE MORENO Y CLAVIJO,Capitacion,564430482,
81065,ARAUCA,ARAUQUITA,EPSS41,Nueva Eps,900765005,IPSI SIKUASO,Capitacion,57656988,
81065,ARAUCA,ARAUQUITA,ESS024,Coosalud,900034131,ESE MORENO Y CLAVIJO,Capitacion,85895000,
81065,ARAUCA,ARAUQUITA,ESS024,Coosalud,900765005,IPSI SIKUASO,Capitacion,141329868,
81220,ARAUCA,CRAVO NORTE,EPSS37,Nueva Eps,900034131,ESE MORENO Y CLAVIJO,Capitacion,2682383,
81220,ARAUCA,CRAVO NORTE,EPSS41,Nueva Eps,900034131,ESE MORENO Y CLAVIJO,Capitacion,9936696,
81300,ARAUCA,FORTUL,EPSS37,Nueva Eps,900034131,ESE MORENO Y CLAVIJO,Capitacion,14257012,
