DANE,DEPARTAMENTO,MUNICIPIO,COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,FORMA DE CONTRATACIÓN,TOTAL GIRO OCTUBRE 2023,OBSERVACIÓN
70508,SUCRE,OVEJAS,ESS207,MUTUAL SER,823000779,ASOCIACION MEDICA HUMANA EMPRESA ASOCIATIVA DE TRABAJO,Capitacion,5952605,
70508,SUCRE,OVEJAS,ESS207,MUTUAL SER,823001873,ESE CENTRO DE SALUD DE OVEJAS,Capitacion,187404819,
70508,SUCRE,OVEJAS,ESS207,MUTUAL SER,823005326,IPS SERVIMED SAS,Capitacion,2040487,
70523,SUCRE,PALMITO,CCF033,EPS FAMILIAR DE COLOMBIA,900208755,ESE CENTRO DE SALUD SAN ANTONIO DE PALMITO,Capitacion,81199600,
70523,SUCRE,PALMITO,CCF055,CAJACOPI,900208755,ESE CENTRO DE SALUD SAN ANTONIO DE PALMITO,Capitacion,44812970,
70523,SUCRE,PALMITO,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,Capitacion,2805803,
70523,SUCRE,PALMITO,EPSS41,NUEVA EPS,900208755,ESE CENTRO DE SALUD SAN ANTONIO DE PALMITO,Capitacion,61779425,
70670,SUCRE,SAMPUES,CCF033,EPS FAMILIAR DE COLOMBIA,900208532,CENTRO DE SALUD DE SAMPUES (SUCRE) EMPRESA SOCIAL DEL ESTADO,Capitacion,179806779,
70670,SUCRE,SAMPUES,CCF055,CAJACOPI,900208532,CENTRO DE SALUD DE SAMPUES (SUCRE) EMPRESA SOCIAL DEL ESTADO,Capitacion,48381562,
70670,SUCRE,SAMPUES,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,Capitacion,4026022,
70670,SUCRE,SAMPUES,CCF055,CAJACOPI,900656493,IPS PUNTO VITAL SAS,Capitacion,5186852,
70670,SUCRE,SAMPUES,EPSS37,NUEVA EPS,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,Capitacion,7451196,
70670,SUCRE,SAMPUES,EPSS41,NUEVA EPS,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,Capitacion,6701706,
70670,SUCRE,SAMPUES,ESS207,MUTUAL SER,900208532,CENTRO DE SALUD DE SAMPUES (SUCRE) EMPRESA SOCIAL DEL ESTADO,Capitacion,271874721,
70670,SUCRE,SAMPUES,ESS207,MUTUAL SER,900561599,CLINICA GENERAL SAMPUES SAS,Capitacion,17365445,
70678,SUCRE,SAN BENITO ABAD,CCF033,EPS FAMILIAR DE COLOMBIA,823002356,HOSPITAL LOCAL SAN BENITO ABAD E.S.E,Capitacion,39844142,
70678,SUCRE,SAN BENITO ABAD,CCF055,CAJACOPI,823002356,HOSPITAL LOCAL SAN BENITO ABAD E.S.E,Capitacion,26053045,
70678,SUCRE,SAN BENITO ABAD,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,Capitacion,1650649,
70678,SUCRE,SAN BENITO ABAD,EPSS37,NUEVA EPS,823002356,HOSPITAL LOCAL SAN BENITO ABAD E.S.E,Capitacion,3331817,
70678,SUCRE,SAN BENITO ABAD,EPSS37,NUEVA EPS,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,Capitacion,4454269,
70678,SUCRE,SAN BENITO ABAD,EPSS41,NUEVA EPS,823002356,HOSPITAL LOCAL SAN BENITO ABAD E.S.E,Capitacion,198898363,
70678,SUCRE,SAN BENITO ABAD,EPSS41,NUEVA EPS,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,Capitacion,10434780,
70678,SUCRE,SAN BENITO ABAD,ESS024,COOSALUD,823002356,HOSPITAL LOCAL SAN BENITO ABAD E.S.E,Capitacion,36809666,
70702,SUCRE,SAN JUAN DE BETULIA,CCF033,EPS FAMILIAR DE COLOMBIA,900169684,EMPRESA SOCIAL DEL ESTADO SAN JUAN DE BETULIA,Capitacion,31641468,
70702,SUCRE,SAN JUAN DE BETULIA,ESS207,MUTUAL SER,900169684,EMPRESA SOCIAL DEL ESTADO SAN JUAN DE BETULIA,Capitacion,169825624,
70708,SUCRE,SAN MARCOS,CCF033,EPS FAMILIAR DE COLOMBIA,823001035,ESE CENTRO DE SALUD SAN JOSE I NIVEL SAN MARCOS,Capitacion,72924259,
70708,SUCRE,SAN MARCOS,CCF033,EPS FAMILIAR DE COLOMBIA,823004895,UNIDAD MEDICA INTEGRAL DEL SAN JORGE SAS,Capitacion,18990000,
70708,SUCRE,SAN MARCOS,CCF033,EPS FAMILIAR DE COLOMBIA,900060004,GUACARI IPS INDIGENA S.A.S,Capitacion,159891552,
70708,SUCRE,SAN MARCOS,CCF055,CAJACOPI,823001035,ESE CENTRO DE SALUD SAN JOSE I NIVEL SAN MARCOS,Capitacion,21392817,
70708,SUCRE,SAN MARCOS,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,Capitacion,1252251,
70708,SUCRE,SAN MARCOS,CCF055,CAJACOPI,900423885,IPS VIDA Y SALUD SAS,Capitacion,3378060,
70708,SUCRE,SAN MARCOS,EPSS37,NUEVA EPS,823004895,UNIDAD MEDICA INTEGRAL DEL SAN JORGE SAS,Capitacion,10202335,
70708,SUCRE,SAN MARCOS,EPSS41,NUEVA EPS,823001035,ESE CENTRO DE SALUD SAN JOSE I NIVEL SAN MARCOS,Capitacion,77424008,
70708,SUCRE,SAN MARCOS,EPSS41,NUEVA EPS,823004895,UNIDAD MEDICA INTEGRAL DEL SAN JORGE SAS,Capitacion,6144083,
70708,SUCRE,SAN MARCOS,ESS024,COOSALUD,823001035,ESE CENTRO DE SALUD SAN JOSE I NIVEL SAN MARCOS,Capitacion,53027284,
70708,SUCRE,SAN MARCOS,ESS024,COOSALUD,900060004,GUACARI IPS INDIGENA S.A.S,Capitacion,600038535,
70708,SUCRE,SAN MARCOS,ESS207,MUTUAL SER,823001035,ESE CENTRO DE SALUD SAN JOSE I NIVEL SAN MARCOS,Capitacion,325717441,
70708,SUCRE,SAN MARCOS,ESS207,MUTUAL SER,823004895,UNIDAD MEDICA INTEGRAL DEL SAN JORGE SAS,Capitacion,28863305,
70713,SUCRE,SAN ONOFRE,CCF055,CAJACOPI,823000496,ESE HOSPITAL LOCAL DE SAN ONOFRE,Capitacion,69491489,
70713,SUCRE,SAN ONOFRE,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,Capitacion,4173169,
70713,SUCRE,SAN ONOFRE,EPSS37,NUEVA EPS,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,Capitacion,3226838,
70713,SUCRE,SAN ONOFRE,EPSS41,NUEVA EPS,823000496,ESE HOSPITAL LOCAL DE SAN ONOFRE,Capitacion,15136504,
70713,SUCRE,SAN ONOFRE,EPSS41,NUEVA EPS,900017536,IPS SALUD INTEGRAL DE SUCRE SAS,Capitacion,1193606,
70713,SUCRE,SAN ONOFRE,ESS024,COOSALUD,823000496,ESE HOSPITAL LOCAL DE SAN ONOFRE,Capitacion,286892852,
70713,SUCRE,SAN ONOFRE,ESS024,COOSALUD,900060004,GUACARI IPS INDIGENA S.A.S,Capitacion,294849582,
70713,SUCRE,SAN ONOFRE,ESS207,MUTUAL SER,823000496,ESE HOSPITAL LOCAL DE SAN ONOFRE,Capitacion,337321976,
70713,SUCRE,SAN ONOFRE,ESS207,MUTUAL SER,901176082,MI ATENCION INTEGRAL S.A.S. IPS,Capitacion,14728642,
70717,SUCRE,SAN PEDRO,CCF033,EPS FAMILIAR DE COLOMBIA,823001999,ESE CENTRO DE SALUD SAN PEDRO SUCRE,Capitacion,39522526,
70717,SUCRE,SAN PEDRO,ESS024,COOSALUD,823001999,ESE CENTRO DE SALUD SAN PEDRO SUCRE,Capitacion,19215198,
70717,SUCRE,SAN PEDRO,ESS207,MUTUAL SER,823001999,ESE CENTRO DE SALUD SAN PEDRO SUCRE,Capitacion,188291717,
70742,SUCRE,SINCE,CCF055,CAJACOPI,823000624,ESE HOSPITAL LOCAL NUESTRA SEÑORA DEL SOCORRO DE SINCE,Capitacion,83866718,
70742,SUCRE,SINCE,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,Capitacion,5221216,
70742,SUCRE,SINCE,EPSS37,NUEVA EPS,823000624,ESE HOSPITAL LOCAL NUESTRA SEÑORA DEL SOCORRO DE SINCE,Capitacion,2762895,
70742,SUCRE,SINCE,EPSS41,NUEVA EPS,823000624,ESE HOSPITAL LOCAL NUESTRA SEÑORA DEL SOCORRO DE SINCE,Capitacion,113174328,
70742,SUCRE,SINCE,ESS207,MUTUAL SER,823000624,ESE HOSPITAL LOCAL NUESTRA SEÑORA DEL SOCORRO DE SINCE,Capitacion,157366272,
70771,SUCRE,SUCRE,CCF055,CAJACOPI,823000281,HOSPITAL LOCAL SANTA CATALINA DE SENA DE SUCRE-SUCRE E.S.E.,Capitacion,31964686,
70771,SUCRE,SUCRE,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,Capitacion,1494493,
70771,SUCRE,SUCRE,CCF055,CAJACOPI,900423885,IPS VIDA Y SALUD SAS,Capitacion,3229980,
70771,SUCRE,SUCRE,ESS024,COOSALUD,823000281,HOSPITAL LOCAL SANTA CATALINA DE SENA DE SUCRE-SUCRE E.S.E.,Capitacion,119317330,
70771,SUCRE,SUCRE,ESS207,MUTUAL SER,823000281,HOSPITAL LOCAL SANTA CATALINA DE SENA DE SUCRE-SUCRE E.S.E.,Capitacion,41697991,
70820,SUCRE,TOLU,CCF033,EPS FAMILIAR DE COLOMBIA,900119472,IPS TOLUSALUD LTDA,Capitacion,22229431,
70820,SUCRE,TOLU,CCF033,EPS FAMILIAR DE COLOMBIA,900208676,ESE HOSPITAL SANTIAGO DE TOLU,Capitacion,46256753,
70820,SUCRE,TOLU,CCF055,CAJACOPI,900208676,ESE HOSPITAL SANTIAGO DE TOLU,Capitacion,39689721,
70820,SUCRE,TOLU,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,Capitacion,2997995,
70820,SUCRE,TOLU,CCF055,CAJACOPI,900423885,IPS VIDA Y SALUD SAS,Capitacion,6480495,
70820,SUCRE,TOLU,ESS024,COOSALUD,900208676,ESE HOSPITAL SANTIAGO DE TOLU,Capitacion,18961065,
70820,SUCRE,TOLU,ESS207,MUTUAL SER,900119472,IPS TOLUSALUD LTDA,Capitacion,105562519,
70820,SUCRE,TOLU,ESS207,MUTUAL SER,900208676,ESE HOSPITAL SANTIAGO DE TOLU,Capitacion,135750718,
70823,SUCRE,TOLUVIEJO,CCF033,EPS FAMILIAR DE COLOMBIA,823000696,CENTRO DE SALUD SAN JOSE DE TOLUVIEJO E.S.E,Capitacion,32059641,
70823,SUCRE,TOLUVIEJO,CCF055,CAJACOPI,823000696,CENTRO DE SALUD SAN JOSE DE TOLUVIEJO E.S.E,Capitacion,28403115,
70823,SUCRE,TOLUVIEJO,CCF055,CAJACOPI,900397110,CONSUSALUD DEL CARIBE IPS LTDA,Capitacion,2217215,
70823,SUCRE,TOLUVIEJO,EPSS37,NUEVA EPS,823000696,CENTRO DE SALUD SAN JOSE DE TOLUVIEJO E.S.E,Capitacion,2610790,
70823,SUCRE,TOLUVIEJO,EPSS41,NUEVA EPS,823000696,CENTRO DE SALUD SAN JOSE DE TOLUVIEJO E.S.E,Capitacion,30730334,
70823,SUCRE,TOLUVIEJO,ESS024,COOSALUD,823000696,CENTRO DE SALUD SAN JOSE DE TOLUVIEJO E.S.E,Capitacion,4872030,
70823,SUCRE,TOLUVIEJO,ESS207,MUTUAL SER,823000696,CENTRO DE SALUD SAN JOSE DE TOLUVIEJO E.S.E,Capitacion,190181847,
70823,SUCRE,TOLUVIEJO,ESS207,MUTUAL SER,900540141,FUNDACIÓN SEMBRANDO FUTURO - SEMFU,Capitacion,4916838,
70823,SUCRE,TOLUVIEJO,ESS207,MUTUAL SER,901027250,ORGANIZACION BON SALUTIS S.A.S.,Capitacion,12256764,
73001,TOLIMA,IBAGUE,EPSI06,PIJAOSALUD,809003590,UNIDAD DE SALUD DE IBAGUE EMPRESA SOCIAL DEL ESTADO,Capitacion,95881156,
73001,TOLIMA,IBAGUE,EPSI06,PIJAOSALUD,809009550,THE WALA IPS INDIGENA PUBLICA,Capitacion,197387772,
73001,TOLIMA,IBAGUE,EPSI06,PIJAOSALUD,900269973,LABORATORIO BIOANALISIS SAS,Capitacion,28507451,
73001,TOLIMA,IBAGUE,EPSI06,PIJAOSALUD,900580962,DISFARMA G.C. S.A.S.,Capitacion,64224988,
73001,TOLIMA,IBAGUE,EPSS02,SALUD TOTAL,800003765,VIRREY SOLIS IPS SA,Capitacion,1324127781,
73001,TOLIMA,IBAGUE,EPSS02,SALUD TOTAL,809002913,PROMOVER SAS,Capitacion,29210979,
73001,TOLIMA,IBAGUE,EPSS02,SALUD TOTAL,809009066,CLINICA LOS REMANSOS INSTITUTO TOLIMENSE DE SALUD MENTAL S.A.S,Capitacion,27226638,
73001,TOLIMA,IBAGUE,EPSS02,SALUD TOTAL,809010893,INSTITUTO OFTALMOLOGICO DEL TOLIMA SAS,Capitacion,63642943,
73001,TOLIMA,IBAGUE,EPSS02,SALUD TOTAL,890703803,INSTIT DE REHABILIT DEL TOL IDEAL,Capitacion,20073032,
73001,TOLIMA,IBAGUE,EPSS02,SALUD TOTAL,900033752,UNIVER PLUS,Capitacion,4208897,
73001,TOLIMA,IBAGUE,EPSS37,NUEVA EPS,809003590,UNIDAD DE SALUD DE IBAGUE EMPRESA SOCIAL DEL ESTADO,Capitacion,83059992,
73001,TOLIMA,IBAGUE,EPSS41,NUEVA EPS,809003590,UNIDAD DE SALUD DE IBAGUE EMPRESA SOCIAL DEL ESTADO,Capitacion,1591852853,
73030,TOLIMA,AMBALEMA,EPSS37,NUEVA EPS,890702408,HOSPITAL SAN ANTONIO E.S.E DE AMBALEMA,Capitacion,1494168,
73030,TOLIMA,AMBALEMA,EPSS41,NUEVA EPS,890702408,HOSPITAL SAN ANTONIO E.S.E DE AMBALEMA,Capitacion,22078751,
73043,TOLIMA,ANZOATEGUI,EPSS37,NUEVA EPS,800163519,HOSPITAL SAN JUAN DE DIOS EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE ANZOATEGUI,Capitacion,2126195,
73043,TOLIMA,ANZOATEGUI,EPSS41,NUEVA EPS,800163519,HOSPITAL SAN JUAN DE DIOS EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE ANZOATEGUI,Capitacion,28423870,
73148,TOLIMA,CARMEN DE APICALA,EPSS41,NUEVA EPS,890702241,HOSPITAL NUESTRA SEÑORA DEL CARMEN EMPRESA SOCIAL DEL ESTADO,Capitacion,30412947,
73152,TOLIMA,CASABIANCA,EPSS37,NUEVA EPS,800031724,E.S.E. HOSPITAL SANTO DOMINGO,Capitacion,1043952,
73152,TOLIMA,CASABIANCA,EPSS41,NUEVA EPS,800031724,E.S.E. HOSPITAL SANTO DOMINGO,Capitacion,21568794,
73168,TOLIMA,CHAPARRAL,EPSI06,PIJAOSALUD,809009550,THE WALA IPS INDIGENA PUBLICA,Capitacion,110890103,
73168,TOLIMA,CHAPARRAL,EPSI06,PIJAOSALUD,900580962,DISFARMA G.C. S.A.S.,Capitacion,39314790,
73168,TOLIMA,CHAPARRAL,EPSS37,NUEVA EPS,890701459,E.S.E. HOSPITAL SAN JUAN BAUTISTA,Capitacion,56854315,
73168,TOLIMA,CHAPARRAL,EPSS41,NUEVA EPS,890701459,E.S.E. HOSPITAL SAN JUAN BAUTISTA,Capitacion,311717268,
73200,TOLIMA,COELLO,EPSS37,NUEVA EPS,809002097,HOSPITAL NUESTRA SEÑORA DEL ROSARIO DE CHIQUINQUIRA DEL MUNICIPIO DE COELLO TOLIMA E.S.E,Capitacion,1545840,
73200,TOLIMA,COELLO,EPSS41,NUEVA EPS,809002097,HOSPITAL NUESTRA SEÑORA DEL ROSARIO DE CHIQUINQUIRA DEL MUNICIPIO DE COELLO TOLIMA E.S.E,Capitacion,59697900,
73217,TOLIMA,COYAIMA,EPSI06,PIJAOSALUD,809009550,THE WALA IPS INDIGENA PUBLICA,Capitacion,189478263,
73217,TOLIMA,COYAIMA,EPSI06,PIJAOSALUD,890704495,HOSPITAL SAN ROQUE EMPRESA SOCIAL DEL ESTADO NIVEL I,Capitacion,17509415,
73217,TOLIMA,COYAIMA,EPSI06,PIJAOSALUD,900580962,DISFARMA G.C. S.A.S.,Capitacion,58841360,
73236,TOLIMA,DOLORES,EPSS37,NUEVA EPS,890700568,HOSPITAL SAN RAFAEL EMPRESA SOCIAL DEL ESTADO,Capitacion,1837587,
73236,TOLIMA,DOLORES,EPSS41,NUEVA EPS,890700568,HOSPITAL SAN RAFAEL EMPRESA SOCIAL DEL ESTADO,Capitacion,77514557,
73268,TOLIMA,ESPINAL,EPSS37,NUEVA EPS,890701033,E.S.E. HOSPITAL SAN RAFAEL DE EL ESPINAL EMPRESA SOCIAL DEL ESTADO,Capitacion,20801178,
73268,TOLIMA,ESPINAL,EPSS41,NUEVA EPS,890701033,E.S.E. HOSPITAL SAN RAFAEL DE EL ESPINAL EMPRESA SOCIAL DEL ESTADO,Capitacion,424581402,
73270,TOLIMA,FALAN,EPSS37,NUEVA EPS,800193490,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA ANA NIVEL I DEL MUNICIPIO DE FALAN,Capitacion,2165137,
73270,TOLIMA,FALAN,EPSS41,NUEVA EPS,800193490,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA ANA NIVEL I DEL MUNICIPIO DE FALAN,Capitacion,43495673,
73275,TOLIMA,FLANDES,EPSS41,NUEVA EPS,809003128,HOSPITAL NUESTRA SEÑORA DE FATIMA E.S.E,Capitacion,21655979,
73283,TOLIMA,FRESNO,EPSS37,NUEVA EPS,890700901,HOSPITAL SAN VICENTE DE PAUL EMPRESA SOCIAL DEL ESTADO,Capitacion,9937028,
73283,TOLIMA,FRESNO,EPSS41,NUEVA EPS,890700901,HOSPITAL SAN VICENTE DE PAUL EMPRESA SOCIAL DEL ESTADO,Capitacion,194780416,
73319,TOLIMA,GUAMO,EPSS37,NUEVA EPS,890701715,E.S.E. HOSPITAL SAN ANTONIO,Capitacion,4895330,
73319,TOLIMA,GUAMO,EPSS41,NUEVA EPS,890701715,E.S.E. HOSPITAL SAN ANTONIO,Capitacion,185056080,
73347,TOLIMA,HERVEO,EPSS37,NUEVA EPS,890700907,HOSPITAL SAN ANTONIO E.S.E.,Capitacion,1652728,
73347,TOLIMA,HERVEO,EPSS41,NUEVA EPS,890700907,HOSPITAL SAN ANTONIO E.S.E.,Capitacion,50762360,
73349,TOLIMA,HONDA,EPSS41,NUEVA EPS,890700666,HOSPITAL SAN JUAN DE DIOS HONDA EMPRESA SOCIAL DEL ESTADO,Capitacion,85038130,
73352,TOLIMA,ICONONZO,EPSS37,NUEVA EPS,890702190,HOSPITAL SUMAPAZ E.S.E.,Capitacion,2303964,
73352,TOLIMA,ICONONZO,EPSS41,NUEVA EPS,890702190,HOSPITAL SUMAPAZ E.S.E.,Capitacion,51049869,
73443,TOLIMA,MARIQUITA,EPSS37,NUEVA EPS,890706067,HOSPITAL SAN JOSÉ,Capitacion,14696432,
73443,TOLIMA,MARIQUITA,EPSS41,NUEVA EPS,890706067,HOSPITAL SAN JOSÉ,Capitacion,135120500,
73449,TOLIMA,MELGAR,EPSS37,NUEVA EPS,890702369,E.S.E. CENTRAL DE URGENCIAS LOUIS PASTEUR,Capitacion,14810322,
73449,TOLIMA,MELGAR,EPSS41,NUEVA EPS,890702369,E.S.E. CENTRAL DE URGENCIAS LOUIS PASTEUR,Capitacion,131062072,
73483,TOLIMA,NATAGAIMA,EPSI06,PIJAOSALUD,800182136,HOSPITAL SAN ANTONIO E.S.E. DE NATAGAIMA TOLIMA,Capitacion,85499014,
73483,TOLIMA,NATAGAIMA,EPSI06,PIJAOSALUD,809009550,THE WALA IPS INDIGENA PUBLICA,Capitacion,244409363,
73483,TOLIMA,NATAGAIMA,EPSI06,PIJAOSALUD,900580962,DISFARMA G.C. S.A.S.,Capitacion,43443213,
73483,TOLIMA,NATAGAIMA,EPSS37,NUEVA EPS,800182136,HOSPITAL SAN ANTONIO E.S.E. DE NATAGAIMA TOLIMA,Capitacion,2311803,
73483,TOLIMA,NATAGAIMA,EPSS41,NUEVA EPS,800182136,HOSPITAL SAN ANTONIO E.S.E. DE NATAGAIMA TOLIMA,Capitacion,36020657,
73504,TOLIMA,ORTEGA,EPSI06,PIJAOSALUD,809009550,THE WALA IPS INDIGENA PUBLICA,Capitacion,216953301,
73504,TOLIMA,ORTEGA,EPSI06,PIJAOSALUD,890700967,HOSPITAL SAN JOSE DE ORTEGA,Capitacion,73066739,
73504,TOLIMA,ORTEGA,EPSI06,PIJAOSALUD,900580962,DISFARMA G.C. S.A.S.,Capitacion,49495337,
73504,TOLIMA,ORTEGA,EPSS37,NUEVA EPS,890700967,HOSPITAL SAN JOSE DE ORTEGA,Capitacion,3526492,
73504,TOLIMA,ORTEGA,EPSS41,NUEVA EPS,890700967,HOSPITAL SAN JOSE DE ORTEGA,Capitacion,124674394,
73520,TOLIMA,PALOCABILDO,EPSS37,NUEVA EPS,809004280,HOSPITAL RICARDO ACOSTA NIVEL I EMPRESA SOCIAL DEL ESTADO,Capitacion,2634600,
73520,TOLIMA,PALOCABILDO,EPSS41,NUEVA EPS,809004280,HOSPITAL RICARDO ACOSTA NIVEL I EMPRESA SOCIAL DEL ESTADO,Capitacion,65162440,
73555,TOLIMA,PLANADAS,EPSI06,PIJAOSALUD,890704555,HOSPITAL CENTRO E.S.E. DE PLANADAS,Capitacion,179900054,
73555,TOLIMA,PLANADAS,EPSS37,NUEVA EPS,890704555,HOSPITAL CENTRO E.S.E. DE PLANADAS,Capitacion,8438040,
73555,TOLIMA,PLANADAS,EPSS41,NUEVA EPS,890704555,HOSPITAL CENTRO E.S.E. DE PLANADAS,Capitacion,424108872,
73555,TOLIMA,PLANADAS,ESS024,COOSALUD,890704555,HOSPITAL CENTRO E.S.E. DE PLANADAS,Capitacion,37856105,
73563,TOLIMA,PRADO,EPSI06,PIJAOSALUD,900580962,DISFARMA G.C. S.A.S.,Capitacion,5358653,
73563,TOLIMA,PRADO,EPSS41,NUEVA EPS,890701490,E.S.E. HOSPITAL SAN VICENTE DE PAUL,Capitacion,26823977,
73585,TOLIMA,PURIFICACION,EPSI06,PIJAOSALUD,900580962,DISFARMA G.C. S.A.S.,Capitacion,8368877,
73585,TOLIMA,PURIFICACION,EPSS37,NUEVA EPS,890701353,NUEVO HOSPITAL LA CANDELARIA,Capitacion,40670724,
73585,TOLIMA,PURIFICACION,EPSS41,NUEVA EPS,890701353,NUEVO HOSPITAL LA CANDELARIA,Capitacion,152452531,
73616,TOLIMA,RIOBLANCO,EPSI06,PIJAOSALUD,890700694,HOSPITAL MARIA INMACULADA E.S.E,Capitacion,131279377,
73616,TOLIMA,RIOBLANCO,EPSS37,NUEVA EPS,890700694,HOSPITAL MARIA INMACULADA E.S.E,Capitacion,4775324,
73616,TOLIMA,RIOBLANCO,EPSS41,NUEVA EPS,890700694,HOSPITAL MARIA INMACULADA E.S.E,Capitacion,103824155,
73622,TOLIMA,RONCESVALLES,EPSS37,NUEVA EPS,890701435,HOSPITAL SANTA LUCIA EMPRESA SOCIAL DEL ESTADO,Capitacion,2057783,
73622,TOLIMA,RONCESVALLES,EPSS41,NUEVA EPS,890701435,HOSPITAL SANTA LUCIA EMPRESA SOCIAL DEL ESTADO,Capitacion,40275047,
73624,TOLIMA,ROVIRA,EPSS37,NUEVA EPS,809005719,HOSPITAL SAN VICENTE E.S.E,Capitacion,5508324,
73624,TOLIMA,ROVIRA,EPSS41,NUEVA EPS,809005719,HOSPITAL SAN VICENTE E.S.E,Capitacion,201450516,
73671,TOLIMA,SALDAÑA,EPSI06,PIJAOSALUD,890701353,NUEVO HOSPITAL LA CANDELARIA,Capitacion,32881593,
73671,TOLIMA,SALDAÑA,EPSI06,PIJAOSALUD,900580962,DISFARMA G.C. S.A.S.,Capitacion,7507980,
73671,TOLIMA,SALDAÑA,EPSS37,NUEVA EPS,890701300,HOSPITAL SAN CARLOS ESE SALDAÑA TOLIMA,Capitacion,5215633,
73671,TOLIMA,SALDAÑA,EPSS41,NUEVA EPS,890701300,HOSPITAL SAN CARLOS ESE SALDAÑA TOLIMA,Capitacion,120147849,
73675,TOLIMA,SAN ANTONIO,EPSI06,PIJAOSALUD,809009550,THE WALA IPS INDIGENA PUBLICA,Capitacion,72323789,
73675,TOLIMA,SAN ANTONIO,EPSI06,PIJAOSALUD,890701922,HOSPITAL LA MISERICORDIA E.S.E,Capitacion,29430782,
73675,TOLIMA,SAN ANTONIO,EPSI06,PIJAOSALUD,900580962,DISFARMA G.C. S.A.S.,Capitacion,17309220,
73678,TOLIMA,SAN LUIS,EPSS37,NUEVA EPS,809001086,HOSPITAL SERAFIN MONTAÑA CUELLAR ESE,Capitacion,2788656,
73678,TOLIMA,SAN LUIS,EPSS41,NUEVA EPS,809001086,HOSPITAL SERAFIN MONTAÑA CUELLAR ESE,Capitacion,118106732,
73686,TOLIMA,SANTA ISABEL,EPSS37,NUEVA EPS,890701543,HOSPITAL CARLOS TORRENTE LLANO EMPRESA SOCIAL DEL ESTADO,Capitacion,2194200,
73686,TOLIMA,SANTA ISABEL,EPSS41,NUEVA EPS,890701543,HOSPITAL CARLOS TORRENTE LLANO EMPRESA SOCIAL DEL ESTADO,Capitacion,66985200,
73770,TOLIMA,SUAREZ,EPSS41,NUEVA EPS,809005452,HOSPITAL SANTA ROSA DE LIMA E. S. E.,Capitacion,28809018,
73861,TOLIMA,VENADILLO,EPSS37,NUEVA EPS,890701010,HOSPITAL SANTA BARBARA E.S.E. DE VENADILLO,Capitacion,2404740,
73861,TOLIMA,VENADILLO,EPSS41,NUEVA EPS,890701010,HOSPITAL SANTA BARBARA E.S.E. DE VENADILLO,Capitacion,103625796,
73870,TOLIMA,VILLA HERMOSA,EPSS37,NUEVA EPS,890704505,HOSPITAL ISMAEL PERDOMO EMPRESA SOCIAL DEL ESTADO,Capitacion,1571360,
73870,TOLIMA,VILLA HERMOSA,EPSS41,NUEVA EPS,890704505,HOSPITAL ISMAEL PERDOMO EMPRESA SOCIAL DEL ESTADO,Capitacion,44528414,
73873,TOLIMA,VILLARRICA,EPSS41,NUEVA EPS,890702476,HOSPITAL LA MILAGROSA EMPRESA SOCIAL DEL ESTADO,Capitacion,53415482,
76001,VALLE,SANTIAGO DE CALI,EPSS02,SALUD TOTAL,800003765,VIRREY SOLIS IPS SA,Capitacion,640418318,
76001,VALLE,SANTIAGO DE CALI,EPSS02,SALUD TOTAL,805016006,"AMIGOS DE LA SALUD, AMISALUD SAS",Capitacion,18100490,
76001,VALLE,SANTIAGO DE CALI,EPSS02,SALUD TOTAL,805023423,SOCIEDAD N.S.D.R. S.A.S,Capitacion,513797379,
76001,VALLE,SANTIAGO DE CALI,EPSS02,SALUD TOTAL,809002913,PROMOVER SAS,Capitacion,6457849,
76001,VALLE,SANTIAGO DE CALI,EPSS02,SALUD TOTAL,890300513,CLINICA DE OCCIDENTE,Capitacion,98075676,
76001,VALLE,SANTIAGO DE CALI,EPSS02,SALUD TOTAL,900033752,UNIVER PLUS,Capitacion,2769805,
76001,VALLE,SANTIAGO DE CALI,EPSS02,SALUD TOTAL,900710318,SUMEDICA IPS S.A.S,Capitacion,14701992,
76001,VALLE,SANTIAGO DE CALI,EPSS02,SALUD TOTAL,900753224,UNIDAD QUIRURGICA CALIDA SAS,Capitacion,22009224,
