DANE,DEPARTAMENTO,MUNICIPIO,COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,"TOTAL GIRO ($)MARZO 2023",OBSERVACIÓN
73001,TOLIMA,IBAGUE,EPSS02,SALUD TOTAL,890702476,HOSPITAL LA MILAGROSA EMPRESA SOCIAL DEL ESTADO,12204500,
73001,TOLIMA,IBAGUE,EPSS02,SALUD TOTAL,891180065,ESE HOSPITAL SAN ANTONIO,36762000,
73001,TOLIMA,IBAGUE,EPSS37,NUEVA EPS,809003590,UNIDAD DE SALUD DE IBAGUE EMPRESA SOCIAL DEL ESTADO,63884733,
73001,TOLIMA,IBAGUE,EPSS41,NUEVA EPS,809003590,UNIDAD DE SALUD DE IBAGUE EMPRESA SOCIAL DEL ESTADO,1351859248,
73024,TOLIMA,ALPUJARRA,EPSS41,NUEVA EPS,800025221,E.S.E. HOSPITAL SAN ISIDRO,30181825,
73026,TOLIMA,ALVARADO,ESS062,ASMET SALUD,809003541,"HOSPITAL ""SAN ROQUE"" E.S.E. ALVARADO TOLIMA",55168334,
73030,TOLIMA,AMBALEMA,EPSS37,NUEVA EPS,890702408,HOSPITAL SAN ANTONIO E.S.E DE AMBALEMA,1120708,
73030,TOLIMA,AMBALEMA,EPSS41,NUEVA EPS,890702408,HOSPITAL SAN ANTONIO E.S.E DE AMBALEMA,18178543,
73030,TOLIMA,AMBALEMA,ESS062,ASMET SALUD,890702408,HOSPITAL SAN ANTONIO E.S.E DE AMBALEMA,25308953,
73043,TOLIMA,ANZOATEGUI,EPSS41,NUEVA EPS,800163519,HOSPITAL SAN JUAN DE DIOS EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE ANZOATEGUI,22606074,
73043,TOLIMA,ANZOATEGUI,ESS062,ASMET SALUD,800163519,HOSPITAL SAN JUAN DE DIOS EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE ANZOATEGUI,77628699,
73067,TOLIMA,ATACO,ESS062,ASMET SALUD,890703266,HOSPITAL NUESTRA SEÑORA DE LOURDES E.S.E.,138299954,
73124,TOLIMA,CAJAMARCA,EPSS37,NUEVA EPS,890701078,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA LUCIA DE CAJAMARCA,2374498,
73124,TOLIMA,CAJAMARCA,EPSS41,NUEVA EPS,890701078,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA LUCIA DE CAJAMARCA,34392582,
73124,TOLIMA,CAJAMARCA,ESS062,ASMET SALUD,890701078,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA LUCIA DE CAJAMARCA,130692943,
73148,TOLIMA,CARMEN DE APICALA,EPSS37,NUEVA EPS,890702241,HOSPITAL NUESTRA SEÑORA DEL CARMEN EMPRESA SOCIAL DEL ESTADO,1176098,
73148,TOLIMA,CARMEN DE APICALA,EPSS41,NUEVA EPS,890702241,HOSPITAL NUESTRA SEÑORA DEL CARMEN EMPRESA SOCIAL DEL ESTADO,35985544,
73148,TOLIMA,CARMEN DE APICALA,ESS062,ASMET SALUD,890702241,HOSPITAL NUESTRA SEÑORA DEL CARMEN EMPRESA SOCIAL DEL ESTADO,28218594,
73152,TOLIMA,CASABIANCA,EPSS41,NUEVA EPS,800031724,E.S.E. HOSPITAL SANTO DOMINGO,14554893,
73152,TOLIMA,CASABIANCA,ESS062,ASMET SALUD,800031724,E.S.E. HOSPITAL SANTO DOMINGO,59022886,
73168,TOLIMA,CHAPARRAL,EPSI06,PIJAOSALUD,809009550,THE WALA IPS INDIGENA PUBLICA,102201388,
73168,TOLIMA,CHAPARRAL,EPSI06,PIJAOSALUD,900580962,DISFARMA G.C. S.A.S.,37789321,
73168,TOLIMA,CHAPARRAL,EPSS37,NUEVA EPS,890701459,E.S.E. HOSPITAL SAN JUAN BAUTISTA,52780500,
73168,TOLIMA,CHAPARRAL,EPSS41,NUEVA EPS,890701459,E.S.E. HOSPITAL SAN JUAN BAUTISTA,214976674,
73168,TOLIMA,CHAPARRAL,ESS062,ASMET SALUD,890701459,E.S.E. HOSPITAL SAN JUAN BAUTISTA,44335750,
73200,TOLIMA,COELLO,EPSS37,NUEVA EPS,809002097,HOSPITAL NUESTRA SEÑORA DEL ROSARIO DE CHIQUINQUIRA DEL MUNICIPIO DE COELLO TOLIMA E.S.E,1137500,
73200,TOLIMA,COELLO,EPSS41,NUEVA EPS,809002097,HOSPITAL NUESTRA SEÑORA DEL ROSARIO DE CHIQUINQUIRA DEL MUNICIPIO DE COELLO TOLIMA E.S.E,28070000,
73217,TOLIMA,COYAIMA,EPSI06,PIJAOSALUD,809009550,THE WALA IPS INDIGENA PUBLICA,182394250,
73217,TOLIMA,COYAIMA,EPSI06,PIJAOSALUD,890704495,HOSPITAL SAN ROQUE EMPRESA SOCIAL DEL ESTADO NIVEL I,94580815,
73217,TOLIMA,COYAIMA,EPSI06,PIJAOSALUD,900580962,DISFARMA G.C. S.A.S.,25616062,
73217,TOLIMA,COYAIMA,ESS062,ASMET SALUD,890704495,HOSPITAL SAN ROQUE EMPRESA SOCIAL DEL ESTADO NIVEL I,73597197,
73226,TOLIMA,CUNDAY,EPSS37,NUEVA EPS,890702080,HOSPITAL FEDERICO ARBELAEZ EMPRESA SOCIAL DEL ESTADO,1675016,
73226,TOLIMA,CUNDAY,EPSS41,NUEVA EPS,890702080,HOSPITAL FEDERICO ARBELAEZ EMPRESA SOCIAL DEL ESTADO,29705896,
73226,TOLIMA,CUNDAY,ESS062,ASMET SALUD,890702080,HOSPITAL FEDERICO ARBELAEZ EMPRESA SOCIAL DEL ESTADO,54822066,
73236,TOLIMA,DOLORES,EPSS37,NUEVA EPS,890700568,HOSPITAL SAN RAFAEL EMPRESA SOCIAL DEL ESTADO,1768000,
73236,TOLIMA,DOLORES,EPSS41,NUEVA EPS,890700568,HOSPITAL SAN RAFAEL EMPRESA SOCIAL DEL ESTADO,59483000,
73268,TOLIMA,ESPINAL,EPSS37,NUEVA EPS,890701033,E.S.E. HOSPITAL SAN RAFAEL DE EL ESPINAL EMPRESA SOCIAL DEL ESTADO,15979715,
73268,TOLIMA,ESPINAL,EPSS41,NUEVA EPS,890701033,E.S.E. HOSPITAL SAN RAFAEL DE EL ESPINAL EMPRESA SOCIAL DEL ESTADO,277021369,
73270,TOLIMA,FALAN,EPSS37,NUEVA EPS,800193490,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA ANA NIVEL I DEL MUNICIPIO DE FALAN,2143700,
73270,TOLIMA,FALAN,EPSS41,NUEVA EPS,800193490,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA ANA NIVEL I DEL MUNICIPIO DE FALAN,42466697,
73275,TOLIMA,FLANDES,EPSS37,NUEVA EPS,809003128,HOSPITAL NUESTRA SEÑORA DE FATIMA E.S.E,1727200,
73275,TOLIMA,FLANDES,EPSS41,NUEVA EPS,809003128,HOSPITAL NUESTRA SEÑORA DE FATIMA E.S.E,58140000,
73283,TOLIMA,FRESNO,EPSS37,NUEVA EPS,890700901,HOSPITAL SAN VICENTE DE PAUL EMPRESA SOCIAL DEL ESTADO,7476876,
73283,TOLIMA,FRESNO,EPSS41,NUEVA EPS,890700901,HOSPITAL SAN VICENTE DE PAUL EMPRESA SOCIAL DEL ESTADO,143117502,
73319,TOLIMA,GUAMO,EPSS37,NUEVA EPS,890701715,E.S.E. HOSPITAL SAN ANTONIO,4374392,
73319,TOLIMA,GUAMO,EPSS41,NUEVA EPS,890701715,E.S.E. HOSPITAL SAN ANTONIO,158906116,
73319,TOLIMA,GUAMO,ESS062,ASMET SALUD,890701715,E.S.E. HOSPITAL SAN ANTONIO,92592903,
73347,TOLIMA,HERVEO,EPSS37,NUEVA EPS,890700907,HOSPITAL SAN ANTONIO E.S.E.,1459552,
73347,TOLIMA,HERVEO,EPSS41,NUEVA EPS,890700907,HOSPITAL SAN ANTONIO E.S.E.,44087056,
73349,TOLIMA,HONDA,EPSS37,NUEVA EPS,890700666,HOSPITAL SAN JUAN DE DIOS HONDA EMPRESA SOCIAL DEL ESTADO,4757672,
73349,TOLIMA,HONDA,EPSS41,NUEVA EPS,890700666,HOSPITAL SAN JUAN DE DIOS HONDA EMPRESA SOCIAL DEL ESTADO,92827468,
73352,TOLIMA,ICONONZO,EPSS37,NUEVA EPS,890702190,HOSPITAL SUMAPAZ E.S.E.,2294250,
73352,TOLIMA,ICONONZO,EPSS41,NUEVA EPS,890702190,HOSPITAL SUMAPAZ E.S.E.,33047072,
73352,TOLIMA,ICONONZO,ESS062,ASMET SALUD,890702190,HOSPITAL SUMAPAZ E.S.E.,38563108,
73411,TOLIMA,LIBANO,ESS062,ASMET SALUD,890701718,HOSPITAL REGIONAL ALFONSO JARAMILLO SALAZAR EMPRESA SOCIAL DEL ESTADO,102328751,
73443,TOLIMA,MARIQUITA,EPSS37,NUEVA EPS,890706067,HOSPITAL SAN JOSÉ,10849677,
73443,TOLIMA,MARIQUITA,EPSS41,NUEVA EPS,890706067,HOSPITAL SAN JOSÉ,196307711,
73443,TOLIMA,MARIQUITA,ESS062,ASMET SALUD,890706067,HOSPITAL SAN JOSÉ,69454148,
73449,TOLIMA,MELGAR,EPSS37,NUEVA EPS,890702369,E.S.E. CENTRAL DE URGENCIAS LOUIS PASTEUR,13177903,
73449,TOLIMA,MELGAR,EPSS41,NUEVA EPS,890702369,E.S.E. CENTRAL DE URGENCIAS LOUIS PASTEUR,113714892,
73461,TOLIMA,MURILLO,EPSS41,NUEVA EPS,809001159,HOSPITAL RAMON MARIA ARANA ESE,38871701,
73483,TOLIMA,NATAGAIMA,EPSI06,PIJAOSALUD,800182136,HOSPITAL SAN ANTONIO E.S.E. DE NATAGAIMA TOLIMA,86185826,
73483,TOLIMA,NATAGAIMA,EPSI06,PIJAOSALUD,809009550,THE WALA IPS INDIGENA PUBLICA,233336506,
73483,TOLIMA,NATAGAIMA,EPSI06,PIJAOSALUD,900580962,DISFARMA G.C. S.A.S.,30653560,
73483,TOLIMA,NATAGAIMA,EPSS37,NUEVA EPS,800182136,HOSPITAL SAN ANTONIO E.S.E. DE NATAGAIMA TOLIMA,1360000,
73483,TOLIMA,NATAGAIMA,EPSS41,NUEVA EPS,800182136,HOSPITAL SAN ANTONIO E.S.E. DE NATAGAIMA TOLIMA,26826000,
73504,TOLIMA,ORTEGA,EPSI06,PIJAOSALUD,809009550,THE WALA IPS INDIGENA PUBLICA,221322809,
73504,TOLIMA,ORTEGA,EPSI06,PIJAOSALUD,890700967,HOSPITAL SAN JOSE DE ORTEGA,79962432,
73504,TOLIMA,ORTEGA,EPSI06,PIJAOSALUD,900580962,DISFARMA G.C. S.A.S.,2632485,
73504,TOLIMA,ORTEGA,EPSS37,NUEVA EPS,890700967,HOSPITAL SAN JOSE DE ORTEGA,2312500,
73504,TOLIMA,ORTEGA,EPSS41,NUEVA EPS,890700967,HOSPITAL SAN JOSE DE ORTEGA,77922000,
73520,TOLIMA,PALOCABILDO,EPSS37,NUEVA EPS,809004280,HOSPITAL RICARDO ACOSTA NIVEL I EMPRESA SOCIAL DEL ESTADO,2283320,
73520,TOLIMA,PALOCABILDO,EPSS41,NUEVA EPS,809004280,HOSPITAL RICARDO ACOSTA NIVEL I EMPRESA SOCIAL DEL ESTADO,52405411,
73520,TOLIMA,PALOCABILDO,ESS062,ASMET SALUD,809004280,HOSPITAL RICARDO ACOSTA NIVEL I EMPRESA SOCIAL DEL ESTADO,64677529,
73555,TOLIMA,PLANADAS,EPSI06,PIJAOSALUD,890704555,HOSPITAL CENTRO E.S.E. DE PLANADAS,151166785,
73555,TOLIMA,PLANADAS,ESS024,COOSALUD,890704555,HOSPITAL CENTRO E.S.E. DE PLANADAS,26070919,
73563,TOLIMA,PRADO,EPSI06,PIJAOSALUD,900580962,DISFARMA G.C. S.A.S.,6193627,
73563,TOLIMA,PRADO,ESS062,ASMET SALUD,890701490,E.S.E. HOSPITAL SAN VICENTE DE PAUL,48744688,
73585,TOLIMA,PURIFICACION,EPSI06,PIJAOSALUD,900580962,DISFARMA G.C. S.A.S.,4616521,
73585,TOLIMA,PURIFICACION,EPSS41,NUEVA EPS,890701353,NUEVO HOSPITAL LA CANDELARIA,98085101,
73585,TOLIMA,PURIFICACION,ESS062,ASMET SALUD,890701353,NUEVO HOSPITAL LA CANDELARIA,56091503,
73616,TOLIMA,RIOBLANCO,EPSI06,PIJAOSALUD,890700694,HOSPITAL MARIA INMACULADA E.S.E,100220146,
73616,TOLIMA,RIOBLANCO,EPSS37,NUEVA EPS,890700694,HOSPITAL MARIA INMACULADA E.S.E,5088460,
73616,TOLIMA,RIOBLANCO,EPSS41,NUEVA EPS,890700694,HOSPITAL MARIA INMACULADA E.S.E,99498964,
73616,TOLIMA,RIOBLANCO,ESS062,ASMET SALUD,890700694,HOSPITAL MARIA INMACULADA E.S.E,128438589,
73622,TOLIMA,RONCESVALLES,EPSS37,NUEVA EPS,890701435,HOSPITAL SANTA LUCIA EMPRESA SOCIAL DEL ESTADO,1718588,
73622,TOLIMA,RONCESVALLES,EPSS41,NUEVA EPS,890701435,HOSPITAL SANTA LUCIA EMPRESA SOCIAL DEL ESTADO,45519969,
73624,TOLIMA,ROVIRA,EPSS37,NUEVA EPS,809005719,HOSPITAL SAN VICENTE E.S.E,4154149,
73624,TOLIMA,ROVIRA,EPSS41,NUEVA EPS,809005719,HOSPITAL SAN VICENTE E.S.E,138471645,
73624,TOLIMA,ROVIRA,ESS062,ASMET SALUD,809005719,HOSPITAL SAN VICENTE E.S.E,141229713,
73671,TOLIMA,SALDAÑA,EPSI06,PIJAOSALUD,890701353,NUEVO HOSPITAL LA CANDELARIA,36060519,
73671,TOLIMA,SALDAÑA,EPSI06,PIJAOSALUD,900580962,DISFARMA G.C. S.A.S.,10677148,
73671,TOLIMA,SALDAÑA,EPSS37,NUEVA EPS,890701300,HOSPITAL SAN CARLOS ESE SALDAÑA TOLIMA,4617000,
73671,TOLIMA,SALDAÑA,EPSS41,NUEVA EPS,890701300,HOSPITAL SAN CARLOS ESE SALDAÑA TOLIMA,76599773,
73675,TOLIMA,SAN ANTONIO,EPSI06,PIJAOSALUD,809009550,THE WALA IPS INDIGENA PUBLICA,60964157,
73675,TOLIMA,SAN ANTONIO,EPSI06,PIJAOSALUD,890701922,HOSPITAL LA MISERICORDIA E.S.E,27722207,
73675,TOLIMA,SAN ANTONIO,EPSI06,PIJAOSALUD,900580962,DISFARMA G.C. S.A.S.,2669260,
73675,TOLIMA,SAN ANTONIO,EPSS41,NUEVA EPS,890701922,HOSPITAL LA MISERICORDIA E.S.E,42365947,
73675,TOLIMA,SAN ANTONIO,ESS062,ASMET SALUD,890701922,HOSPITAL LA MISERICORDIA E.S.E,67475530,
73678,TOLIMA,SAN LUIS,EPSS37,NUEVA EPS,809001086,HOSPITAL SERAFIN MONTAÑA CUELLAR ESE,2091680,
73678,TOLIMA,SAN LUIS,EPSS41,NUEVA EPS,809001086,HOSPITAL SERAFIN MONTAÑA CUELLAR ESE,104337920,
73686,TOLIMA,SANTA ISABEL,EPSS37,NUEVA EPS,890701543,HOSPITAL CARLOS TORRENTE LLANO EMPRESA SOCIAL DEL ESTADO,1816620,
73686,TOLIMA,SANTA ISABEL,EPSS41,NUEVA EPS,890701543,HOSPITAL CARLOS TORRENTE LLANO EMPRESA SOCIAL DEL ESTADO,58648330,
73770,TOLIMA,SUAREZ,EPSS41,NUEVA EPS,809005452,HOSPITAL SANTA ROSA DE LIMA E. S. E.,26568833,
73861,TOLIMA,VENADILLO,EPSS37,NUEVA EPS,890701010,HOSPITAL SANTA BARBARA E.S.E. DE VENADILLO,2180420,
73861,TOLIMA,VENADILLO,EPSS41,NUEVA EPS,890701010,HOSPITAL SANTA BARBARA E.S.E. DE VENADILLO,83826804,
73870,TOLIMA,VILLA HERMOSA,EPSS37,NUEVA EPS,890704505,HOSPITAL ISMAEL PERDOMO EMPRESA SOCIAL DEL ESTADO,1402700,
73870,TOLIMA,VILLA HERMOSA,EPSS41,NUEVA EPS,890704505,HOSPITAL ISMAEL PERDOMO EMPRESA SOCIAL DEL ESTADO,27530100,
73870,TOLIMA,VILLA HERMOSA,ESS062,ASMET SALUD,890704505,HOSPITAL ISMAEL PERDOMO EMPRESA SOCIAL DEL ESTADO,57206950,
73873,TOLIMA,VILLARRICA,EPSS41,NUEVA EPS,890702476,HOSPITAL LA MILAGROSA EMPRESA SOCIAL DEL ESTADO,40182580,
76001,VALLE,SANTIAGO DE CALI,EPSS02,SALUD TOTAL,800003765,VIRREY SOLIS IPS SA,422439758,
76001,VALLE,SANTIAGO DE CALI,EPSS02,SALUD TOTAL,805016006,"AMIGOS DE LA SALUD, AMISALUD SAS",16056212,
76001,VALLE,SANTIAGO DE CALI,EPSS02,SALUD TOTAL,900710318,SUMEDICA IPS S.A.S,12397847,
76001,VALLE,SANTIAGO DE CALI,EPSS12,COMFENALCO VALLE,900826841,MEDICINA Y TERAPIAS DOMICILIARIAS S.A.S.,299734830,
76001,VALLE,SANTIAGO DE CALI,EPSS12,COMFENALCO VALLE,901158187,CLINICA NUEVA DE CALI SAS,1780466826,
76001,VALLE,SANTIAGO DE CALI,EPSS37,NUEVA EPS,805027287,E.S.E. RED DE SALUD DEL NORTE EMPRESA SOCIAL DEL ESTADO HOSPITAL JOAQUIN PAZ BORRERO,111043980,
76001,VALLE,SANTIAGO DE CALI,EPSS37,NUEVA EPS,805027289,E.S.E. RED DE SALUD DE LADERA EMPRESA SOCIAL DEL ESTADO HOSPITAL CAÑAVERALEJO,125698899,
76001,VALLE,SANTIAGO DE CALI,EPSS41,NUEVA EPS,805027287,E.S.E. RED DE SALUD DEL NORTE EMPRESA SOCIAL DEL ESTADO HOSPITAL JOAQUIN PAZ BORRERO,80761226,
76001,VALLE,SANTIAGO DE CALI,EPSS41,NUEVA EPS,805027289,E.S.E. RED DE SALUD DE LADERA EMPRESA SOCIAL DEL ESTADO HOSPITAL CAÑAVERALEJO,78519924,
76001,VALLE,SANTIAGO DE CALI,ESS024,COOSALUD,805027261,E.S.E. RED DE SALUD DEL CENTRO EMPRESA SOCIAL DEL ESTADO HOSPITAL PRIMITIVO IGLESIAS,771449091,
76001,VALLE,SANTIAGO DE CALI,ESS024,COOSALUD,805027287,E.S.E. RED DE SALUD DEL NORTE EMPRESA SOCIAL DEL ESTADO HOSPITAL JOAQUIN PAZ BORRERO,583033643,
76001,VALLE,SANTIAGO DE CALI,ESS024,COOSALUD,805027289,E.S.E. RED DE SALUD DE LADERA EMPRESA SOCIAL DEL ESTADO HOSPITAL CAÑAVERALEJO,1159625361,
76001,VALLE,SANTIAGO DE CALI,ESS024,COOSALUD,805027337,RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO E.S.E,1414652294,
76001,VALLE,SANTIAGO DE CALI,ESS024,COOSALUD,805027338,E.S.E. HOSPITAL CARLOS CARMONA MONTOYA IPS,207756070,
76001,VALLE,SANTIAGO DE CALI,ESS062,ASMET SALUD,805027261,E.S.E. RED DE SALUD DEL CENTRO EMPRESA SOCIAL DEL ESTADO HOSPITAL PRIMITIVO IGLESIAS,83045506,
76001,VALLE,SANTIAGO DE CALI,ESS062,ASMET SALUD,805027287,E.S.E. RED DE SALUD DEL NORTE EMPRESA SOCIAL DEL ESTADO HOSPITAL JOAQUIN PAZ BORRERO,88528125,
76001,VALLE,SANTIAGO DE CALI,ESS062,ASMET SALUD,805027289,E.S.E. RED DE SALUD DE LADERA EMPRESA SOCIAL DEL ESTADO HOSPITAL CAÑAVERALEJO,143002824,
76001,VALLE,SANTIAGO DE CALI,ESS062,ASMET SALUD,805027337,RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO E.S.E,283103432,
76001,VALLE,SANTIAGO DE CALI,ESS062,ASMET SALUD,805027338,E.S.E. HOSPITAL CARLOS CARMONA MONTOYA IPS,155340376,
76001,VALLE,SANTIAGO DE CALI,ESS062,ASMET SALUD,901011395,IPS HORIZONTE SOCIAL LA ESPERANZA SOCIEDAD POR ACCIONES SIMPLIFICADA,69821474,
76001,VALLE,SANTIAGO DE CALI,ESS118,EMSSANAR,805027261,E.S.E. RED DE SALUD DEL CENTRO EMPRESA SOCIAL DEL ESTADO HOSPITAL PRIMITIVO IGLESIAS,349358960,
76001,VALLE,SANTIAGO DE CALI,ESS118,EMSSANAR,890307397,FUNDACION EL COTTOLENGO DEL PADRE OCAMPO,1296013,
76001,VALLE,SANTIAGO DE CALI,ESS118,EMSSANAR,900432887,FARMART LTDA. IPS,1618657425,
76020,VALLE,ALCALA,EPSS37,NUEVA EPS,891900438,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL,163294588,
76020,VALLE,ALCALA,EPSS41,NUEVA EPS,891900438,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL,35076242,
76041,VALLE,ANSERMANUEVO,EPSS37,NUEVA EPS,891900446,HOSPITAL SANTA ANA DE LOS CABALLEROS - ESE EMPRESA SOCIAL DEL ESTADO,190431712,
76041,VALLE,ANSERMANUEVO,EPSS41,NUEVA EPS,891900446,HOSPITAL SANTA ANA DE LOS CABALLEROS - ESE EMPRESA SOCIAL DEL ESTADO,80815120,
76054,VALLE,ARGELIA,ESS024,COOSALUD,891901101,E.S.E. HOSPITAL PIO XII EMPRESA SOCIAL DEL ESTADO,72101310,
76100,VALLE,BOLIVAR,EPSI03,A.I.C.,891900414,E.S.E. HOSPITAL SANTA ANA,81967446,
76100,VALLE,BOLIVAR,EPSS37,NUEVA EPS,891900414,E.S.E. HOSPITAL SANTA ANA,178685538,
76100,VALLE,BOLIVAR,EPSS41,NUEVA EPS,891900414,E.S.E. HOSPITAL SANTA ANA,14526032,
76109,VALLE,BUENAVENTURA,EPSI05,MALLAMAS,800155000,HOSPITAL SAN AGUSTIN EMPRESA SOCIAL DEL ESTADO,4735049,
76109,VALLE,BUENAVENTURA,EPSI05,MALLAMAS,835000972,HOSPITAL LUIS ABLANQUE DE LA PLATA EMPRESA SOCIAL DEL ESTADO,119269667,
76109,VALLE,BUENAVENTURA,EPSS12,COMFENALCO VALLE,900228989,CLINICA SANTA SOFIA DEL PACIFICO LTDA,171437887,
76109,VALLE,BUENAVENTURA,EPSS12,COMFENALCO VALLE,901023779,IPS MANANTIAL DE VIDA,78590037,
76109,VALLE,BUENAVENTURA,ESS024,COOSALUD,800155000,HOSPITAL SAN AGUSTIN EMPRESA SOCIAL DEL ESTADO,138038094,
76109,VALLE,BUENAVENTURA,ESS024,COOSALUD,835000972,HOSPITAL LUIS ABLANQUE DE LA PLATA EMPRESA SOCIAL DEL ESTADO,959074076,
76109,VALLE,BUENAVENTURA,ESS062,ASMET SALUD,901205613,DROGUERIA INTEGRAL VIDA NUEVA SAS,85937009,
76109,VALLE,BUENAVENTURA,ESS118,EMSSANAR,800155000,HOSPITAL SAN AGUSTIN EMPRESA SOCIAL DEL ESTADO,72472653,
76109,VALLE,BUENAVENTURA,ESS118,EMSSANAR,835000972,HOSPITAL LUIS ABLANQUE DE LA PLATA EMPRESA SOCIAL DEL ESTADO,1230388180,
76109,VALLE,BUENAVENTURA,ESS118,EMSSANAR,900432887,FARMART LTDA. IPS,180326800,
76109,VALLE,BUENAVENTURA,ESS118,EMSSANAR,901528295,GRUPO PRIMAR IPS S.A.S,330307558,
76111,VALLE,BUGA,EPSS10,SURAMERICANA,890303208,CAJA DE COMPENSACIÓN FAMILIAR DEL VALLE DEL CAUCA - COMFAMILIAR ANDI,39339784,
76111,VALLE,BUGA,EPSS37,NUEVA EPS,815001140,E.S.E. HOSPITAL DIVINO NIÑO EMPRESA SOCIAL DEL ESTADO,103213184,
76111,VALLE,BUGA,ESS118,EMSSANAR,815001140,E.S.E. HOSPITAL DIVINO NIÑO EMPRESA SOCIAL DEL ESTADO,596962135,
76111,VALLE,BUGA,ESS118,EMSSANAR,900596447,I.P.S. ENSALUD COLOMBIA S.A.S.,194980301,
76122,VALLE,CAICEDONIA,EPSS37,NUEVA EPS,891900356,E.S.E. HOSPITAL SANTANDER EMPRESA SOCIAL DEL ESTADO,145167960,
76122,VALLE,CAICEDONIA,EPSS41,NUEVA EPS,891900356,E.S.E. HOSPITAL SANTANDER EMPRESA SOCIAL DEL ESTADO,36499260,
76122,VALLE,CAICEDONIA,ESS118,EMSSANAR,891900356,E.S.E. HOSPITAL SANTANDER EMPRESA SOCIAL DEL ESTADO,205266104,
76122,VALLE,CAICEDONIA,ESS118,EMSSANAR,900596447,I.P.S. ENSALUD COLOMBIA S.A.S.,32015165,
76126,VALLE,CALIMA,EPSS37,NUEVA EPS,890312380,ESE HOSPITAL SAN JORGE,90360280,
76126,VALLE,CALIMA,EPSS41,NUEVA EPS,890312380,ESE HOSPITAL SAN JORGE,22512048,
76126,VALLE,CALIMA,ESS062,ASMET SALUD,901205613,DROGUERIA INTEGRAL VIDA NUEVA SAS,15053940,
76130,VALLE,CANDELARIA,ESS062,ASMET SALUD,891380184,E.S.E. HOSPITAL LOCAL CANDELARIA VALLE EMPRESA SOCIAL DEL ESTADO,78533601,
76130,VALLE,CANDELARIA,ESS062,ASMET SALUD,901011395,IPS HORIZONTE SOCIAL LA ESPERANZA SOCIEDAD POR ACCIONES SIMPLIFICADA,6969057,
76130,VALLE,CANDELARIA,ESS118,EMSSANAR,891380184,E.S.E. HOSPITAL LOCAL CANDELARIA VALLE EMPRESA SOCIAL DEL ESTADO,542561047,
76130,VALLE,CANDELARIA,ESS118,EMSSANAR,900432887,FARMART LTDA. IPS,78868560,
76147,VALLE,CARTAGO,EPSS37,NUEVA EPS,800065396,INSTITUTO DE DIAGNOSTICO MEDICO S.A.,38487810,
76147,VALLE,CARTAGO,EPSS37,NUEVA EPS,836000386,I.P.S. DEL MUNICIPIO DE CARTAGO EMPRESA SOCIAL DEL ESTADO,28129992,
76147,VALLE,CARTAGO,EPSS41,NUEVA EPS,836000386,I.P.S. DEL MUNICIPIO DE CARTAGO EMPRESA SOCIAL DEL ESTADO,170088792,
76147,VALLE,CARTAGO,ESS024,COOSALUD,836000386,I.P.S. DEL MUNICIPIO DE CARTAGO EMPRESA SOCIAL DEL ESTADO,1055729730,
76233,VALLE,DAGUA,EPSS37,NUEVA EPS,890305496,E.S.E. HOSPITAL LOCAL JOSE RUFINO VIVAS EMPRESA SOCIAL DEL ESTADO,61506812,
76233,VALLE,DAGUA,EPSS41,NUEVA EPS,890305496,E.S.E. HOSPITAL LOCAL JOSE RUFINO VIVAS EMPRESA SOCIAL DEL ESTADO,53274100,
76233,VALLE,DAGUA,ESS024,COOSALUD,890305496,E.S.E. HOSPITAL LOCAL JOSE RUFINO VIVAS EMPRESA SOCIAL DEL ESTADO,360309739,
76243,VALLE,EL AGUILA,EPSS37,NUEVA EPS,891901082,HOSPITAL SAN RAFAEL EMPRESA SOCIAL DEL ESTADO,14920776,
76243,VALLE,EL AGUILA,EPSS41,NUEVA EPS,891901082,HOSPITAL SAN RAFAEL EMPRESA SOCIAL DEL ESTADO,7953720,
76243,VALLE,EL AGUILA,ESS024,COOSALUD,891901082,HOSPITAL SAN RAFAEL EMPRESA SOCIAL DEL ESTADO,127786807,
76246,VALLE,EL CAIRO,EPSS37,NUEVA EPS,891900887,E.S.E. HOSPITAL SANTA CATALINA EMPRESA SOCIAL DEL ESTADO,20493000,
76246,VALLE,EL CAIRO,EPSS41,NUEVA EPS,891900887,E.S.E. HOSPITAL SANTA CATALINA EMPRESA SOCIAL DEL ESTADO,3588000,
76246,VALLE,EL CAIRO,ESS024,COOSALUD,891900887,E.S.E. HOSPITAL SANTA CATALINA EMPRESA SOCIAL DEL ESTADO,84677605,
